0.033293999999997936,0.09284199999999387,0.17312999999999334,0.2144970000000015,0.2848689999999898,0.3246309999999859,0.3657669999999875,0.38134999999997987,0.3962119999999665,0.3963609999999669,0.3965019999999697,0.3966429999999832,0.39678499999997285,0.3969319999999783,0.39707699999997814,0.3972339999999761,0.3973909999999705,0.39754899999997306,0.39771399999996504,0.3978589999999471,0.3979979999999479,0.39814499999996045,0.39828899999997347,0.39843099999995246,0.3985739999999609,0.39872099999995925,0.39885999999995647,0.39900599999997866,0.3991499999999597,0.3993069999999612,0.3994589999999576,0.39961199999996566,0.39975499999997055,0.3998839999999717,0.40001799999998155,0.4001489999999919,0.40031999999998646,0.40050399999998376,0.40069199999998517,0.4008579999999782,0.4009839999999727,0.4011149999999759,0.4012449999999781,0.4014329999999795,0.4016179999999743,0.40180499999996755,0.4019349999999733,0.40206599999998005,0.40219499999997055,0.40234999999997356,
1.3617939999999749,2.319971999999975,2.7957669999999837,2.874136999999987,2.952567999999978,2.9527199999999816,2.9528679999999916,2.9530169999999814,2.9531669999999792,2.9533139999999776,2.9534639999999754,2.9536229999999897,2.953771999999997,2.9539269999999966,2.9540819999999925,2.954241999999997,2.95440099999999,2.9545599999999865,2.9546899999999923,2.954817999999996,2.954944000000001,2.9551280000000055,2.955315000000006,2.9555020000000027,2.955638000000004,2.9557730000000078,2.9559080000000186,2.9560680000000126,2.956253000000018,2.956439000000014,2.9566250000000167,2.9567550000000224,2.9568850000000246,2.957017000000029,2.957215000000037,2.957400000000039,2.9575870000000357,2.957736000000036,2.9578600000000357,2.957980000000042,2.9581250000000523,2.958309000000053,2.9584950000000525,2.958670000000051,2.958836000000055,2.9590050000000545,2.9591730000000496,2.959289000000048,2.959411000000042,2.9595340000000405,
4.6347850000000435,6.240588000000038,7.010094000000038,7.52969200000004,7.529846000000049,7.924879000000047,8.058220000000048,8.058362000000038,8.058507000000063,8.058648000000062,8.058811000000055,8.058970000000024,8.059129000000048,8.059263000000058,8.059397000000054,8.059529000000033,8.059688000000023,8.059871000000015,8.060057000000029,8.060238000000012,8.06036700000002,8.06050100000003,8.060629000000041,8.060814000000043,8.06100100000004,8.061189000000049,8.06131600000004,8.061444000000051,8.06157400000005,8.06173900000006,8.061925000000073,8.062110000000068,8.062286000000071,8.06241900000007,8.062554000000077,8.062686000000078,8.062870000000089,8.063054000000086,8.063236000000082,8.06339900000009,8.063564000000099,8.063727000000078,8.063892000000088,8.064052000000103,8.064219000000115,8.064383000000113,8.064548000000109,8.064710000000098,8.064871000000117,8.065034000000104,
9.727655000000105,11.316048000000087,12.071254000000089,12.587561000000086,12.58775900000007,12.983648000000052,13.116364000000068,13.116531000000073,13.11669400000008,13.116857000000074,13.117004000000087,13.117152000000111,13.117294000000115,13.117439000000132,13.11758600000013,13.117730000000108,13.11787600000008,13.1180200000001,13.118164000000107,13.118311000000098,13.118456000000108,13.118604000000126,13.11875300000014,13.118899000000127,13.119044000000137,13.119189000000148,13.119336000000132,13.119483000000145,13.119628000000112,13.119772000000147,13.119940000000128,13.120094000000122,13.120245000000125,13.120404000000107,13.120550000000122,13.120699000000144,13.120850000000154,13.120998000000121,13.121147000000128,13.121295000000138,13.121457000000156,13.121610000000139,13.121764000000113,13.121928000000104,13.122058000000088,13.12218500000008,13.122316000000083,13.12250500000006,13.122693000000048,13.12289000000002,
14.760418000000051,16.328350000000057,17.086586000000054,17.21400000000004,17.34339400000004,17.34354300000004,17.343688000000057,17.343833000000068,17.34399300000006,17.34416300000005,17.34431100000006,17.344468000000077,17.344619000000087,17.344770000000103,17.344919000000104,17.345077000000117,17.345224000000144,17.345369000000126,17.345536000000116,17.345699000000124,17.34586200000011,17.34603900000011,17.3461700000001,17.34630000000009,17.3464320000001,17.3466090000001,17.346795000000093,17.346981000000092,17.347112000000088,17.347240000000085,17.34736900000008,17.34754300000008,17.347729000000093,17.34791400000011,17.34808100000012,17.348207000000123,17.34833500000012,17.348472000000115,17.34862500000009,17.348779000000093,17.348935000000075,17.34908400000009,17.3492210000001,17.349363000000103,17.349547000000115,17.349727000000108,17.34991400000012,17.350111000000112,17.350271000000106,17.350439000000115,
18.99711900000011,20.767319000000114,21.7255800000001,22.140608000000093,22.14080100000008,22.532294000000114,22.79553000000012,22.79571900000012,22.795908000000118,22.796105000000118,22.796292000000108,22.796483000000094,22.796639000000084,22.796774000000042,22.79690600000007,22.797090000000047,22.797274000000066,22.797460000000058,22.797594000000053,22.79772800000005,22.797861000000047,22.79804500000005,22.79823100000005,22.79842500000006,22.79858800000006,22.79875100000003,22.798914000000046,22.79907900000004,22.79923900000002,22.799399000000058,22.799561000000075,22.79972100000009,22.799880000000087,22.800042000000097,22.800208000000104,22.800380000000118,22.80054200000012,22.800706000000133,22.800868000000122,22.80103100000011,22.80119300000011,22.801356000000098,22.801494000000133,22.801631000000143,22.80182200000015,22.802005000000165,22.802191000000164,22.80238700000016,22.802518000000134,22.802649000000088,
24.44734200000007,26.02054700000008,26.775920000000085,27.28904700000009,27.550949000000088,27.55113900000009,27.8143200000001,27.8144590000001,27.8145960000001,27.8147310000001,27.8149200000001,27.815105000000102,27.815292000000113,27.81541600000012,27.815539000000115,27.81565900000009,27.815834000000102,27.81602000000011,27.816209000000107,27.816393000000105,27.81657700000011,27.816760000000116,27.81688200000014,27.817038000000153,27.81716000000015,27.817346000000136,27.817532000000135,27.817725000000138,27.81787800000012,27.81803100000012,27.818187000000115,27.818320000000107,27.8184520000001,27.8185820000001,27.8187700000001,27.8189580000001,27.819143000000103,27.819305000000114,27.819466000000112,27.81963100000008,27.819755000000058,27.819878000000067,27.820001000000083,27.820167000000083,27.820352000000106,27.820539000000096,27.8207090000001,27.820876000000105,27.821046000000095,27.821170000000087,
29.50455400000009,31.14647400000012,31.93570300000013,32.337853000000116,32.33801400000011,32.74808400000011,33.02247600000011,33.02264200000013,33.02280500000011,33.02297100000015,33.023144000000144,33.023309000000154,33.023473000000145,33.023632000000134,33.02379600000013,33.023962000000125,33.024127000000114,33.024289000000095,33.024451000000106,33.024615000000104,33.024776000000095,33.024940000000086,33.0251020000001,33.02526500000012,33.02542700000009,33.02559100000009,33.02575600000008,33.0259150000001,33.02608000000009,33.026240000000065,33.02640600000008,33.02656600000009,33.02673100000009,33.02689600000009,33.0270600000001,33.0272200000001,33.027384000000104,33.02754900000013,33.02771100000012,33.02787400000013,33.02803700000013,33.02819700000015,33.028359000000165,33.028521000000154,33.02868200000016,33.028848000000174,33.029011000000175,33.02917200000018,33.02933700000019,33.02950000000018,
34.74513000000019,36.38072700000021,37.17082400000019,37.7077250000002,37.70788800000023,38.127132000000266,38.26517600000033,38.26534300000031,38.26550400000027,38.26566500000029,38.26583000000026,38.26599200000023,38.266153000000195,38.2663200000002,38.266482000000245,38.26664400000029,38.266808000000275,38.26696900000028,38.26713100000027,38.267293000000315,38.26745700000024,38.26761800000029,38.26777800000034,38.26793900000026,38.26810500000024,38.26826500000029,38.268429000000204,38.268592000000204,38.268755000000205,38.26892000000016,38.26908500000017,38.26924400000009,38.26940800000013,38.26957500000017,38.26973700000011,38.26990000000013,38.27006400000014,38.2702270000001,38.27038900000009,38.27055000000009,38.27071400000012,38.27087700000015,38.271038000000125,38.27119700000018,38.271359000000125,38.27152200000017,38.27168600000014,38.271849000000124,38.27201200000015,38.27217800000019,
39.980960000000174,41.62049600000022,42.410724000000194,42.94687700000018,42.94704100000015,43.357014000000085,43.494743000000135,43.49490500000005,43.49506100000004,43.4952180000001,43.49537400000016,43.49553100000022,43.495688000000136,43.49584200000006,43.496008000000124,43.49616800000019,43.49632800000017,43.49648700000015,43.4966490000002,43.49680600000021,43.49696200000016,43.497122000000225,43.49728000000015,43.497434000000204,43.49759000000011,43.497750000000146,43.49791200000012,43.498070000000006,43.498224,43.49838099999992,43.49853899999996,43.49869499999995,43.498853000000004,43.49900900000001,43.49916799999993,43.499325000000006,43.49948400000006,43.49964299999994,43.49981599999993,43.49997399999997,43.500133,43.50029600000001,43.50045600000005,43.50061500000006,43.50077300000007,43.500933000000025,43.50109100000008,43.50125200000014,43.5014150000002,43.501573000000256,
45.210206000000305,46.84578700000029,47.63589500000031,48.1712230000003,48.17139300000036,48.58166500000038,48.71852200000033,48.7186890000003,48.71885100000029,48.719013000000324,48.719175000000256,48.7193370000003,48.719500000000345,48.71966200000039,48.71982500000045,48.71998500000037,48.72014600000043,48.72030700000047,48.72047100000045,48.72063300000051,48.72080300000051,48.720965000000454,48.721125000000505,48.72128600000057,48.7214480000006,48.72160900000056,48.721771000000594,48.721933000000654,48.722097000000694,48.72226000000074,48.722423000000695,48.72258700000061,48.72275000000065,48.72291000000069,48.72307100000075,48.723233000000754,48.72339400000072,48.72355700000076,48.72371800000081,48.723882000000835,48.72404300000084,48.72420600000077,48.724370000000725,48.72453800000073,48.72470300000074,48.72486700000068,48.72503900000071,48.72520400000072,48.725370000000744,48.725532000000705,
50.437239000000694,52.07699500000067,52.868423000000696,53.40507500000064,53.67689700000059,53.677063000000565,53.95257600000057,53.952742000000576,53.95290200000061,53.95305900000054,53.953219000000566,53.95337800000052,53.953538000000556,53.953698000000536,53.953857000000546,53.95401700000044,53.95417700000049,53.954341000000376,53.95450200000044,53.954661000000364,53.95481700000041,53.95497800000046,53.95513800000051,53.95529700000055,53.95550900000058,53.955668000000635,53.95582800000067,53.95599300000067,53.95616400000066,53.95632700000065,53.956491000000675,53.95665300000069,53.95681700000066,53.95698300000067,53.95714900000069,53.95731300000069,53.9574770000007,53.95764400000075,53.95780600000081,53.95796900000075,53.95813400000075,53.95829500000071,53.95845800000074,53.95862500000073,53.95879100000078,53.958953000000825,53.95911900000083,53.95928100000082,53.95944500000085,53.95961000000087,
55.67924700000086,57.31591400000088,58.10575500000092,58.641595000001,58.641758000001026,59.053644000001064,59.191882000001094,59.19204900000114,59.19221600000109,59.19238100000113,59.192541000001135,59.19270300000115,59.19286500000113,59.193026000001176,59.193193000001195,59.193356000001096,59.19352100000108,59.1936870000011,59.19384900000113,59.194010000001136,59.194176000001086,59.19433800000106,59.194501000001075,59.19466500000102,59.19482600000101,59.19498800000108,59.19515200000112,59.19536000000108,59.195524000001036,59.195686000001096,59.19585000000105,59.19601600000106,59.196179000001116,59.196347000001104,59.19651000000115,59.19667300000119,59.196837000001246,59.19699800000122,59.19717000000119,59.19733200000119,59.19749600000123,59.19765900000116,59.197819000001054,59.19798000000099,59.19814000000094,59.19830600000092,59.19847000000096,59.19863600000097,59.198797000001,59.198967000001026,
60.91083600000098,62.54669100000098,63.33409800000097,63.868635000000914,63.868807000000906,64.2797060000009,64.41783700000087,64.41800300000092,64.418161000001,64.41831700000107,64.41847500000111,64.41863400000109,64.41879000000115,64.41894800000111,64.41911100000107,64.41927100000112,64.41942600000107,64.41958300000101,64.41973900000096,64.41989500000102,64.42005300000089,64.42020800000094,64.420363000001,64.42052100000092,64.42068100000098,64.42083800000103,64.42099400000106,64.42115400000112,64.42131400000119,64.42147500000124,64.42163500000129,64.42179700000126,64.42195800000133,64.42212100000133,64.42228600000136,64.4224490000013,64.42261100000128,64.42277600000126,64.42293700000116,64.42310000000118,64.42326700000116,64.42342800000118,64.42359000000116,64.42375500000121,64.42391400000119,64.4240730000012,64.42423500000116,64.42439600000121,64.42455900000117,64.42472300000112,
66.13727600000108,67.76901900000105,68.55748000000102,69.09940100000102,69.09957600000102,69.50736800000104,69.64462200000101,69.64478600000092,69.64494800000098,69.64511000000101,69.64527300000101,69.64543600000106,69.64560100000105,69.645762000001,69.6459240000009,69.64608600000079,69.64624900000078,69.64641800000082,69.64657700000086,69.64673700000091,69.64690100000095,69.64706100000102,69.64722000000107,69.64737900000097,69.64754100000098,69.64770100000105,69.64786400000109,69.64802500000111,69.64819100000113,69.64835200000105,69.64851500000108,69.64867900000105,69.64884300000108,69.64900600000108,69.64916900000112,69.6493370000011,69.64949900000109,69.64965900000112,69.64982200000115,69.64998800000104,69.65015200000104,69.65031700000108,69.650477000001,69.65063500000092,69.65079600000084,69.65095600000072,69.65111700000061,69.65127700000049,69.6514390000005,69.65159800000056,
71.35924700000055,72.99662500000055,73.78574700000051,74.32033300000047,74.5924700000005,74.59262800000049,74.86728300000058,74.86744800000058,74.86760700000046,74.86776700000051,74.8679280000005,74.86808700000057,74.86824500000053,74.8684030000004,74.86856900000029,74.86872800000027,74.86888900000031,74.86904600000032,74.86920700000039,74.86936400000046,74.86952100000047,74.86968200000054,74.86984100000058,74.86999900000063,74.87015300000067,74.87031200000055,74.87047500000058,74.87063300000051,74.87079100000054,74.87095400000058,74.87111300000063,74.87127100000069,74.87142900000075,74.87158700000079,74.87174800000082,74.87190900000088,74.8720670000008,74.87222700000086,74.8723900000008,74.87255300000085,74.8727110000009,74.87286800000086,74.87302700000093,74.87318600000098,74.87334500000104,74.87350200000094,74.87366100000085,74.87382300000085,74.87398000000088,74.87414000000079,
76.58186400000078,78.24351700000075,79.03068400000078,79.56574800000081,79.56591800000083,79.97425500000078,80.11182500000066,80.11198900000072,80.11214800000064,80.11230700000063,80.11246300000059,80.11262000000059,80.11277700000058,80.11293500000056,80.11309500000056,80.11325400000064,80.11341200000052,80.11356700000059,80.11372200000056,80.11388000000059,80.11403600000064,80.11419200000071,80.11434700000075,80.11450500000065,80.1146630000007,80.11482000000075,80.11497700000069,80.11513300000077,80.1152940000008,80.11545200000079,80.11560900000086,80.11577300000086,80.11593800000088,80.11610200000088,80.11626700000089,80.11642800000094,80.11659300000095,80.11676000000091,80.11692400000086,80.11708500000093,80.11724900000094,80.11741300000088,80.11757500000088,80.11773800000076,80.11790000000073,80.11806400000077,80.11823100000079,80.11839700000081,80.11855700000082,80.11871700000079,
81.82503200000083,83.45821100000079,84.24478600000083,84.64523200000086,84.64539300000092,85.05569200000093,85.33103800000082,85.3311990000008,85.33135900000067,85.33152000000074,85.33168100000061,85.33184300000066,85.33201000000071,85.3321710000006,85.33233000000067,85.33248900000072,85.33264300000074,85.33279700000082,85.33295600000088,85.33311700000094,85.33328000000098,85.33343700000101,85.33359300000107,85.33375100000103,85.33391100000108,85.334071000001,85.33422900000106,85.33439300000099,85.33456200000099,85.33472200000095,85.334882000001,85.335042000001,85.33520500000103,85.33536300000095,85.33552900000093,85.335687000001,85.33584700000107,85.33600500000112,85.33616800000104,85.33632900000107,85.336489000001,85.33665100000104,85.33680600000105,85.33696600000108,85.33712800000114,85.3372930000011,85.33745400000103,85.337613000001,85.33776900000095,85.33793400000091,
87.04198800000093,88.67506500000093,89.46178900000092,89.5947980000009,89.72770200000092,89.72786800000094,89.72803200000094,89.72819800000096,89.72836000000099,89.728526000001,89.72869200000102,89.72885600000106,89.72902300000106,89.72918900000106,89.72935500000106,89.72952800000103,89.72969300000103,89.72985700000106,89.73002000000105,89.7301830000011,89.73035000000108,89.73051500000106,89.7306810000011,89.73084600000108,89.73100900000108,89.73117100000111,89.73133700000109,89.73149700000116,89.73166100000115,89.73182300000116,89.73198700000115,89.73215200000115,89.73231400000113,89.73248400000111,89.73264500000113,89.73280600000119,89.73296900000122,89.73313200000122,89.73329600000125,89.73345700000127,89.73361900000128,89.7337820000013,89.73394500000128,89.7341050000013,89.73426800000132,89.73443300000133,89.73459500000129,89.73476000000129,89.73492900000124,89.73509300000124,
91.44165300000122,93.07131200000121,93.85840800000122,94.3927310000012,94.39289600000113,94.80121800000111,94.93815700000115,94.93832600000121,94.93849200000125,94.93865700000126,94.93882500000129,94.93899300000132,94.93915800000136,94.93932500000139,94.93948900000137,94.93965300000139,94.93981600000134,94.93997700000142,94.94014000000146,94.9403050000013,94.94046600000138,94.94063100000136,94.94079700000137,94.94096000000138,94.94112300000131,94.94128900000126,94.94145100000131,94.94161500000135,94.94178100000141,94.9419460000014,94.9421090000013,94.94227200000134,94.94243800000129,94.94260200000133,94.94276600000137,94.94292900000133,94.94309000000115,94.94325500000119,94.9434190000012,94.94358500000118,94.94374800000108,94.94391500000108,94.94407900000115,94.94424000000103,94.94440600000107,94.94457000000114,94.94473800000114,94.94489900000113,94.94506200000112,94.94522600000096,
96.64654500000108,98.27652100000108,99.06311500000112,99.59689900000112,99.86791900000105,99.8680800000011,100.14235400000112,100.1425130000012,100.14267500000125,100.14283100000134,100.14298900000128,100.14315000000107,100.14331100000112,100.14347200000117,100.14363400000124,100.14379200000127,100.14394700000099,100.14410200000086,100.14426200000091,100.14441700000097,100.14457100000106,100.14473100000112,100.14489200000116,100.14505100000122,100.14520900000127,100.14536900000112,100.1455290000012,100.14569000000125,100.14585200000116,100.146013000001,100.14617200000075,100.1463310000008,100.14648800000086,100.14664600000091,100.14680700000099,100.14696800000087,100.14712800000086,100.14728500000095,100.14744100000104,100.14760100000112,100.14775500000118,100.14791400000124,100.14807100000115,100.14822700000087,100.14838400000079,100.14854300000056,100.14870100000041,100.14885800000022,100.1490140000003,100.1491700000004,
101.8543960000004,103.48359100000033,104.26994700000034,104.67032500000039,104.67048900000046,105.07629100000045,105.3504440000005,105.35060800000053,105.35076600000062,105.35092600000056,105.35108100000022,105.35123600000028,105.35139000000012,105.35154599999996,105.35170400000001,105.35186100000007,105.35202000000012,105.35217799999995,105.35233499999995,105.35249499999986,105.35265199999995,105.35280799999992,105.35296899999992,105.35312200000001,105.35327999999996,105.35343500000005,105.3535950000001,105.35375100000002,105.3539080000001,105.35406300000017,105.35421800000026,105.35437100000033,105.35452800000039,105.35468600000047,105.35484300000047,105.35500100000053,105.35515700000059,105.3553120000006,105.35546600000066,105.35562600000054,105.35578900000047,105.35594500000036,105.35610100000028,105.35625500000037,105.35641200000043,105.3565670000005,105.35672100000056,105.3568740000004,105.35702900000047,105.35718300000028,
107.06053900000023,108.68986400000026,109.47676600000025,109.60949800000029,109.74283800000032,109.74300500000035,109.7431680000004,109.74333100000044,109.74349700000045,109.74366200000046,109.74382800000046,109.74399000000048,109.74415600000049,109.74432000000056,109.74448200000046,109.74464300000037,109.74481100000031,109.74497500000035,109.7451370000004,109.74530300000043,109.74546700000036,109.7456320000004,109.74579800000043,109.74595900000048,109.7461230000003,109.74629000000024,109.74645900000027,109.74662200000023,109.74679000000026,109.74695000000006,109.74711000000008,109.74727100000015,109.7474350000002,109.74760000000012,109.7477620000002,109.74793200000025,109.7480960000002,109.74825700000028,109.74842200000026,109.74858600000033,109.74875200000034,109.74891700000029,109.74908000000033,109.74924300000029,109.74940700000033,109.74956800000027,109.74972900000029,109.74988900000034,109.75005200000027,109.75021600000031,
111.45531200000019,113.0876030000002,113.87479000000016,114.41116300000016,114.6827260000002,114.68289599999994,114.95572100000004,114.95588000000004,114.95603800000004,114.95619400000012,114.95635100000018,114.95650600000025,114.9566620000003,114.95681500000038,114.95697200000043,114.95712600000053,114.95728000000054,114.95743700000045,114.9575910000004,114.95774500000033,114.95790200000039,114.95805900000028,114.95821400000023,114.95836900000026,114.95852500000018,114.95868000000024,114.95884000000024,114.95899300000019,114.95914700000009,114.95930200000001,114.95945700000007,114.95961400000016,114.95976800000011,114.95992500000006,114.96008500000002,114.96024100000002,114.96040099999996,114.9605599999999,114.96071699999979,114.96087099999968,114.96102499999975,114.96117999999981,114.96133299999988,114.96148999999986,114.9616459999998,114.96179899999976,114.96195799999981,114.96211799999989,114.9622709999997,114.96242699999976,
116.65281499999975,118.28268799999967,119.0698259999997,119.20269999999965,119.33444099999969,119.3346039999995,119.33475799999934,119.33492099999938,119.33507699999907,119.33523299999916,119.33539199999925,119.33554999999933,119.33571199999938,119.33586899999906,119.33602999999883,119.33618899999891,119.336345999999,119.33650699999905,119.33666599999907,119.33682299999893,119.33697899999893,119.33714099999895,119.33729799999901,119.3374549999991,119.33761799999905,119.33777499999891,119.33793499999868,119.3380939999987,119.33825599999875,119.33841499999883,119.33857399999889,119.33873299999897,119.33889299999905,119.3390499999991,119.33921399999909,119.33937499999914,119.3395379999991,119.3397029999991,119.33987599999912,119.34003699999906,119.34020199999912,119.3403689999991,119.34053299999908,119.34069499999904,119.34085899999903,119.3410209999991,119.34118399999917,119.34134699999913,119.34151199999914,119.3416759999991,
