0.033293999999997936,0.09284199999999387,0.17312999999999334,0.2144970000000015,0.2848689999999898,0.3246309999999859,0.3657669999999875,0.38134999999997987,0.3962119999999665,0.3963609999999669,0.3965019999999697,0.3966429999999832,0.39678499999997285,0.3969319999999783,0.39707699999997814,0.3972339999999761,0.3973909999999705,0.39754899999997306,0.39771399999996504,0.3978589999999471,0.3979979999999479,0.39814499999996045,0.39828899999997347,0.39843099999995246,0.3985739999999609,0.39872099999995925,0.39885999999995647,0.39900599999997866,0.3991499999999597,0.3993069999999612,0.3994589999999576,0.39961199999996566,0.39975499999997055,0.3998839999999717,0.40001799999998155,0.4001489999999919,0.40031999999998646,0.40050399999998376,0.40069199999998517,0.4008579999999782,0.4009839999999727,0.4011149999999759,0.4012449999999781,0.4014329999999795,0.4016179999999743,0.40180499999996755,0.4019349999999733,0.40206599999998005,0.40219499999997055,0.40234999999997356,
121.04865799999905,122.71101199999904,123.49535199999909,124.02948499999908,124.29936899999919,124.29953299999926,124.57374899999931,124.57391699999934,124.57407999999941,124.57424499999945,124.57440599999944,124.57456999999948,124.57473499999952,124.57489999999956,124.57506399999932,124.57522399999937,124.57538499999941,124.57554799999946,124.57571299999947,124.57587799999953,124.57604099999932,124.57620599999933,124.5763689999994,124.5765319999993,124.57669299999935,124.57685799999939,124.57701899999924,124.57717899999909,124.57733699999915,124.57749299999901,124.57765099999907,124.57780899999915,124.57796599999921,124.578125999999,124.57828399999897,124.5784369999989,124.57859699999898,124.57875999999905,124.5789199999991,124.57907999999918,124.57923699999893,124.57939099999868,124.57955199999873,124.5797089999985,124.57986999999855,124.5800309999986,124.58019099999862,124.58035699999871,124.5805159999986,124.58067299999868,
126.2817419999987,127.91070199999882,128.69873799999883,128.8300869999989,128.96406899999891,128.96423099999896,128.96438899999904,128.96454599999907,128.96470599999913,128.964863999999,128.9650219999991,128.96517799999893,128.965336999999,128.96549699999903,128.96565699999908,128.96581799999916,128.96597499999922,128.96613499999927,128.9662919999993,128.96645399999935,128.9666119999994,128.96677199999945,128.9669299999995,128.9670879999995,128.96724999999955,128.96740899999935,128.96756899999943,128.96772699999912,128.9678859999992,128.96804299999928,128.96819899999934,128.96835799999943,128.96851699999942,128.9686809999994,128.96884299999945,128.9689989999995,128.96915599999957,128.96931299999963,128.9694739999997,128.96963199999976,128.96979199999984,128.96995099999978,128.9701099999998,128.97027199999988,128.9704279999996,128.97058699999968,128.97075099999972,128.97091099999977,128.97107399999982,128.97123899999974,
130.67772399999976,132.36280899999971,133.1501869999997,133.68524099999973,133.6853999999998,134.09323999999987,134.23121799999996,134.23138100000003,134.231552,134.23171199999967,134.2318699999997,134.23202799999976,134.23220399999943,134.23236399999936,134.2325229999992,134.23268199999924,134.23284699999897,134.23300499999874,134.23316299999865,134.23332399999873,134.23348099999882,134.23363799999888,134.23379699999893,134.23395399999902,134.23411799999906,134.23427999999913,134.23444799999916,134.23460899999915,134.23477799999915,134.2349419999992,134.23510499999924,134.23526999999928,134.23543199999932,134.23559399999922,134.2357589999991,134.235923999999,134.23608599999895,134.23624799999894,134.23641599999902,134.23657899999907,134.2367439999991,134.23690899999914,134.23706999999922,134.23723299999926,134.23739499999928,134.23755999999926,134.23772299999925,134.2378879999993,134.2380529999993,134.23821499999934,
135.94694199999944,137.57969599999942,138.36506399999945,138.7636719999994,138.76384099999942,139.17051099999938,139.44467099999943,139.44483299999948,139.44500299999953,139.44516299999958,139.44532199999963,139.44548099999966,139.44563799999972,139.44579499999978,139.44596199999964,139.44612099999958,139.44627999999963,139.44644199999968,139.44659899999974,139.44676099999975,139.44691799999973,139.44707599999967,139.44723499999975,139.4473959999998,139.4475519999999,139.44771099999997,139.44786600000003,139.44802699999988,139.44818399999994,139.44834600000002,139.4485059999997,139.44866299999975,139.4488229999998,139.44898199999986,139.44913699999992,139.44929699999994,139.44945599999997,139.44961099999978,139.44976699999978,139.44992299999984,139.45008599999974,139.45024099999947,139.45039499999942,139.4505539999992,139.45071299999918,139.45087199999884,139.4510299999989,139.45119299999897,139.45135099999905,139.4515089999991,
141.1615739999991,142.80669599999902,143.59707499999908,144.1338579999991,144.13402099999914,144.54367799999895,144.6817479999989,144.68190899999894,144.682067999999,144.68222799999876,144.6823919999988,144.68257199999886,144.68273599999884,144.68289999999877,144.6830629999988,144.6832259999988,144.6833909999987,144.68355599999873,144.6837219999987,144.68388399999876,144.68404999999868,144.68421499999863,144.68437799999867,144.68453899999852,144.68470299999856,144.68486799999863,144.6850309999987,144.6851929999986,144.68535499999862,144.68552099999866,144.68568399999864,144.68584799999854,144.68601199999858,144.68617899999853,144.68634099999858,144.68650199999846,144.6866639999985,144.68682699999857,144.68699199999853,144.68715699999856,144.68732599999862,144.6874899999986,144.68765199999865,144.68781199999873,144.68797599999874,144.68814099999872,144.68830499999873,144.6884659999988,144.68862899999888,144.68879499999883,
146.41382899999886,148.05387299999884,148.8502669999989,149.38781199999895,149.660547999999,149.6607119999988,149.93679799999882,149.93695999999886,149.93712399999887,149.9372849999989,149.93744199999864,149.9376029999986,149.93776099999843,149.93791999999848,149.93808099999848,149.93824099999838,149.93839799999847,149.93855699999853,149.93871899999857,149.93887799999854,149.93903699999834,149.9391999999984,149.93935699999847,149.93951999999814,149.9396769999982,149.93983799999825,149.9399989999983,149.9401529999982,149.94030899999828,149.94046699999825,149.9406249999983,149.94079299999817,149.94095099999822,149.94110799999828,149.94126699999808,149.94142499999813,149.9415829999982,149.941743999998,149.94190799999797,149.94206899999767,149.94223099999746,149.94239599999744,149.94255699999752,149.94271499999758,149.94287399999763,149.9430339999977,149.94319599999778,149.94335499999787,149.94351299999792,149.9436849999977,
151.6559709999977,153.30015899999768,154.09111999999766,154.62843799999766,154.8998919999977,154.90005399999762,155.1760299999977,155.17619699999773,155.1763609999978,155.17651999999785,155.17668099999753,155.1768399999973,155.17699899999735,155.1771589999974,155.17731899999745,155.1774799999975,155.17763999999758,155.17779899999746,155.17795899999751,155.17811499999758,155.17828099999764,155.1784419999977,155.17860199999774,155.1787599999978,155.17892099999784,155.1790799999979,155.17923899999798,155.17940099999805,155.17956099999813,155.1797179999982,155.17988299999823,155.18004199999797,155.18024299999806,155.18039999999812,155.1805609999982,155.18072399999826,155.18088399999806,155.1810469999981,155.1812039999978,155.18136399999767,155.18152399999744,155.18168099999735,155.1818429999974,155.18200199999745,155.18215899999726,155.1823179999971,155.1824789999971,155.18264099999715,155.18279999999714,155.18295999999722,
156.8858839999972,158.5166329999971,159.3043309999972,159.70370799999722,159.7038779999972,160.11145699999716,160.38629999999725,160.38646399999732,160.38662399999723,160.3867829999973,160.38694699999704,160.3871059999971,160.38726799999682,160.38742799999687,160.38758799999664,160.3877409999965,160.38789799999657,160.38805799999665,160.38821699999673,160.38837899999643,160.3885349999965,160.38869099999656,160.38885299999657,160.38900999999663,160.3891669999967,160.38932499999675,160.3894859999968,160.3896399999968,160.38979999999688,160.38995899999665,160.3901209999967,160.39028099999675,160.39044099999683,160.3905989999969,160.39075699999697,160.3909149999968,160.39107299999677,160.3912299999968,160.3913899999967,160.39154999999676,160.39170899999684,160.39186799999666,160.39202799999669,160.39218499999677,160.39234699999682,160.39250599999687,160.39266799999692,160.39283399999692,160.39299099999698,160.393147999997,
162.09830399999709,163.73315099999712,164.52114099999704,164.65434599999708,164.78832799999714,164.78848999999713,164.7886459999972,164.78880599999724,164.7889629999973,164.78912299999737,164.78928199999743,164.7894399999974,164.78959899999745,164.7897589999975,164.78991499999756,164.79007699999747,164.79023499999755,164.79039999999736,164.7905599999974,164.79071999999715,164.79088199999723,164.7910449999973,164.79120399999732,164.79136299999706,164.79151999999715,164.79167699999692,164.79183599999698,164.79199499999703,164.79215499999702,164.7923099999971,164.79246999999714,164.79262999999696,164.79278799999705,164.79294499999708,164.79310299999716,164.79326499999715,164.79342599999717,164.79358299999726,164.79373899999698,164.79389999999705,164.79405899999705,164.79421399999714,164.7943719999969,164.79453299999696,164.79469099999702,164.794853999997,164.79501499999668,164.79517199999677,164.79533199999682,164.7954899999966,
166.4985449999965,168.1302069999965,168.91658999999657,169.45337599999658,169.45354599999663,169.86234599999656,169.9998269999966,169.99999299999666,170.00015099999663,170.0003109999967,170.0004699999965,170.00062799999634,170.0007879999964,170.00094699999644,170.00110599999644,170.00126799999626,170.00142699999634,170.00158299999643,170.00174099999649,170.00189999999617,170.00205899999625,170.0022169999963,170.0023769999964,170.00253299999645,170.0026919999965,170.0028499999965,170.00300999999655,170.0031679999966,170.00332599999635,170.00348799999637,170.00364999999644,170.0038089999965,170.00396499999638,170.00412299999644,170.00427799999653,170.00443999999658,170.00459499999644,170.00475199999653,170.00491199999658,170.00507099999655,170.0052279999966,170.00538599999666,170.00554199999655,170.00569999999647,170.00585799999655,170.00601899999657,170.00618199999658,170.00634099999635,170.00649799999627,170.0066559999961,
171.70804499999616,173.33604599999617,174.1230289999962,174.2543139999962,174.3882139999962,174.38837099999625,174.3885319999963,174.38868699999637,174.3888439999963,174.3890039999961,174.38916199999613,174.38932199999618,174.38949099999627,174.38964999999632,174.38980999999623,174.3899649999963,174.39012499999635,174.3902849999962,174.39044299999603,174.39060399999605,174.3907609999961,174.39091899999616,174.39107499999622,174.39123599999627,174.39139499999632,174.39155599999637,174.39171499999645,174.3918749999965,174.39203699999638,174.3921939999961,174.39235199999584,174.39251399999566,174.3926789999957,174.39284199999562,174.39300299999553,174.39316699999557,174.3933329999956,174.39349199999566,174.3936529999957,174.39381499999573,174.39398099999576,174.39414499999577,174.39430499999585,174.39446799999592,174.39463399999582,174.39479499999572,174.3949589999957,174.3951209999957,174.39528299999574,174.3954419999958,
176.1058919999958,177.73963999999577,178.54178199999578,178.94082199999582,178.94098899999585,179.3479099999959,179.62252399999588,179.62268699999592,179.62284599999597,179.62300799999602,179.62317099999592,179.623328999996,179.62348899999606,179.62364599999614,179.62380499999583,179.62396599999587,179.62412999999594,179.624288999996,179.62444899999608,179.62460999999587,179.62477999999592,179.62495299999597,179.62511699999598,179.62528299999602,179.62544599999603,179.62560699999608,179.6257659999961,179.62592999999615,179.62609499999613,179.62625899999603,179.6264229999961,179.62658499999614,179.62674799999613,179.6269079999962,179.62707199999622,179.62723499999626,179.6273959999963,179.62755899999638,179.6277219999964,179.6278889999963,179.62805199999636,179.62821399999638,179.62837499999642,179.6285389999964,179.62870199999645,179.62886399999624,179.62902899999628,179.62919099999627,179.6293539999963,179.62951599999636,
181.33334099999638,182.96314399999642,183.74891199999638,183.88017699999642,184.0139709999964,184.0141339999964,184.01429099999643,184.0144479999965,184.01460699999654,184.01476999999633,184.0149269999964,184.01508699999644,184.0152479999965,184.01540599999652,184.01556699999622,184.01572399999628,184.01588099999634,184.01604099999608,184.01619699999614,184.01635499999597,184.01651199999603,184.0166679999961,184.01682799999594,184.01699599999597,184.01715599999602,184.01731399999582,184.0174769999959,184.01763999999585,184.01779699999582,184.0179539999959,184.0181159999959,184.01827799999595,184.0184359999958,184.0185929999959,184.01875199999594,184.0189089999959,184.01906799999594,184.01922799999596,184.01938999999595,184.0195509999957,184.01971399999567,184.0198709999955,184.02003799999537,184.02020099999527,184.02036499999534,184.02052599999536,184.02069199999528,184.02085699999515,184.02101999999516,184.0211809999952,
185.72617699999515,187.35821799999508,188.14504999999508,188.27785799999512,188.4111089999951,188.41127599999513,188.41143899999514,188.41160599999517,188.41176999999496,188.41193399999494,188.41209899999498,188.41226599999501,188.41242499999507,188.4125869999951,188.41275399999515,188.4129239999951,188.41309099999512,188.41325399999516,188.4134179999952,188.41358199999527,188.4137479999953,188.41391099999527,188.4140749999952,188.41423999999515,188.41440099999502,188.41456199999507,188.4147259999951,188.4148909999951,188.41505599999502,188.41522099999506,188.4153849999951,188.41555099999513,188.41571099999518,188.41587399999523,188.41603999999523,188.41620599999527,188.41636799999532,188.41652899999534,188.41669299999538,188.41685799999536,188.41702699999536,188.4171899999954,188.41735199999547,188.4175149999954,188.4176799999954,188.41784499999545,188.4180099999955,188.41817499999553,188.4183399999956,188.41851099999556,
190.12547499999553,191.7658699999955,192.55416699999546,193.08951799999548,193.0896869999955,193.50003299999548,193.63772699999552,193.63788899999557,193.63804999999553,193.63820699999533,193.6383649999954,193.63852399999547,193.6386829999955,193.63884299999535,193.6390009999954,193.63915799999546,193.63931999999554,193.63947899999562,193.63963599999568,193.63979299999542,193.63994899999545,193.6401079999955,193.64026499999557,193.64042599999564,193.64058499999572,193.64074399999578,193.64090599999582,193.64106399999588,193.64122499999584,193.64138299999593,193.641540999996,193.64170299999608,193.64185999999614,193.64201599999623,193.64217399999632,193.64233399999637,193.6424939999962,193.6426519999961,193.64280999999616,193.64297099999624,193.64312999999603,193.64328999999609,193.64344999999616,193.64360999999604,193.643768999996,193.64392699999607,193.64409799999615,193.6442599999962,193.6444179999962,193.64457599999628,
195.35174199999625,196.98733999999624,197.77594899999627,198.17522199999632,198.1753879999964,198.58292999999645,198.8568749999965,198.85704399999653,198.85721099999657,198.85737199999662,198.85753499999666,198.8577019999967,198.85786799999667,198.85803299999674,198.85819999999677,198.8583649999968,198.85852799999685,198.8586929999968,198.85885499999685,198.85901999999678,198.8591839999966,198.85934599999663,198.8595099999966,198.85967499999663,198.85983499999654,198.85999799999655,198.8601599999965,198.86032199999656,198.8604899999966,198.86065699999662,198.86081899999658,198.86098499999662,198.8611499999966,198.86131499999652,198.86147899999656,198.86164399999652,198.8618049999966,198.86196799999658,198.86213499999656,198.8622989999966,198.8624639999966,198.86262599999668,198.86278899999655,198.8629499999966,198.86311299999645,198.86327899999648,198.86344099999653,198.8636049999965,198.86376699999644,198.86393099999646,
200.56587799999647,202.19476699999646,202.98025499999645,203.11325899999633,203.2472189999964,203.24738199999643,203.24754299999634,203.2477049999964,203.24786699999643,203.24802499999652,203.24818299999657,203.2483419999964,203.24850199999625,203.24866099999633,203.24882099999616,203.2489809999962,203.24914399999625,203.2493029999963,203.24946299999638,203.24962399999643,203.24978399999637,203.24994899999643,203.25010699999652,203.25026299999658,203.25042499999665,203.2505829999967,203.25074299999676,203.25090099999682,203.25105899999687,203.25121499999693,203.25137699999692,203.25153599999697,203.25169599999703,203.25185299999706,203.2520109999971,203.252175999997,203.252335999997,203.25250099999695,203.252660999997,203.2528199999971,203.25297899999714,203.25313799999688,203.25330099999692,203.253458999997,203.2536279999971,203.25378299999716,203.2539419999971,203.25410099999718,203.2542599999972,203.25441999999725,
204.9762129999973,206.6072199999973,207.39529399999734,207.79560599999715,207.7957669999971,208.20287499999688,208.47696599999685,208.4771309999969,208.47729499999687,208.47746099999685,208.4776239999969,208.4777889999969,208.47795299999686,208.4781179999969,208.47828099999697,208.478443999997,208.47860699999706,208.47876899999704,208.47893499999702,208.47909699999707,208.4792599999971,208.4794249999971,208.47958699999714,208.47975099999712,208.47991399999717,208.4800809999972,208.48024799999715,208.48040999999716,208.48057199999718,208.48073699999722,208.48089899999727,208.48107499999728,208.48124999999732,208.48141299999736,208.48157899999734,208.48174399999732,208.48191399999726,208.48207899999727,208.48224599999733,208.48241099999737,208.4825749999972,208.48273799999725,208.4829019999971,208.48306499999697,208.48322999999698,208.48339299999702,208.4835569999971,208.48372199999702,208.48388699999694,208.48405199999698,
210.20041499999695,211.83831499999695,212.62765099999683,213.16344099999674,213.1636079999965,213.57394199999658,213.71182099999658,213.71198399999668,213.71214499999667,213.71230699999666,213.7124649999966,213.7126219999967,213.71277799999677,213.7129369999967,213.71309899999682,213.71325999999686,213.71341599999687,213.71357599999698,213.71373499999703,213.71389299999703,213.71405199999714,213.7142129999972,213.714371999997,213.7145299999969,213.7146869999969,213.71484199999674,213.71500399999684,213.71516399999678,213.71531899999667,213.71547899999672,213.71563699999666,213.71579499999672,213.71595199999683,213.71611099999683,213.71626899999688,213.71642999999676,213.71658799999688,213.71674599999682,213.7169049999968,213.71706299999693,213.71722499999674,213.7173819999968,213.71754199999685,213.71770499999673,213.71786099999684,213.7180179999969,213.7181759999968,213.7183369999969,213.71849299999695,213.718653999997,
215.42473499999693,217.05984799999692,217.8452499999969,218.244996999997,218.24516599999697,218.65323299999704,218.92887199999706,218.92904099999708,218.92920299999673,218.9293619999968,218.9295229999969,218.929681999997,218.92984199999705,218.93000299999704,218.9301649999971,218.9303249999968,218.9304889999969,218.93066399999697,218.93082499999701,218.93098499999707,218.93114299999712,218.93130199999695,218.931465999997,218.93162499999704,218.93178099999676,218.93193599999677,218.93209999999675,218.9322569999968,218.93241399999664,218.93257299999675,218.93273499999657,218.93289599999667,218.93305699999667,218.9332179999967,218.93337699999677,218.93353599999688,218.933693999997,218.9338529999967,218.9340129999968,218.93417099999687,218.93433099999692,218.93448899999697,218.93465199999673,218.93480899999685,218.9349709999969,218.9351279999969,218.93528899999689,218.93544599999694,218.93560599999694,218.9357679999967,
220.64283299999664,222.27936899999662,223.06838999999667,223.60452299999668,223.60468999999665,224.01444899999666,224.15236999999638,224.15253599999642,224.15269699999652,224.15285599999618,224.15301899999616,224.15317699999616,224.1533369999962,224.15349299999622,224.1536539999962,224.15381599999597,224.15397599999602,224.1541339999959,224.15429599999572,224.15445399999578,224.15461699999554,224.15477599999548,224.15493399999554,224.15509999999563,224.15526099999568,224.15541899999562,224.15558299999554,224.15574499999553,224.15590599999558,224.15606599999563,224.1562249999957,224.15638699999545,224.15654699999556,224.15670399999567,224.15686099999579,224.1570219999959,224.1571819999956,224.1573409999953,224.1575039999954,224.1576669999955,224.15782399999534,224.15798499999545,224.1581429999955,224.15830199999562,224.15845999999567,224.15861799999573,224.15877599999584,224.1589309999959,224.159092999996,224.1592529999961,
225.86952399999615,227.50632199999615,228.29590499999614,228.83246199999616,228.8326259999962,229.24333699999613,229.381199999996,229.38136999999602,229.381535999996,229.38170299999598,229.381879999996,229.38204499999603,229.38220899999607,229.38238299999614,229.38254899999612,229.3827169999961,229.38288399999607,229.3830499999961,229.38321799999608,229.38338099999612,229.3835439999961,229.3837069999962,229.3838709999963,229.38403399999623,229.38419699999622,229.38435999999632,229.38452699999635,229.38469099999634,229.38485599999626,229.3850209999963,229.38519199999632,229.38535699999636,229.3855209999963,229.38568599999638,229.38584899999637,229.38601299999635,229.38617699999645,229.38634399999654,229.38650799999652,229.38667399999645,229.38684099999648,229.38700099999647,229.38716299999646,229.38732699999645,229.38749299999643,229.38765399999653,229.3878179999964,229.38798499999638,229.38815299999635,229.38831799999633,
231.09328199999624,232.74208599999628,233.52738599999623,233.6601039999963,233.7947019999964,233.79486299999638,233.7950239999965,233.79518899999658,233.7953499999964,233.7955119999964,233.79567099999616,233.79582799999628,233.79598999999627,233.79614899999638,233.79630999999608,233.7964759999959,233.79663599999594,233.79679299999594,233.796947999996,233.79710599999606,233.7972669999961,233.79742699999616,233.79758599999616,233.7977459999962,233.7979109999963,233.7980709999963,233.7982309999964,233.7983909999965,233.79854899999663,233.7987099999965,233.7988669999964,233.7990269999965,233.7991889999965,233.7993469999966,233.79950599999637,233.79966499999642,233.79982299999637,233.79998499999647,233.80014599999646,233.8003049999965,233.80045999999663,233.8006199999964,233.80077799999646,233.8009399999965,233.80109499999656,233.80125299999668,233.80141399999638,233.80157699999626,233.80173899999602,233.80189499999608,
235.50995799999617,237.14115199999623,237.92897699999628,238.46471499999632,238.4648799999964,238.87443999999624,239.01210299999622,239.01227099999602,239.01243499999583,239.0125999999958,239.01276399999585,239.0129289999959,239.01310399999585,239.01326899999583,239.0134339999958,239.0135989999958,239.01376099999584,239.01392399999582,239.0140879999958,239.0142759999958,239.01444299999588,239.01460899999591,239.01477199999601,239.014934999996,239.015096999996,239.01525799999604,239.01541899999592,239.01558199999596,239.01574999999593,239.01591599999597,239.01607899999584,239.01624499999576,239.01640799999575,239.01657499999573,239.01673999999576,239.0169039999958,239.01706699999568,239.01723999999575,239.01740699999573,239.01756999999577,239.01773599999575,239.01789899999574,239.01806299999572,239.0182269999957,239.0183909999957,239.01855299999556,239.0187179999956,239.0188799999957,239.0190439999958,239.01921299999583,
240.73052699999573,242.36669999999577,243.15456099999585,243.69164799999578,243.69181399999587,244.1011959999957,244.23923499999574,244.23939599999568,244.2395539999958,244.23971399999562,244.23987199999567,244.24003199999572,244.24019599999582,244.2403559999958,244.24051399999593,244.2406779999958,244.24083699999557,244.24099899999567,244.2411609999957,244.2413279999957,244.24149199999573,244.2416589999957,244.2418229999957,244.24198799999567,244.2421499999956,244.2423109999957,244.24247599999575,244.24264099999573,244.24280699999576,244.24297499999574,244.24314099999572,244.24330199999577,244.2434639999958,244.24363299999573,244.24379499999577,244.24395699999576,244.2441219999958,244.24428299999585,244.24445099999576,244.2446189999958,244.2447789999958,244.24494099999578,244.24510099999588,244.24526199999593,244.24542399999598,244.24558899999607,244.24574999999618,244.24590999999612,244.24607399999599,244.24624099999596,
