instance,task,episode,return,discounted_return
1,15,74,0.1,0.03874204890000001
1,15,75,0.1,0.028242953648100012
1,15,76,0.1,0.02287679245496101
1,15,77,0.1,0.018530201888518418
1,15,78,0.0,0.0
1,15,79,0.1,0.028242953648100012
1,15,80,0.1,0.012157665459056936
1,15,81,0.1,0.02541865828329001
1,15,82,0.1,0.018530201888518418
1,15,83,0.1,0.031381059609000006
1,15,84,0.1,0.028242953648100012
1,15,85,0.1,0.03486784401000001
1,15,86,0.1,0.03486784401000001
1,15,87,0.1,0.03486784401000001
1,15,88,0.1,0.03486784401000001
1,15,89,0.1,0.02058911320946491
1,15,90,0.1,0.031381059609000006
1,15,91,0.1,0.031381059609000006
1,15,92,0.1,0.03486784401000001
1,15,93,0.1,0.004710128697246249
1,15,94,0.1,0.008862938119652507
1,15,95,0.1,0.03486784401000001
1,15,96,0.1,0.016677181699666577
1,15,97,0.1,0.00984770902183612
1,15,98,0.1,0.03874204890000001
1,15,99,0.1,0.00984770902183612
1,15,100,0.1,0.03874204890000001
1,16,1,0.0,0.0
1,16,2,0.0,0.0
1,16,3,0.0,0.0
1,16,4,0.0,0.0
1,16,5,0.0,0.0
1,16,6,0.0,0.0
1,16,7,0.0,0.0
1,16,8,0.0,0.0
1,16,9,0.0,0.0
1,16,10,0.0,0.0
1,16,11,0.0,0.0
1,16,12,0.0,0.0
1,16,13,0.0,0.0
1,16,14,0.0,0.0
1,16,15,0.0,0.0
1,16,16,0.0,0.0
1,16,17,0.0,0.0
1,16,18,0.1,0.03486784401000001
1,16,19,0.0,0.0
1,16,20,0.0,0.0
1,16,21,0.0,0.0
1,16,22,0.1,0.016677181699666577
1,16,23,0.1,0.03486784401000001
1,16,24,0.0,0.0
1,16,25,0.1,0.02541865828329001
1,16,26,0.0,0.0
1,16,27,0.0,0.0
1,16,28,0.0,0.0
1,16,29,0.0,0.0
1,16,30,0.0,0.0
1,16,31,0.1,0.013508517176729929
1,16,32,0.0,0.0
1,16,33,0.0,0.0
1,16,34,0.1,0.016677181699666577
1,16,35,0.1,0.004239115827521624
1,16,36,0.1,0.02287679245496101
1,16,37,0.0,0.0
1,16,38,0.1,0.028242953648100012
1,16,39,0.1,0.02541865828329001
1,16,40,0.1,0.006461081889226678
1,16,41,0.1,0.008862938119652507
1,16,42,0.1,0.028242953648100012
1,16,43,0.1,0.00581497370030401
1,16,44,0.0,0.0
1,16,45,0.0,0.0
1,16,46,0.0,0.0
1,16,47,0.0,0.0
1,16,48,0.1,0.00984770902183612
1,16,49,0.1,0.007976644307687256
1,16,50,0.1,0.028242953648100012
1,16,51,0.0,0.0
1,16,52,0.1,0.028242953648100012
1,16,53,0.1,0.006461081889226678
1,16,54,0.0,0.0
1,16,55,0.0,0.0
1,16,56,0.1,0.00581497370030401
1,16,57,0.0,0.0
1,16,58,0.1,0.018530201888518418
1,16,59,0.1,0.02287679245496101
1,16,60,0.1,0.031381059609000006
1,16,61,0.1,0.031381059609000006
1,16,62,0.1,0.008862938119652507
1,16,63,0.1,0.031381059609000006
1,16,64,0.1,0.031381059609000006
1,16,65,0.1,0.012157665459056936
1,16,66,0.1,0.02541865828329001
1,16,67,0.1,0.02058911320946491
1,16,68,0.1,0.02058911320946491
1,16,69,0.1,0.028242953648100012
1,16,70,0.1,0.02541865828329001
1,16,71,0.1,0.031381059609000006
1,16,72,0.1,0.02541865828329001
1,16,73,0.1,0.018530201888518418
1,16,74,0.1,0.015009463529699918
1,16,75,0.1,0.02058911320946491
1,16,76,0.1,0.031381059609000006
1,16,77,0.1,0.03874204890000001
1,16,78,0.1,0.02541865828329001
1,16,79,0.1,0.02287679245496101
1,16,80,0.1,0.031381059609000006
1,16,81,0.1,0.03486784401000001
1,16,82,0.1,0.007976644307687256
1,16,83,0.1,0.03486784401000001
1,16,84,0.1,0.03486784401000001
1,16,85,0.1,0.02287679245496101
1,16,86,0.1,0.03486784401000001
1,16,87,0.1,0.028242953648100012
1,16,88,0.1,0.02541865828329001
1,16,89,0.1,0.02541865828329001
1,16,90,0.1,0.03486784401000001
1,16,91,0.0,0.0
1,16,92,0.1,0.02058911320946491
1,16,93,0.1,0.02541865828329001
1,16,94,0.1,0.03486784401000001
1,16,95,0.0,0.0
1,16,96,0.1,0.015009463529699918
1,16,97,0.1,0.031381059609000006
1,16,98,0.0,0.0
1,16,99,0.1,0.03486784401000001
1,16,100,0.1,0.03874204890000001
1,17,1,0.0,0.0
1,17,2,0.0,0.0
1,17,3,0.0,0.0
1,17,4,0.0,0.0
1,17,5,0.0,0.0
1,17,6,0.0,0.0
1,17,7,0.1,0.00717897987691853
1,17,8,0.0,0.0
1,17,9,0.0,0.0
1,17,10,0.0,0.0
1,17,11,0.0,0.0
1,17,12,0.0,0.0
1,17,13,0.0,0.0
1,17,14,0.1,0.00984770902183612
1,17,15,0.0,0.0
1,17,16,0.1,0.02058911320946491
1,17,17,0.1,0.028242953648100012
1,17,18,0.1,0.00523347633027361
1,17,19,0.0,0.0
1,17,20,0.0,0.0
1,17,21,0.0,0.0
1,17,22,0.0,0.0
1,17,23,0.1,0.00523347633027361
1,17,24,0.0,0.0
1,17,25,0.1,0.031381059609000006
1,17,26,0.0,0.0
1,17,27,0.1,0.02058911320946491
1,17,28,0.0,0.0
1,17,29,0.0,0.0
1,17,30,0.1,0.015009463529699918
1,17,31,0.0,0.0
1,17,32,0.0,0.0
1,17,33,0.0,0.0
1,17,34,0.1,0.015009463529699918
1,17,35,0.0,0.0
1,17,36,0.0,0.0
1,17,37,0.0,0.0
1,17,38,0.1,0.015009463529699918
1,17,39,0.0,0.0
1,17,40,0.1,0.018530201888518418
1,17,41,0.1,0.015009463529699918
1,17,42,0.0,0.0
1,17,43,0.0,0.0
1,17,44,0.1,0.02058911320946491
1,17,45,0.1,0.013508517176729929
1,17,46,0.1,0.031381059609000006
1,17,47,0.1,0.028242953648100012
1,17,48,0.1,0.028242953648100012
1,17,49,0.1,0.00581497370030401
1,17,50,0.0,0.0
1,17,51,0.0,0.0
1,17,52,0.1,0.012157665459056936
1,17,53,0.1,0.03874204890000001
1,17,54,0.0,0.0
1,17,55,0.1,0.03874204890000001
1,17,56,0.1,0.031381059609000006
1,17,57,0.1,0.02287679245496101
1,17,58,0.0,0.0
1,17,59,0.1,0.03486784401000001
1,17,60,0.0,0.0
1,17,61,0.1,0.004710128697246249
1,17,62,0.1,0.02058911320946491
1,17,63,0.0,0.0
1,17,64,0.1,0.03874204890000001
1,17,65,0.1,0.02541865828329001
1,17,66,0.1,0.02541865828329001
1,17,67,0.0,0.0
1,17,68,0.1,0.031381059609000006
1,17,69,0.1,0.03874204890000001
1,17,70,0.1,0.007976644307687256
1,17,71,0.0,0.0
1,17,72,0.1,0.028242953648100012
1,17,73,0.1,0.031381059609000006
1,17,74,0.1,0.015009463529699918
1,17,75,0.1,0.02541865828329001
1,17,76,0.1,0.012157665459056936
1,17,77,0.1,0.03486784401000001
1,17,78,0.1,0.00717897987691853
1,17,79,0.1,0.03874204890000001
1,17,80,0.0,0.0
1,17,81,0.1,0.031381059609000006
1,17,82,0.1,0.018530201888518418
1,17,83,0.1,0.03874204890000001
1,17,84,0.0,0.0
1,17,85,0.0,0.0
1,17,86,0.1,0.03486784401000001
1,17,87,0.1,0.03874204890000001
1,17,88,0.1,0.02287679245496101
1,17,89,0.1,0.031381059609000006
1,17,90,0.1,0.028242953648100012
1,17,91,0.1,0.02541865828329001
1,17,92,0.1,0.02058911320946491
1,17,93,0.1,0.03486784401000001
1,17,94,0.1,0.02287679245496101
1,17,95,0.1,0.018530201888518418
1,17,96,0.1,0.02287679245496101
1,17,97,0.1,0.03874204890000001
1,17,98,0.1,0.02541865828329001
1,17,99,0.1,0.02287679245496101
1,17,100,0.1,0.012157665459056936
1,18,1,0.0,0.0
1,18,2,0.0,0.0
1,18,3,0.0,0.0
1,18,4,0.0,0.0
1,18,5,0.0,0.0
1,18,6,0.0,0.0
1,18,7,0.0,0.0
1,18,8,0.0,0.0
1,18,9,0.0,0.0
1,18,10,0.1,0.010941898913151242
1,18,11,0.0,0.0
1,18,12,0.0,0.0
1,18,13,0.0,0.0
1,18,14,0.0,0.0
1,18,15,0.0,0.0
1,18,16,0.0,0.0
1,18,17,0.0,0.0
1,18,18,0.1,0.00523347633027361
1,18,19,0.1,0.02058911320946491
1,18,20,0.0,0.0
1,18,21,0.0,0.0
1,18,22,0.1,0.00717897987691853
1,18,23,0.0,0.0
1,18,24,0.0,0.0
1,18,25,0.0,0.0
1,18,26,0.0,0.0
1,18,27,0.1,0.00523347633027361
1,18,28,0.1,0.006461081889226678
1,18,29,0.1,0.010941898913151242
1,18,30,0.1,0.00984770902183612
1,18,31,0.0,0.0
1,18,32,0.1,0.00523347633027361
1,18,33,0.0,0.0
1,18,34,0.0,0.0
1,18,35,0.0,0.0
1,18,36,0.1,0.008862938119652507
1,18,37,0.0,0.0
1,18,38,0.0,0.0
1,18,39,0.0,0.0
1,18,40,0.1,0.015009463529699918
1,18,41,0.1,0.02287679245496101
1,18,42,0.1,0.006461081889226678
1,18,43,0.1,0.015009463529699918
1,18,44,0.0,0.0
1,18,45,0.1,0.02058911320946491
1,18,46,0.1,0.02287679245496101
1,18,47,0.1,0.031381059609000006
1,18,48,0.0,0.0
1,18,49,0.1,0.031381059609000006
1,18,50,0.0,0.0
1,18,51,0.0,0.0
1,18,52,0.0,0.0
1,18,53,0.0,0.0
1,18,54,0.1,0.02541865828329001
1,18,55,0.0,0.0
1,18,56,0.1,0.015009463529699918
1,18,57,0.1,0.00717897987691853
1,18,58,0.1,0.028242953648100012
1,18,59,0.1,0.03486784401000001
1,18,60,0.0,0.0
1,18,61,0.1,0.02541865828329001
1,18,62,0.1,0.03486784401000001
1,18,63,0.1,0.02541865828329001
1,18,64,0.1,0.02541865828329001
1,18,65,0.1,0.031381059609000006
1,18,66,0.1,0.03486784401000001
1,18,67,0.1,0.03486784401000001
1,18,68,0.1,0.03486784401000001
1,18,69,0.1,0.03486784401000001
1,18,70,0.1,0.03486784401000001
1,18,71,0.1,0.031381059609000006
1,18,72,0.1,0.03486784401000001
1,18,73,0.1,0.03486784401000001
1,18,74,0.1,0.03486784401000001
1,18,75,0.1,0.03486784401000001
1,18,76,0.1,0.02287679245496101
1,18,77,0.1,0.03486784401000001
1,18,78,0.1,0.03486784401000001
1,18,79,0.1,0.02541865828329001
1,18,80,0.1,0.031381059609000006
1,18,81,0.1,0.03486784401000001
1,18,82,0.1,0.028242953648100012
1,18,83,0.1,0.028242953648100012
1,18,84,0.1,0.03486784401000001
1,18,85,0.1,0.028242953648100012
1,18,86,0.1,0.03486784401000001
1,18,87,0.1,0.03486784401000001
1,18,88,0.1,0.03486784401000001
1,18,89,0.1,0.028242953648100012
1,18,90,0.1,0.031381059609000006
1,18,91,0.1,0.028242953648100012
1,18,92,0.1,0.03486784401000001
1,18,93,0.1,0.031381059609000006
1,18,94,0.1,0.03486784401000001
1,18,95,0.1,0.028242953648100012
1,18,96,0.1,0.03486784401000001
1,18,97,0.1,0.02541865828329001
1,18,98,0.1,0.02287679245496101
1,18,99,0.1,0.03486784401000001
1,18,100,0.1,0.03486784401000001
1,19,1,0.0,0.0
1,19,2,0.0,0.0
1,19,3,0.0,0.0
1,19,4,0.0,0.0
1,19,5,0.0,0.0
1,19,6,0.0,0.0
1,19,7,0.0,0.0
1,19,8,0.0,0.0
1,19,9,0.0,0.0
1,19,10,0.0,0.0
1,19,11,0.0,0.0
1,19,12,0.0,0.0
1,19,13,0.0,0.0
1,19,14,0.0,0.0
1,19,15,0.0,0.0
1,19,16,0.0,0.0
1,19,17,0.0,0.0
1,19,18,0.0,0.0
1,19,19,0.0,0.0
1,19,20,0.0,0.0
1,19,21,0.0,0.0
1,19,22,0.0,0.0
1,19,23,0.0,0.0
1,19,24,0.0,0.0
1,19,25,0.0,0.0
1,19,26,0.0,0.0
1,19,27,0.0,0.0
1,19,28,0.0,0.0
1,19,29,0.0,0.0
1,19,30,0.0,0.0
1,19,31,0.0,0.0
1,19,32,0.1,0.00581497370030401
1,19,33,0.1,0.00581497370030401
1,19,34,0.0,0.0
1,19,35,0.0,0.0
1,19,36,0.1,0.015009463529699918
1,19,37,0.0,0.0
1,19,38,0.1,0.02287679245496101
1,19,39,0.0,0.0
1,19,40,0.0,0.0
1,19,41,0.1,0.00984770902183612
1,19,42,0.0,0.0
1,19,43,0.1,0.03486784401000001
1,19,44,0.0,0.0
1,19,45,0.1,0.012157665459056936
1,19,46,0.1,0.028242953648100012
1,19,47,0.1,0.016677181699666577
1,19,48,0.1,0.03486784401000001
1,19,49,0.1,0.02541865828329001
1,19,50,0.1,0.013508517176729929
1,19,51,0.1,0.018530201888518418
1,19,52,0.0,0.0
1,19,53,0.0,0.0
1,19,54,0.1,0.03486784401000001
1,19,55,0.1,0.00984770902183612
1,19,56,0.1,0.031381059609000006
1,19,57,0.1,0.028242953648100012
1,19,58,0.1,0.016677181699666577
1,19,59,0.1,0.02058911320946491
1,19,60,0.1,0.004239115827521624
1,19,61,0.1,0.031381059609000006
1,19,62,0.1,0.00984770902183612
1,19,63,0.1,0.031381059609000006
1,19,64,0.0,0.0
1,19,65,0.1,0.02541865828329001
1,19,66,0.1,0.031381059609000006
1,19,67,0.1,0.03486784401000001
1,19,68,0.1,0.02058911320946491
1,19,69,0.1,0.031381059609000006
1,19,70,0.1,0.03486784401000001
1,19,71,0.1,0.03486784401000001
1,19,72,0.1,0.03486784401000001
1,19,73,0.1,0.031381059609000006
1,19,74,0.1,0.02541865828329001
1,19,75,0.1,0.02541865828329001
1,19,76,0.1,0.03486784401000001
1,19,77,0.1,0.028242953648100012
1,19,78,0.1,0.028242953648100012
1,19,79,0.1,0.031381059609000006
1,19,80,0.1,0.03486784401000001
1,19,81,0.1,0.028242953648100012
1,19,82,0.1,0.02541865828329001
1,19,83,0.1,0.031381059609000006
1,19,84,0.1,0.03486784401000001
1,19,85,0.1,0.031381059609000006
1,19,86,0.1,0.028242953648100012
1,19,87,0.1,0.016677181699666577
1,19,88,0.1,0.02541865828329001
1,19,89,0.1,0.02058911320946491
1,19,90,0.1,0.018530201888518418
1,19,91,0.1,0.03486784401000001
1,19,92,0.1,0.031381059609000006
1,19,93,0.1,0.03486784401000001
1,19,94,0.1,0.02541865828329001
1,19,95,0.1,0.031381059609000006
1,19,96,0.1,0.028242953648100012
1,19,97,0.1,0.02541865828329001
1,19,98,0.1,0.03486784401000001
1,19,99,0.1,0.031381059609000006
1,19,100,0.1,0.028242953648100012
1,20,1,0.0,0.0
1,20,2,0.0,0.0
1,20,3,0.0,0.0
1,20,4,0.0,0.0
1,20,5,0.0,0.0
1,20,6,0.0,0.0
1,20,7,0.0,0.0
1,20,8,0.0,0.0
1,20,9,0.0,0.0
1,20,10,0.0,0.0
1,20,11,0.0,0.0
1,20,12,0.0,0.0
1,20,13,0.0,0.0
1,20,14,0.0,0.0
1,20,15,0.0,0.0
1,20,16,0.1,0.006461081889226678
1,20,17,0.1,0.016677181699666577
1,20,18,0.0,0.0
1,20,19,0.0,0.0
1,20,20,0.0,0.0
1,20,21,0.0,0.0
1,20,22,0.0,0.0
1,20,23,0.0,0.0
1,20,24,0.0,0.0
1,20,25,0.0,0.0
1,20,26,0.1,0.02287679245496101
1,20,27,0.0,0.0
1,20,28,0.1,0.013508517176729929
1,20,29,0.1,0.006461081889226678
1,20,30,0.0,0.0
1,20,31,0.1,0.00717897987691853
1,20,32,0.0,0.0
1,20,33,0.0,0.0
1,20,34,0.0,0.0
1,20,35,0.0,0.0
1,20,36,0.0,0.0
1,20,37,0.1,0.016677181699666577
1,20,38,0.0,0.0
1,20,39,0.1,0.004710128697246249
1,20,40,0.1,0.00581497370030401
1,20,41,0.1,0.02058911320946491
1,20,42,0.1,0.031381059609000006
1,20,43,0.1,0.03486784401000001
1,20,44,0.1,0.02058911320946491
1,20,45,0.1,0.015009463529699918
1,20,46,0.1,0.02058911320946491
1,20,47,0.0,0.0
1,20,48,0.0,0.0
1,20,49,0.0,0.0
1,20,50,0.1,0.02541865828329001
1,20,51,0.1,0.00984770902183612
1,20,52,0.1,0.03486784401000001
1,20,53,0.1,0.013508517176729929
1,20,54,0.0,0.0
1,20,55,0.0,0.0
1,20,56,0.1,0.013508517176729929
1,20,57,0.1,0.008862938119652507
1,20,58,0.1,0.028242953648100012
1,20,59,0.0,0.0
1,20,60,0.1,0.028242953648100012
1,20,61,0.1,0.02287679245496101
1,20,62,0.1,0.02287679245496101
1,20,63,0.1,0.02541865828329001
1,20,64,0.1,0.02058911320946491
1,20,65,0.1,0.02287679245496101
1,20,66,0.1,0.03486784401000001
1,20,67,0.1,0.02541865828329001
1,20,68,0.1,0.03486784401000001
1,20,69,0.1,0.03486784401000001
1,20,70,0.1,0.03486784401000001
1,20,71,0.1,0.02541865828329001
1,20,72,0.1,0.015009463529699918
1,20,73,0.1,0.03486784401000001
1,20,74,0.1,0.028242953648100012
1,20,75,0.1,0.02287679245496101
1,20,76,0.1,0.028242953648100012
1,20,77,0.0,0.0
1,20,78,0.1,0.02541865828329001
1,20,79,0.1,0.03486784401000001
1,20,80,0.1,0.02058911320946491
1,20,81,0.1,0.03486784401000001
1,20,82,0.1,0.031381059609000006
1,20,83,0.1,0.02541865828329001
1,20,84,0.1,0.03486784401000001
1,20,85,0.1,0.028242953648100012
1,20,86,0.1,0.02541865828329001
1,20,87,0.1,0.03486784401000001
1,20,88,0.1,0.03486784401000001
1,20,89,0.1,0.03486784401000001
1,20,90,0.0,0.0
1,20,91,0.0,0.0
1,20,92,0.1,0.028242953648100012
1,20,93,0.1,0.03486784401000001
1,20,94,0.1,0.031381059609000006
1,20,95,0.1,0.02058911320946491
1,20,96,0.1,0.031381059609000006
1,20,97,0.1,0.03486784401000001
1,20,98,0.1,0.018530201888518418
1,20,99,0.1,0.03486784401000001
1,20,100,0.1,0.031381059609000006
1,21,1,0.0,0.0
1,21,2,0.0,0.0
1,21,3,0.0,0.0
1,21,4,0.0,0.0
1,21,5,0.0,0.0
1,21,6,0.0,0.0
1,21,7,0.0,0.0
1,21,8,0.0,0.0
1,21,9,0.0,0.0
1,21,10,0.0,0.0
1,21,11,0.0,0.0
1,21,12,0.0,0.0
1,21,13,0.0,0.0
1,21,14,0.0,0.0
1,21,15,0.0,0.0
1,21,16,0.0,0.0
1,21,17,0.0,0.0
1,21,18,0.0,0.0
1,21,19,0.1,0.02541865828329001
1,21,20,0.0,0.0
1,21,21,0.0,0.0
1,21,22,0.0,0.0
1,21,23,0.1,0.00523347633027361
1,21,24,0.1,0.007976644307687256
1,21,25,0.0,0.0
1,21,26,0.0,0.0
1,21,27,0.1,0.006461081889226678
1,21,28,0.1,0.016677181699666577
1,21,29,0.1,0.031381059609000006
1,21,30,0.0,0.0
1,21,31,0.0,0.0
1,21,32,0.0,0.0
1,21,33,0.0,0.0
1,21,34,0.0,0.0
1,21,35,0.1,0.02287679245496101
1,21,36,0.0,0.0
1,21,37,0.1,0.018530201888518418
1,21,38,0.1,0.007976644307687256
1,21,39,0.1,0.028242953648100012
1,21,40,0.1,0.018530201888518418
1,21,41,0.1,0.00984770902183612
1,21,42,0.0,0.0
1,21,43,0.1,0.028242953648100012
1,21,44,0.0,0.0
1,21,45,0.1,0.015009463529699918
1,21,46,0.1,0.02287679245496101
1,21,47,0.1,0.02287679245496101
1,21,48,0.0,0.0
1,21,49,0.0,0.0
1,21,50,0.1,0.00984770902183612
1,21,51,0.0,0.0
1,21,52,0.0,0.0
1,21,53,0.1,0.013508517176729929
1,21,54,0.1,0.010941898913151242
1,21,55,0.0,0.0
1,21,56,0.0,0.0
1,21,57,0.0,0.0
1,21,58,0.0,0.0
1,21,59,0.1,0.016677181699666577
1,21,60,0.1,0.015009463529699918
1,21,61,0.1,0.00717897987691853
1,21,62,0.1,0.031381059609000006
1,21,63,0.1,0.02287679245496101
1,21,64,0.1,0.031381059609000006
1,21,65,0.1,0.031381059609000006
1,21,66,0.0,0.0
1,21,67,0.1,0.015009463529699918
1,21,68,0.1,0.031381059609000006
1,21,69,0.0,0.0
1,21,70,0.1,0.031381059609000006
1,21,71,0.0,0.0
1,21,72,0.1,0.016677181699666577
1,21,73,0.1,0.028242953648100012
1,21,74,0.1,0.02541865828329001
1,21,75,0.1,0.02058911320946491
1,21,76,0.1,0.03874204890000001
1,21,77,0.1,0.02058911320946491
1,21,78,0.0,0.0
1,21,79,0.1,0.031381059609000006
1,21,80,0.0,0.0
1,21,81,0.1,0.02541865828329001
1,21,82,0.1,0.03874204890000001
1,21,83,0.0,0.0
1,21,84,0.1,0.02541865828329001
1,21,85,0.1,0.03486784401000001
1,21,86,0.0,0.0
1,21,87,0.1,0.03486784401000001
1,21,88,0.1,0.02541865828329001
1,21,89,0.0,0.0
1,21,90,0.1,0.018530201888518418
1,21,91,0.1,0.031381059609000006
1,21,92,0.1,0.028242953648100012
1,21,93,0.1,0.018530201888518418
1,21,94,0.1,0.02287679245496101
1,21,95,0.1,0.02058911320946491
1,21,96,0.1,0.02541865828329001
1,21,97,0.1,0.028242953648100012
1,21,98,0.1,0.013508517176729929
1,21,99,0.1,0.016677181699666577
1,21,100,0.1,0.03874204890000001
1,22,1,0.0,0.0
