instance,task,episode,return,discounted_return
1,22,2,0.0,0.0
1,22,3,0.0,0.0
1,22,4,0.0,0.0
1,22,5,0.0,0.0
1,22,6,0.0,0.0
1,22,7,0.0,0.0
1,22,8,0.0,0.0
1,22,9,0.0,0.0
1,22,10,0.0,0.0
1,22,11,0.0,0.0
1,22,12,0.1,0.00717897987691853
1,22,13,0.0,0.0
1,22,14,0.0,0.0
1,22,15,0.0,0.0
1,22,16,0.0,0.0
1,22,17,0.0,0.0
1,22,18,0.0,0.0
1,22,19,0.0,0.0
1,22,20,0.0,0.0
1,22,21,0.0,0.0
1,22,22,0.0,0.0
1,22,23,0.0,0.0
1,22,24,0.0,0.0
1,22,25,0.0,0.0
1,22,26,0.0,0.0
1,22,27,0.0,0.0
1,22,28,0.0,0.0
1,22,29,0.0,0.0
1,22,30,0.0,0.0
1,22,31,0.0,0.0
1,22,32,0.0,0.0
1,22,33,0.0,0.0
1,22,34,0.1,0.013508517176729929
1,22,35,0.0,0.0
1,22,36,0.0,0.0
1,22,37,0.1,0.008862938119652507
1,22,38,0.0,0.0
1,22,39,0.0,0.0
1,22,40,0.0,0.0
1,22,41,0.0,0.0
1,22,42,0.0,0.0
1,22,43,0.0,0.0
1,22,44,0.0,0.0
1,22,45,0.1,0.004239115827521624
1,22,46,0.0,0.0
1,22,47,0.1,0.02058911320946491
1,22,48,0.0,0.0
1,22,49,0.0,0.0
1,22,50,0.0,0.0
1,22,51,0.0,0.0
1,22,52,0.0,0.0
1,22,53,0.0,0.0
1,22,54,0.0,0.0
1,22,55,0.0,0.0
1,22,56,0.0,0.0
1,22,57,0.0,0.0
1,22,58,0.0,0.0
1,22,59,0.0,0.0
1,22,60,0.0,0.0
1,22,61,0.0,0.0
1,22,62,0.0,0.0
1,22,63,0.0,0.0
1,22,64,0.0,0.0
1,22,65,0.0,0.0
1,22,66,0.0,0.0
1,22,67,0.0,0.0
1,22,68,0.0,0.0
1,22,69,0.0,0.0
1,22,70,0.0,0.0
1,22,71,0.0,0.0
1,22,72,0.0,0.0
1,22,73,0.0,0.0
1,22,74,0.0,0.0
1,22,75,0.0,0.0
1,22,76,0.0,0.0
1,22,77,0.0,0.0
1,22,78,0.0,0.0
1,22,79,0.0,0.0
1,22,80,0.0,0.0
1,22,81,0.0,0.0
1,22,82,0.0,0.0
1,22,83,0.0,0.0
1,22,84,0.0,0.0
1,22,85,0.0,0.0
1,22,86,0.0,0.0
1,22,87,0.1,0.00581497370030401
1,22,88,0.0,0.0
1,22,89,0.0,0.0
1,22,90,0.1,0.010941898913151242
1,22,91,0.0,0.0
1,22,92,0.0,0.0
1,22,93,0.0,0.0
1,22,94,0.0,0.0
1,22,95,0.0,0.0
1,22,96,0.0,0.0
1,22,97,0.0,0.0
1,22,98,0.0,0.0
1,22,99,0.0,0.0
1,22,100,0.0,0.0
1,23,1,0.0,0.0
1,23,2,0.0,0.0
1,23,3,0.0,0.0
1,23,4,0.0,0.0
1,23,5,0.0,0.0
1,23,6,0.0,0.0
1,23,7,0.0,0.0
1,23,8,0.0,0.0
1,23,9,0.0,0.0
1,23,10,0.0,0.0
1,23,11,0.0,0.0
1,23,12,0.0,0.0
1,23,13,0.0,0.0
1,23,14,0.0,0.0
1,23,15,0.0,0.0
1,23,16,0.0,0.0
1,23,17,0.0,0.0
1,23,18,0.0,0.0
1,23,19,0.0,0.0
1,23,20,0.0,0.0
1,23,21,0.0,0.0
1,23,22,0.0,0.0
1,23,23,0.0,0.0
1,23,24,0.0,0.0
1,23,25,0.0,0.0
1,23,26,0.0,0.0
1,23,27,0.0,0.0
1,23,28,0.0,0.0
1,23,29,0.0,0.0
1,23,30,0.1,0.015009463529699918
1,23,31,0.0,0.0
1,23,32,0.0,0.0
1,23,33,0.0,0.0
1,23,34,0.0,0.0
1,23,35,0.0,0.0
1,23,36,0.0,0.0
1,23,37,0.0,0.0
1,23,38,0.0,0.0
1,23,39,0.0,0.0
1,23,40,0.0,0.0
1,23,41,0.1,0.004239115827521624
1,23,42,0.0,0.0
1,23,43,0.0,0.0
1,23,44,0.0,0.0
1,23,45,0.0,0.0
1,23,46,0.0,0.0
1,23,47,0.0,0.0
1,23,48,0.0,0.0
1,23,49,0.1,0.016677181699666577
1,23,50,0.0,0.0
1,23,51,0.0,0.0
1,23,52,0.0,0.0
1,23,53,0.0,0.0
1,23,54,0.0,0.0
1,23,55,0.0,0.0
1,23,56,0.0,0.0
1,23,57,0.0,0.0
1,23,58,0.0,0.0
1,23,59,0.0,0.0
1,23,60,0.0,0.0
1,23,61,0.0,0.0
1,23,62,0.0,0.0
1,23,63,0.0,0.0
1,23,64,0.0,0.0
1,23,65,0.0,0.0
1,23,66,0.0,0.0
1,23,67,0.0,0.0
1,23,68,0.0,0.0
1,23,69,0.1,0.013508517176729929
1,23,70,0.0,0.0
1,23,71,0.0,0.0
1,23,72,0.1,0.00581497370030401
1,23,73,0.0,0.0
1,23,74,0.0,0.0
1,23,75,0.0,0.0
1,23,76,0.0,0.0
1,23,77,0.0,0.0
1,23,78,0.0,0.0
1,23,79,0.0,0.0
1,23,80,0.0,0.0
1,23,81,0.0,0.0
1,23,82,0.0,0.0
1,23,83,0.0,0.0
1,23,84,0.0,0.0
1,23,85,0.0,0.0
1,23,86,0.0,0.0
1,23,87,0.0,0.0
1,23,88,0.0,0.0
1,23,89,0.0,0.0
1,23,90,0.0,0.0
1,23,91,0.0,0.0
1,23,92,0.0,0.0
1,23,93,0.0,0.0
1,23,94,0.0,0.0
1,23,95,0.0,0.0
1,23,96,0.0,0.0
1,23,97,0.0,0.0
1,23,98,0.0,0.0
1,23,99,0.0,0.0
1,23,100,0.0,0.0
1,24,1,0.0,0.0
1,24,2,0.0,0.0
1,24,3,0.0,0.0
1,24,4,0.0,0.0
1,24,5,0.0,0.0
1,24,6,0.0,0.0
1,24,7,0.0,0.0
1,24,8,0.0,0.0
1,24,9,0.0,0.0
1,24,10,0.0,0.0
1,24,11,0.0,0.0
1,24,12,0.0,0.0
1,24,13,0.0,0.0
1,24,14,0.0,0.0
1,24,15,0.0,0.0
1,24,16,0.0,0.0
1,24,17,0.0,0.0
1,24,18,0.0,0.0
1,24,19,0.0,0.0
1,24,20,0.0,0.0
1,24,21,0.0,0.0
1,24,22,0.0,0.0
1,24,23,0.0,0.0
1,24,24,0.0,0.0
1,24,25,0.0,0.0
1,24,26,0.0,0.0
1,24,27,0.0,0.0
1,24,28,0.0,0.0
1,24,29,0.0,0.0
1,24,30,0.0,0.0
1,24,31,0.0,0.0
1,24,32,0.0,0.0
1,24,33,0.0,0.0
1,24,34,0.0,0.0
1,24,35,0.0,0.0
1,24,36,0.0,0.0
1,24,37,0.0,0.0
1,24,38,0.0,0.0
1,24,39,0.0,0.0
1,24,40,0.0,0.0
1,24,41,0.0,0.0
1,24,42,0.0,0.0
1,24,43,0.0,0.0
1,24,44,0.0,0.0
1,24,45,0.0,0.0
1,24,46,0.0,0.0
1,24,47,0.0,0.0
1,24,48,0.0,0.0
1,24,49,0.0,0.0
1,24,50,0.0,0.0
1,24,51,0.0,0.0
1,24,52,0.0,0.0
1,24,53,0.0,0.0
1,24,54,0.0,0.0
1,24,55,0.0,0.0
1,24,56,0.1,0.00523347633027361
1,24,57,0.0,0.0
1,24,58,0.0,0.0
1,24,59,0.0,0.0
1,24,60,0.0,0.0
1,24,61,0.0,0.0
1,24,62,0.0,0.0
1,24,63,0.0,0.0
1,24,64,0.0,0.0
1,24,65,0.0,0.0
1,24,66,0.0,0.0
1,24,67,0.0,0.0
1,24,68,0.1,0.00984770902183612
1,24,69,0.0,0.0
1,24,70,0.0,0.0
1,24,71,0.0,0.0
1,24,72,0.0,0.0
1,24,73,0.0,0.0
1,24,74,0.0,0.0
1,24,75,0.0,0.0
1,24,76,0.0,0.0
1,24,77,0.0,0.0
1,24,78,0.0,0.0
1,24,79,0.0,0.0
1,24,80,0.0,0.0
1,24,81,0.0,0.0
1,24,82,0.0,0.0
1,24,83,0.0,0.0
1,24,84,0.0,0.0
1,24,85,0.0,0.0
1,24,86,0.0,0.0
1,24,87,0.0,0.0
1,24,88,0.0,0.0
1,24,89,0.0,0.0
1,24,90,0.0,0.0
1,24,91,0.0,0.0
1,24,92,0.0,0.0
1,24,93,0.0,0.0
1,24,94,0.0,0.0
1,24,95,0.0,0.0
1,24,96,0.1,0.008862938119652507
1,24,97,0.0,0.0
1,24,98,0.0,0.0
1,24,99,0.0,0.0
1,24,100,0.0,0.0
1,25,1,0.0,0.0
1,25,2,0.0,0.0
1,25,3,0.0,0.0
1,25,4,0.0,0.0
1,25,5,0.0,0.0
1,25,6,0.0,0.0
1,25,7,0.0,0.0
1,25,8,0.0,0.0
1,25,9,0.0,0.0
1,25,10,0.0,0.0
1,25,11,0.0,0.0
1,25,12,0.0,0.0
1,25,13,0.0,0.0
1,25,14,0.0,0.0
1,25,15,0.0,0.0
1,25,16,0.0,0.0
1,25,17,0.0,0.0
1,25,18,0.0,0.0
1,25,19,0.0,0.0
1,25,20,0.0,0.0
1,25,21,0.1,0.010941898913151242
1,25,22,0.0,0.0
1,25,23,0.0,0.0
1,25,24,0.0,0.0
1,25,25,0.0,0.0
1,25,26,0.0,0.0
1,25,27,0.0,0.0
1,25,28,0.0,0.0
1,25,29,0.1,0.012157665459056936
1,25,30,0.0,0.0
1,25,31,0.0,0.0
1,25,32,0.0,0.0
1,25,33,0.0,0.0
1,25,34,0.0,0.0
1,25,35,0.1,0.008862938119652507
1,25,36,0.0,0.0
1,25,37,0.0,0.0
1,25,38,0.0,0.0
1,25,39,0.0,0.0
1,25,40,0.0,0.0
1,25,41,0.0,0.0
1,25,42,0.0,0.0
1,25,43,0.0,0.0
1,25,44,0.0,0.0
1,25,45,0.0,0.0
1,25,46,0.0,0.0
1,25,47,0.0,0.0
1,25,48,0.0,0.0
1,25,49,0.0,0.0
1,25,50,0.0,0.0
1,25,51,0.0,0.0
1,25,52,0.0,0.0
1,25,53,0.0,0.0
1,25,54,0.0,0.0
1,25,55,0.0,0.0
1,25,56,0.0,0.0
1,25,57,0.1,0.013508517176729929
1,25,58,0.0,0.0
1,25,59,0.0,0.0
1,25,60,0.0,0.0
1,25,61,0.0,0.0
1,25,62,0.0,0.0
1,25,63,0.0,0.0
1,25,64,0.0,0.0
1,25,65,0.0,0.0
1,25,66,0.0,0.0
1,25,67,0.0,0.0
1,25,68,0.0,0.0
1,25,69,0.0,0.0
1,25,70,0.0,0.0
1,25,71,0.0,0.0
1,25,72,0.0,0.0
1,25,73,0.0,0.0
1,25,74,0.0,0.0
1,25,75,0.0,0.0
1,25,76,0.0,0.0
1,25,77,0.0,0.0
1,25,78,0.0,0.0
1,25,79,0.0,0.0
1,25,80,0.0,0.0
1,25,81,0.0,0.0
1,25,82,0.0,0.0
1,25,83,0.0,0.0
1,25,84,0.0,0.0
1,25,85,0.0,0.0
1,25,86,0.0,0.0
1,25,87,0.1,0.008862938119652507
1,25,88,0.0,0.0
1,25,89,0.0,0.0
1,25,90,0.0,0.0
1,25,91,0.1,0.00984770902183612
1,25,92,0.0,0.0
1,25,93,0.0,0.0
1,25,94,0.0,0.0
1,25,95,0.0,0.0
1,25,96,0.0,0.0
1,25,97,0.0,0.0
1,25,98,0.0,0.0
1,25,99,0.0,0.0
1,25,100,0.0,0.0
1,26,1,0.0,0.0
1,26,2,0.0,0.0
1,26,3,0.0,0.0
1,26,4,0.0,0.0
1,26,5,0.0,0.0
1,26,6,0.0,0.0
1,26,7,0.0,0.0
1,26,8,0.0,0.0
1,26,9,0.0,0.0
1,26,10,0.0,0.0
1,26,11,0.0,0.0
1,26,12,0.0,0.0
1,26,13,0.0,0.0
1,26,14,0.0,0.0
1,26,15,0.0,0.0
1,26,16,0.0,0.0
1,26,17,0.0,0.0
1,26,18,0.0,0.0
1,26,19,0.1,0.004239115827521624
1,26,20,0.1,0.00523347633027361
1,26,21,0.0,0.0
1,26,22,0.0,0.0
1,26,23,0.0,0.0
1,26,24,0.0,0.0
1,26,25,0.0,0.0
1,26,26,0.0,0.0
1,26,27,0.0,0.0
1,26,28,0.0,0.0
1,26,29,0.0,0.0
1,26,30,0.0,0.0
1,26,31,0.0,0.0
1,26,32,0.0,0.0
1,26,33,0.0,0.0
1,26,34,0.0,0.0
1,26,35,0.0,0.0
1,26,36,0.0,0.0
1,26,37,0.0,0.0
1,26,38,0.1,0.006461081889226678
1,26,39,0.0,0.0
1,26,40,0.0,0.0
1,26,41,0.0,0.0
1,26,42,0.0,0.0
1,26,43,0.0,0.0
1,26,44,0.0,0.0
1,26,45,0.0,0.0
1,26,46,0.0,0.0
1,26,47,0.0,0.0
1,26,48,0.0,0.0
1,26,49,0.0,0.0
1,26,50,0.0,0.0
1,26,51,0.0,0.0
1,26,52,0.0,0.0
1,26,53,0.0,0.0
1,26,54,0.0,0.0
1,26,55,0.0,0.0
1,26,56,0.0,0.0
1,26,57,0.0,0.0
1,26,58,0.0,0.0
1,26,59,0.0,0.0
1,26,60,0.0,0.0
1,26,61,0.0,0.0
1,26,62,0.0,0.0
1,26,63,0.0,0.0
1,26,64,0.0,0.0
1,26,65,0.0,0.0
1,26,66,0.0,0.0
1,26,67,0.0,0.0
1,26,68,0.0,0.0
1,26,69,0.0,0.0
1,26,70,0.0,0.0
1,26,71,0.0,0.0
1,26,72,0.0,0.0
1,26,73,0.0,0.0
1,26,74,0.0,0.0
1,26,75,0.0,0.0
1,26,76,0.0,0.0
1,26,77,0.0,0.0
1,26,78,0.0,0.0
1,26,79,0.0,0.0
1,26,80,0.0,0.0
1,26,81,0.0,0.0
1,26,82,0.0,0.0
1,26,83,0.1,0.004710128697246249
1,26,84,0.0,0.0
1,26,85,0.1,0.013508517176729929
1,26,86,0.0,0.0
1,26,87,0.0,0.0
1,26,88,0.0,0.0
1,26,89,0.0,0.0
1,26,90,0.0,0.0
1,26,91,0.0,0.0
1,26,92,0.0,0.0
1,26,93,0.0,0.0
1,26,94,0.0,0.0
1,26,95,0.0,0.0
1,26,96,0.0,0.0
1,26,97,0.0,0.0
1,26,98,0.0,0.0
1,26,99,0.0,0.0
1,26,100,0.0,0.0
1,27,1,0.0,0.0
1,27,2,0.0,0.0
1,27,3,0.0,0.0
1,27,4,0.0,0.0
1,27,5,0.0,0.0
1,27,6,0.0,0.0
1,27,7,0.0,0.0
1,27,8,0.0,0.0
1,27,9,0.0,0.0
1,27,10,0.0,0.0
1,27,11,0.0,0.0
1,27,12,0.1,0.004239115827521624
1,27,13,0.0,0.0
1,27,14,0.0,0.0
1,27,15,0.0,0.0
1,27,16,0.1,0.00523347633027361
1,27,17,0.0,0.0
1,27,18,0.0,0.0
1,27,19,0.0,0.0
1,27,20,0.0,0.0
1,27,21,0.0,0.0
1,27,22,0.0,0.0
1,27,23,0.0,0.0
1,27,24,0.0,0.0
1,27,25,0.0,0.0
1,27,26,0.0,0.0
1,27,27,0.1,0.008862938119652507
1,27,28,0.0,0.0
1,27,29,0.0,0.0
1,27,30,0.1,0.012157665459056936
1,27,31,0.0,0.0
1,27,32,0.1,0.00717897987691853
1,27,33,0.1,0.02287679245496101
1,27,34,0.0,0.0
1,27,35,0.1,0.00717897987691853
1,27,36,0.0,0.0
1,27,37,0.0,0.0
1,27,38,0.1,0.02287679245496101
1,27,39,0.0,0.0
1,27,40,0.0,0.0
1,27,41,0.1,0.028242953648100012
1,27,42,0.1,0.03486784401000001
1,27,43,0.1,0.028242953648100012
1,27,44,0.1,0.02541865828329001
1,27,45,0.1,0.02058911320946491
1,27,46,0.0,0.0
1,27,47,0.1,0.02287679245496101
1,27,48,0.0,0.0
1,27,49,0.1,0.015009463529699918
1,27,50,0.1,0.013508517176729929
1,27,51,0.0,0.0
1,27,52,0.1,0.006461081889226678
1,27,53,0.1,0.02287679245496101
1,27,54,0.1,0.028242953648100012
1,27,55,0.1,0.02058911320946491
1,27,56,0.0,0.0
1,27,57,0.0,0.0
1,27,58,0.1,0.03486784401000001
1,27,59,0.1,0.03486784401000001
1,27,60,0.1,0.018530201888518418
1,27,61,0.1,0.02541865828329001
1,27,62,0.1,0.03486784401000001
1,27,63,0.1,0.03486784401000001
1,27,64,0.1,0.028242953648100012
1,27,65,0.1,0.03486784401000001
1,27,66,0.1,0.02287679245496101
1,27,67,0.1,0.03486784401000001
1,27,68,0.1,0.028242953648100012
1,27,69,0.1,0.03486784401000001
1,27,70,0.1,0.018530201888518418
1,27,71,0.1,0.02058911320946491
1,27,72,0.1,0.028242953648100012
1,27,73,0.0,0.0
1,27,74,0.1,0.03486784401000001
1,27,75,0.1,0.03486784401000001
1,27,76,0.1,0.031381059609000006
1,27,77,0.1,0.03486784401000001
1,27,78,0.1,0.03486784401000001
1,27,79,0.1,0.00717897987691853
1,27,80,0.1,0.02287679245496101
1,27,81,0.1,0.028242953648100012
1,27,82,0.1,0.03486784401000001
1,27,83,0.1,0.03486784401000001
1,27,84,0.1,0.02287679245496101
1,27,85,0.1,0.031381059609000006
1,27,86,0.1,0.02541865828329001
1,27,87,0.1,0.028242953648100012
1,27,88,0.1,0.03486784401000001
1,27,89,0.1,0.03486784401000001
1,27,90,0.1,0.02541865828329001
1,27,91,0.1,0.03486784401000001
1,27,92,0.1,0.02287679245496101
1,27,93,0.1,0.028242953648100012
1,27,94,0.1,0.03486784401000001
1,27,95,0.1,0.028242953648100012
1,27,96,0.1,0.03486784401000001
1,27,97,0.1,0.02541865828329001
1,27,98,0.1,0.03486784401000001
1,27,99,0.1,0.028242953648100012
1,27,100,0.1,0.03486784401000001
1,28,1,0.0,0.0
1,28,2,0.0,0.0
1,28,3,0.0,0.0
1,28,4,0.0,0.0
1,28,5,0.0,0.0
1,28,6,0.0,0.0
1,28,7,0.0,0.0
1,28,8,0.0,0.0
1,28,9,0.0,0.0
1,28,10,0.0,0.0
1,28,11,0.0,0.0
1,28,12,0.0,0.0
1,28,13,0.0,0.0
1,28,14,0.0,0.0
1,28,15,0.0,0.0
1,28,16,0.0,0.0
1,28,17,0.0,0.0
1,28,18,0.0,0.0
1,28,19,0.0,0.0
1,28,20,0.0,0.0
1,28,21,0.0,0.0
1,28,22,0.0,0.0
1,28,23,0.0,0.0
1,28,24,0.0,0.0
1,28,25,0.0,0.0
1,28,26,0.0,0.0
1,28,27,0.0,0.0
1,28,28,0.0,0.0
1,28,29,0.0,0.0
1,28,30,0.0,0.0
1,28,31,0.0,0.0
1,28,32,0.0,0.0
1,28,33,0.0,0.0
1,28,34,0.0,0.0
1,28,35,0.0,0.0
1,28,36,0.0,0.0
1,28,37,0.0,0.0
1,28,38,0.0,0.0
1,28,39,0.0,0.0
1,28,40,0.0,0.0
1,28,41,0.0,0.0
1,28,42,0.0,0.0
1,28,43,0.0,0.0
1,28,44,0.0,0.0
1,28,45,0.0,0.0
1,28,46,0.0,0.0
1,28,47,0.0,0.0
1,28,48,0.0,0.0
1,28,49,0.0,0.0
1,28,50,0.0,0.0
1,28,51,0.0,0.0
1,28,52,0.0,0.0
1,28,53,0.0,0.0
1,28,54,0.0,0.0
1,28,55,0.0,0.0
1,28,56,0.0,0.0
1,28,57,0.0,0.0
1,28,58,0.0,0.0
1,28,59,0.0,0.0
1,28,60,0.0,0.0
1,28,61,0.0,0.0
1,28,62,0.0,0.0
1,28,63,0.0,0.0
1,28,64,0.0,0.0
1,28,65,0.0,0.0
1,28,66,0.0,0.0
1,28,67,0.0,0.0
1,28,68,0.0,0.0
1,28,69,0.0,0.0
1,28,70,0.0,0.0
1,28,71,0.0,0.0
1,28,72,0.0,0.0
1,28,73,0.0,0.0
1,28,74,0.0,0.0
1,28,75,0.0,0.0
1,28,76,0.0,0.0
1,28,77,0.0,0.0
1,28,78,0.0,0.0
1,28,79,0.0,0.0
1,28,80,0.0,0.0
1,28,81,0.0,0.0
1,28,82,0.0,0.0
1,28,83,0.0,0.0
1,28,84,0.0,0.0
1,28,85,0.0,0.0
1,28,86,0.0,0.0
1,28,87,0.0,0.0
1,28,88,0.0,0.0
1,28,89,0.0,0.0
1,28,90,0.0,0.0
1,28,91,0.0,0.0
1,28,92,0.0,0.0
1,28,93,0.0,0.0
1,28,94,0.0,0.0
1,28,95,0.0,0.0
1,28,96,0.0,0.0
1,28,97,0.0,0.0
1,28,98,0.0,0.0
1,28,99,0.0,0.0
1,28,100,0.0,0.0
1,29,1,0.0,0.0
1,29,2,0.0,0.0
1,29,3,0.0,0.0
1,29,4,0.0,0.0
1,29,5,0.0,0.0
1,29,6,0.0,0.0
1,29,7,0.0,0.0
1,29,8,0.0,0.0
1,29,9,0.0,0.0
1,29,10,0.0,0.0
1,29,11,0.0,0.0
1,29,12,0.0,0.0
1,29,13,0.0,0.0
1,29,14,0.0,0.0
1,29,15,0.0,0.0
1,29,16,0.0,0.0
1,29,17,0.0,0.0
1,29,18,0.0,0.0
1,29,19,0.0,0.0
1,29,20,0.0,0.0
1,29,21,0.0,0.0
1,29,22,0.0,0.0
1,29,23,0.0,0.0
1,29,24,0.0,0.0
1,29,25,0.0,0.0
1,29,26,0.0,0.0
1,29,27,0.0,0.0
1,29,28,0.0,0.0
1,29,29,0.0,0.0
1,29,30,0.0,0.0
1,29,31,0.0,0.0
1,29,32,0.0,0.0
1,29,33,0.0,0.0
1,29,34,0.0,0.0
1,29,35,0.1,0.015009463529699918
1,29,36,0.0,0.0
1,29,37,0.0,0.0
1,29,38,0.0,0.0
1,29,39,0.0,0.0
1,29,40,0.1,0.007976644307687256
1,29,41,0.0,0.0
1,29,42,0.1,0.00984770902183612
1,29,43,0.0,0.0
1,29,44,0.1,0.00523347633027361
1,29,45,0.0,0.0
1,29,46,0.0,0.0
1,29,47,0.0,0.0
1,29,48,0.0,0.0
1,29,49,0.0,0.0
1,29,50,0.0,0.0
1,29,51,0.0,0.0
1,29,52,0.0,0.0
1,29,53,0.0,0.0
1,29,54,0.0,0.0
1,29,55,0.0,0.0
1,29,56,0.0,0.0
1,29,57,0.0,0.0
1,29,58,0.0,0.0
1,29,59,0.0,0.0
1,29,60,0.0,0.0
1,29,61,0.0,0.0
1,29,62,0.0,0.0
1,29,63,0.0,0.0
1,29,64,0.0,0.0
1,29,65,0.0,0.0
1,29,66,0.0,0.0
1,29,67,0.0,0.0
1,29,68,0.0,0.0
1,29,69,0.0,0.0
1,29,70,0.0,0.0
1,29,71,0.0,0.0
1,29,72,0.0,0.0
1,29,73,0.0,0.0
1,29,74,0.1,0.00984770902183612
1,29,75,0.0,0.0
1,29,76,0.0,0.0
1,29,77,0.0,0.0
1,29,78,0.0,0.0
1,29,79,0.0,0.0
1,29,80,0.0,0.0
1,29,81,0.0,0.0
1,29,82,0.0,0.0
1,29,83,0.0,0.0
1,29,84,0.0,0.0
1,29,85,0.0,0.0
1,29,86,0.0,0.0
1,29,87,0.0,0.0
1,29,88,0.1,0.02541865828329001
1,29,89,0.0,0.0
1,29,90,0.0,0.0
1,29,91,0.0,0.0
1,29,92,0.0,0.0
1,29,93,0.0,0.0
1,29,94,0.0,0.0
1,29,95,0.0,0.0
1,29,96,0.0,0.0
1,29,97,0.0,0.0
1,29,98,0.0,0.0
1,29,99,0.0,0.0
1,29,100,0.0,0.0
1,30,1,0.0,0.0
1,30,2,0.0,0.0
1,30,3,0.0,0.0
1,30,4,0.0,0.0
1,30,5,0.0,0.0
1,30,6,0.0,0.0
1,30,7,0.0,0.0
1,30,8,0.0,0.0
1,30,9,0.0,0.0
1,30,10,0.0,0.0
1,30,11,0.0,0.0
1,30,12,0.0,0.0
1,30,13,0.0,0.0
1,30,14,0.0,0.0
1,30,15,0.0,0.0
1,30,16,0.0,0.0
1,30,17,0.1,0.008862938119652507
1,30,18,0.0,0.0
1,30,19,0.0,0.0
1,30,20,0.0,0.0
1,30,21,0.0,0.0
1,30,22,0.0,0.0
1,30,23,0.0,0.0
1,30,24,0.0,0.0
1,30,25,0.0,0.0
1,30,26,0.1,0.007976644307687256
1,30,27,0.0,0.0
1,30,28,0.0,0.0
1,30,29,0.0,0.0
1,30,30,0.0,0.0
1,30,31,0.0,0.0
1,30,32,0.0,0.0
1,30,33,0.0,0.0
1,30,34,0.0,0.0
1,30,35,0.0,0.0
1,30,36,0.0,0.0
1,30,37,0.0,0.0
1,30,38,0.0,0.0
1,30,39,0.0,0.0
1,30,40,0.0,0.0
1,30,41,0.0,0.0
1,30,42,0.0,0.0
1,30,43,0.1,0.006461081889226678
1,30,44,0.0,0.0
1,30,45,0.0,0.0
1,30,46,0.0,0.0
1,30,47,0.0,0.0
1,30,48,0.0,0.0
1,30,49,0.0,0.0
1,30,50,0.0,0.0
1,30,51,0.0,0.0
1,30,52,0.0,0.0
1,30,53,0.0,0.0
1,30,54,0.0,0.0
1,30,55,0.1,0.00984770902183612
1,30,56,0.0,0.0
1,30,57,0.1,0.02541865828329001
1,30,58,0.0,0.0
1,30,59,0.0,0.0
1,30,60,0.0,0.0
1,30,61,0.0,0.0
1,30,62,0.0,0.0
1,30,63,0.0,0.0
1,30,64,0.0,0.0
1,30,65,0.0,0.0
1,30,66,0.0,0.0
1,30,67,0.0,0.0
1,30,68,0.0,0.0
1,30,69,0.0,0.0
1,30,70,0.1,0.016677181699666577
1,30,71,0.0,0.0
1,30,72,0.0,0.0
1,30,73,0.0,0.0
1,30,74,0.0,0.0
1,30,75,0.0,0.0
1,30,76,0.0,0.0
1,30,77,0.0,0.0
1,30,78,0.0,0.0
1,30,79,0.0,0.0
1,30,80,0.0,0.0
1,30,81,0.0,0.0
1,30,82,0.0,0.0
1,30,83,0.0,0.0
1,30,84,0.1,0.00581497370030401
1,30,85,0.1,0.015009463529699918
1,30,86,0.0,0.0
1,30,87,0.0,0.0
1,30,88,0.0,0.0
1,30,89,0.0,0.0
1,30,90,0.1,0.02541865828329001
1,30,91,0.0,0.0
1,30,92,0.0,0.0
1,30,93,0.0,0.0
1,30,94,0.0,0.0
1,30,95,0.0,0.0
1,30,96,0.0,0.0
1,30,97,0.0,0.0
1,30,98,0.0,0.0
1,30,99,0.0,0.0
1,30,100,0.0,0.0
