0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372899999999999,1.83368,3.67097,1.8372899999999999,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97257,0.0,2.8958600000000003,2.89586,3.82473,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75052,0.91684,1.8372899999999999,3.67458,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95072,0.0,0.0,0.97257,2.8958600000000003,2.89586,3.82473,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,2.7658199999999997,3.6639600000000003,1.83198,3.6639600000000003,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87554,0.0,0.0,0.95708,0.91846,2.75538,3.75108,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9232900000000002,0.0,0.0,0.0,0.97257,2.91771,3.8465800000000003,1.9232900000000002,3.82473,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83692,0.0,0.0,2.8712400000000002,1.87554,2.794,3.75108,1.87554,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85939,0.93314,2.85939,3.8525,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,2.74202,0.0,1.84388,0.92194,3.6639600000000003,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91684,0.0,0.0,0.0,0.0,2.75413,3.6745799999999997,1.8372899999999999,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,2.74202,0.92194,2.75392,3.65206,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83198,0.91004,0.92194,2.7658199999999997,3.65206,3.67586,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85939,2.79942,2.91936,3.8525,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79942,2.85939,1.92625,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75413,2.75052,3.6745799999999997,2.75774,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83198,1.84388,2.75392,3.65206,3.67586,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92625,1.86628,2.85939,2.91936,3.8525,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84388,2.75392,0.92194,2.74202,3.6639600000000003,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95708,0.0,0.91846,2.794,3.71246,1.87554,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97257,0.0,0.0,1.9232900000000002,2.91771,3.8465800000000003,3.82473,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97257,1.90144,0.0,0.0,2.91771,3.8465800000000003,3.8465800000000003,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372899999999999,0.0,0.0,1.83368,1.83368,1.8372899999999999,3.67458,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91684,0.0,0.0,3.67097,2.75413,2.75774,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
