0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75052,1.83368,3.6745799999999997,2.75774,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372899999999999,0.0,0.91684,1.83368,2.75413,2.75774,3.67458,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95708,0.0,3.7897,1.83692,2.75538,3.75108,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99311,0.0,3.7925299999999997,0.93314,2.85939,2.91936,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,3.66396,2.75392,2.74202,3.6639600000000003,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97257,0.0,1.9232900000000002,1.94514,3.8465800000000003,1.9232900000000002,3.8465800000000003,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,3.89028,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,1.83198,2.7658199999999997,3.65206,3.67586,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98622,1.86628,3.8525,1.86628,1.92625,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87554,1.87554,0.0,0.91846,3.75108,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86628,0.0,0.0,1.86628,3.8525,2.91936,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65206,0.92194,0.92194,2.75392,3.67586,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75052,0.0,0.0,1.8372899999999999,2.75413,3.67819,3.6745799999999997,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91684,0.0,1.83368,1.83368,3.67458,1.8372899999999999,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67586,0.92194,2.75392,1.83198,3.65206,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372899999999999,0.0,1.83368,3.67097,2.75774,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,0.0,0.0,1.83198,2.7658199999999997,3.66396,2.74202,3.65206,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84388,0.0,0.0,2.75392,3.66396,3.66396,2.74202,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92625,0.0,0.93314,2.79942,3.8525,2.91936,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,3.9124700000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83368,0.0,0.0,1.8372899999999999,0.91684,3.67458,2.75774,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83692,1.91416,1.87554,2.794,3.75108,2.83262,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7897,0.95708,0.91846,0.91846,2.794,3.75108,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83198,0.0,1.84388,0.92194,2.75392,3.6639600000000003,1.83198,3.6639600000000003,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91684,2.75774,0.0,1.8372899999999999,2.75052,2.75774,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,3.67819,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92194,1.83198,0.0,0.0,0.92194,3.66396,3.66396,2.74202,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,3.68776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91846,0.0,3.75108,2.794,1.87554,3.75108,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,3.7897,
