0.0026420000000011434,0.007535000000000958,0.015495999999997068,0.041067999999995,0.06534299999999904,0.0922949999999998,0.13357000000000196,0.1372420000000043,0.4776730000000029,0.5282960000000014,0.5797750000000006,0.6358859999999975,0.6663019999999977,0.6973079999999956,0.699419999999995,0.7006629999999947,0.7681969999999958,0.8140839999999927,0.8857299999999917,1.9482119999999927,2.0128989999999947,2.322430999999991,2.3868730000000005,2.3893260000000014,2.390645000000002,2.582888999999998,2.5831449999999974,2.584629999999998,2.5853139999999986,2.585698999999998,2.5862329999999982,2.587908999999999,2.5898499999999967,2.5904829999999963,2.5914699999999984,2.5921340000000015,2.5931360000000048,2.6623820000000054,2.8620430000000017,2.9332110000000027,2.934312999999996,2.934675999999997,3.004096999999997,3.004858999999998,3.141946999999999,3.142399,3.1427460000000007,3.1429110000000007,3.1432259999999994,3.143363000000001,
3.144556999999999,3.1456420000000023,3.148437999999998,3.169655999999992,3.185787999999998,3.2028500000000113,3.216514999999996,3.219918999999992,3.2389699999999833,3.2423599999999864,3.2564769999999825,3.4393959999999772,3.4764129999999698,3.5038069999999655,3.796594999999975,4.447557999999972,4.926575999999968,4.976105999999969,5.654281999999973,5.655597999999973,5.656672999999974,5.717190999999968,5.718058999999968,5.71881899999997,5.71910099999997,5.901206999999971,5.902184999999965,5.902425999999964,5.902729999999964,5.903522999999968,5.9038849999999705,5.965896999999972,6.157249999999972,6.157568999999968,6.1578769999999645,6.158061999999966,6.158698999999966,6.158901999999967,6.159076999999965,6.159537999999965,6.159813999999964,6.159948999999966,6.160131999999968,6.160266999999966,6.160499999999968,6.160654999999967,6.16080599999997,6.161232999999972,6.161965999999977,6.162509999999979,
6.1855699999999745,6.196032999999999,6.211530999999977,6.213924999999974,6.2194249999999665,6.228555999999965,6.244962999999976,6.24691599999998,6.254803999999983,6.278197999999976,6.286174999999978,6.290175999999977,6.311264999999994,6.525954999999963,6.839889999999955,7.07177699999997,7.230469999999962,7.27049299999996,8.542447999999972,8.604350999999973,8.79078599999998,8.792458999999988,8.79283499999999,8.79378799999999,8.794527999999996,8.924600999999994,8.925001999999994,8.926049999999993,8.926600999999993,8.993477999999987,9.06354099999999,9.06455799999999,9.064923999999989,9.065179999999991,9.065861999999987,9.066664999999992,9.067054999999991,9.340238999999983,9.340592999999979,9.340740999999978,9.341059999999977,9.341372999999978,9.341701999999982,9.341956999999985,9.342551999999989,9.342756999999986,9.343241999999988,9.344406999999988,9.344567999999986,9.344806999999985,
9.348133999999996,9.361622000000015,9.364585000000007,9.36753000000002,9.370378000000017,9.37940100000001,9.388311000000018,9.409482000000015,9.431229000000029,9.458231000000017,9.685465000000024,9.69186400000004,9.877420000000093,10.241271000000106,10.469054000000108,10.46980900000011,10.635082000000098,11.046323000000086,11.099709000000079,11.102847000000066,11.10362600000006,11.105168000000054,11.105791000000059,11.424598000000039,11.426264000000037,11.540365000000046,11.542026000000048,11.543464000000046,11.657605000000048,11.899238000000047,11.961168000000047,11.963375000000049,11.963778000000048,12.02609900000005,12.153838000000052,12.154496000000051,12.156026000000042,12.156706000000042,12.15736800000005,12.15779900000005,12.159002000000045,12.159439000000043,12.159811000000046,12.426082000000047,12.426600000000056,12.427216000000062,12.427352000000061,12.42758300000006,12.42775700000006,12.428090000000061,
12.434012000000054,12.458846000000054,12.484408000000014,12.487937000000002,12.514717000000008,12.526544000000014,12.537136000000029,12.541264000000032,12.547506000000036,12.551831000000034,12.557948000000039,12.559746000000043,12.584869000000054,12.618280000000041,12.65173100000006,12.69186700000005,12.72671300000003,12.746586000000029,13.202685000000033,13.267297000000026,13.595919000000015,13.680301000000016,13.90469100000002,14.191454000000018,15.040278999999995,15.177568999999945,15.177746999999936,15.17867999999994,15.179126999999944,15.180827999999934,15.181139999999928,15.182292999999934,15.18310699999995,15.183646999999944,15.184177999999946,15.319402999999966,15.320676999999971,15.59711799999997,15.597340999999975,15.597917999999986,15.598331999999989,15.599060999999995,15.599638999999975,15.599897999999982,15.600176999999977,15.600543999999964,15.600925999999962,15.601095999999966,15.60164899999997,15.60226999999998,
15.617344999999997,15.63777699999996,15.63942899999995,15.661930999999992,15.693687000000025,15.712067000000037,15.737134000000037,15.762492999999935,15.76839799999994,15.829204999999916,15.891699999999911,16.607874999999893,17.044297999999845,17.60532799999986,17.658087999999857,17.659360999999844,17.65994399999984,17.818598999999846,17.820665999999832,17.82102499999982,17.821445999999824,17.82208599999981,17.822920999999823,17.823106999999823,18.043469999999786,18.04436799999976,18.04564899999978,18.04667599999979,18.047015999999793,18.04807899999981,18.04839299999981,18.105873999999794,18.1066689999998,18.22247499999979,18.22277599999979,18.2233299999998,18.281761999999805,18.282308999999806,18.282673999999798,18.2828599999998,18.283088999999798,18.283498999999797,18.2840139999998,18.284190999999804,18.284423999999795,18.284844999999798,18.28513199999981,18.285386999999805,18.2855379999998,18.285806999999807,
18.288330999999815,18.296486999999885,18.320314999999844,18.34027800000008,18.347477000000044,18.36530199999998,18.370725999999994,18.373010999999984,18.38696499999999,18.411863000000007,18.422827999999985,18.440745999999947,18.457680999999944,18.472468999999933,18.48267299999995,18.51770999999991,19.35559299999987,19.5435819999998,19.622390999999812,19.662441999999817,20.008648999999828,20.511383999999843,20.512669999999844,20.51372199999984,20.514308999999862,20.74015999999985,20.74047999999986,20.741010999999858,20.79826399999985,20.97369399999984,20.97393199999984,20.97425799999984,20.974492999999832,20.97506499999983,20.975746999999835,20.976469999999836,20.977025999999842,20.97772699999984,20.978295999999833,20.978736999999843,20.97899399999984,20.97922399999984,20.980019999999847,20.980981999999827,20.981668999999815,20.98233199999981,20.98272499999981,20.98315499999981,21.16170599999981,21.161947999999814,
21.1799599999998,21.200182999999782,21.226934999999866,21.25778299999984,21.267178999999892,21.279925999999904,21.31134299999991,21.3333029999999,21.39198799999983,21.480966999999815,21.858747999999768,22.913640999999842,22.915106999999857,22.91814599999989,23.354810999999945,23.473025999999958,23.47388599999996,23.47434599999996,23.535363999999955,23.53660399999996,23.53750599999998,23.59875299999998,23.727155000000003,23.727770999999994,23.72926700000001,23.72959500000001,23.73039000000003,23.732214000000013,23.732467000000018,23.801393000000026,23.86549300000001,23.86628700000003,23.929803000000025,24.066843000000027,24.068088000000028,24.069347000000047,24.27024000000005,24.27134100000005,24.271919000000054,24.272694000000048,24.273124000000045,24.27333900000005,24.27386800000004,24.274102000000035,24.27552600000003,24.344765000000027,24.34514800000003,24.345645000000037,24.346203000000035,24.346606000000037,
24.371287000000002,24.376123999999997,24.400059999999993,24.413311999999976,24.42420099999993,24.42962199999994,24.442276999999965,24.46732999999989,24.47263899999987,24.495911999999873,24.56440499999984,24.565520999999823,24.942695999999927,25.05196399999989,25.05448799999989,25.17948999999988,25.280372999999855,25.64561999999985,26.4781439999999,26.47926299999989,26.86860099999986,26.869259999999848,26.928964999999856,26.929240999999863,26.92979999999986,26.930047999999854,26.930324999999858,26.930816999999852,26.931247999999854,26.99020699999986,26.99079699999985,27.05104099999983,27.051261999999834,27.111170999999832,27.111864999999845,27.112098999999834,27.112663999999825,27.113574999999834,27.113844999999834,27.114083999999835,27.114365999999833,27.114509999999836,27.114699999999832,27.11501199999984,27.11529599999984,27.115484999999836,27.11570999999984,27.115978999999832,27.11696599999982,27.11756099999982,
27.128778999999906,27.135318999999942,27.15050699999984,27.15453599999985,27.177149999999887,27.180704999999868,27.18999399999981,27.192831999999832,27.19631099999982,27.207986999999783,27.214379999999792,27.216908999999795,27.222624999999763,27.2334229999998,27.251579999999837,27.26370099999986,27.412251999999935,27.634650999999906,27.866388999999874,28.28190099999987,28.55641199999986,29.30295299999985,29.303124999999856,29.30343499999986,29.30413099999987,29.304463999999868,29.305160999999874,29.460620999999875,29.461005999999863,29.461632999999853,29.462888999999866,29.464827999999883,29.518672999999865,29.627018999999866,29.627513999999856,29.62777499999985,29.628236999999856,29.62846699999986,29.68385099999987,29.683993999999874,29.68444399999988,29.684704999999884,29.68545499999989,29.685907999999895,29.68620799999989,29.686347999999896,29.686682999999896,29.686942999999903,29.6873469999999,29.688423999999902,
29.696266999999914,29.699448999999888,29.723515999999815,29.748623999999786,29.752777999999818,29.778261999999792,29.800807999999787,29.84024499999976,29.84310399999977,29.848297999999744,30.259758999999676,30.845673999999626,30.84851099999964,30.85213799999965,31.02360299999961,31.02486099999961,31.02600399999961,31.027042999999622,31.252678999999667,31.980993999999555,32.038575999999566,32.09682299999958,32.0977269999996,32.098089999999594,32.1573379999996,32.1581059999996,32.1590269999996,32.15930499999959,32.281941999999596,32.2826279999996,32.4045509999996,32.40557899999958,32.40699699999956,32.40751499999955,32.40773899999956,32.407971999999575,32.40867399999956,32.40885899999955,32.409512999999556,32.41209099999954,32.41231199999955,32.47585699999955,32.476781999999574,32.60513099999957,32.60572199999954,32.60600599999954,32.606650999999545,32.60707099999954,32.67154799999955,32.672385999999555,
32.69756299999951,32.7178769999996,32.72327899999964,32.72588199999967,32.73774699999972,32.738783999999725,32.74362499999975,32.78312899999989,32.79626499999985,32.81544599999978,32.86964599999976,32.88491199999976,33.18954399999967,33.29844499999968,33.38937699999969,33.553824999999684,33.62959899999967,33.824217999999696,33.82514699999972,33.871330999999685,34.972332999999615,34.97360399999959,35.09898099999958,35.09955399999957,35.161535999999586,35.224442999999575,35.225395999999556,35.22664799999957,35.22698799999957,35.22741899999958,35.22920399999959,35.490998999999626,35.491289999999616,35.491819999999606,35.49270899999962,35.49373899999963,35.559446999999636,35.55968099999964,35.560111999999634,35.56093299999962,35.628409999999626,35.628945999999615,35.765266999999625,35.76627999999965,35.76689199999968,35.76728599999966,35.767579999999654,35.76785699999965,35.76841199999965,35.76878099999965,
35.79337599999964,35.79515699999964,35.81905299999957,35.832560999999544,35.84497199999956,35.85402499999957,35.87141399999954,35.90186099999959,36.01628899999959,36.0321369999996,36.09837499999963,36.1283009999995,36.169693999999474,36.284406999999526,37.414677999999384,38.24465999999935,38.24499199999933,38.24571899999931,38.24642599999931,38.246765999999305,38.3089159999993,38.4378779999993,38.6326429999993,38.63322999999931,38.63401599999931,38.634989999999306,38.63539699999931,38.63571999999931,38.63705399999927,38.637351999999275,38.637873999999265,38.63927799999925,38.70703899999926,38.707743999999266,38.7084059999993,38.77623899999929,38.77660299999927,38.77735099999928,38.91513899999929,38.9158319999993,38.9163239999993,38.91766699999933,38.91835599999932,38.91865699999933,38.91888199999932,38.919117999999315,38.91942899999932,38.9195899999993,38.92015399999929,38.921956999999296,
38.94659999999939,38.97485899999927,38.9835739999993,38.99351399999941,38.99541799999942,39.00221999999939,39.00292899999941,39.01677799999937,39.023246999999415,39.02512499999941,39.02645399999943,39.040705999999396,39.04322599999943,39.04436699999944,39.12324399999941,39.6274309999993,39.714630999999315,39.820092999999304,39.82119099999928,39.92216199999929,40.17557499999932,40.677838999999224,40.725007999999214,40.7736709999992,40.86800299999919,40.8685789999992,40.869052999999184,40.869496999999186,40.870023999999184,40.87077799999919,40.87124599999918,40.87386799999921,40.923475999999205,40.925295999999186,40.92640299999916,41.176637999999194,41.282936999999215,41.28358099999918,41.2854019999992,41.285728999999215,41.28619299999924,41.28654599999922,41.28680399999921,41.28774099999922,41.28812799999922,41.343155999999254,41.50870699999924,41.509400999999265,41.50995699999927,41.51095199999924,
41.51944399999921,41.526128999999266,41.53570299999932,41.53762399999936,41.56088099999928,41.58296599999918,41.595219999999244,41.60235099999928,41.625328999999354,41.644973999999415,41.64635999999942,41.653242999999435,41.66134299999948,41.843648999999346,41.859818999999334,41.860831999999355,41.89423099999929,42.53096099999912,42.59524499999911,43.197066999999045,43.198187999999064,43.3711479999991,43.37215799999908,43.41761099999905,43.418126999999075,43.418741999999085,43.46346999999909,43.55542699999912,43.55602699999912,43.55653399999912,43.558173999999084,43.55953199999907,43.60753999999906,43.60819999999906,43.60861899999906,43.70616199999901,43.755880999999015,43.75662699999902,43.75734999999904,43.75796799999905,43.758511999999065,43.75876499999906,43.759098999999054,43.75939899999906,43.759909999999046,43.76011199999906,43.76056299999907,43.76075299999907,43.76089899999908,43.76215699999909,
43.78668199999924,43.800461999999136,43.803572999999155,43.80667199999916,43.826212999999235,43.83705099999917,43.83895699999915,43.864747999999,43.899468999998994,43.93060599999897,43.94306899999899,43.94546299999897,44.10898999999896,44.33650699999897,44.78277599999909,44.82190799999912,44.82324199999912,44.8239269999991,44.86553699999905,44.866445999999065,45.797925999999045,46.02446699999901,46.08292799999901,46.26599999999901,46.267044999999015,46.267597999999026,46.267950999999016,46.514684999999034,46.51518999999904,46.51549199999904,46.516184999999034,46.51656599999903,46.517260999999,46.51749399999902,46.51767499999903,46.51856899999903,46.518950999999035,46.585472999999034,46.58574899999906,46.720660999999076,46.72117799999907,46.787391999999066,46.788290999999084,46.78871299999908,46.788959999999086,46.789486999999056,46.790382999999046,46.790764999999055,46.79108699999907,46.79142699999908,
46.81674099999906,46.818484999999086,46.82019899999906,46.832318999998975,46.84425599999899,46.84535199999895,46.87049799999888,46.87932899999891,46.886908999999,46.90127699999904,46.920173999998966,47.12155499999894,47.62001399999895,47.62051699999895,47.62358999999896,47.76442599999898,47.95284599999892,48.35700999999895,48.35822999999894,48.55880099999895,49.06653299999902,49.06854799999904,49.06908999999904,49.33808699999901,49.471463999999024,49.47441299999905,49.606824999999056,49.67240299999905,49.73993599999905,49.74051399999904,49.74087499999906,49.741203999999044,49.74184799999906,49.74229599999904,49.74312299999903,49.74384699999903,49.744871999999035,49.74580499999904,49.81655399999905,49.81700799999905,49.81750799999908,49.81773999999907,49.892009999999054,50.03562299999906,50.036093999999075,50.03624299999906,50.03749899999906,50.038143999999065,50.03875099999909,50.0396389999991,
50.04653299999913,50.047517999999144,50.05044199999918,50.074273999999086,50.099563999999276,50.122746999999286,50.15125599999932,50.156435999999225,50.177249999999276,50.2296229999993,50.268544999999264,51.3773859999992,51.468229999999174,51.56337499999921,51.56529599999925,51.56683899999924,51.81632799999929,51.816684999999275,51.81770799999927,51.87033799999927,51.871927999999265,52.76712499999927,52.767788999999276,52.767985999999276,52.76835399999929,52.769093999999264,52.770330999999295,52.90446399999928,52.90512299999926,52.90560999999924,52.90612699999926,53.050559999999244,53.05128599999923,53.051753999999235,53.05195699999924,53.052137999999246,53.05238399999924,53.05299999999925,53.05330399999925,53.05392599999925,53.05434899999926,53.055099999999285,53.05528499999929,53.055970999999325,53.056313999999325,53.056514999999315,53.0569099999993,53.05767399999927,53.05854899999928,53.058781999999276,
53.08385099999936,53.09335699999936,53.095064999999344,53.12186099999925,53.130240999999316,53.137563999999244,53.164966999999315,53.16671999999932,53.182811999999274,53.184985999999306,53.24218699999932,53.26395699999938,53.53979399999944,53.86624699999951,53.93436599999953,54.444261999999455,54.79728999999944,54.8995899999994,54.90109299999939,55.02410899999946,55.13488899999944,55.511120999999434,55.68338799999948,55.76561899999951,55.7677479999995,55.92075499999951,55.92131799999949,55.922391999999455,55.92296799999946,55.92334899999947,55.92454999999944,55.92503099999944,55.92591799999945,56.088263999999455,56.08985599999945,56.090449999999464,56.091430999999446,56.09208699999945,56.09259799999945,56.09315099999946,56.094022999999446,56.09466199999944,56.09648699999944,56.170355999999416,56.17071399999941,56.308962999999366,56.30932699999938,56.38027699999936,56.381311999999376,56.38230999999937,
56.38598099999939,56.38811999999938,56.39782399999935,56.402421999999376,56.4243429999992,56.45118799999902,56.46059199999896,56.46672299999896,56.48039799999884,56.485543999998924,56.509264999998685,56.677701999998646,56.96085299999859,56.99063199999858,58.49575799999869,58.670190999998745,58.670725999998744,58.672770999998704,58.673293999998705,58.67488599999871,58.918180999998675,58.91886899999869,58.981713999998746,59.175203999998764,59.24137699999877,59.30574599999878,59.30647299999877,59.306828999998785,59.372335999998775,59.437663999998776,59.438486999998794,59.43898099999882,59.43959199999878,59.44011499999879,59.440265999998815,59.44043999999882,59.44070099999882,59.44185399999881,59.44199999999881,59.44245499999881,59.44286399999877,59.44373799999875,59.444367999998754,59.44451399999875,59.44470299999873,59.44497899999874,59.44550399999874,59.44575899999874,59.445909999998726,59.44627599999874,
59.44865299999872,59.45611399999879,59.46522499999885,59.48222599999882,59.49630199999871,59.50051899999876,59.501052999998755,59.50327899999875,59.51858699999881,59.53204799999874,59.533458999998714,59.54654299999867,59.57490499999871,59.615629999998674,59.90512499999871,60.32758499999869,60.70605299999863,60.74932399999864,61.57284699999879,61.62898699999887,61.63046799999891,61.63260799999894,61.745390999998904,61.92388999999888,62.048720999998864,62.05081199999886,62.05114799999882,62.052198999998794,62.05283499999881,62.11615699999889,62.11668699999892,62.18019199999901,62.18106399999904,62.30868599999907,62.30973999999905,62.31042499999903,62.31105999999902,62.31167799999908,62.311915999999144,62.31390699999913,62.31410899999916,62.51508999999916,62.51541599999919,62.58537099999916,62.58564299999912,62.58595999999913,62.58663399999905,62.586850999999044,62.58731799999903,62.58751199999904,
62.603503999999006,62.62492399999877,62.62804699999869,62.65263099999842,62.66335599999843,62.68288499999832,62.71599999999786,62.79031499999773,63.04522699999775,63.23699399999765,63.51012199999768,63.513116999997706,63.83602099999776,63.90946599999772,63.91091499999773,64.01964899999774,64.06114599999786,64.1407829999978,64.14165999999781,64.52427399999785,64.52502699999783,64.52604999999784,64.52666699999784,64.52700199999782,64.52798399999783,64.71008099999786,64.75878699999785,64.76059499999789,64.7621259999978,64.76281099999782,64.91119899999771,64.91160199999771,64.9118239999977,64.91212799999771,64.91245499999768,64.96226799999765,64.9629809999977,64.96341699999768,64.96391299999766,64.96406599999763,64.96461599999768,64.96528299999763,64.9656509999976,65.01474799999758,65.01507199999756,65.01540799999759,65.01558099999757,65.01575699999759,65.0163549999976,65.0166299999976,
65.04055299999776,65.062091999998,65.06489399999805,65.08929099999781,65.09991199999774,65.11759999999757,65.14856199999778,65.17320199999769,65.19723799999767,65.20132399999774,65.30744599999788,65.46940999999798,65.54082899999804,65.56999699999811,65.57182199999811,65.59841399999807,65.59966099999814,65.60128599999811,66.01945599999814,67.31145699999803,67.50273799999802,67.62549099999805,67.6265929999981,67.62777799999806,67.62819599999803,67.68827799999798,67.752341999998,67.75254099999796,67.752928999998,67.75336299999796,67.75401799999796,67.75463899999794,67.75537199999792,67.75630499999788,67.75674099999785,67.75719399999778,67.82102999999782,67.95051499999782,67.95096499999782,68.01634299999782,68.01687499999781,68.01805899999779,68.01844599999781,68.0187359999978,68.01908799999777,68.01926399999776,68.01980299999775,68.02005099999776,68.02219499999781,68.29154499999784,
68.29329599999782,68.31734699999821,68.32124499999829,68.32928499999814,68.35153399999759,68.36564299999766,68.36897999999769,68.38802599999755,68.40200799999741,68.4110549999976,68.50461799999773,69.04359499999786,69.04515499999789,69.23356999999793,69.23683099999786,69.27216399999796,70.5436749999977,70.54469399999778,70.59923099999777,70.59996699999775,70.65553299999773,70.65616599999781,70.65659799999783,70.65785899999787,70.65832999999792,70.65906199999796,70.65970699999795,70.76966399999792,70.77094199999796,70.77154299999795,70.7722489999979,70.77428599999789,70.7748219999979,70.77550799999791,70.77592499999786,70.77622199999787,70.77674499999787,70.88790599999793,70.88855099999793,70.88877299999793,70.94686599999788,70.94710299999787,70.94734399999788,71.00518499999787,71.00568699999786,71.00589099999786,71.00653899999787,71.00744499999783,71.00766399999785,71.00807099999784,
71.032139999998,71.05823899999814,71.08381599999814,71.08463999999815,71.08967099999813,71.09153599999811,71.17983799999828,71.21633699999828,71.22151999999821,71.22643099999829,71.32148799999857,72.02030599999871,72.6180389999987,72.66804599999868,72.67079999999869,72.77437399999864,72.7754149999986,72.77703099999864,72.77813999999857,73.21585999999866,73.27845599999864,73.27917799999862,73.27964499999858,73.45438199999849,73.45553999999856,73.45592999999856,73.45664499999855,73.45749199999854,73.45798199999852,73.45837899999856,73.46003499999861,73.46108899999862,73.46155699999862,73.58512599999861,73.71031099999863,73.71183699999867,73.71208699999863,73.71302199999865,73.71346699999866,73.71433299999865,73.77865799999867,73.77892199999869,73.97819199999873,73.97888099999875,73.9792169999987,73.97936799999867,73.98029999999866,73.98048899999866,73.98124699999867,73.98151799999867,
