0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88891,0.0,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87444,0.0,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94688,0.0,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87444,0.0,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88124,0.0,0.0,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99224,0.0,0.0,0.0,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88124,0.0,0.0,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,
0.0,0.0,0.0,0.0,0.0,0.0,0.88891,0.0,0.0,0.0,0.0,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87444,0.0,0.0,0.0,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,
0.0,0.0,0.0,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94688,0.0,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,
0.0,0.0,0.0,0.0,0.0,0.0,0.88891,0.0,0.0,0.0,0.0,0.0,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494,0.0,0.0,0.0,0.0,0.0,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,0.93917,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99281,0.0,0.0,0.0,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86971,0.0,0.0,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,0.86971,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91591,0.0,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91591,0.0,0.0,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,0.91591,
0.0,0.0,0.0,0.0,0.0,0.87444,0.0,0.0,0.0,0.0,0.0,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,0.87444,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88124,0.0,0.0,0.0,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,0.88124,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99281,0.0,0.0,0.0,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,0.99281,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88891,0.0,0.0,0.0,0.0,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,0.88891,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,0.94688,
