0.01,0.03,0.06,0.08,0.09000000000000001,0.1,0.11000000000000001,0.12,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,
0.15,0.17,0.19,0.21000000000000002,0.22000000000000003,0.24000000000000005,0.25000000000000006,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,
0.28,0.30000000000000004,0.32000000000000006,0.34,0.35000000000000003,0.37000000000000005,0.38000000000000006,0.39000000000000007,0.39000000000000007,0.4000000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,0.4100000000000001,
0.4200000000000001,0.4400000000000001,0.46000000000000013,0.47000000000000014,0.5,0.5,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,
0.54,0.5599999999999999,0.58,0.61,0.64,0.64,0.6699999999999999,0.6699999999999999,0.6799999999999999,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,
0.7,0.73,0.75,0.76,0.79,0.7999999999999998,0.8099999999999998,0.8199999999999998,0.8199999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,
0.8399999999999999,0.8699999999999999,0.8999999999999999,0.94,0.96,0.97,0.98,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,
0.9999999999999998,1.0199999999999998,1.0399999999999998,1.0699999999999998,1.0799999999999998,1.0899999999999999,1.0999999999999999,1.1099999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,1.1199999999999999,
1.13,1.14,1.1799999999999997,1.1999999999999997,1.2099999999999997,1.2399999999999998,1.2499999999999998,1.2599999999999998,1.2699999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2899999999999998,1.2899999999999998,1.2899999999999998,1.2899999999999998,
1.2999999999999998,1.3199999999999998,1.3399999999999999,1.3599999999999997,1.3799999999999997,1.3899999999999997,1.3999999999999997,1.4099999999999997,1.4099999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,1.4199999999999997,
1.4199999999999997,1.4399999999999997,1.4599999999999997,1.4799999999999998,1.5099999999999996,1.5099999999999996,1.5299999999999996,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,1.5399999999999998,
1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.5600000000000003,1.5600000000000003,1.5600000000000003,1.5600000000000003,1.5600000000000003,
1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,
1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,1.5799999999999998,
1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,
1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,1.6000000000000003,
1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,1.6200000000000003,
1.6300000000000006,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,1.6400000000000003,
1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,
1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6700000000000002,1.6800000000000004,1.6800000000000004,1.6800000000000004,1.6800000000000004,
