0.01,0.03,0.06,0.08,0.1,0.12,0.14,0.14,0.14,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,
0.17000000000000004,0.18000000000000002,0.19000000000000003,0.21000000000000002,0.22000000000000003,0.24,0.25,0.25999999999999995,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,0.26999999999999996,
0.27999999999999997,0.29999999999999993,0.31999999999999995,0.3499999999999999,0.36999999999999994,0.39999999999999997,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,
0.43,0.46,0.5,0.51,0.5299999999999999,0.5599999999999999,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,
0.57,0.6,0.62,0.63,0.65,0.66,0.67,0.67,0.67,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,
0.6900000000000001,0.7100000000000001,0.7300000000000001,0.7400000000000001,0.7600000000000001,0.7700000000000001,0.7800000000000001,0.7800000000000001,0.7800000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,0.7900000000000001,
0.8000000000000002,0.8200000000000002,0.8300000000000002,0.8400000000000002,0.8600000000000002,0.8700000000000002,0.8900000000000002,0.9000000000000002,0.9100000000000003,0.9200000000000003,0.9300000000000003,0.9400000000000003,0.9400000000000003,0.9400000000000003,0.9400000000000003,0.9400000000000003,0.9400000000000003,0.9400000000000003,0.9400000000000003,0.9400000000000003,
0.9500000000000001,0.9600000000000001,0.9900000000000001,1.0,1.03,1.05,1.06,1.07,1.07,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,
1.08,1.1,1.13,1.16,1.17,1.18,1.21,1.22,1.22,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,
1.24,1.26,1.28,1.29,1.31,1.3299999999999998,1.3399999999999999,1.3499999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,
1.3699999999999999,1.38,1.4,1.42,1.44,1.4499999999999997,1.46,1.4700000000000002,1.48,1.4899999999999998,1.4899999999999998,1.4899999999999998,1.4899999999999998,1.4999999999999996,1.4999999999999996,1.4999999999999996,1.5099999999999998,1.5099999999999998,1.5099999999999998,1.5099999999999998,
1.5199999999999996,1.5399999999999996,1.5699999999999998,1.5999999999999996,1.6199999999999997,1.6399999999999997,1.65,1.65,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,1.6599999999999997,
1.6699999999999995,1.6799999999999993,1.6999999999999993,1.7299999999999995,1.7499999999999996,1.7699999999999996,1.7899999999999996,1.7999999999999994,1.8099999999999992,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,1.8199999999999994,
1.8399999999999994,1.8699999999999997,1.8899999999999997,1.9099999999999997,1.9299999999999997,1.94,1.9500000000000002,1.9500000000000002,1.9500000000000002,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,1.9600000000000004,
1.9700000000000002,1.9900000000000002,2.0100000000000002,2.0300000000000002,2.06,2.07,2.09,2.1,2.1,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,
2.1199999999999997,2.1299999999999994,2.1599999999999993,2.1899999999999995,2.1999999999999993,2.209999999999999,2.219999999999999,2.2299999999999986,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,2.239999999999999,
2.259999999999999,2.2699999999999987,2.2899999999999987,2.319999999999999,2.3399999999999985,2.3699999999999988,2.3799999999999986,2.3899999999999983,2.3899999999999983,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,2.3999999999999986,
2.409999999999999,2.429999999999999,2.4599999999999986,2.4799999999999986,2.4999999999999987,2.509999999999999,2.529999999999999,2.539999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,
2.5599999999999987,2.5799999999999987,2.609999999999999,2.629999999999999,2.649999999999999,2.649999999999999,2.6599999999999993,2.669999999999999,2.669999999999999,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,2.6799999999999993,
2.6899999999999995,2.7099999999999995,2.7499999999999996,2.7599999999999993,2.769999999999999,2.7799999999999994,2.7999999999999994,2.8199999999999994,2.829999999999999,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,2.8399999999999994,
