0.0,0.0,0.29806,0.0,1.8203799999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34365,1.0396599999999998,0.47141999999999995,0.7776099999999999,2.531699999999999,7.440449999999997,7.975919999999996,7.610739999999996,8.071829999999997,7.514829999999996,8.341099999999996,7.898469999999996,8.053369999999996,7.644589999999996,7.975919999999996,8.167739999999997,7.9359299999999955,7.607669999999996,7.821019999999996,8.167739999999997,7.645129999999997,8.341099999999996,8.149279999999996,7.802559999999996,7.898469999999996,7.499439999999996,7.994379999999996,7.898469999999996,8.108749999999995,8.090289999999996,8.071829999999997,8.167739999999997,8.341099999999996,8.031299999999996,8.071829999999997,8.514459999999996,8.071829999999997,8.071829999999997,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09311,0.0,1.5735900000000003,0.76824,0.7964899999999999,1.9624900000000003,0.50943,6.479670000000002,8.062540000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.084480000000006,8.248760000000004,8.084480000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.155650000000005,8.062540000000006,8.084480000000006,8.248760000000004,8.177590000000006,8.155650000000005,8.084480000000006,8.248760000000004,8.248760000000004,8.084480000000006,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.155650000000005,8.084480000000006,8.248760000000004,8.248760000000004,8.177590000000006,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82193,0.67399,0.0,0.0,0.07257,0.8648399999999998,2.1147700000000005,1.5232000000000003,5.532159999999991,6.20212999999999,6.475569999999989,6.252849999999989,6.4587299999999885,6.531299999999988,6.531299999999988,6.4587299999999885,6.21896999999999,6.32541999999999,6.4587299999999885,6.419839999999989,6.402999999999989,6.2746999999999895,6.475569999999989,6.16323999999999,6.4587299999999885,6.402999999999989,6.386159999999989,6.2746999999999895,6.402999999999989,6.269689999999989,6.475569999999989,6.4587299999999885,6.531299999999988,6.419839999999989,6.2746999999999895,6.3641099999999895,6.386159999999989,6.347269999999989,6.386159999999989,6.2746999999999895,6.347269999999989,
0.0,0.0,0.76821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2421200000000003,0.16197999999999999,1.3844600000000002,0.0,0.35283000000000003,0.7204900000000002,1.0216099999999997,4.392099999999994,6.531299999999988,6.347269999999989,6.402999999999989,6.531299999999988,6.4587299999999885,6.313589999999989,6.4587299999999885,6.531299999999988,6.313589999999989,6.11271999999999,6.12955999999999,6.330429999999989,6.419839999999988,6.402999999999989,6.475569999999989,6.330429999999989,6.4587299999999885,6.330429999999989,6.241019999999989,6.475569999999989,6.402999999999989,6.475569999999989,6.330429999999989,6.330429999999989,6.402999999999989,6.330429999999989,6.347269999999989,6.347269999999989,6.1852899999999895,6.2746999999999895,6.291539999999989,6.4587299999999885,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09942000000000001,1.5818200000000004,1.70711,1.1313600000000001,1.5180500000000001,7.575050000000006,8.013310000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.084480000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.062540000000006,8.248760000000004,8.188790000000004,7.953340000000006,8.155650000000005,8.062540000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.248760000000004,7.898260000000006,8.106420000000005,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.155650000000005,8.062540000000006,8.155650000000005,8.248760000000004,8.084480000000006,8.155650000000005,
0.0,0.0,0.0,0.0,0.0,0.2662,0.0,0.0,0.0,0.0,0.0,0.0,1.4356199999999995,0.7130199999999999,1.5725999999999993,1.8429499999999992,1.881319999999999,7.592279999999996,7.975919999999996,7.316329999999997,8.186199999999996,8.130819999999996,7.916929999999996,7.935389999999996,8.053369999999996,8.146209999999996,8.341099999999996,8.071829999999997,7.876939999999996,8.341099999999996,7.706649999999996,7.706649999999996,7.938999999999996,7.9538499999999965,7.802559999999996,8.245189999999996,7.762029999999997,8.437009999999995,7.802559999999996,7.916929999999996,7.152719999999997,8.012839999999997,7.975919999999996,7.706649999999996,7.821019999999996,8.034909999999996,7.762569999999997,8.263649999999995,8.071829999999997,8.090289999999996,
0.47186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982599999999998,0.03314,0.06628,1.25623,2.0390099999999993,2.744069999999999,8.193680000000006,8.226820000000005,6.890140000000004,7.262580000000005,8.177590000000006,7.953340000000007,8.248760000000004,7.931400000000007,8.248760000000004,8.106420000000005,8.177590000000006,8.155650000000005,7.991370000000006,8.177590000000006,8.084480000000006,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.177590000000006,8.177590000000006,8.155650000000005,7.991370000000007,8.248760000000004,8.084480000000006,8.248760000000004,8.062540000000006,8.084480000000006,8.062540000000006,8.106420000000005,8.155650000000005,8.248760000000004,8.062540000000006,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850499999999999,2.0873099999999996,0.7982700000000001,1.0386499999999999,0.6761999999999999,5.61375999999999,6.4587299999999885,6.475569999999989,6.4587299999999885,6.531299999999988,6.4587299999999885,6.475569999999989,6.475569999999989,6.386159999999989,6.475569999999989,6.531299999999988,6.475569999999989,6.475569999999989,6.4587299999999885,6.531299999999988,6.4587299999999885,6.419839999999989,6.4587299999999885,6.4587299999999885,6.386159999999989,6.330429999999989,6.330429999999989,6.531299999999988,6.4587299999999885,6.419839999999989,6.4587299999999885,6.330429999999989,6.531299999999988,6.14639999999999,6.386159999999989,6.168449999999989,6.313589999999989,5.96757999999999,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29028,0.94222,0.0,0.7664,0.4494599999999999,1.3786499999999995,1.9113,5.389029999999991,6.241019999999989,6.4587299999999885,6.402999999999989,6.185289999999989,6.531299999999988,6.2746999999999895,6.257859999999989,6.475569999999989,6.274699999999989,6.419839999999989,6.386159999999989,6.402999999999989,6.218969999999989,6.531299999999988,6.129559999999989,6.475569999999989,6.402999999999989,6.475569999999989,6.402999999999989,6.257859999999989,6.402999999999989,6.4587299999999885,6.330429999999989,6.402999999999989,6.2746999999999895,6.531299999999988,6.402999999999989,6.531299999999988,6.4587299999999885,6.402999999999989,6.347269999999989,6.347269999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55938,0.43383,1.5194700000000003,0.52159,1.2177000000000004,6.158380000000002,3.445069999999997,7.942140000000007,7.541910000000006,6.890140000000004,8.177590000000006,8.248760000000004,8.248760000000004,8.084480000000006,8.248760000000004,8.177590000000006,8.013310000000006,8.155650000000005,8.155650000000005,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.084480000000006,8.155650000000005,8.248760000000004,8.062540000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.155650000000005,8.248760000000004,8.155650000000005,8.177590000000006,8.177590000000006,7.991370000000006,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31878,0.6576200000000001,1.8074499999999998,0.0,0.9437599999999999,2.1225100000000006,3.5395999999999974,6.271510000000003,7.936290000000007,8.155650000000005,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.155650000000005,8.177590000000006,8.177590000000006,8.248760000000004,8.106420000000005,7.991370000000006,8.248760000000004,8.248760000000004,8.062540000000006,8.177590000000006,7.969430000000006,8.155650000000005,8.188790000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.062540000000007,8.155650000000005,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.155650000000005,8.013310000000006,
0.0,0.0,0.5596200000000001,0.0,0.0,0.8389499999999999,0.12625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307900000000001,2.33443,2.6601499999999993,6.912080000000004,7.635020000000006,8.177590000000006,8.177590000000006,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.117620000000006,8.084480000000006,8.084480000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.155650000000005,7.991370000000006,8.177590000000006,8.155650000000005,8.155650000000005,8.106420000000007,8.062540000000006,8.248760000000004,7.920200000000007,8.062540000000006,8.155650000000005,8.248760000000004,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39152,0.0,0.0,0.29028,1.0973799999999998,1.3792500000000003,1.6544999999999999,1.0388499999999998,6.163439999999989,6.4587299999999885,6.313589999999989,6.386159999999989,6.475569999999989,6.386159999999989,6.2746999999999895,6.241019999999989,6.419839999999989,6.402999999999989,6.402999999999989,6.475569999999989,6.386159999999989,6.386159999999989,6.168449999999989,6.269689999999989,6.347269999999989,6.402999999999989,6.402999999999989,6.4587299999999885,6.347269999999989,6.402999999999989,6.475569999999989,6.531299999999988,6.313589999999989,6.402999999999989,6.4587299999999885,6.347269999999989,6.257859999999989,6.364109999999989,6.531299999999988,6.347269999999988,6.531299999999988,
0.0,0.0,0.0,1.4398099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114599999999998,1.2940799999999997,2.2470399999999993,3.456949999999998,6.843459999999997,7.765639999999996,7.802559999999996,7.919999999999996,8.263649999999997,8.263649999999997,7.762569999999997,8.090289999999996,7.880009999999996,8.245189999999996,7.567139999999997,7.975919999999996,7.725109999999996,8.034909999999996,7.722039999999996,7.994379999999996,8.149279999999996,7.975919999999996,8.167739999999997,8.149279999999996,7.5492199999999965,7.916929999999996,7.5481399999999965,7.821019999999996,7.805629999999996,7.957459999999996,7.916929999999996,7.994379999999996,7.994379999999996,7.9359299999999955,8.031839999999995,8.282109999999996,8.186199999999996,
0.0,0.0,1.2884799999999998,0.0,0.0,0.0,0.0,1.0519399999999999,0.0,0.0,0.0,0.0,0.7068799999999997,0.0,1.0345999999999997,0.5832599999999999,1.458229999999999,7.158359999999997,7.496369999999996,8.319569999999997,7.861549999999996,7.551749999999997,8.208269999999995,7.880009999999996,7.880009999999996,8.053369999999996,7.688189999999996,8.071829999999997,7.876939999999996,8.186199999999996,8.167739999999997,7.883079999999996,7.898469999999996,8.322639999999996,8.514459999999996,7.957459999999996,8.245189999999996,8.108749999999997,7.935929999999996,7.703579999999996,8.263649999999995,7.975919999999996,7.592279999999996,8.245189999999996,7.916929999999996,8.071829999999997,7.669729999999997,8.167739999999997,7.861549999999996,8.012839999999997,
0.6277699999999999,0.0,0.0,0.0,0.0,0.3755099999999999,0.0,0.0,0.0,0.0,0.0,0.32211999999999996,0.7616799999999999,0.0,0.3775,1.10226,2.8432,6.404479999999998,7.7097199999999955,8.204659999999995,8.090289999999996,7.935389999999996,8.071829999999997,8.071829999999997,8.127749999999995,7.784099999999996,7.762029999999997,7.975919999999996,7.975919999999996,8.108749999999997,8.167739999999997,8.056439999999997,8.049759999999997,7.975919999999996,7.821019999999996,8.359559999999997,8.012839999999997,7.363539999999996,8.167739999999997,7.858479999999996,8.071829999999997,7.994379999999996,8.167739999999997,7.765639999999996,7.511759999999997,8.071829999999997,7.3230099999999965,7.880009999999996,7.880009999999996,8.012839999999997,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2395200000000004,0.0,0.0,0.0,0.8674400000000001,1.6697300000000004,0.62287,1.46204,5.253909999999991,6.4587299999999885,6.475569999999989,6.531299999999988,6.531299999999988,6.386159999999989,6.475569999999989,6.330429999999989,6.347269999999989,6.202129999999989,6.386159999999989,6.4587299999999885,6.475569999999989,6.531299999999988,6.330429999999989,6.4587299999999885,6.241019999999989,6.402999999999989,6.347269999999989,6.347269999999989,6.402999999999989,6.12955999999999,6.419839999999989,6.14639999999999,6.34225999999999,6.386159999999989,6.313589999999989,6.1852899999999895,6.4587299999999885,6.531299999999988,6.4587299999999885,6.475569999999989,6.531299999999988,
0.0,0.3774999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2638799999999997,0.0,1.01195,0.18568,0.0,0.05592,1.5803999999999996,1.3371799999999991,5.089409999999998,8.167739999999997,8.263649999999997,8.149279999999996,8.090289999999996,7.684579999999996,8.034909999999996,8.012839999999997,7.975919999999996,7.706649999999996,8.090289999999996,8.034909999999996,8.263649999999997,7.821019999999996,8.437009999999995,7.551749999999997,7.861549999999996,8.090289999999996,7.916929999999996,7.857939999999997,8.071829999999997,8.108749999999997,8.282109999999996,7.975919999999996,7.821019999999996,7.916929999999996,7.975919999999996,8.074899999999996,8.149279999999996,7.725109999999996,7.975919999999996,7.821019999999996,7.994379999999996,
0.0,0.0,0.0,0.0,0.0,0.6996199999999999,0.0,0.0,0.0,0.0,0.0,0.35344,0.86738,0.0,1.5418199999999993,2.140839999999999,1.3516599999999994,5.4976499999999975,7.957459999999996,8.149279999999996,8.245189999999996,7.861549999999996,7.975919999999996,8.167739999999995,8.167739999999997,7.784099999999996,7.592279999999996,8.090289999999996,7.880009999999996,7.053739999999997,7.706649999999996,8.167739999999997,8.359559999999997,8.226729999999996,7.975919999999996,8.108749999999997,8.242119999999996,7.8394799999999965,8.149279999999996,8.146209999999996,7.935389999999996,7.994379999999996,7.725109999999996,7.880009999999996,8.223659999999995,8.245189999999996,8.245189999999996,7.975919999999996,8.071829999999997,7.629199999999996,
0.0,0.0,0.0,0.0,0.0,0.44926,0.0,0.9736899999999997,0.0,0.0,0.19585999999999998,0.33599,0.0,0.0,1.09718,1.63865,1.3568100000000005,5.723009999999991,6.386159999999989,6.475569999999989,6.2746999999999895,6.4587299999999885,6.419839999999989,6.531299999999988,6.386159999999989,6.419839999999989,6.347269999999989,6.3641099999999895,6.4587299999999885,6.419839999999989,6.257859999999989,6.313589999999989,6.257859999999989,6.12955999999999,6.20212999999999,6.531299999999988,6.475569999999989,6.419839999999989,6.531299999999988,6.475569999999989,6.531299999999988,6.20212999999999,6.531299999999988,6.257859999999989,6.531299999999988,6.16323999999999,6.2746999999999895,6.330429999999989,6.1852899999999895,6.531299999999988,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478999999999997,0.30366,1.917329999999999,1.0930499999999999,2.3799099999999984,5.990599999999997,7.898469999999996,7.880009999999996,7.821559999999996,8.263649999999997,8.319569999999995,7.589209999999996,8.341099999999996,7.895399999999996,7.994379999999996,8.245189999999996,7.899009999999996,7.994379999999996,8.071829999999997,8.053369999999996,8.090289999999996,7.400459999999996,8.149279999999996,7.722039999999997,7.880009999999996,8.167739999999997,8.263649999999997,8.167739999999997,7.496369999999996,8.149279999999996,7.957459999999996,8.186199999999996,7.7435699999999965,8.149279999999996,7.957459999999996,8.090289999999996,8.245189999999996,7.7435699999999965,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971,1.7848100000000002,1.4704699999999997,0.78344,1.6827500000000002,5.89500999999999,6.419839999999989,6.402999999999989,6.531299999999988,6.531299999999988,6.531299999999988,6.4587299999999885,6.2746999999999895,6.419839999999989,6.330429999999989,6.347269999999989,6.386159999999989,6.531299999999988,6.531299999999988,6.531299999999988,6.257859999999989,6.386159999999989,6.402999999999989,6.475569999999989,6.2746999999999895,6.531299999999988,6.4587299999999885,6.386159999999989,6.531299999999988,6.531299999999988,6.402999999999989,6.330429999999989,6.402999999999989,6.402999999999989,6.330429999999989,6.531299999999988,6.531299999999988,6.347269999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034999999999999,0.0,0.13256,0.12136000000000001,1.4814000000000003,1.4882099999999998,2.4139999999999997,7.914350000000007,8.062540000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,7.870970000000006,8.177590000000006,8.248760000000004,8.062540000000006,8.248760000000004,8.084480000000006,8.248760000000004,8.062540000000006,8.177590000000006,8.177590000000006,8.155650000000005,8.248760000000004,7.991370000000007,7.991370000000007,8.248760000000004,7.969430000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.084480000000006,8.106420000000005,8.248760000000004,8.177590000000006,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23198000000000002,0.0,0.6590400000000001,1.7168900000000002,1.9342400000000006,3.2598099999999977,8.007460000000007,7.914350000000007,7.4707400000000055,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.177590000000006,8.177590000000006,8.062540000000006,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.084480000000006,8.177590000000006,8.177590000000006,8.155650000000005,8.248760000000004,8.084480000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.177590000000006,8.062540000000006,8.155650000000005,8.155650000000005,8.177590000000006,8.248760000000004,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0657100000000002,0.0,0.0,1.0532799999999998,0.21771,0.0,0.64812,1.0059600000000002,0.7072699999999998,0.86164,5.6402199999999905,6.11271999999999,6.419839999999989,6.4587299999999885,6.402999999999989,6.4587299999999885,6.402999999999989,6.313589999999989,6.168449999999989,6.4587299999999885,6.419839999999989,6.531299999999988,6.531299999999988,6.402999999999989,6.4587299999999885,6.475569999999989,6.11271999999999,6.2746999999999895,6.386159999999989,6.4587299999999885,6.386159999999989,6.419839999999989,6.2746999999999895,6.402999999999989,6.419839999999989,6.531299999999988,6.475569999999989,6.1852899999999895,6.330429999999989,6.386159999999989,6.531299999999988,6.20212999999999,6.4587299999999885,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81843,0.0,0.0,0.0,0.0,0.8662400000000001,0.4128500000000001,1.12413,1.0587699999999998,2.874659999999999,7.685210000000006,6.7258600000000035,8.155650000000005,8.035250000000005,8.248760000000004,8.084480000000006,8.177590000000006,8.177590000000006,8.155650000000005,8.188790000000004,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.106420000000005,8.248760000000004,8.177590000000006,8.248760000000004,8.062540000000006,8.248760000000004,8.155650000000005,8.155650000000005,8.084480000000006,8.177590000000006,8.248760000000004,8.155650000000005,8.013310000000006,8.177590000000006,8.155650000000005,
0.0,0.0,0.0,0.0,0.0,0.0,1.2204700000000002,0.0,0.0,0.0,0.49296,0.4761200000000001,0.0,0.3478199999999999,0.07257,1.3068800000000005,1.9784600000000006,4.786619999999993,6.475569999999989,6.4587299999999885,6.402999999999989,6.402999999999989,6.419839999999989,6.531299999999988,6.2746999999999895,6.4587299999999885,6.364109999999989,6.475569999999989,6.402999999999989,6.402999999999989,6.531299999999988,6.330429999999988,6.386159999999989,6.16323999999999,6.330429999999989,6.475569999999989,6.257859999999989,6.347269999999989,6.531299999999988,6.4587299999999885,6.475569999999989,6.4587299999999885,6.4587299999999885,6.419839999999989,6.313589999999989,6.4587299999999885,6.386159999999989,6.475569999999989,6.20212999999999,6.2746999999999895,
0.0,0.30269,0.0,0.9934499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639300000000001,1.1640800000000002,1.2303199999999994,1.9245900000000007,7.635020000000006,8.248760000000004,8.248760000000004,8.106420000000005,8.013310000000006,7.827090000000005,8.248760000000004,8.013310000000006,8.248760000000004,8.106420000000005,8.084480000000006,8.084480000000006,8.155650000000005,8.155650000000005,8.248760000000004,8.248760000000004,8.155650000000005,8.193680000000006,8.177590000000006,8.177590000000006,8.177590000000006,8.062540000000006,8.248760000000004,8.155650000000005,8.155650000000005,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.084480000000006,8.248760000000004,8.248760000000004,8.155650000000005,
0.23010000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55962,0.71947,0.40211,1.8835499999999996,2.6055699999999993,7.076360000000005,7.876320000000006,8.177590000000006,8.155650000000005,8.177590000000006,8.106420000000005,8.248760000000004,8.106420000000005,8.024510000000006,8.084480000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.155650000000005,8.155650000000005,8.177590000000006,7.898260000000006,8.106420000000005,8.248760000000004,8.062540000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.248760000000004,8.248760000000004,8.155650000000005,7.991370000000007,8.013310000000006,8.106420000000005,8.155650000000005,8.155650000000005,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222799999999999,0.0,0.0,0.8114599999999998,0.5458,2.420979999999999,2.049619999999999,6.298779999999996,7.610739999999996,7.781029999999997,8.245189999999996,7.898469999999996,7.433769999999998,8.127749999999995,7.994379999999996,8.053369999999996,7.861549999999996,7.9205399999999955,7.898469999999996,7.682589999999998,8.322639999999996,8.071829999999997,7.821019999999996,8.074899999999996,7.913859999999997,8.189269999999997,7.972849999999996,7.957459999999996,7.880009999999996,8.149279999999996,8.263649999999997,8.127749999999995,8.341099999999996,7.7435699999999965,7.957459999999996,7.898469999999996,8.109289999999996,7.610739999999996,8.071829999999997,8.093359999999997,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314,0.0,0.06628,0.5391,1.78948,1.7568000000000001,5.725550000000001,7.548220000000006,8.100570000000006,8.007460000000007,5.21416,7.991370000000006,8.155650000000005,8.155650000000005,8.155650000000005,7.969430000000006,7.969430000000006,8.155650000000005,8.248760000000004,8.155650000000005,8.248760000000004,8.155650000000005,8.084480000000006,8.155650000000005,8.046450000000007,8.106420000000005,8.084480000000006,8.106420000000005,7.969430000000006,8.248760000000004,8.155650000000005,7.991370000000006,8.248760000000004,8.248760000000004,8.062540000000006,8.084480000000006,8.062540000000006,8.177590000000006,8.106420000000005,8.248760000000004,
0.0,0.0,0.0,0.14819,0.8389500000000001,0.0,0.0,0.5269400000000001,0.0,0.0,0.0,0.12625,0.09942000000000001,0.7399900000000001,0.54938,1.3239299999999998,4.122619999999997,8.007460000000007,7.355690000000005,7.355690000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.155650000000005,8.084480000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.155650000000005,8.084480000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.155650000000005,8.106420000000005,8.248760000000004,8.062540000000006,8.155650000000005,8.177590000000006,8.177590000000006,8.248760000000004,8.062540000000006,8.177590000000006,
1.6408600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35763999999999996,0.0,0.7898599999999999,1.3794500000000003,0.62627,1.00698,5.94071999999999,6.4587299999999885,6.475569999999989,6.330429999999989,6.419839999999989,6.274699999999989,6.402999999999989,6.402999999999989,6.347269999999989,6.402999999999989,6.4587299999999885,6.4587299999999885,6.4587299999999885,6.330429999999989,6.386159999999989,6.402999999999989,6.1852899999999895,6.419839999999988,6.475569999999989,6.402999999999989,6.3641099999999895,6.330429999999989,6.2746999999999895,6.347269999999988,6.475569999999989,6.475569999999989,6.531299999999988,6.531299999999988,6.347269999999989,6.386159999999989,6.3641099999999895,6.21896999999999,6.4587299999999885,
