0.0,0.0,0.29806,0.0,1.8203799999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34365,1.0396599999999998,0.47141999999999995,0.7776099999999999,2.531699999999999,7.440449999999997,7.975919999999996,7.610739999999996,8.071829999999997,7.514829999999996,8.341099999999996,7.898469999999996,8.053369999999996,7.644589999999996,7.975919999999996,8.167739999999997,7.9359299999999955,7.607669999999996,7.821019999999996,8.167739999999997,7.645129999999997,8.341099999999996,8.149279999999996,7.802559999999996,7.898469999999996,7.499439999999996,7.994379999999996,7.898469999999996,8.108749999999995,8.090289999999996,8.071829999999997,8.167739999999997,8.341099999999996,8.031299999999996,8.071829999999997,8.514459999999996,8.071829999999997,8.071829999999997,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324199999999999,1.05368,0.8169199999999999,1.9211200000000002,1.9684400000000004,5.69413999999999,6.531299999999988,6.386159999999989,6.531299999999988,6.531299999999988,6.531299999999988,6.3641099999999895,6.347269999999989,6.2746999999999895,6.4587299999999885,6.05698999999999,6.330429999999989,6.475569999999989,6.4587299999999885,6.25264999999999,6.3641099999999895,6.475569999999989,6.330429999999989,6.14639999999999,6.386159999999989,6.531299999999988,6.2746999999999895,6.402999999999989,6.386159999999989,6.4587299999999885,6.347269999999988,6.347269999999988,6.475569999999989,6.20212999999999,6.330429999999989,6.402999999999989,6.2746999999999895,6.402999999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07257,0.0,0.0,0.7122800000000001,0.42038999999999993,1.3335400000000002,2.846500000000001,0.5438799999999999,5.258719999999992,6.291539999999989,6.330429999999989,6.386159999999989,6.257859999999989,6.531299999999988,6.4587299999999885,6.330429999999989,6.4587299999999885,6.4587299999999885,6.386159999999989,6.4587299999999885,6.419839999999989,6.531299999999988,6.386159999999989,6.475569999999989,6.4587299999999885,6.4587299999999885,6.402999999999989,6.475569999999989,6.257859999999989,6.402999999999989,6.386159999999989,6.531299999999988,6.4587299999999885,6.402999999999989,6.257859999999989,6.531299999999988,6.29153999999999,6.4587299999999885,6.4587299999999885,6.2746999999999895,6.475569999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79467,1.06531,0.0,0.23454999999999998,0.33097999999999994,1.8246900000000001,1.2633800000000004,0.20288,4.914919999999992,6.4587299999999885,6.402999999999989,6.402999999999989,6.4587299999999885,6.257859999999989,6.531299999999988,6.4587299999999885,6.313589999999989,6.330429999999989,6.531299999999988,6.291539999999989,6.402999999999988,6.28652999999999,6.402999999999989,6.2746999999999895,6.4587299999999885,6.386159999999989,6.386159999999989,6.386159999999989,6.4587299999999885,6.20212999999999,6.347269999999989,6.2746999999999895,6.4587299999999885,6.386159999999989,6.257859999999989,6.330429999999989,6.12454999999999,6.330429999999989,6.402999999999989,6.531299999999988,6.241019999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938300000000001,0.45927999999999997,1.5600800000000004,1.21085,2.3192600000000008,5.241879999999992,6.531299999999988,6.402999999999989,6.419839999999989,6.168449999999989,6.20212999999999,6.313589999999989,6.475569999999989,6.402999999999989,6.531299999999988,6.4587299999999885,6.475569999999989,6.475569999999989,6.1852899999999895,6.419839999999989,6.475569999999989,6.475569999999989,6.475569999999989,6.402999999999989,6.2746999999999895,6.330429999999989,6.475569999999989,6.402999999999989,6.475569999999989,6.2746999999999895,6.386159999999989,6.347269999999989,6.330429999999989,6.402999999999989,6.4587299999999885,6.386159999999989,6.4587299999999885,6.21896999999999,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107700000000001,0.19253,0.6756300000000001,0.0,0.43525,1.7504899999999999,3.299299999999998,6.643950000000004,7.481940000000006,8.248760000000004,8.084480000000006,8.155650000000005,8.248760000000004,8.084480000000006,8.177590000000006,8.155650000000005,8.248760000000004,8.177590000000006,8.155650000000005,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.106420000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,7.991370000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.155650000000005,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,
0.11016000000000001,1.7164300000000006,0.0,0.08822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628,0.8798199999999997,2.2204699999999997,3.4654599999999967,8.226820000000005,7.947490000000007,8.062540000000007,7.707150000000006,7.914350000000007,7.728130000000006,7.563850000000006,6.890140000000004,8.248760000000004,8.062540000000006,8.084480000000006,8.013310000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.084480000000006,8.155650000000005,8.013310000000006,8.062540000000006,8.248760000000004,8.248760000000004,8.062540000000006,8.106420000000005,8.106420000000005,8.155650000000005,8.248760000000004,8.155650000000005,8.084480000000006,
0.0,0.0,0.5657099999999999,0.0,0.7929999999999999,0.0,0.0,0.0,0.0,0.39288999999999985,0.0,0.0,0.0,0.16776,2.041819999999999,1.3751799999999996,3.7899399999999983,3.5455999999999985,8.266719999999996,8.034369999999997,8.130819999999996,7.802559999999996,7.994379999999996,7.573819999999996,7.994379999999996,7.9543899999999965,7.861549999999996,7.7251099999999955,8.090289999999996,7.703579999999996,7.916929999999996,7.916929999999995,8.322639999999996,8.263649999999997,8.437009999999995,7.784099999999996,7.876939999999996,7.935929999999996,7.975919999999996,8.130819999999996,7.994379999999996,7.551749999999997,8.282109999999996,7.610739999999996,8.031839999999997,8.053369999999996,8.167739999999997,8.223659999999997,7.994379999999996,8.245189999999996,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416,1.7557499999999993,2.708710000000001,1.6629099999999997,2.639889999999999,7.075269999999997,8.056439999999997,6.385439999999997,8.130819999999996,8.108749999999997,7.861549999999996,8.245189999999996,8.167739999999997,8.068759999999997,7.876399999999996,7.898469999999996,8.149279999999996,7.802559999999996,7.747179999999996,7.975919999999996,8.071829999999997,7.725109999999996,7.876399999999996,7.880009999999996,8.071829999999997,8.167739999999997,8.149279999999996,7.916929999999996,8.301109999999996,7.8394799999999965,8.071829999999997,8.108749999999997,8.226729999999996,8.053369999999996,8.149279999999996,7.706649999999996,8.186199999999996,7.898469999999996,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37875000000000003,0.0,0.9978800000000002,0.9748099999999993,1.9932500000000006,4.514619999999998,8.193680000000006,7.076360000000005,6.517700000000003,8.062540000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.177590000000006,8.084480000000006,8.177590000000006,8.248760000000004,8.062540000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.248760000000004,8.084480000000006,8.155650000000005,8.062540000000006,8.155650000000005,8.106420000000005,8.177590000000006,8.155650000000005,8.177590000000006,8.177590000000006,8.248760000000004,7.920200000000006,7.969430000000006,8.177590000000006,8.248760000000004,8.177590000000006,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07257,0.39353,0.9907299999999999,1.1330699999999998,0.9081399999999997,2.414080000000001,6.281719999999988,6.419839999999989,6.402999999999989,6.475569999999989,6.419839999999988,6.402999999999989,6.419839999999989,6.419839999999989,6.347269999999989,6.4587299999999885,6.402999999999989,6.475569999999989,6.4587299999999885,6.475569999999989,6.330429999999989,6.313589999999989,6.475569999999989,6.347269999999989,6.419839999999988,6.3641099999999895,6.4587299999999885,6.402999999999989,6.402999999999989,6.531299999999988,6.402999999999989,6.475569999999989,6.4587299999999885,6.29153999999999,6.07382999999999,6.402999999999989,6.313589999999989,6.475569999999989,6.386159999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37496999999999997,0.51394,1.3905299999999996,1.8085999999999987,2.6810399999999994,7.4373799999999965,7.765639999999996,8.090289999999996,7.784099999999996,7.957459999999996,7.821019999999996,7.994379999999996,7.171719999999996,8.263649999999997,7.5486799999999965,7.647659999999997,8.090289999999996,8.013379999999996,8.263649999999997,7.474839999999997,8.263649999999997,7.957459999999996,8.226729999999996,8.282109999999996,7.610739999999996,8.149279999999996,7.741039999999996,7.802559999999996,8.226729999999996,7.861549999999996,7.688189999999996,7.880009999999996,8.053369999999996,8.127209999999996,7.817949999999996,7.994379999999996,7.994379999999996,7.836949999999996,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36285,0.0,1.8762300000000003,0.9376099999999999,0.7325200000000001,1.94738,5.292599999999991,6.402999999999989,6.30837999999999,6.402999999999989,6.419839999999989,6.475569999999989,6.257859999999989,6.11271999999999,6.257859999999989,6.347269999999989,6.402999999999989,6.475569999999989,6.2746999999999895,6.475569999999989,6.419839999999989,6.4587299999999885,6.475569999999989,6.330429999999989,6.20212999999999,6.330429999999989,6.419839999999989,6.4587299999999885,6.531299999999988,6.257859999999989,6.364109999999989,6.3641099999999895,6.531299999999988,6.347269999999989,6.2746999999999895,6.386159999999989,6.257859999999989,6.475569999999989,6.402999999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36987,0.0,0.0,0.0,0.0,0.46409000000000006,1.5298000000000005,1.9295500000000008,1.445,4.762759999999993,6.313589999999989,6.257859999999989,6.257859999999989,6.4587299999999885,6.4587299999999885,6.386159999999989,6.531299999999988,6.386159999999989,6.4587299999999885,6.386159999999989,6.4587299999999885,6.347269999999989,6.4587299999999885,6.30837999999999,6.3641099999999895,6.168449999999989,6.4587299999999885,6.330429999999989,6.386159999999989,6.4587299999999885,6.475569999999989,6.313589999999989,6.29153999999999,6.241019999999989,6.257859999999989,6.402999999999989,6.531299999999988,6.4587299999999885,6.531299999999988,6.4587299999999885,6.4587299999999885,6.1852899999999895,
0.0,0.0,0.0,0.0,0.0,0.11184,0.0,0.0,0.0,0.0,0.0,1.1249099999999999,0.0,0.7396099999999999,1.5622699999999992,0.9124299999999999,1.9528399999999988,7.5338299999999965,8.090289999999996,8.437009999999995,7.898469999999996,7.208639999999996,7.916929999999996,7.975919999999996,7.972309999999997,8.167739999999997,7.938999999999996,8.093359999999997,7.957459999999996,8.071829999999997,8.031299999999996,7.802559999999996,8.015909999999996,7.916929999999996,7.842549999999997,7.994379999999996,8.108749999999997,7.975919999999996,8.341099999999996,8.186199999999996,7.898469999999996,7.471229999999996,8.245189999999996,7.994379999999996,7.802559999999996,7.9538499999999965,8.108749999999997,8.053369999999996,8.149279999999996,8.282109999999996,
0.05592,0.0,0.0,0.0,0.0,1.0407399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072599999999998,1.2966099999999996,1.3956299999999995,2.1477299999999993,6.110569999999997,8.012839999999997,7.913859999999996,7.725109999999996,7.916929999999996,8.053369999999996,8.149279999999996,7.706649999999996,8.167739999999997,8.437009999999995,8.090289999999996,8.149279999999996,8.012839999999997,7.8394799999999965,7.861549999999996,8.245189999999996,8.204659999999997,7.1281199999999965,7.975919999999996,8.245189999999996,7.629199999999996,7.861549999999996,8.418549999999996,8.071829999999997,7.914399999999996,8.050299999999996,7.784099999999996,8.071829999999997,8.071829999999997,7.935389999999996,8.127209999999996,8.437009999999995,7.938999999999996,
0.2413,0.57036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32952000000000004,1.4907600000000008,1.0924099999999994,1.0245399999999998,4.784129999999998,7.169470000000005,5.164929999999999,8.248760000000004,8.013310000000006,8.084480000000006,7.969430000000006,8.248760000000004,8.248760000000004,7.991370000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.106420000000005,8.155650000000005,8.248760000000004,8.177590000000006,8.106420000000005,8.155650000000005,8.177590000000006,7.991370000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.084480000000006,8.177590000000006,8.013310000000006,8.062540000000006,8.155650000000005,8.177590000000006,8.106420000000005,8.177590000000006,8.177590000000006,
0.0,0.0,0.8915000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1501100000000002,1.21546,1.1446999999999996,1.5394200000000007,5.471419999999992,6.531299999999988,6.531299999999988,6.531299999999988,6.402999999999989,6.4587299999999885,6.347269999999988,6.347269999999989,6.313589999999989,6.402999999999989,6.531299999999988,6.386159999999989,6.531299999999988,6.419839999999989,6.347269999999989,6.386159999999989,6.402999999999989,6.313589999999989,6.257859999999989,6.4587299999999885,6.4587299999999885,6.330429999999989,6.402999999999989,6.475569999999988,6.163239999999989,6.475569999999989,6.419839999999989,6.330429999999989,6.475569999999989,6.475569999999989,6.531299999999988,6.347269999999988,6.531299999999988,
0.0,0.0,0.7634,0.0,0.14514,0.0,0.0,0.0,0.0,0.15195999999999998,0.0,0.0,1.0941799999999997,0.44926,1.2016200000000004,1.18659,0.9877299999999999,5.198179999999992,6.4587299999999885,6.531299999999988,6.257859999999989,6.386159999999989,6.531299999999988,6.475569999999989,6.531299999999988,6.531299999999988,6.313589999999989,6.386159999999989,6.402999999999989,6.23580999999999,6.402999999999989,6.1852899999999895,6.4587299999999885,6.3641099999999895,6.386159999999989,6.402999999999989,6.330429999999989,6.330429999999989,6.531299999999988,6.475569999999989,6.402999999999989,6.4587299999999885,6.4587299999999885,6.2746999999999895,6.257859999999989,6.330429999999989,6.4587299999999885,6.347269999999989,6.330429999999989,5.85611999999999,
0.0,0.0,0.0,0.30312,0.0,0.0,0.0,1.3335699999999995,0.0,0.0,0.0,0.0,1.02174,0.0,1.3094699999999997,1.2786899999999997,1.8471399999999991,6.617789999999997,7.861549999999996,8.263649999999997,7.975919999999996,8.071829999999997,7.935389999999996,8.359559999999997,8.245189999999996,8.359559999999997,7.994379999999996,8.053369999999996,8.263649999999997,8.263649999999997,7.880009999999996,7.669729999999996,8.053369999999996,8.050299999999996,7.861549999999996,7.876399999999997,7.725109999999996,7.898469999999996,8.093359999999997,7.880009999999996,8.068759999999996,8.071829999999997,8.127749999999995,7.706649999999996,8.152349999999997,7.938999999999996,7.802559999999996,8.108749999999997,8.514459999999996,7.802559999999996,
0.0,0.18584,0.0,0.6619599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95886,1.2555599999999998,1.2812100000000002,1.3124900000000006,5.171119999999992,6.531299999999988,6.257859999999989,6.202129999999989,6.241019999999989,6.531299999999988,6.330429999999989,6.402999999999989,6.531299999999988,6.4587299999999885,6.4587299999999885,6.4587299999999885,6.475569999999989,6.4587299999999885,6.475569999999989,6.241019999999989,6.313589999999989,6.313589999999989,6.531299999999988,6.475569999999989,6.402999999999989,6.402999999999989,6.12955999999999,6.402999999999989,6.402999999999989,6.4587299999999885,6.23580999999999,6.475569999999989,6.475569999999989,6.4587299999999885,6.475569999999989,6.531299999999988,6.419839999999989,
0.0,0.42263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4872900000000004,1.62474,0.74329,3.8252799999999962,8.155650000000007,8.007460000000007,5.142989999999999,8.248760000000004,8.155650000000005,8.155650000000005,8.248760000000004,8.248760000000004,7.969430000000006,8.177590000000006,8.177590000000006,8.084480000000006,8.248760000000004,8.248760000000004,8.155650000000005,7.991370000000007,8.248760000000004,8.177590000000006,8.248760000000004,8.024510000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.177590000000006,8.084480000000006,8.084480000000006,8.177590000000006,8.248760000000004,7.969430000000006,8.084480000000006,8.248760000000004,8.248760000000004,8.248760000000004,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6978399999999993,0.8975799999999998,0.0,0.0,0.27959999999999996,0.0,1.6900399999999987,0.0,1.9188199999999977,4.581609999999998,8.263649999999997,8.245189999999996,8.031839999999995,7.765639999999996,7.975919999999996,7.647659999999997,8.012839999999997,8.341099999999996,7.916929999999996,7.9543899999999965,7.916929999999996,8.090289999999996,8.186199999999996,7.880009999999996,7.725109999999996,7.916929999999996,8.341099999999996,8.167739999999997,8.087219999999997,8.167739999999997,7.994379999999996,7.765639999999996,8.149279999999996,7.496369999999996,7.957459999999996,8.071829999999997,8.149279999999996,7.880009999999996,7.957459999999996,8.149279999999996,8.071829999999997,8.322639999999996,
0.0,0.0,0.0,0.29149,0.0,0.0,0.0,0.0,0.46162000000000003,0.6482999999999999,0.0,0.0,0.0,0.6658099999999998,0.5547300000000001,0.94326,2.582709999999999,8.062540000000006,7.563850000000006,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.062540000000006,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.106420000000005,8.106420000000005,8.155650000000005,8.177590000000006,8.084480000000006,8.248760000000004,7.991370000000007,8.248760000000004,7.8051500000000065,8.248760000000004,8.248760000000004,8.248760000000004,8.106420000000005,8.248760000000004,8.177590000000006,8.035250000000007,8.106420000000005,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062299999999999,0.0,0.0,0.0,0.0,1.3169,0.7441500000000001,0.64011,0.7664000000000001,1.85036,5.510309999999991,6.531299999999988,6.419839999999989,6.2746999999999895,6.386159999999989,6.402999999999989,6.475569999999989,6.1852899999999895,6.475569999999989,6.419839999999989,6.402999999999989,6.2746999999999895,6.20212999999999,6.531299999999988,6.313589999999989,6.386159999999989,6.386159999999989,6.347269999999989,6.386159999999989,6.402999999999989,6.4587299999999885,6.475569999999989,6.475569999999989,6.0958799999999895,6.330429999999989,6.4587299999999885,6.347269999999989,6.330429999999989,6.531299999999988,6.04014999999999,6.475569999999989,6.4587299999999885,6.235809999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82821,0.0,0.7033799999999999,0.37482000000000004,0.0,0.03314,0.5976500000000001,1.4526900000000003,0.8130799999999995,1.9416400000000003,7.728130000000006,7.448800000000006,8.248760000000004,7.6901000000000055,8.248760000000004,8.177590000000006,8.084480000000006,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.106420000000005,7.969430000000006,8.248760000000004,7.969430000000006,8.248760000000004,8.106420000000005,8.062540000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,
0.0,0.0,0.0,0.39372999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295200000000001,0.0,0.0,1.13066,2.0241700000000007,1.7912100000000004,5.079899999999992,6.347269999999989,6.475569999999989,6.4587299999999885,6.531299999999988,6.4587299999999885,6.531299999999988,6.475569999999989,6.4587299999999885,6.531299999999988,6.531299999999988,6.419839999999989,6.475569999999989,6.313589999999989,6.402999999999989,6.313589999999989,6.313589999999989,6.386159999999989,6.29153999999999,6.531299999999988,6.4587299999999885,6.531299999999988,6.347269999999988,6.419839999999989,6.402999999999989,6.4587299999999885,6.330429999999989,6.475569999999989,6.402999999999989,6.531299999999988,6.3641099999999895,6.330429999999989,6.402999999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184,0.0,0.0,0.0,0.5796499999999999,0.5324,1.1760999999999993,1.0946699999999996,2.021409999999999,4.108239999999998,8.090289999999996,7.876939999999997,7.898469999999996,8.226729999999996,7.975919999999996,8.071829999999997,7.898469999999996,8.053369999999996,7.802559999999996,7.880009999999996,8.149279999999996,8.053369999999996,7.898469999999996,7.647659999999997,8.053369999999996,8.053369999999996,7.898469999999996,8.090289999999996,7.784099999999996,7.843089999999996,8.071829999999997,8.164669999999996,8.186199999999996,8.322639999999996,8.149279999999996,8.090289999999996,8.031299999999996,8.263649999999997,7.765639999999996,8.012839999999997,8.167739999999997,8.090289999999996,
0.21952,0.0,0.0,0.0,0.9662799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35783999999999994,0.51,0.58919,0.8698499999999999,2.32707,6.107709999999989,6.4587299999999885,6.12955999999999,6.475569999999989,6.4587299999999885,6.531299999999988,6.419839999999989,6.1852899999999895,6.402999999999989,6.402999999999989,6.531299999999988,6.531299999999988,6.531299999999988,6.330429999999989,6.313589999999989,6.402999999999989,6.531299999999988,6.330429999999989,6.3641099999999895,6.4587299999999885,6.402999999999989,6.168449999999989,6.531299999999988,6.402999999999989,6.11271999999999,6.018099999999991,6.386159999999989,6.475569999999989,6.402999999999989,6.419839999999989,6.386159999999989,6.402999999999989,6.347269999999989,
0.0,0.91012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314,0.08822,0.4343300000000001,1.7367799999999998,1.0431400000000002,1.8153900000000003,6.517700000000003,8.226820000000005,8.177590000000006,8.062540000000006,8.084480000000006,8.177590000000006,8.177590000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.155650000000005,8.177590000000006,8.062540000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.013310000000006,7.991370000000006,8.062540000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,7.969430000000006,7.969430000000006,8.155650000000005,7.991370000000006,8.106420000000005,8.248760000000004,8.177590000000006,8.155650000000005,
0.0,0.0,0.0,0.0,0.0,0.0,1.38726,0.0,0.07257,0.0,0.0,0.0,0.0,1.1190300000000004,0.6786,1.4015000000000004,1.3209199999999999,6.386159999999989,6.3641099999999895,6.386159999999989,6.475569999999989,6.330429999999989,6.386159999999989,6.11271999999999,6.2746999999999895,6.146399999999989,6.419839999999989,6.386159999999989,6.4587299999999885,6.330429999999989,6.419839999999989,6.330429999999989,6.402999999999989,6.29153999999999,5.98441999999999,6.347269999999989,6.2746999999999895,6.402999999999989,6.475569999999989,6.531299999999988,6.386159999999989,6.4587299999999885,6.257859999999989,6.402999999999989,6.386159999999989,6.402999999999989,6.402999999999989,6.531299999999988,6.475569999999989,6.531299999999988,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15216000000000002,0.0,0.0,0.8357699999999997,1.4935100000000001,0.72972,1.6551000000000005,1.3094800000000002,5.164299999999992,6.19711999999999,6.330429999999989,6.11271999999999,6.402999999999989,6.347269999999989,6.531299999999988,6.347269999999989,6.419839999999989,6.475569999999989,6.257859999999989,6.475569999999989,6.475569999999989,6.330429999999989,6.531299999999988,6.419839999999989,6.386159999999989,6.386159999999989,6.402999999999989,6.313589999999989,6.23580999999999,6.531299999999988,6.531299999999988,6.3641099999999895,6.330429999999989,6.475569999999989,6.20212999999999,6.12955999999999,6.475569999999989,6.386159999999989,6.531299999999988,6.386159999999989,6.347269999999989,
0.0,0.0,0.0,0.6786300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303,0.93363,2.122919999999999,1.8910699999999991,3.5590399999999978,7.880009999999996,7.1127299999999964,7.477909999999996,7.861549999999996,7.629199999999996,7.817949999999997,7.629199999999996,7.913859999999997,7.706649999999996,7.957459999999996,8.149279999999996,8.245189999999996,7.647659999999996,7.916929999999996,7.706649999999996,8.053369999999996,7.784099999999996,7.344539999999996,8.090289999999996,7.917469999999996,7.5332899999999965,8.090289999999996,7.551749999999997,7.861549999999996,7.957459999999996,7.957459999999996,7.975919999999996,8.186199999999996,7.784099999999996,8.068759999999997,8.071829999999997,8.090289999999996,7.842549999999996,
0.0,0.0,0.4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09311,0.5264800000000001,1.7392900000000002,1.1269699999999998,3.9251999999999962,8.248760000000004,8.248760000000004,8.248760000000004,8.084480000000006,8.155650000000005,8.248760000000004,8.106420000000005,8.248760000000004,8.084480000000006,8.155650000000005,8.177590000000006,8.106420000000005,8.177590000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.177590000000006,8.248760000000004,8.177590000000006,8.155650000000005,8.155650000000005,8.062540000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.248760000000004,
