0.0,0.0,0.29806,0.0,1.8203799999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34365,1.0396599999999998,0.47141999999999995,0.7776099999999999,2.531699999999999,7.440449999999997,7.975919999999996,7.610739999999996,8.071829999999997,7.514829999999996,8.341099999999996,7.898469999999996,8.053369999999996,7.644589999999996,7.975919999999996,8.167739999999997,7.9359299999999955,7.607669999999996,7.821019999999996,8.167739999999997,7.645129999999997,8.341099999999996,8.149279999999996,7.802559999999996,7.898469999999996,7.499439999999996,7.994379999999996,7.898469999999996,8.108749999999995,8.090289999999996,8.071829999999997,8.167739999999997,8.341099999999996,8.031299999999996,8.071829999999997,8.514459999999996,8.071829999999997,8.071829999999997,
0.0,1.1523799999999997,0.0,0.0,0.0,0.48845,0.0,0.0,0.0,0.0,1.3283599999999998,0.0,0.0,0.24761000000000002,0.8852099999999996,0.19884000000000002,3.3368299999999973,6.517700000000003,7.635020000000006,7.991370000000007,8.155650000000005,8.062540000000006,8.155650000000005,7.991370000000006,8.155650000000005,8.177590000000006,8.248760000000004,8.106420000000005,8.177590000000006,8.155650000000005,8.155650000000005,8.177590000000006,8.013310000000006,8.155650000000005,8.106420000000005,8.248760000000004,8.177590000000006,7.876320000000006,7.991370000000006,8.177590000000006,8.155650000000005,8.177590000000006,8.248760000000004,7.991370000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.155650000000005,8.177590000000006,8.177590000000006,
0.0,0.0,0.0,0.09311,0.0,0.0,0.0,0.0,0.59276,0.92228,0.0,0.0,0.0,0.09942000000000001,1.5959900000000005,1.3999900000000003,2.5997199999999987,8.040600000000007,8.248760000000004,8.248760000000004,7.991370000000006,8.248760000000004,8.248760000000004,7.898260000000006,8.248760000000004,8.248760000000004,7.969430000000006,8.177590000000006,8.177590000000006,8.155650000000005,7.805150000000006,8.248760000000004,8.106420000000005,8.084480000000006,8.155650000000005,8.155650000000005,8.062540000000006,8.106420000000005,8.106420000000005,8.155650000000005,8.248760000000004,8.084480000000006,8.062540000000006,8.084480000000006,8.248760000000004,8.177590000000006,8.013310000000006,8.248760000000004,8.155650000000005,8.155650000000005,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45187999999999995,0.11184,1.5407399999999996,2.2696899999999993,2.138849999999999,4.795499999999998,6.864989999999997,7.363539999999996,7.757509999999996,8.226729999999996,8.093359999999997,6.614719999999997,7.916929999999996,7.898469999999996,7.8400199999999955,7.5332899999999965,8.341099999999996,7.669729999999996,7.821019999999996,8.204659999999997,7.688189999999996,8.149279999999996,7.626129999999996,8.186199999999996,7.725109999999996,8.263649999999997,7.647659999999997,7.3076199999999965,7.994379999999996,8.031299999999996,7.802559999999996,7.916929999999996,8.226729999999996,8.053369999999996,7.7435699999999965,7.957459999999996,7.857939999999997,7.898469999999996,7.781029999999996,
0.0,0.0,0.0,0.0,0.0,0.03314,0.0,0.0,0.0,0.0,0.0,0.0,0.7453800000000002,2.42913,0.9285899999999998,1.1727299999999996,5.54953,3.3519599999999974,8.155650000000005,8.226820000000005,8.177590000000006,8.177590000000006,8.106420000000005,7.969430000000006,8.062540000000006,8.248760000000004,8.248760000000004,8.177590000000006,7.991370000000006,8.106420000000005,8.248760000000004,8.248760000000004,8.084480000000006,8.062540000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.155650000000005,8.248760000000004,8.155650000000005,8.177590000000006,8.155650000000005,8.248760000000004,8.177590000000006,8.155650000000005,8.248760000000004,8.155650000000005,8.155650000000005,8.155650000000005,8.248760000000004,
0.0,0.0,1.0195999999999998,0.0,0.0,0.0,0.0,0.0,0.47612,0.0,0.65494,0.14514,0.0,0.0,0.0,1.52759,2.161300000000001,4.702219999999993,6.531299999999988,6.475569999999989,6.313589999999989,6.531299999999988,6.475569999999989,6.475569999999989,6.21896999999999,6.386159999999989,6.330429999999989,6.386159999999989,6.11271999999999,6.419839999999989,6.4587299999999885,6.202129999999989,6.531299999999988,6.330429999999989,6.531299999999988,6.475569999999989,6.386159999999989,6.475569999999989,6.402999999999989,6.241019999999989,6.475569999999989,6.313589999999989,6.4587299999999885,6.23580999999999,6.402999999999989,6.330429999999989,6.386159999999989,6.4587299999999885,6.330429999999989,6.386159999999989,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715099999999999,1.12998,1.8583100000000006,0.7150800000000002,0.42894000000000004,4.789479999999998,6.627860000000004,8.248760000000004,8.248760000000004,7.131440000000004,8.248760000000004,7.969430000000006,8.084480000000006,8.177590000000006,8.155650000000005,8.177590000000006,8.062540000000006,8.248760000000004,8.084480000000006,8.062540000000006,8.062540000000006,8.084480000000006,8.084480000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.062540000000006,8.248760000000004,8.062540000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.106420000000005,8.084480000000006,8.248760000000004,8.248760000000004,
0.0,1.0611899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982199999999998,0.9104399999999997,0.6545699999999999,1.2350899999999998,3.004029999999999,7.437379999999997,6.960899999999997,8.186199999999996,8.130819999999996,8.359559999999997,7.496369999999996,7.880009999999996,8.149279999999996,8.322639999999996,7.880009999999996,8.266719999999996,8.322639999999996,7.725109999999996,7.880009999999996,7.957459999999996,8.031839999999995,7.898469999999996,8.053369999999996,7.688189999999996,7.802559999999996,8.226729999999996,7.975919999999996,8.012839999999997,8.322639999999996,8.149279999999996,7.821019999999996,7.880009999999996,8.071829999999997,7.994379999999996,8.071829999999997,7.917469999999995,8.149279999999996,8.146209999999996,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497200000000001,0.0,0.0,0.9652,0.20327,1.0996799999999998,1.0690499999999998,3.4425999999999974,6.052150000000002,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.155650000000005,8.177590000000006,8.155650000000005,8.062540000000006,8.248760000000004,7.969430000000006,8.248760000000004,8.062540000000006,8.248760000000004,8.062540000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.177590000000006,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.084480000000006,8.084480000000006,8.106420000000005,8.248760000000004,8.106420000000005,8.248760000000004,8.155650000000005,
0.0,0.0,0.0,0.9319699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37443000000000004,0.0,0.45548999999999995,1.8141999999999991,2.0521499999999993,3.0856299999999983,6.262939999999997,7.883079999999996,8.053369999999996,7.725109999999996,7.843089999999996,8.437009999999995,8.053369999999996,8.031299999999996,7.725109999999996,7.629199999999996,7.913859999999996,8.322639999999996,7.973389999999996,7.746639999999997,8.053369999999996,8.034909999999996,8.437009999999995,7.997449999999996,7.938999999999996,8.226729999999996,7.957459999999996,8.341099999999996,7.880009999999996,7.898469999999996,7.916929999999996,8.149279999999996,8.053369999999996,8.146209999999996,7.784099999999996,7.514829999999996,8.108749999999997,8.090289999999996,7.496369999999996,
0.0,0.0,0.0,0.0,0.0,0.6970699999999999,0.6917199999999999,0.37385999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.20792,1.6471400000000005,4.159229999999996,7.541910000000006,8.007460000000007,8.100570000000006,6.238370000000002,7.991370000000007,8.062540000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.062540000000006,8.177590000000006,8.248760000000004,8.177590000000006,8.062540000000006,8.084480000000006,8.062540000000006,8.155650000000005,8.062540000000006,8.155650000000005,8.084480000000006,7.953340000000007,7.991370000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.177590000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.062540000000006,8.248760000000004,
0.0,0.0,0.0,0.29028,0.0,0.0,0.14514,0.0,0.0,0.0,0.0,0.0,0.0,1.0703200000000002,0.6258700000000001,2.0728800000000005,1.9494000000000014,5.96757999999999,6.4587299999999885,5.984419999999989,6.419839999999988,6.4587299999999885,6.4587299999999885,6.419839999999989,6.4587299999999885,6.4587299999999885,6.475569999999989,6.419839999999989,6.4587299999999885,6.475569999999989,6.531299999999988,6.419839999999989,6.330429999999989,6.475569999999989,6.386159999999989,6.4587299999999885,6.475569999999989,6.4587299999999885,6.475569999999989,6.313589999999989,6.475569999999989,6.330429999999989,6.330429999999989,6.29153999999999,6.330429999999989,6.402999999999989,6.347269999999989,6.531299999999988,6.419839999999989,6.475569999999989,
0.0,0.4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77121,0.0,0.5944,1.29004,1.6358500000000007,1.0502800000000003,4.757749999999993,6.402999999999989,6.475569999999989,6.386159999999989,6.330429999999989,6.2746999999999895,6.386159999999989,6.386159999999989,6.347269999999989,6.29153999999999,6.531299999999988,6.330429999999989,6.4587299999999885,6.419839999999989,6.531299999999988,6.531299999999988,6.475569999999989,6.15822999999999,6.330429999999989,6.4587299999999885,6.386159999999989,6.531299999999988,6.402999999999989,6.4587299999999885,6.4587299999999885,6.20212999999999,6.402999999999989,6.475569999999989,6.168449999999989,6.402999999999989,6.386159999999989,6.402999999999989,6.11271999999999,
1.2084999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51394,0.0,0.0,1.9690999999999992,0.05592,0.05592,1.1310499999999997,2.081849999999998,7.725649999999996,8.053369999999996,7.8394799999999965,7.784099999999996,8.341099999999996,8.053369999999996,8.053369999999996,8.090289999999996,8.012839999999997,8.053369999999996,7.817949999999997,7.573819999999996,8.223659999999995,8.130819999999996,7.880009999999996,8.146209999999996,8.053369999999996,8.186199999999996,8.167739999999997,7.669729999999996,7.784099999999996,8.130819999999996,6.326449999999997,8.167739999999997,8.263649999999997,7.880009999999996,7.994379999999996,7.725109999999996,7.802559999999996,7.629199999999996,7.592279999999996,7.975919999999996,7.898469999999996,
0.0,0.0,0.0,0.05592,0.0,0.0,0.0,0.0,0.07438,0.0,0.0,0.7586099999999999,0.0,0.5217399999999999,2.152249999999999,1.0345999999999997,1.8592499999999987,6.7100899999999974,7.607129999999996,8.418549999999996,8.186199999999996,7.861549999999996,7.898469999999996,8.285179999999997,7.883079999999996,8.149279999999996,7.5332899999999965,8.167739999999995,7.8400199999999955,7.975919999999996,7.880009999999996,7.957459999999996,8.359559999999995,8.263649999999997,8.034909999999996,7.880009999999996,7.418919999999996,8.167739999999997,7.901539999999996,8.189269999999995,7.7435699999999965,7.802559999999996,7.938999999999996,8.245189999999996,8.341099999999996,8.437009999999995,8.164669999999996,8.071829999999997,7.957459999999996,7.397389999999997,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14514,1.647880000000001,1.0600999999999998,0.9053399999999997,2.1051500000000005,5.3701799999999915,6.475569999999989,6.4587299999999885,6.347269999999989,6.330429999999989,6.168449999999989,6.4587299999999885,6.4587299999999885,6.257859999999989,6.4587299999999885,6.257859999999989,6.330429999999989,6.364109999999989,6.20212999999999,6.313589999999989,6.330429999999989,6.386159999999989,6.419839999999988,6.475569999999989,6.475569999999989,6.330429999999989,6.531299999999988,6.531299999999988,6.330429999999989,6.475569999999989,6.20212999999999,6.419839999999989,6.402999999999989,6.402999999999989,6.531299999999988,6.419839999999989,6.4587299999999885,6.386159999999989,
0.0,0.0,0.0,0.45187999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377199999999991,1.613129999999999,1.0181299999999998,1.3125399999999996,4.388919999999998,5.964879999999997,8.053369999999996,8.359559999999997,8.034909999999996,7.400459999999996,8.263649999999997,7.802559999999996,8.074899999999996,7.994379999999996,8.071829999999997,7.648199999999996,8.071829999999997,7.880009999999996,8.341099999999996,8.226729999999996,8.167739999999997,7.861549999999996,8.167739999999997,8.071829999999997,7.706649999999996,7.821019999999996,7.688189999999996,8.071829999999997,7.861549999999996,7.570209999999997,7.821019999999996,7.629199999999996,8.149279999999996,8.053369999999996,7.972849999999997,7.880009999999996,8.053369999999996,7.7435699999999965,
0.0,0.0,0.0,0.0,0.5698599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20468,0.35651,1.2798099999999992,2.0717299999999987,2.0479999999999987,7.245559999999997,7.072739999999997,7.363539999999996,7.725109999999996,7.784099999999996,8.263649999999997,7.898469999999996,7.688189999999996,7.880009999999996,8.167739999999997,7.570749999999996,7.880009999999996,7.957459999999996,7.802559999999996,7.898469999999996,8.263649999999997,7.802559999999996,8.012839999999997,7.994379999999996,8.090289999999996,8.012839999999997,8.167739999999997,7.858479999999997,8.149279999999996,7.725109999999996,8.186199999999996,8.341099999999996,7.836949999999997,8.090289999999996,7.477909999999996,8.068759999999997,7.957459999999996,8.034909999999996,
0.0,0.0,0.7180500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89237,0.06628,0.08822,1.2177,1.4385199999999998,6.5205800000000025,2.04842,7.547760000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.062540000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.155650000000005,8.248760000000004,8.155650000000005,8.177590000000006,8.155650000000005,8.062540000000006,8.106420000000005,8.084480000000006,8.177590000000006,8.248760000000004,8.084480000000006,8.084480000000006,8.062540000000006,7.827090000000005,8.084480000000006,8.155650000000005,8.177590000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.084480000000006,
0.0,0.0,0.0,0.0,0.8139199999999999,0.60122,0.0,0.0,0.0,0.9348000000000001,0.0,0.0,0.0,0.0,1.0101799999999999,1.8028400000000002,0.87265,5.8511099999999905,6.347269999999989,6.3641099999999895,6.402999999999989,6.386159999999989,6.402999999999989,6.402999999999989,6.2746999999999895,6.4587299999999885,6.313589999999989,6.475569999999989,6.257859999999989,6.313589999999989,6.386159999999989,6.419839999999989,6.313589999999989,6.402999999999989,6.531299999999988,6.386159999999989,6.313589999999989,6.475569999999989,6.257859999999989,6.475569999999989,6.475569999999989,6.330429999999989,6.29153999999999,6.330429999999989,6.402999999999989,6.419839999999989,6.330429999999989,6.475569999999989,6.4587299999999885,6.4587299999999885,
0.0,0.09942000000000001,0.0,0.0,0.0,0.0,0.0,0.06628,0.0,0.0,0.0,0.24272000000000005,0.03314,1.1729,1.0002199999999999,2.1570700000000005,5.67532,5.121049999999999,7.8431800000000065,8.084480000000006,8.062540000000006,8.155650000000005,8.013310000000006,8.155650000000005,8.155650000000005,8.177590000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.155650000000005,8.062540000000006,7.849030000000006,8.248760000000004,8.177590000000006,8.177590000000006,8.155650000000005,8.155650000000005,8.062540000000006,7.827090000000005,7.783210000000006,8.248760000000004,8.155650000000005,
0.0,0.0,0.0,0.0,0.08822,0.0,0.0,0.0,0.0,0.0,0.09942000000000001,0.0,0.0,1.1362899999999994,1.2849399999999997,1.83921,4.433169999999997,5.586600000000001,8.193680000000006,6.703920000000004,8.155650000000005,8.084480000000006,8.177590000000006,8.248760000000004,8.177590000000006,8.084480000000006,8.248760000000004,8.177590000000006,8.084480000000006,8.100570000000006,8.248760000000004,8.155650000000005,8.062540000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.193680000000006,8.155650000000005,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.155650000000005,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144999999999999,0.0,0.67513,1.7558800000000003,1.5710799999999998,1.9060800000000004,8.226820000000005,7.388830000000006,8.155650000000005,7.969430000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.188790000000004,8.177590000000006,7.596990000000005,8.013310000000006,8.155650000000005,8.193680000000006,8.248760000000004,8.106420000000005,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.106420000000005,8.248760000000004,8.248760000000004,8.106420000000005,8.248760000000004,8.084480000000006,8.193680000000006,8.155650000000005,8.248760000000004,8.155650000000005,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314,0.0,0.82917,1.6988800000000004,0.9544600000000001,1.2639599999999998,3.585899999999997,4.934829999999999,7.712040000000005,8.024510000000006,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.062540000000006,8.177590000000006,8.248760000000004,8.062540000000006,8.177590000000006,8.248760000000004,8.106420000000005,8.248760000000004,8.062540000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.155650000000005,7.969430000000006,8.155650000000005,8.248760000000004,8.106420000000005,8.084480000000006,8.062540000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.177590000000006,8.084480000000006,
0.0,0.0,0.0,0.0,0.0,0.8403700000000001,0.0,0.0,0.0,0.0,0.44457,0.0,0.08822,0.5649700000000001,0.9680399999999996,0.5157400000000001,3.7233899999999966,8.084480000000006,7.618930000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.013310000000006,8.106420000000005,8.248760000000004,8.248760000000004,8.177590000000006,8.155650000000005,8.177590000000006,8.177590000000006,8.062540000000006,8.248760000000004,8.177590000000006,8.248760000000004,7.870970000000006,8.062540000000006,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.155650000000005,8.248760000000004,8.248760000000004,8.155650000000005,8.155650000000005,8.095680000000005,7.849030000000006,8.084480000000006,8.155650000000005,8.248760000000004,
0.0,0.0,0.0,0.0,0.48594000000000004,0.79006,0.0,0.0,0.0,0.0,0.0,0.9642700000000002,0.0,0.0,0.59941,1.3966900000000002,1.6104000000000007,3.918779999999995,6.347269999999989,6.330429999999989,6.330429999999989,6.531299999999988,6.168449999999989,6.2746999999999895,6.402999999999989,6.531299999999988,6.531299999999988,5.710979999999991,6.257859999999989,6.330429999999989,6.402999999999989,6.531299999999988,6.347269999999989,6.402999999999989,6.20212999999999,6.4587299999999885,6.531299999999988,6.4587299999999885,6.402999999999989,6.3641099999999895,6.475569999999989,6.402999999999989,6.386159999999989,6.347269999999989,6.531299999999988,6.531299999999988,6.21896999999999,6.419839999999989,6.531299999999988,6.4587299999999885,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476499999999995,0.35783999999999994,0.5049899999999999,0.0,1.1717600000000004,1.7791800000000002,0.45647999999999994,5.77873999999999,6.313589999999989,6.419839999999989,6.419839999999989,6.386159999999989,6.347269999999989,6.2746999999999895,6.475569999999989,6.402999999999989,6.4587299999999885,6.257859999999989,6.4587299999999885,6.386159999999989,6.330429999999989,6.347269999999989,6.475569999999989,6.386159999999989,6.313589999999989,6.313589999999989,6.313589999999989,6.386159999999989,6.531299999999988,6.531299999999988,6.531299999999988,6.347269999999989,6.4587299999999885,6.12955999999999,6.257859999999989,6.4587299999999885,6.4587299999999885,6.419839999999989,6.2746999999999895,6.330429999999989,
0.0,0.0,0.54842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3654300000000001,1.9245900000000002,1.1498299999999997,1.1586899999999998,7.942140000000006,7.6901000000000055,7.969430000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.248760000000004,7.991370000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.155650000000005,8.177590000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.013310000000006,8.155650000000005,8.177590000000006,8.248760000000004,8.155650000000005,8.155650000000005,8.155650000000005,8.177590000000006,8.177590000000006,8.084480000000006,8.155650000000005,8.155650000000005,8.248760000000004,8.248760000000004,8.193680000000006,8.177590000000006,8.248760000000004,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33537,0.8501500000000001,1.19814,1.4702000000000002,3.258299999999998,7.235290000000004,7.991370000000006,8.177590000000006,8.062540000000006,8.062540000000006,8.062540000000006,8.106420000000005,8.248760000000004,8.248760000000004,8.062540000000006,8.062540000000006,8.177590000000006,8.062540000000006,8.155650000000005,8.248760000000004,8.106420000000005,8.248760000000004,8.084480000000006,7.991370000000006,7.991370000000006,8.248760000000004,7.991370000000006,8.106420000000005,8.248760000000004,8.155650000000005,8.177590000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.155650000000005,8.248760000000004,8.084480000000006,8.106420000000005,
0.9769000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91154,0.0,0.65415,0.0,0.54888,1.10946,2.6748199999999986,6.610810000000003,8.226820000000005,8.155650000000005,8.084480000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.084480000000006,8.248760000000004,8.248760000000004,8.177590000000006,8.248760000000004,8.177590000000006,8.155650000000005,8.177590000000006,8.084480000000006,8.248760000000004,8.155650000000005,8.084480000000006,8.177590000000006,8.177590000000006,8.084480000000006,8.248760000000004,8.177590000000006,8.177590000000006,8.155650000000005,8.084480000000006,8.248760000000004,
0.0,0.0,0.0,1.34884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896000000000002,1.13579,1.8445999999999998,1.79437,8.177590000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.177590000000006,7.060270000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.084480000000006,8.155650000000005,8.248760000000004,8.084480000000006,8.084480000000006,8.177590000000006,8.248760000000004,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.177590000000006,8.106420000000005,8.177590000000006,8.062540000000006,8.062540000000006,7.849030000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,
0.0,0.35146,0.0,0.0,0.32952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36408000000000007,0.0,2.019620000000001,1.5506900000000003,1.2853999999999999,6.946180000000004,7.821240000000007,8.062540000000006,8.106420000000005,8.248760000000004,7.991370000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.062540000000006,7.920200000000006,8.155650000000005,8.248760000000004,8.062540000000006,8.248760000000004,8.177590000000006,8.155650000000005,8.084480000000006,8.248760000000004,8.155650000000005,8.248760000000004,8.193680000000006,8.248760000000004,8.177590000000006,8.084480000000006,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,8.248760000000004,
0.8022899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588099999999997,0.6761999999999999,1.2304900000000003,1.3698300000000005,5.72801999999999,6.531299999999988,6.4587299999999885,6.386159999999989,6.402999999999989,6.330429999999989,6.386159999999989,6.347269999999989,6.347269999999989,6.257859999999989,6.475569999999989,6.347269999999989,6.347269999999989,6.531299999999988,6.3641099999999895,6.330429999999989,6.4587299999999885,6.313589999999989,6.4587299999999885,6.330429999999989,6.4587299999999885,6.475569999999989,6.330429999999989,6.29153999999999,6.531299999999988,6.386159999999989,6.330429999999989,6.386159999999989,6.475569999999989,6.475569999999989,6.4587299999999885,6.4587299999999885,6.313589999999989,
0.0,0.0,0.6467699999999998,0.0,0.19182,0.4308899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520399999999998,1.2694799999999997,1.736209999999999,1.3433199999999998,6.614719999999997,6.894319999999996,7.536359999999997,8.322639999999996,8.071829999999997,8.186199999999996,7.514829999999996,8.418549999999996,8.186199999999996,7.994379999999996,7.855409999999997,7.994379999999996,8.149279999999996,8.031839999999995,7.935389999999996,8.053369999999996,8.341099999999996,7.666659999999996,7.935389999999996,8.149279999999996,8.053369999999996,7.843089999999996,7.880009999999996,7.802559999999996,8.245189999999996,8.167739999999997,8.341099999999996,8.090289999999996,8.090289999999996,8.149279999999996,7.957459999999996,7.880009999999996,8.263649999999997,
0.0,0.0,0.0,0.6970899999999999,0.0,0.0,0.0,0.0,0.18622,0.0,0.8279299999999998,0.0,0.20468,0.0,1.24795,1.5150599999999994,2.371199999999999,5.695609999999998,8.090289999999996,7.880009999999996,7.957459999999996,7.994379999999996,8.071829999999997,7.895399999999997,7.883079999999996,8.167739999999997,7.975919999999996,7.648199999999997,7.957459999999996,8.341099999999996,7.957459999999996,8.322639999999996,8.053369999999996,7.784099999999996,8.149279999999996,8.053369999999996,8.186199999999996,8.245189999999996,8.012839999999997,8.186199999999996,7.706649999999996,8.186199999999996,8.341099999999996,8.012839999999997,8.034909999999996,8.245189999999996,8.071829999999997,7.821019999999996,7.988779999999996,8.263649999999995,
