0.02,0.02,0.07,0.08,0.15,0.16,0.25,0.29,0.35000000000000003,0.42,0.4900000000000001,0.61,0.6700000000000002,0.83,0.8800000000000001,1.0599999999999998,1.07,1.2,1.34,1.44,1.6400000000000001,1.7099999999999997,1.9300000000000002,1.9699999999999998,2.2499999999999996,2.28,2.59,2.65,2.8299999999999996,3.0100000000000002,3.11,3.31,3.39,3.69,3.72,4.0,3.9899999999999998,4.38,4.379999999999999,4.62,4.789999999999999,4.97,5.219999999999999,5.41,5.599999999999999,5.790000000000001,5.989999999999998,6.250000000000001,6.489999999999998,6.6000000000000005,7.03,6.989999999999998,7.359999999999998,7.54,7.659999999999998,8.07,7.969999999999997,8.379999999999999,8.279999999999998,8.599999999999998,8.78,8.929999999999998,9.19,9.339999999999998,9.61,10.04,9.939999999999998,10.289999999999997,10.479999999999999,10.829999999999998,11.11,11.379999999999999,11.299999999999997,11.839999999999998,11.859999999999996,12.219999999999999,12.439999999999996,12.809999999999999,13.039999999999996,13.409999999999998,13.639999999999995,13.809999999999997,14.259999999999996,14.429999999999998,14.569999999999999,14.969999999999997,15.1,15.509999999999996,15.639999999999999,16.169999999999995,16.189999999999998,16.529999999999998,16.729999999999997,16.869999999999997,17.419999999999995,17.439999999999998,17.769999999999992,17.9,18.119999999999994,18.259999999999998,18.709999999999994,18.749999999999996,19.199999999999992,19.359999999999996,19.57999999999999,19.729999999999997,20.06999999999999,20.229999999999997,20.57999999999999,20.61,21.089999999999993,21.25,21.479999999999993,21.739999999999995,21.77,21.999999999999996,22.31,22.539999999999996,22.699999999999996,22.939999999999998,23.229999999999997,23.479999999999997,23.649999999999995,23.909999999999997,24.059999999999995,24.319999999999997,24.479999999999993,24.729999999999993,24.899999999999995,25.289999999999996,25.469999999999995,25.719999999999995,26.049999999999997,26.439999999999994,26.619999999999997,27.029999999999994,27.209999999999994,27.47999999999999,27.949999999999996,28.07999999999999,28.4,28.68999999999999,29.0,29.139999999999986,29.61,29.439999999999984,29.92,29.899999999999977,30.540000000000006,30.52999999999998,30.860000000000007,30.84999999999998,31.340000000000003,31.31999999999998,31.81000000000001,31.799999999999983,32.11999999999998,32.45000000000001,32.43999999999998,32.94000000000001,32.929999999999986,33.26000000000001,33.41999999999998,33.750000000000014,33.74999999999998,34.08000000000001,34.59000000000001,34.24999999999998,34.57999999999998,34.92000000000001,34.91999999999998,35.43000000000001,35.429999999999986,35.760000000000005,36.10000000000001,35.76999999999999,36.109999999999985,36.61000000000001,36.27999999999999,36.78000000000001,37.120000000000005,36.79999999999998,37.470000000000006,37.139999999999986,37.82,37.65999999999998,38.35,38.18999999999998,38.53,38.54999999999998,38.9,38.72999999999998,39.26,39.08999999999998,39.44,39.44999999999998,39.98,39.99999999999998,40.339999999999996,40.549999999999976,40.699999999999996,41.09999999999998,41.26,41.27999999999998,41.449999999999996,41.83999999999998,41.83,42.20999999999999,42.4,42.58999999999998,42.779999999999994,42.77999999999998,43.15999999999999,43.349999999999994,43.34999999999998,43.929999999999986,43.93999999999999,44.32999999999999,44.499999999999986,44.519999999999996,44.889999999999986,45.26999999999999,45.10999999999999,45.50999999999999,45.65999999999999,45.709999999999994,46.249999999999986,46.309999999999995,46.639999999999986,46.699999999999996,47.23999999999999,47.099999999999994,47.639999999999986,47.50999999999999,48.04999999999999,47.70999999999999,48.249999999999986,48.109999999999985,48.65999999999998,48.319999999999986,48.859999999999985,49.069999999999986,48.72999999999998,49.47999999999998,48.92999999999998,49.68999999999998,49.34999999999998,50.09999999999998,50.30999999999998,49.75999999999998,50.50999999999998,50.16999999999998,50.37999999999998,50.92999999999998,51.13999999999998,50.79999999999998,51.34999999999999,51.00999999999999,51.219999999999985,51.779999999999994,51.42999999999998,52.21,51.64999999999998,51.85999999999997,52.419999999999995,52.06999999999998,52.84999999999999,52.28999999999998,53.059999999999995,52.719999999999985,53.49999999999999,52.93999999999998,53.93,53.369999999999976,53.579999999999984,54.15,53.79999999999998,54.38,54.01999999999998,54.6,54.23999999999998,55.04,54.45999999999998,55.26,54.67999999999998,55.48,54.889999999999986,55.11999999999999,55.699999999999996,55.93,55.33999999999999,55.55999999999999,56.15,56.37999999999999,55.78999999999999,56.00999999999999,56.6,56.239999999999995,56.82,56.47,56.7,57.050000000000004,56.92999999999999,57.27,57.16,57.39,57.50000000000001,57.61999999999999,57.720000000000006,57.849999999999994,57.95000000000001,58.079999999999984,58.30999999999999,58.17000000000001,58.40000000000001,58.54999999999998,58.63000000000002,58.77999999999997,58.86000000000001,59.01999999999998,59.09000000000001,59.32,59.25999999999998,59.550000000000004,59.49999999999997,59.73999999999997,59.79,59.96999999999997,60.02,60.209999999999965,60.449999999999974,60.25000000000001,60.68999999999997,60.49,60.929999999999964,60.73000000000001,61.16999999999997,60.97000000000002,61.21000000000003,61.40999999999997,61.64999999999998,61.450000000000024,61.88999999999997,62.12999999999997,61.700000000000024,62.36999999999996,61.950000000000024,62.19000000000002,62.60999999999997,62.43000000000003,62.85999999999997,62.68000000000003,63.099999999999966,62.92000000000002,63.17000000000002,63.349999999999966,63.41000000000003,63.599999999999966,63.66000000000003,63.91000000000003,63.83999999999996,64.07999999999997,64.15000000000003,64.07999999999997,64.15000000000003,64.07999999999997,64.15000000000003,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,64.07999999999997,
64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,64.15000000000003,
67.10999999999997,67.19000000000003,70.15999999999997,70.25000000000003,73.01999999999997,73.40000000000003,75.78000000000004,75.97999999999998,78.70999999999998,78.81000000000004,80.97000000000004,81.81999999999998,83.55000000000004,83.74999999999999,85.80000000000004,86.32999999999998,88.76000000000003,88.63999999999997,91.11000000000004,91.65999999999997,93.49000000000005,93.69999999999996,95.91000000000005,96.81999999999995,98.01000000000006,98.92999999999995,100.49000000000005,101.79999999999994,103.41000000000005,104.01999999999995,106.37000000000003,106.97999999999993,108.61000000000004,109.59999999999994,111.87999999999994,111.66000000000005,113.78999999999994,114.76000000000005,116.51999999999995,117.51000000000005,118.88999999999996,119.90000000000003,121.68999999999997,123.15000000000003,124.53999999999996,125.61000000000004,126.61999999999998,128.55000000000004,129.54,131.07000000000005,131.64,133.60000000000005,133.77999999999997,135.31000000000003,135.91999999999996,137.03000000000003,138.07999999999996,139.63000000000002,140.68999999999994,142.71000000000004,143.31999999999994,144.94000000000003,146.43999999999994,147.63000000000002,148.24999999999994,149.90000000000003,150.06999999999996,152.68000000000004,152.81999999999996,154.53000000000003,154.19999999999996,155.59999999999997,157.35000000000002,159.24000000000004,158.41999999999996,161.60000000000002,161.24999999999997,164.46,163.64,167.35999999999999,166.54999999999998,168.82,168.48999999999998,171.25,173.21,171.43999999999997,174.68,176.16,174.41999999999996,178.65,177.44999999999996,178.95999999999998,181.19,181.48999999999998,184.22,184.54999999999998,186.26,187.13999999999996,188.82999999999998,189.20999999999995,191.42,191.29999999999995,193.5,192.87999999999994,194.44999999999993,196.12,197.08999999999992,198.78,198.1599999999999,200.38,199.7599999999999,203.06,202.4499999999999,205.20999999999998,205.1599999999999,207.39,207.3799999999999,209.63,209.0399999999999,211.84,211.2599999999999,212.3799999999999,214.64,214.60999999999987,216.31,217.3999999999999,218.54000000000002,220.24,220.21999999999989,221.38,222.48999999999992,224.22000000000003,224.21999999999989,225.95,227.09999999999997,227.09999999999988,228.82999999999984,229.97999999999996,231.14,231.13999999999984,232.28999999999996,234.0499999999998,235.20999999999992,236.39999999999978,238.13999999999993,237.57999999999979,238.80999999999975,241.1199999999999,240.57999999999973,242.89999999999992,241.76999999999973,242.95999999999972,244.68999999999994,244.75999999999974,246.47999999999996,245.96999999999971,248.89,248.39999999999972,249.60999999999976,250.70999999999998,250.82999999999973,251.92000000000002,252.6599999999997,253.13,253.87999999999974,254.34999999999997,255.71999999999971,255.57,258.1699999999997,256.79999999999995,258.03999999999996,260.0299999999997,259.28,261.2699999999997,260.53999999999996,263.1699999999997,262.40999999999997,265.6699999999997,264.91999999999996,267.54999999999967,266.17999999999995,269.42999999999967,268.07,270.68999999999966,269.34999999999997,272.61999999999966,271.29999999999995,273.88999999999965,274.51999999999964,273.2099999999999,275.79999999999967,274.4899999999999,277.0799999999997,276.4199999999999,278.9999999999997,277.70999999999987,280.2899999999997,279.65999999999985,280.93999999999966,280.96999999999986,282.2399999999996,282.27999999999986,283.52999999999963,284.2399999999999,284.81999999999965,285.46999999999963,286.2099999999999,286.76999999999964,288.1899999999999,287.4199999999997,288.84999999999985,289.3999999999997,290.17999999999984,291.5099999999998,291.37999999999965,292.8399999999998,292.70999999999964,294.1999999999998,294.0499999999996,294.8699999999998,295.3799999999996,296.20999999999975,297.3799999999996,297.5499999999998,298.88999999999976,299.3899999999996,299.5599999999998,300.72999999999956,301.3999999999996,301.58999999999975,302.74999999999955,302.9399999999997,304.29999999999967,304.09999999999957,305.6699999999997,305.44999999999953,307.0399999999997,306.82999999999953,308.18999999999954,308.86999999999955,309.0999999999997,309.54999999999956,309.7899999999997,310.92999999999955,311.16999999999973,312.30999999999955,312.5599999999997,312.99999999999955,313.2599999999997,314.3899999999996,314.65999999999974,315.7799999999996,316.0599999999997,316.4699999999996,317.16999999999956,317.4599999999997,318.54999999999956,319.2499999999996,318.8699999999997,319.9499999999996,319.5699999999997,321.35999999999956,320.27999999999975,320.9899999999997,322.75999999999954,321.68999999999977,323.4599999999995,322.38999999999976,324.15999999999957,323.0999999999998,324.85999999999956,325.55999999999955,324.50999999999976,326.2699999999995,325.2199999999998,326.9799999999995,325.9299999999998,327.6799999999995,326.6399999999998,328.3799999999995,327.3499999999998,329.09999999999945,328.05999999999983,329.80999999999943,328.7699999999998,330.51999999999947,329.4799999999998,331.22999999999945,331.9499999999995,330.1899999999998,332.66999999999945,330.8999999999998,333.3899999999994,331.6099999999998,334.10999999999945,334.8299999999994,332.31999999999977,335.5499999999994,333.03999999999974,336.2799999999994,334.0099999999997,336.9999999999994,334.7399999999997,337.7299999999994,335.46999999999974,336.1999999999997,338.4599999999994,336.9299999999997,337.65999999999974,339.1899999999994,338.39999999999975,339.9199999999994,340.64999999999935,339.1299999999997,341.37999999999937,339.8699999999997,340.5999999999997,342.1099999999994,341.3399999999997,342.8399999999994,342.0799999999997,343.5799999999994,342.8199999999997,344.30999999999943,343.5599999999997,344.2999999999997,345.04999999999944,345.03999999999974,345.78999999999945,346.52999999999946,345.7799999999997,347.27999999999946,346.5299999999997,348.03999999999945,347.2799999999997,348.78999999999945,348.0199999999997,349.52999999999946,348.7699999999997,350.27999999999946,351.02999999999946,349.5199999999997,351.77999999999946,350.2699999999997,352.52999999999946,351.0299999999997,353.28999999999945,351.7899999999997,352.5399999999997,354.03999999999945,354.79999999999944,353.2899999999997,355.54999999999944,354.0499999999997,356.30999999999943,356.30999999999943,354.8299999999997,356.30999999999943,356.30999999999943,356.30999999999943,356.30999999999943,356.30999999999943,356.30999999999943,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,356.3199999999994,
354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,354.8299999999997,
