359.28999999999945,357.81999999999965,362.40999999999946,360.94999999999965,365.59999999999945,364.0999999999996,367.96999999999946,366.7399999999996,370.3899999999995,369.13999999999965,373.15999999999946,371.88999999999965,375.9999999999995,375.02999999999963,378.9199999999995,377.9199999999996,382.0599999999995,380.89999999999964,384.7399999999995,383.9099999999996,387.77999999999946,386.9799999999996,390.17999999999944,389.75999999999965,393.3299999999994,392.27999999999963,395.1099999999994,397.25999999999937,395.5599999999996,398.70999999999935,397.7999999999996,399.27999999999963,400.95999999999935,401.13999999999965,403.5599999999994,403.02999999999963,405.82999999999936,404.96999999999963,408.88999999999936,407.64999999999964,411.5999999999994,409.9799999999997,411.1599999999997,413.9499999999994,412.7599999999997,416.3499999999994,415.1699999999997,418.37999999999937,417.5999999999996,420.01999999999936,421.65999999999934,420.46999999999963,423.3499999999994,422.9599999999995,425.8699999999994,425.06999999999954,428.8299999999993,427.5999999999995,430.9599999999993,430.66999999999945,433.5699999999993,433.28999999999945,435.76999999999924,434.6199999999995,438.4399999999992,436.8499999999995,440.2199999999992,439.0899999999995,442.4699999999992,440.8799999999996,442.6699999999997,444.7199999999992,444.93999999999966,447.4599999999992,447.69999999999965,449.7799999999991,451.1899999999991,449.08999999999963,450.93999999999966,453.5299999999991,453.2799999999997,455.87999999999914,455.1699999999997,458.26999999999913,458.04999999999967,460.6699999999991,462.60999999999905,460.47999999999973,464.5599999999991,462.43999999999966,467.49999999999903,464.8999999999997,469.96999999999906,466.8699999999997,468.8699999999997,472.97999999999905,470.3799999999997,471.3899999999997,474.99999999999903,476.6799999999991,473.4099999999997,478.70999999999907,474.93999999999966,476.97999999999973,481.259999999999,478.4999999999997,483.31999999999897,480.5499999999998,485.909999999999,482.10999999999973,487.99999999999903,484.70999999999975,489.56999999999897,487.36999999999983,491.6699999999989,493.2699999999988,489.48999999999984,494.8699999999988,490.5499999999998,492.1399999999998,497.5499999999989,494.8099999999999,500.2399999999988,496.4199999999999,502.4099999999988,503.4999999999988,499.1499999999999,505.70999999999873,501.8999999999999,507.3699999999987,503.5699999999999,510.1399999999987,505.7999999999999,511.81999999999874,508.0399999999999,514.0599999999987,510.2699999999999,516.8799999999986,512.54,519.1299999999986,515.37,520.8299999999986,516.51,522.5399999999986,517.66,524.2599999999985,519.39,525.4199999999985,520.54,526.5799999999986,522.86,528.3099999999986,525.18,530.0599999999986,526.92,531.7999999999986,528.0799999999999,533.5599999999986,529.8399999999999,535.9099999999986,531.6099999999999,532.7999999999998,538.3399999999986,535.1899999999998,540.1399999999985,536.9799999999999,541.9399999999985,539.38,543.7399999999985,540.5799999999999,544.9399999999986,542.9799999999999,546.1399999999986,544.79,548.5599999999987,545.9999999999999,550.9899999999986,547.2199999999999,552.2199999999987,548.4399999999999,554.0699999999987,550.2799999999999,555.2999999999987,552.1299999999999,557.1499999999987,554.0199999999999,558.3899999999987,555.2699999999999,559.6299999999987,555.8899999999999,557.1299999999999,561.4999999999987,558.3799999999999,563.3599999999988,564.6099999999988,560.2699999999999,560.8999999999999,565.8699999999988,562.1599999999999,567.1299999999987,563.4399999999998,569.0699999999988,565.3699999999998,570.9899999999988,566.0099999999999,567.2899999999998,572.9099999999988,568.5699999999998,574.8299999999988,576.1099999999988,570.4999999999999,577.3999999999988,572.4399999999998,578.6899999999988,573.7299999999999,579.9799999999989,574.3799999999999,581.2699999999988,576.3399999999999,582.5799999999989,577.65,584.5499999999989,579.6399999999999,585.2099999999989,580.3,586.5399999999989,581.63,587.869999999999,583.63,589.859999999999,591.1799999999989,585.62,592.5099999999989,593.1699999999989,593.8299999999989,587.8399999999999,594.499999999999,588.5099999999999,595.1699999999989,589.8499999999999,595.8399999999989,591.1999999999999,597.1999999999989,591.8799999999999,597.8699999999989,598.5399999999988,592.55,593.24,599.8999999999988,593.9200000000001,601.2899999999988,595.2900000000001,601.9699999999988,595.9700000000001,603.3199999999987,597.3400000000001,598.0300000000001,604.6799999999987,605.3599999999988,599.4000000000001,606.7299999999988,600.09,607.4099999999987,600.78,602.16,608.8199999999988,602.85,609.5099999999989,610.1999999999989,603.5500000000001,604.25,611.5899999999989,604.9499999999999,612.9899999999989,605.6399999999999,606.3299999999998,614.3799999999989,607.0299999999999,615.0799999999988,607.7299999999999,615.7799999999987,608.43,609.1199999999999,616.4799999999987,609.8199999999999,617.1799999999987,610.52,617.8799999999987,611.2199999999999,618.5799999999988,611.9199999999998,619.2899999999987,612.6299999999999,619.9999999999987,613.3399999999998,620.7099999999987,614.0399999999998,621.4199999999987,614.7499999999998,622.1299999999986,615.4599999999998,622.8399999999987,616.1699999999998,623.5499999999987,616.8899999999998,624.2699999999987,617.6099999999998,624.9899999999988,618.3399999999998,619.0999999999998,625.7099999999987,626.4299999999987,619.8299999999997,620.5499999999997,627.1499999999987,627.8699999999986,621.2699999999998,628.5899999999987,621.9899999999997,629.3099999999987,622.7199999999997,630.0299999999986,630.7899999999986,623.4499999999997,631.5199999999986,632.2499999999986,624.1799999999997,624.9099999999997,632.9799999999987,625.6399999999998,626.3699999999998,633.7099999999987,634.4399999999987,627.1099999999998,627.8499999999997,635.1699999999987,628.5799999999997,635.9099999999987,636.6399999999987,629.3199999999997,637.3799999999987,630.0599999999997,630.8099999999997,638.1299999999987,631.5499999999997,638.8799999999987,639.6399999999987,632.3099999999997,640.3799999999987,633.0499999999997,641.1299999999987,633.7899999999997,634.5499999999997,641.8699999999986,635.2899999999997,642.6099999999986,636.0299999999997,643.3599999999986,636.7799999999997,643.3599999999986,636.7799999999997,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,643.3599999999986,
636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,636.7799999999997,
646.2799999999987,639.6899999999997,649.0299999999987,642.7199999999998,651.8599999999988,645.5999999999998,654.2199999999988,648.5199999999999,657.1899999999988,651.2099999999999,660.2599999999989,654.2799999999999,662.4399999999988,656.1499999999999,664.6299999999987,659.0299999999999,667.2299999999987,661.9799999999998,669.8699999999986,664.6299999999998,672.2399999999986,674.9699999999987,667.3499999999998,669.0699999999998,678.0699999999986,671.1499999999999,680.5199999999986,674.3199999999998,682.6499999999986,676.4699999999998,684.8099999999986,679.3999999999997,687.4099999999985,681.6499999999997,689.6199999999984,684.7099999999998,692.6299999999984,687.3899999999998,695.3399999999984,690.0999999999998,698.0499999999985,693.2399999999998,700.8099999999985,696.4399999999998,703.1999999999986,706.0299999999985,699.2699999999999,700.8999999999999,708.0899999999986,702.5599999999998,710.1799999999986,705.4699999999998,713.1099999999986,708.0299999999999,716.0699999999987,710.5799999999999,718.2399999999986,713.16,720.8399999999987,715.33,723.9099999999987,717.5300000000001,725.2499999999987,718.8700000000001,720.6500000000001,728.3599999999988,730.1499999999987,722.8900000000001,725.1400000000001,733.3199999999988,735.1699999999988,728.3600000000001,737.9699999999988,730.69,740.2999999999988,733.9900000000001,741.7099999999988,735.8700000000001,744.5999999999988,738.7400000000001,746.5199999999987,740.6700000000002,748.4599999999987,742.1300000000001,744.0500000000001,751.3699999999988,745.5200000000001,754.3099999999988,748.45,756.7599999999989,750.4200000000001,751.8900000000001,759.7299999999988,761.2199999999988,754.36,764.2099999999988,756.85,766.2199999999988,759.3800000000001,767.7299999999988,760.9000000000001,769.2599999999987,762.9200000000001,771.3399999999987,772.8799999999987,765.47,774.9399999999987,767.01,777.0099999999987,769.59,779.0899999999988,771.14,780.6599999999987,773.23,782.7599999999987,775.85,785.4099999999987,777.44,779.58,788.0899999999987,780.65,790.7799999999987,782.8000000000001,791.8599999999988,784.4200000000001,794.5899999999988,786.59,796.2299999999989,788.77,790.4,798.4299999999989,792.05,801.2299999999989,794.26,802.9099999999988,795.93,805.1499999999988,798.72,806.8299999999988,800.96,809.6499999999987,803.77,811.3499999999987,805.4599999999999,813.0599999999987,814.2099999999987,808.2899999999998,815.9299999999987,810.5799999999998,818.2299999999988,812.2999999999998,819.3899999999987,814.0299999999999,821.7299999999988,815.1799999999998,822.8899999999987,816.9199999999998,824.0599999999987,818.6699999999998,825.2299999999987,821.0399999999998,826.9999999999986,822.7999999999998,828.1799999999986,823.9799999999998,829.3599999999986,830.5999999999987,825.77,826.96,832.9799999999988,834.7799999999987,829.3500000000001,831.1500000000001,837.1799999999986,838.3799999999984,833.56,840.1999999999986,834.77,841.4099999999986,836.5899999999999,842.6299999999986,838.4200000000001,844.4799999999985,839.6400000000001,845.7099999999986,840.8700000000001,847.5599999999985,842.1000000000001,848.7899999999985,843.3400000000001,850.0399999999985,845.2000000000003,851.9099999999984,846.4400000000003,853.1499999999984,847.0600000000004,854.3999999999984,855.6499999999984,848.9300000000003,850.1800000000003,857.5299999999983,858.7999999999982,852.3100000000004,860.6999999999983,854.1900000000003,861.9699999999983,856.0900000000001,863.2999999999982,857.3600000000001,864.5799999999982,859.2700000000002,865.8599999999982,867.1399999999982,861.1900000000003,867.779999999998,862.4800000000002,869.7099999999979,864.4000000000003,870.9999999999978,866.3400000000001,871.6499999999977,868.2800000000002,873.5999999999977,870.2300000000002,874.8999999999979,875.549999999998,871.5400000000002,877.5099999999981,873.5000000000002,874.1500000000003,879.4999999999981,875.4600000000003,880.1599999999979,876.7800000000002,881.4799999999979,882.1399999999979,878.1000000000004,882.8099999999978,878.7600000000004,884.1399999999977,880.0800000000006,880.7400000000007,885.4799999999976,882.0700000000006,886.1499999999977,883.4000000000005,886.8199999999978,887.4899999999976,884.1100000000006,888.1599999999977,888.8399999999975,885.4500000000005,890.1799999999977,886.7900000000004,890.8599999999975,887.4700000000003,888.1400000000003,892.2099999999974,889.5000000000002,892.8899999999975,893.5699999999973,890.8500000000004,894.2499999999974,891.5300000000004,894.9299999999974,892.8900000000003,893.5600000000004,896.2899999999976,896.9799999999974,894.9200000000003,898.3499999999975,896.2800000000004,899.0399999999973,899.7199999999974,896.9700000000003,900.4099999999975,897.6600000000003,901.0999999999973,901.7899999999973,898.3500000000001,902.4799999999974,899.0300000000002,903.1799999999974,899.72,903.8699999999975,900.4000000000001,904.5599999999976,901.1000000000001,905.2599999999976,901.79,905.9599999999974,902.48,906.6599999999975,903.1700000000001,907.3599999999975,908.0599999999973,903.8699999999999,908.7499999999974,904.56,905.26,909.4599999999974,905.96,910.1599999999975,906.6599999999999,910.8699999999973,907.3599999999999,911.5899999999973,908.06,908.7699999999998,912.2999999999973,909.4699999999998,913.0099999999971,910.1699999999998,913.7199999999972,910.8699999999999,914.4299999999972,911.5799999999999,915.1499999999972,912.29,915.869999999997,913.0,916.5899999999971,913.71,917.3099999999971,914.4300000000001,918.0199999999971,918.7399999999972,915.1500000000001,919.4599999999972,915.8700000000001,920.189999999997,916.5900000000001,917.3200000000002,920.909999999997,921.629999999997,918.0400000000002,922.3499999999971,918.7700000000002,923.0799999999971,923.8199999999971,919.5100000000002,920.2400000000002,924.5799999999971,925.3099999999971,920.9700000000003,926.0399999999971,921.7000000000003,926.7699999999971,922.4300000000003,927.4999999999972,923.1600000000003,923.1600000000003,928.2399999999972,923.1600000000003,928.2399999999972,923.1600000000003,928.2399999999972,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1600000000003,923.1700000000003,923.1700000000003,923.1700000000003,923.1700000000003,923.1700000000003,923.1700000000003,923.1700000000003,923.1700000000003,
928.2399999999972,928.2399999999972,928.2399999999972,928.2399999999972,928.2399999999972,928.2399999999972,928.2399999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,928.2499999999972,
925.7900000000002,931.1399999999973,928.5000000000002,934.1299999999973,931.0100000000002,937.1999999999972,933.9100000000001,940.0899999999973,936.8500000000001,942.7799999999974,939.5700000000002,945.5099999999974,942.6500000000001,947.9799999999974,945.49,950.4899999999974,952.3999999999975,948.4099999999999,950.3899999999999,955.3199999999975,957.3099999999976,953.4199999999998,960.3399999999975,956.5399999999997,963.4899999999976,959.6999999999998,965.9399999999977,962.21,968.0799999999978,963.6700000000001,969.5099999999978,965.8600000000001,972.0499999999978,967.7,973.5199999999976,970.3199999999999,976.1099999999975,973.3499999999999,978.7599999999974,975.28,980.6699999999972,977.5999999999999,983.3999999999972,980.3799999999999,986.1499999999972,982.3699999999999,988.5399999999973,985.5899999999999,991.3499999999973,988.03,993.3799999999973,990.0899999999999,995.4299999999972,992.5799999999999,997.9299999999972,994.69,1000.8699999999973,996.8000000000002,1002.9899999999974,998.9300000000001,1005.6099999999975,1001.52,1003.73,1008.6499999999975,1006.8100000000002,1011.2799999999974,1008.1400000000001,1013.9499999999972,1010.3800000000001,1016.1899999999972,1012.6300000000001,1018.4499999999972,1014.9100000000001,1020.7399999999972,1017.21,1022.5799999999971,1023.9599999999972,1019.99,1025.819999999997,1027.679999999997,1022.8,1029.549999999997,1024.69,1031.439999999997,1026.11,1027.54,1033.839999999997,1029.46,1035.759999999997,1031.8999999999999,1038.659999999997,1034.83,1041.589999999997,1036.78,1043.559999999997,1038.75,1045.049999999997,1040.73,1047.539999999997,1042.74,1049.539999999997,1044.75,1052.059999999997,1046.27,1047.79,1054.599999999997,1056.139999999997,1050.34,1057.6799999999969,1051.8899999999999,1053.96,1060.309999999997,1056.04,1062.919999999997,1057.61,1065.5499999999968,1060.2399999999998,1067.149999999997,1061.86,1068.7499999999968,1063.4599999999998,1070.349999999997,1066.1299999999999,1072.499999999997,1067.75,1075.209999999997,1069.9099999999999,1072.6299999999997,1077.939999999997,1074.8199999999997,1080.1399999999971,1081.789999999997,1077.5699999999997,1084.009999999997,1079.7799999999997,1081.4499999999998,1086.809999999997,1083.12,1084.81,1089.6599999999971,1090.789999999997,1086.5,1092.4999999999968,1088.76,1094.2199999999968,1090.47,1092.18,1096.4999999999968,1097.649999999997,1093.89,1099.389999999997,1095.66,1101.129999999997,1097.39,1098.5600000000002,1103.4599999999969,1105.2099999999969,1100.3100000000002,1106.3799999999967,1107.5599999999965,1102.64,1109.9199999999967,1104.99,1111.6899999999966,1107.3500000000001,1114.0699999999965,1109.7200000000003,1115.8699999999967,1112.1200000000001,1118.2699999999968,1114.53,1119.5299999999968,1116.9499999999998,1121.9599999999969,1118.7699999999998,1123.7899999999968,1125.0099999999968,1120.6,1122.4299999999998,1126.859999999997,1128.709999999997,1124.28,1130.559999999997,1126.13,1127.3700000000001,1131.809999999997,1128.6100000000001,1133.059999999997,1130.5000000000002,1134.309999999997,1131.13,1136.1899999999969,1132.38,1136.819999999997,1137.449999999997,1133.65,1139.3399999999972,1135.54,1139.9699999999973,1136.8,1137.4299999999998,1141.2399999999973,1138.6999999999998,1143.1499999999971,1139.9599999999998,1143.7899999999972,1141.8699999999997,1145.0699999999972,1146.3499999999972,1143.7899999999997,1148.279999999997,1145.0699999999997,1149.569999999997,1146.3599999999997,1147.6499999999996,1151.549999999997,1148.2899999999995,1153.499999999997,1149.5899999999995,1154.149999999997,1151.5399999999993,1156.109999999997,1152.8499999999992,1157.419999999997,1154.8099999999993,1159.389999999997,1156.7799999999993,1160.7099999999969,1157.4299999999992,1161.359999999997,1158.749999999999,1163.349999999997,1159.4099999999992,1160.0699999999993,1164.669999999997,1165.9999999999968,1161.3999999999992,1167.3499999999967,1162.739999999999,1168.0099999999968,1164.079999999999,1164.789999999999,1169.349999999997,1165.4599999999991,1166.8099999999993,1170.689999999997,1168.1699999999992,1171.3599999999972,1172.029999999997,1168.8399999999992,1173.3799999999972,1170.1899999999991,1174.739999999997,1170.869999999999,1176.089999999997,1172.229999999999,1177.449999999997,1172.9099999999992,1178.129999999997,1173.5899999999992,1174.269999999999,1179.489999999997,1174.9499999999991,1180.8599999999972,1175.6299999999992,1176.3099999999993,1182.229999999997,1176.9899999999993,1182.9199999999971,1183.599999999997,1177.6799999999994,1178.3599999999994,1184.319999999997,1179.0499999999993,1179.7399999999993,1185.009999999997,1180.4299999999994,1185.699999999997,1181.1199999999994,1186.3899999999971,1181.8099999999995,1187.0899999999972,1182.4999999999995,1183.1999999999994,1187.779999999997,1183.8899999999994,1188.469999999997,1189.159999999997,1184.5799999999995,1189.8499999999967,1185.2799999999993,1190.5499999999968,1185.9699999999993,1191.2499999999968,1186.6699999999994,1191.9399999999969,1187.3699999999992,1192.639999999997,1188.0699999999993,1188.7799999999993,1193.339999999997,1189.4799999999993,1194.0399999999968,1190.1899999999994,1194.7499999999968,1195.4599999999969,1190.8999999999994,1196.169999999997,1191.6099999999994,1196.8799999999967,1192.3199999999995,1193.0299999999993,1197.5899999999967,1198.2999999999968,1193.7399999999993,1199.0099999999968,1194.4499999999994,1199.7199999999966,1195.1599999999994,1195.8799999999994,1200.4299999999967,1196.5899999999995,1201.1499999999967,1197.3099999999995,1201.8699999999967,1198.0399999999995,1202.5899999999965,1198.7899999999995,1203.3199999999965,1199.5199999999995,1204.0399999999966,1200.2499999999995,1204.7599999999966,1205.4799999999966,1200.9799999999996,1206.1999999999966,1206.9199999999964,1201.7099999999996,1202.4399999999996,1207.6499999999965,1208.3799999999965,1203.1699999999996,1209.0999999999965,1209.8299999999965,1203.8999999999996,1210.5499999999965,1204.6299999999997,1211.2799999999966,1205.3599999999997,1212.0099999999966,1205.3599999999997,1212.0199999999966,1205.3599999999997,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,1212.0199999999966,
1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3599999999997,1205.3699999999997,1205.3699999999997,1205.3699999999997,1205.3699999999997,1205.3699999999997,
1214.9499999999964,1208.2799999999997,1210.7199999999998,1217.9299999999964,1213.2199999999998,1221.0099999999966,1216.0599999999997,1223.8999999999967,1219.0299999999995,1226.5599999999965,1228.6899999999964,1222.0499999999995,1224.5199999999995,1231.5099999999966,1226.7299999999996,1234.3699999999965,1228.9699999999996,1236.3099999999963,1231.8999999999996,1238.5999999999963,1240.9199999999962,1234.8899999999996,1243.9599999999962,1237.6399999999996,1246.7199999999962,1240.7499999999998,1249.1799999999962,1243.9199999999998,1251.7199999999962,1246.07,1253.9099999999962,1247.89,1256.4699999999962,1250.8300000000002,1259.069999999996,1253.8300000000002,1262.0899999999963,1256.92,1263.9899999999964,1258.47,1266.2999999999963,1261.2,1267.8499999999963,1263.17,1269.8099999999963,1272.2199999999964,1266.3600000000001,1274.6299999999965,1268.79,1276.6599999999964,1271.68,1279.5399999999966,1273.7700000000002,1282.0399999999966,1276.7100000000003,1284.9899999999966,1279.2600000000002,1287.1199999999965,1282.3200000000002,1289.2599999999966,1284.94,1290.9799999999966,1292.7099999999966,1287.15,1289.3600000000001,1295.8299999999965,1291.14,1298.4999999999966,1299.8399999999965,1294.3000000000002,1302.5499999999965,1296.5700000000002,1304.3699999999967,1299.3300000000002,1300.7200000000003,1307.1299999999967,1302.5800000000002,1309.4499999999969,1304.4500000000003,1311.3199999999968,1306.8400000000001,1313.6799999999967,1309.2100000000003,1316.5299999999968,1311.1200000000003,1318.4499999999966,1314.0200000000004,1320.8799999999967,1315.9600000000003,1323.3499999999967,1317.4300000000003,1325.8099999999968,1319.8900000000003,