0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05000000000000001,0.07,0.08,0.08,0.08,0.08,0.07,0.09,0.09,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.09000000000000001,0.11,0.11,0.11,0.13,0.13,0.13,0.13,0.13,0.12000000000000002,0.13,0.13,0.14,0.16,0.16,0.16,0.16,0.18,0.17,0.17,0.19,0.2,0.19,0.2,0.21000000000000002,0.2,0.2,0.2,0.2,0.2,0.22000000000000003,0.22000000000000003,0.23,0.23,0.23,0.23,0.22,0.23,0.22,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.24000000000000002,0.23,0.23,0.26,0.26,0.26,0.26,0.24999999999999997,0.29,0.27,0.27,0.31,0.31,0.31,0.29000000000000004,0.29000000000000004,0.31,0.31,0.35,0.33,0.36,0.36,0.35000000000000003,0.38,0.39,0.39,0.37,0.39,0.43,0.43,0.47,0.45,0.49,0.5,0.47000000000000003,0.49000000000000005,0.54,0.52,0.52,0.5599999999999999,0.5399999999999999,0.58,0.61,0.61,0.61,0.61,0.61,0.58,0.58,0.65,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6299999999999999,0.6299999999999999,0.6499999999999999,0.73,0.6799999999999999,0.7,0.78,0.8,0.8,0.7599999999999999,0.83,0.83,0.7799999999999999,0.86,0.8099999999999999,0.88,0.84,0.87,0.87,0.97,0.97,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.03,0.9800000000000001,1.06,1.06,1.01,1.0899999999999999,1.0399999999999998,1.0399999999999998,1.1199999999999999,1.0399999999999998,1.0699999999999998,1.0699999999999998,1.0699999999999998,1.0699999999999998,1.0699999999999998,1.0699999999999998,1.15,1.15,1.15,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.21,1.21,1.21,1.14,1.24,1.24,1.17,1.17,1.28,1.28,1.17,1.17,1.3099999999999998,1.2099999999999997,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2799999999999998,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.3099999999999998,1.42,1.42,1.42,1.42,1.3499999999999999,1.42,1.42,1.42,1.38,1.46,1.42,1.4499999999999997,1.4499999999999997,1.5299999999999998,1.4899999999999998,1.5599999999999998,1.4899999999999998,1.5599999999999998,1.5599999999999998,1.5599999999999998,1.5299999999999998,1.5899999999999999,1.5899999999999999,1.5699999999999998,1.5699999999999998,1.5699999999999998,1.63,1.5999999999999999,1.67,1.67,1.67,1.67,1.67,1.64,1.64,1.71,1.75,1.75,1.68,1.68,1.7899999999999998,1.7899999999999998,1.7899999999999998,1.72,1.73,1.8299999999999998,1.8299999999999998,1.8299999999999998,1.77,1.8699999999999999,1.8699999999999999,1.8699999999999999,1.8099999999999998,1.91,1.95,1.95,1.95,1.89,1.9999999999999998,1.9999999999999998,1.9400000000000002,1.9400000000000002,1.9400000000000002,1.9400000000000002,2.04,2.04,2.04,2.04,1.9800000000000002,2.08,2.08,2.12,2.0700000000000003,2.0700000000000003,2.17,2.17,2.17,2.1100000000000003,2.1100000000000003,2.1100000000000003,2.16,2.3,2.3,2.3,2.2,2.2,2.35,2.25,2.25,2.25,2.25,2.3899999999999997,2.3899999999999997,2.4299999999999997,2.4299999999999997,2.4299999999999997,2.4299999999999997,2.4299999999999997,2.34,2.34,2.34,2.34,2.39,2.39,2.53,2.53,2.53,2.53,2.44,2.44,2.57,2.4899999999999998,2.4899999999999998,2.4899999999999998,2.4899999999999998,2.4899999999999998,2.6199999999999997,2.6199999999999997,2.54,2.54,2.6699999999999995,2.6699999999999995,2.6699999999999995,2.59,2.7199999999999998,2.69,2.82,2.82,2.82,2.82,2.7399999999999998,2.7399999999999998,2.7399999999999998,2.7399999999999998,2.75,2.8699999999999997,2.8699999999999997,2.8,2.9199999999999995,2.85,2.9,3.0199999999999996,2.95,2.95,3.07,3.01,3.01,3.1199999999999997,3.06,3.06,3.06,3.06,3.1699999999999995,3.1699999999999995,3.1699999999999995,3.12,3.2299999999999995,3.28,3.22,3.22,3.22,3.3299999999999996,3.28,3.4399999999999995,3.4399999999999995,3.39,3.39,3.39,3.4899999999999998,3.4899999999999998,3.4899999999999998,3.4899999999999998,3.4899999999999998,3.4899999999999998,3.4899999999999998,3.45,3.45,3.54,3.54,3.54,3.54,3.54,3.5,3.5,3.6,3.56,3.56,3.56,3.56,3.65,3.65,3.65,3.62,3.62,3.62,3.62,3.71,3.68,3.77,3.82,3.7399999999999998,3.82,3.8800000000000003,3.7900000000000005,3.8800000000000003,3.8800000000000003,3.94,3.85,3.94,3.85,3.85,4.0,4.0,4.0,3.9100000000000006,3.9100000000000006,4.06,3.97,3.97,3.97,3.97,4.030000000000001,4.030000000000001,4.17,4.28,4.210000000000001,4.210000000000001,4.210000000000001,4.210000000000001,4.210000000000001,4.210000000000001,4.34,4.3999999999999995,4.3999999999999995,4.3999999999999995,4.340000000000001,4.340000000000001,4.340000000000001,4.47,4.47,4.47,4.47,4.47,4.400000000000001,4.400000000000001,4.53,4.53,4.470000000000001,4.59,4.59,4.530000000000001,4.6499999999999995,4.6499999999999995,4.6499999999999995,4.590000000000001,4.590000000000001,4.590000000000001,4.590000000000001,4.71,4.650000000000001,4.650000000000001,4.650000000000001,4.7700000000000005,4.720000000000001,4.83,4.780000000000001,4.780000000000001,4.96,4.910000000000001,5.0200000000000005,5.0200000000000005,5.09,5.15,5.110000000000001,5.22,5.22,5.22,5.28,5.28,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.310000000000001,5.4,5.4,5.4,5.4,5.380000000000001,5.380000000000001,5.450000000000001,5.450000000000001,5.470000000000001,5.520000000000001,5.520000000000001,5.540000000000001,5.540000000000001,5.540000000000001,5.660000000000001,5.660000000000001,5.610000000000001,5.610000000000001,5.610000000000001,5.610000000000001,5.730000000000001,5.6800000000000015,5.800000000000001,5.800000000000001,5.870000000000001,5.820000000000001,5.820000000000001,5.8900000000000015,5.8900000000000015,6.010000000000001,5.960000000000001,5.960000000000001,6.080000000000001,6.150000000000001,6.150000000000001,6.030000000000001,6.030000000000001,6.030000000000001,6.220000000000001,6.220000000000001,6.220000000000001,6.220000000000001,6.220000000000001,6.220000000000001,6.220000000000001,6.1000000000000005,6.1000000000000005,6.300000000000001,6.370000000000001,6.370000000000001,6.370000000000001,6.24,6.440000000000001,6.440000000000001,6.440000000000001,6.440000000000001,6.450000000000001,6.450000000000001,6.450000000000001,6.3100000000000005,6.3100000000000005,6.3100000000000005,6.520000000000001,6.38,6.38,6.590000000000001,6.46,6.46,6.46,6.53,6.740000000000001,6.61,6.820000000000001,6.680000000000001,6.680000000000001,6.680000000000001,6.900000000000001,6.680000000000001,6.680000000000001,6.680000000000001,6.680000000000001,6.970000000000001,6.76,7.050000000000001,6.84,6.84,7.130000000000001,7.130000000000001,6.84,6.84,7.210000000000001,7.210000000000001,7.290000000000001,7.290000000000001,6.92,7.370000000000001,7.0,7.440000000000001,7.520000000000001,7.520000000000001,7.520000000000001,7.08,7.600000000000001,7.600000000000001,7.600000000000001,7.600000000000001,7.16,7.6800000000000015,7.24,7.24,7.24,7.24,7.760000000000002,7.760000000000002,7.32,7.32,7.4,7.840000000000002,7.840000000000002,7.920000000000002,7.48,7.48,7.920000000000002,7.920000000000002,8.000000000000002,7.5600000000000005,8.08,8.08,7.640000000000001,8.170000000000002,7.73,7.73,8.250000000000002,7.8100000000000005,8.250000000000002,8.330000000000002,8.330000000000002,8.330000000000002,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,8.06,8.06,8.49,8.580000000000002,8.580000000000002,8.580000000000002,8.580000000000002,8.580000000000002,8.580000000000002,8.580000000000002,8.660000000000002,8.32,8.32,8.32,8.32,8.32,8.750000000000002,8.4,8.4,8.49,8.920000000000002,8.920000000000002,8.58,8.67,9.090000000000002,8.76,8.76,9.100000000000001,9.190000000000001,8.93,9.280000000000001,9.280000000000001,9.02,9.02,9.11,9.450000000000001,9.2,9.29,9.63,9.29,9.72,9.38,9.47,9.9,9.56,9.990000000000002,9.65,10.080000000000002,10.080000000000002,10.080000000000002,9.74,9.74,9.74,9.74,9.74,10.170000000000002,9.83,9.83,10.170000000000002,9.92,10.260000000000002,10.260000000000002,10.260000000000002,10.01,10.01,10.02,10.260000000000002,10.260000000000002,10.260000000000002,10.260000000000002,10.260000000000002,10.350000000000001,10.2,10.2,10.2,10.2,10.2,10.440000000000001,10.29,10.29,10.530000000000001,10.530000000000001,10.530000000000001,10.530000000000001,10.29,10.620000000000001,10.620000000000001,10.620000000000001,10.389999999999999,10.389999999999999,10.479999999999999,10.479999999999999,10.479999999999999,10.479999999999999,10.810000000000002,10.810000000000002,10.579999999999998,10.579999999999998,10.900000000000002,10.68,10.990000000000002,10.990000000000002,10.78,10.78,11.090000000000002,11.090000000000002,11.090000000000002,11.090000000000002,10.879999999999999,10.879999999999999,10.879999999999999,10.879999999999999,11.190000000000001,10.969999999999999,11.280000000000003,11.069999999999999,11.280000000000003,11.280000000000003,11.280000000000003,11.169999999999998,11.370000000000003,11.370000000000003,11.370000000000003,11.26,11.470000000000002,11.470000000000002,11.470000000000002,11.470000000000002,11.470000000000002,11.470000000000002,11.470000000000002,11.36,11.570000000000002,11.459999999999999,11.459999999999999,11.459999999999999,11.670000000000002,11.670000000000002,11.670000000000002,11.559999999999999,11.659999999999998,11.659999999999998,11.659999999999998,11.76,11.960000000000003,11.86,11.86,11.959999999999999,11.959999999999999,11.959999999999999,11.959999999999999,12.160000000000002,12.160000000000002,12.160000000000002,12.160000000000002,12.160000000000002,12.160000000000002,12.160000000000002,12.059999999999999,12.059999999999999,12.059999999999999,12.059999999999999,12.059999999999999,12.059999999999999,12.260000000000002,12.260000000000002,12.059999999999999,12.360000000000003,12.17,12.460000000000003,12.460000000000003,12.460000000000003,12.460000000000003,12.460000000000003,12.460000000000003,12.27,12.27,12.27,12.27,12.560000000000002,12.560000000000002,12.560000000000002,12.560000000000002,12.37,12.660000000000002,12.479999999999999,12.479999999999999,12.479999999999999,12.479999999999999,12.479999999999999,12.870000000000003,12.870000000000003,12.870000000000003,12.870000000000003,12.870000000000003,12.870000000000003,12.870000000000003,12.870000000000003,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.970000000000002,12.970000000000002,12.78,12.78,12.79,12.79,12.79,13.080000000000002,12.79,13.080000000000002,12.9,13.180000000000003,12.9,13.290000000000003,13.290000000000003,13.290000000000003,13.290000000000003,13.300000000000002,13.300000000000002,13.11,13.300000000000002,13.209999999999999,13.209999999999999,13.209999999999999,13.209999999999999,13.209999999999999,13.209999999999999,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.410000000000004,13.32,13.32,13.32,13.32,13.520000000000003,13.42,13.520000000000003,13.520000000000003,13.520000000000003,13.520000000000003,13.620000000000003,13.639999999999999,13.639999999999999,13.639999999999999,13.639999999999999,13.639999999999999,13.639999999999999,13.639999999999999,13.74,13.830000000000004,13.840000000000003,13.840000000000003,13.840000000000003,13.840000000000003,13.840000000000003,13.85,13.940000000000003,13.940000000000003,13.940000000000003,13.959999999999999,14.040000000000004,14.07,14.150000000000004,14.150000000000004,14.17,14.260000000000003,14.260000000000003,14.260000000000003,14.260000000000003,14.28,14.360000000000005,14.360000000000005,14.389999999999999,14.389999999999999,14.360000000000005,14.5,14.5,14.5,14.470000000000004,14.580000000000005,14.580000000000005,14.72,14.72,14.72,14.72,14.72,14.72,14.690000000000003,14.690000000000003,14.690000000000003,14.690000000000003,14.83,14.83,14.800000000000006,14.800000000000006,14.800000000000006,14.800000000000006,14.800000000000006,14.800000000000006,14.800000000000006,14.800000000000006,14.810000000000004,14.810000000000004,14.810000000000004,14.810000000000004,14.810000000000004,14.940000000000003,14.940000000000003,14.920000000000003,14.920000000000003,15.050000000000002,15.050000000000002,15.160000000000002,15.160000000000002,15.160000000000002,15.140000000000006,15.140000000000006,15.270000000000001,15.38,15.38,15.370000000000006,15.49,15.480000000000006,15.480000000000006,15.610000000000001,15.610000000000001,15.600000000000003,15.600000000000003,15.600000000000003,15.600000000000003,15.72,15.72,15.83,15.83,15.83,15.710000000000006,15.710000000000006,15.710000000000006,15.830000000000007,16.060000000000002,16.060000000000002,16.070000000000007,16.17,16.19000000000001,16.320000000000007,16.400000000000002,16.44000000000001,16.51,16.520000000000003,16.630000000000003,16.630000000000003,16.68000000000001,16.750000000000004,16.750000000000004,16.800000000000008,16.800000000000008,16.860000000000003,16.860000000000003,16.92000000000001,17.04000000000001,17.04000000000001,17.1,17.1,17.16000000000001,17.220000000000002,17.220000000000002,17.220000000000002,17.220000000000002,17.340000000000003,17.35,17.35,17.40000000000001,17.470000000000002,17.470000000000002,17.470000000000002,17.470000000000002,17.52000000000001,17.590000000000003,17.590000000000003,17.590000000000003,17.590000000000003,17.590000000000003,17.640000000000008,17.640000000000008,17.640000000000008,17.640000000000008,17.640000000000008,17.71,17.830000000000002,17.77000000000001,17.950000000000003,18.070000000000004,18.070000000000004,18.02000000000001,18.02000000000001,18.19,18.28000000000001,18.430000000000003,18.430000000000003,18.40000000000001,18.40000000000001,18.55,18.55,18.53000000000001,18.53000000000001,18.67,18.790000000000003,18.790000000000003,18.790000000000003,18.79000000000001,18.92,18.92000000000001,18.92000000000001,18.92000000000001,18.92000000000001,18.92000000000001,18.92000000000001,19.050000000000008,19.050000000000008,19.160000000000004,19.050000000000008,19.050000000000008,19.28,19.28,19.28,19.28,19.28,19.410000000000004,19.410000000000004,19.410000000000004,19.53,19.53,19.300000000000008,19.78,19.57000000000001,19.910000000000004,20.03,20.03,20.160000000000004,20.160000000000004,20.160000000000004,20.160000000000004,19.83000000000001,19.83000000000001,20.28,20.28,19.97000000000001,20.410000000000004,20.410000000000004,20.10000000000001,20.540000000000003,20.540000000000003,20.540000000000003,20.540000000000003,20.540000000000003,20.540000000000003,20.540000000000003,20.24000000000001,20.67,20.67,20.67,20.790000000000003,20.790000000000003,20.51000000000001,20.92,20.92,21.05,20.64000000000001,20.64000000000001,21.180000000000003,20.770000000000014,20.770000000000014,20.770000000000014,20.770000000000014,21.310000000000002,21.44,21.44,21.44,21.44,21.44,21.05000000000001,21.05000000000001,21.050