00000000001,21.05000000000001,21.570000000000004,21.570000000000004,21.570000000000004,21.180000000000014,21.700000000000003,21.700000000000003,21.32000000000001,21.32000000000001,21.32000000000001,21.830000000000002,21.46000000000001,21.46000000000001,21.46000000000001,21.600000000000012,22.090000000000003,22.090000000000003,21.740000000000013,21.880000000000013,22.35,22.010000000000012,22.010000000000012,22.010000000000012,22.010000000000012,22.480000000000004,22.480000000000004,22.480000000000004,22.480000000000004,22.480000000000004,22.480000000000004,22.490000000000002,22.490000000000002,22.280000000000012,22.280000000000012,22.280000000000012,22.280000000000012,22.620000000000005,22.620000000000005,22.420000000000012,22.420000000000012,22.880000000000003,22.880000000000003,22.880000000000003,22.55000000000001,23.01,22.690000000000012,22.690000000000012,22.690000000000012,23.150000000000002,22.82000000000001,22.82000000000001,22.82000000000001,23.28,22.96000000000001,23.42,23.42,23.100000000000012,23.550000000000004,23.550000000000004,23.550000000000004,23.69,23.69,23.38000000000001,23.38000000000001,23.38000000000001,23.820000000000004,23.960000000000004,23.960000000000004,23.960000000000004,23.960000000000004,23.960000000000004,23.960000000000004,23.960000000000004,23.66000000000001,23.66000000000001,23.66000000000001,23.66000000000001,23.66000000000001,23.66000000000001,24.1,24.1,24.1,24.1,23.80000000000001,23.80000000000001,24.1,23.940000000000012,23.940000000000012,23.940000000000012,23.940000000000012,23.940000000000012,23.940000000000012,24.240000000000002,24.08000000000001,24.09000000000001,24.09000000000001,24.23000000000001,24.520000000000003,24.23000000000001,24.23000000000001,24.23000000000001,24.370000000000008,24.790000000000003,24.790000000000003,24.790000000000003,24.51000000000001,24.920000000000005,24.920000000000005,24.66000000000001,24.80000000000001,24.80000000000001,24.80000000000001,24.80000000000001,25.070000000000004,25.070000000000004,25.070000000000004,25.070000000000004,24.94000000000001,25.210000000000004,25.210000000000004,25.210000000000004,25.210000000000004,25.210000000000004,25.210000000000004,25.210000000000004,25.210000000000004,25.210000000000004,25.23000000000001,25.23000000000001,25.350000000000005,25.350000000000005,25.350000000000005,25.350000000000005,25.350000000000005,25.350000000000005,25.350000000000005,25.370000000000008,25.370000000000008,25.370000000000008,25.370000000000008,25.490000000000006,25.490000000000006,25.490000000000006,25.490000000000006,25.490000000000006,25.51000000000001,25.51000000000001,25.51000000000001,25.51000000000001,25.51000000000001,25.51000000000001,25.51000000000001,25.490000000000006,25.660000000000007,25.490000000000006,25.490000000000006,25.800000000000008,25.630000000000006,25.95000000000001,25.770000000000007,26.090000000000007,25.910000000000007,26.24000000000001,26.24000000000001,26.060000000000006,26.38000000000001,26.38000000000001,26.38000000000001,26.38000000000001,26.38000000000001,26.390000000000008,26.390000000000008,26.390000000000008,26.53000000000001,26.200000000000006,26.200000000000006,26.53000000000001,26.53000000000001,26.340000000000007,26.340000000000007,26.340000000000007,26.67000000000001,26.67000000000001,26.67000000000001,26.67000000000001,26.490000000000006,26.490000000000006,26.640000000000008,26.640000000000008,26.960000000000008,26.790000000000006,26.790000000000006,26.790000000000006,26.790000000000006,26.94000000000001,27.110000000000007,27.26000000000001,27.26000000000001,27.26000000000001,27.26000000000001,27.26000000000001,27.08000000000001,27.08000000000001,27.560000000000006,27.560000000000006,27.560000000000006,27.560000000000006,27.560000000000006,27.230000000000008,27.230000000000008,27.710000000000008,27.370000000000008,27.370000000000008,27.860000000000007,27.52000000000001,27.52000000000001,27.52000000000001,28.01000000000001,28.01000000000001,27.67000000000001,27.67000000000001,28.160000000000007,28.160000000000007,28.310000000000006,27.97000000000001,27.97000000000001,28.470000000000006,28.470000000000006,28.470000000000006,28.470000000000006,28.12000000000001,28.620000000000005,28.27000000000001,28.27000000000001,28.27000000000001,28.620000000000005,28.620000000000005,28.620000000000005,28.620000000000005,28.620000000000005,28.780000000000005,28.42000000000001,28.570000000000007,28.940000000000005,28.730000000000008,28.730000000000008,28.88000000000001,28.88000000000001,29.100000000000005,29.030000000000012,29.030000000000012,29.030000000000012,29.26,29.26,29.18000000000001,29.18000000000001,29.18000000000001,29.18000000000001,29.41,29.340000000000007,29.340000000000007,29.569999999999997,29.569999999999997,29.569999999999997,29.340000000000007,29.569999999999997,29.569999999999997,29.340000000000007,29.340000000000007,29.73,29.88,29.650000000000002,29.650000000000002,30.039999999999996,30.039999999999996,29.810000000000006,30.2,29.960000000000004,30.2,30.12,30.12,30.360000000000003,30.360000000000003,30.360000000000003,30.360000000000003,30.360000000000003,30.360000000000003,30.360000000000003,30.360000000000003,30.12,30.12,30.12,30.52,30.27,30.27,30.680000000000003,30.420000000000005,30.420000000000005,30.84,30.58000000000001,30.58000000000001,31.000000000000004,30.910000000000007,31.08000000000001,31.33000000000001,31.08000000000001,31.08000000000001,31.500000000000004,31.660000000000007,31.40000000000001,31.40000000000001,31.83000000000001,31.83000000000001,31.83000000000001,31.83000000000001,31.83000000000001,31.83000000000001,31.83000000000001,31.560000000000006,32.000000000000014,32.000000000000014,32.000000000000014,31.720000000000002,32.170000000000016,32.170000000000016,32.170000000000016,31.720000000000002,32.34000000000002,32.34000000000002,32.51000000000001,32.51000000000001,32.51000000000001,31.88,32.680000000000014,32.680000000000014,32.05,32.05,32.05,32.680000000000014,32.209999999999994,32.209999999999994,32.209999999999994,32.680000000000014,32.680000000000014,32.209999999999994,32.209999999999994,32.209999999999994,33.030000000000015,33.030000000000015,32.37,32.37,33.030000000000015,32.529999999999994,33.37000000000002,32.69,33.54000000000002,33.54000000000002,32.849999999999994,32.849999999999994,32.849999999999994,32.849999999999994,33.710000000000015,32.849999999999994,32.849999999999994,33.87000000000002,33.019999999999996,33.019999999999996,33.019999999999996,33.019999999999996,33.019999999999996,33.019999999999996,34.03000000000002,34.03000000000002,33.349999999999994,33.349999999999994,33.349999999999994,34.20000000000002,34.20000000000002,34.20000000000002,33.519999999999996,34.38000000000002,33.67999999999999,34.55000000000001,34.73000000000001,34.73000000000001,34.73000000000001,34.019999999999996,34.91000000000002,34.91000000000002,34.17999999999999,34.17999999999999,34.17999999999999,34.33999999999999,35.26000000000001,34.50999999999999,34.50999999999999,34.50999999999999,35.44000000000001,35.44000000000001,35.44000000000001,34.67999999999999,34.67999999999999,34.67999999999999,34.67999999999999,34.67999999999999,35.62000000000001,34.84999999999999,35.80000000000001,35.80000000000001,35.80000000000001,35.01999999999999,35.01999999999999,35.18999999999999,36.15000000000001,35.35999999999999,35.35999999999999,35.35999999999999,35.35999999999999,36.33000000000001,36.33000000000001,35.35999999999999,35.35999999999999,36.51000000000001,36.51000000000001,35.35999999999999,35.35999999999999,35.35999999999999,36.69000000000001,36.69000000000001,35.529999999999994,35.529999999999994,36.69000000000001,36.69000000000001,36.69000000000001,36.69000000000001,36.69000000000001,36.69000000000001,36.69000000000001,36.69000000000001,35.709999999999994,36.860000000000014,35.879999999999995,35.879999999999995,35.879999999999995,36.04999999999999,36.04999999999999,36.04999999999999,36.04999999999999,37.04000000000001,37.04000000000001,37.04000000000001,37.04000000000001,37.04000000000001,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,37.04000000000001,37.04000000000001,36.39999999999999,36.39999999999999,36.39999999999999,36.39999999999999,36.39999999999999,37.210000000000015,37.210000000000015,37.210000000000015,37.210000000000015,37.210000000000015,36.569999999999986,36.569999999999986,36.569999999999986,36.569999999999986,36.569999999999986,37.390000000000015,37.390000000000015,36.73999999999999,37.56000000000002,37.56000000000002,37.56000000000002,37.56000000000002,37.56000000000002,37.740000000000016,36.91999999999999,36.929999999999986,36.929999999999986,37.920000000000016,37.09999999999999,37.09999999999999,37.09999999999999,38.09000000000002,38.09000000000002,38.09000000000002,38.09000000000002,38.09000000000002,38.09000000000002,37.27999999999999,37.27999999999999,37.27999999999999,38.26000000000002,38.26000000000002,37.44999999999999,37.44999999999999,37.44999999999999,37.44999999999999,37.44999999999999,37.44999999999999,37.44999999999999,38.26000000000002,37.62999999999999,37.62999999999999,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,38.26000000000002,37.80999999999999,37.80999999999999,37.80999999999999,37.80999999999999,38.43000000000002,38.43000000000002,38.44000000000002,38.44000000000002,38.44000000000002,38.44000000000002,38.44000000000002,38.44000000000002,38.44000000000002,38.44000000000002,38.44000000000002,38.44000000000002,37.97999999999999,38.44000000000002,37.97999999999999,38.44000000000002,37.97999999999999,38.44000000000002,37.97999999999999,38.44000000000002,37.97999999999999,38.44000000000002,37.97999999999999,38.44000000000002,37.97999999999999,38.14999999999999,38.62000000000002,38.62000000000002,38.62000000000002,38.62000000000002,38.62000000000002,38.62000000000002,38.62000000000002,38.62000000000002,38.51999999999999,38.51999999999999,38.800000000000026,38.51999999999999,38.800000000000026,38.51999999999999,38.800000000000026,38.800000000000026,38.800000000000026,38.800000000000026,38.51999999999999,38.51999999999999,38.51999999999999,38.51999999999999,38.51999999999999,38.51999999999999,38.980000000000025,38.51999999999999,38.980000000000025,38.980000000000025,38.980000000000025,38.980000000000025,38.980000000000025,38.980000000000025,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,39.160000000000025,38.69999999999999,39.160000000000025,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.69999999999999,38.87999999999999,38.87999999999999,38.87999999999999,38.87999999999999,38.87999999999999,38.87999999999999,39.520000000000024,39.520000000000024,39.520000000000024,39.520000000000024,39.520000000000024,39.520000000000024,39.520000000000024,39.520000000000024,39.53000000000002,39.05999999999999,39.05999999999999,39.05999999999999,39.05999999999999,39.05999999999999,39.05999999999999,39.05999999999999,39.71000000000002,39.71000000000002,39.89000000000002,39.41999999999999,39.89000000000002,39.89000000000002,39.89000000000002,39.89000000000002,39.89000000000002,39.89000000000002,39.89000000000002,39.59999999999999,39.59999999999999,39.59999999999999,39.59999999999999,39.59999999999999,39.59999999999999,40.07000000000002,40.07000000000002,39.79999999999998,39.79999999999998,39.79999999999998,39.79999999999998,39.79999999999998,40.260000000000026,39.79999999999998,40.260000000000026,40.260000000000026,39.97999999999998,39.97999999999998,39.97999999999998,39.97999999999998,40.440000000000026,39.97999999999998,40.440000000000026,39.97999999999998,40.440000000000026,39.97999999999998,40.440000000000026,40.440000000000026,40.440000000000026,40.15999999999998,40.630000000000024,40.630000000000024,40.630000000000024,40.33999999999999,40.52999999999999,40.52999999999999,40.52999999999999,40.810000000000024,40.810000000000024,40.810000000000024,40.810000000000024,40.810000000000024,40.70999999999999,40.889999999999986,40.889999999999986,40.889999999999986,40.889999999999986,41.17000000000002,41.069999999999986,41.069999999999986,41.36000000000003,41.36000000000003,41.36000000000003,41.249999999999986,41.249999999999986,41.249999999999986,41.249999999999986,41.550000000000026,41.550000000000026,41.429999999999986,41.429999999999986,41.730000000000025,41.730000000000025,41.730000000000025,41.61999999999999,41.92000000000003,41.92000000000003,41.92000000000003,41.92000000000003,41.92000000000003,41.92000000000003,41.92000000000003,41.79999999999999,41.79999999999999,42.11000000000003,42.29000000000003,42.29000000000003,42.29000000000003,42.29000000000003,42.300000000000026,42.300000000000026,42.300000000000026,42.179999999999986,42.179999999999986,42.179999999999986,42.179999999999986,42.179999999999986,42.179999999999986,42.480000000000025,42.480000000000025,42.480000000000025,42.480000000000025,42.480000000000025,42.480000000000025,42.67000000000003,42.67000000000003,42.67000000000003,42.67000000000003,42.54999999999999,42.54999999999999,42.86000000000003,42.72999999999999,43.050000000000026,43.050000000000026,43.050000000000026,43.050000000000026,42.91999999999999,42.91999999999999,43.24000000000003,43.24000000000003,43.10999999999999,43.10999999999999,43.10999999999999,43.10999999999999,43.10999999999999,43.10999999999999,43.43000000000003,43.28999999999999,43.28999999999999,43.28999999999999,43.29999999999999,43.29999999999999,43.620000000000026,43.800000000000026,43.81000000000003,43.81000000000003,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,43.66999999999999,44.00000000000003,44.00000000000003,44.190000000000026,44.190000000000026,44.190000000000026,43.85999999999999,44.38000000000003,44.38000000000003,44.04999999999999,44.04999999999999,44.04999999999999,44.04999999999999,44.58000000000003,44.58000000000003,44.58000000000003,44.58000000000003,44.58000000000003,44.58000000000003,44.58000000000003,44.239999999999995,44.980000000000025,44.61999999999999,44.61999999999999,45.18000000000003,45.18000000000003,44.61999999999999,44.61999999999999,45.38000000000003,45.38000000000003,44.80999999999999,45.58000000000003,45.58000000000003,45.58000000000003,45.58000000000003,45.58000000000003,44.999999999999986,45.78000000000003,45.78000000000003,45.78000000000003,45.18999999999999,45.980000000000025,45.980000000000025,45.980000000000025,45.980000000000025,46.190000000000026,46.190000000000026,46.190000000000026,46.190000000000026,46.190000000000026,46.