190000000000026,46.190000000000026,45.579999999999984,45.579999999999984,45.58999999999999,45.58999999999999,45.58999999999999,45.58999999999999,46.39000000000003,46.39000000000003,46.39000000000003,45.77999999999999,45.77999999999999,45.77999999999999,45.77999999999999,46.59000000000003,45.969999999999985,46.80000000000003,46.80000000000003,46.80000000000003,46.16999999999999,46.16999999999999,46.80000000000003,46.80000000000003,46.80000000000003,46.359999999999985,46.359999999999985,47.000000000000036,47.01000000000003,47.01000000000003,47.01000000000003,47.01000000000003,47.01000000000003,47.01000000000003,47.01000000000003,47.01000000000003,46.749999999999986,46.749999999999986,46.749999999999986,46.749999999999986,46.749999999999986,46.749999999999986,46.749999999999986,46.749999999999986,47.210000000000036,46.93999999999999,46.93999999999999,46.93999999999999,47.42000000000004,47.139999999999986,47.139999999999986,47.62000000000003,47.62000000000003,47.329999999999984,47.830000000000034,47.830000000000034,47.52999999999999,47.52999999999999,48.03000000000004,47.719999999999985,47.719999999999985,47.719999999999985,47.719999999999985,47.719999999999985,47.719999999999985,48.24000000000004,47.90999999999998,47.90999999999998,47.90999999999998,48.45000000000003,48.45000000000003,48.45000000000003,48.45000000000003,48.45000000000003,48.45000000000003,48.45000000000003,48.109999999999985,48.66000000000003,48.860000000000035,48.509999999999984,48.509999999999984,48.509999999999984,48.509999999999984,48.509999999999984,48.509999999999984,49.070000000000036,49.070000000000036,48.509999999999984,48.509999999999984,48.509999999999984,49.28000000000004,49.28000000000004,49.28000000000004,48.69999999999998,49.49000000000004,49.09999999999998,49.09999999999998,49.09999999999998,49.09999999999998,49.09999999999998,49.70000000000003,49.70000000000003,49.70000000000003,49.70000000000003,49.70000000000003,49.70000000000003,49.70000000000003,49.70000000000003,49.70000000000003,49.70000000000003,49.91000000000003,49.91000000000003,49.49999999999998,49.91000000000003,49.69999999999998,49.69999999999998,50.12000000000003,50.12000000000003,50.12000000000003,50.12000000000003,50.12000000000003,49.899999999999984,49.899999999999984,49.899999999999984,50.32000000000003,50.32000000000003,50.32000000000003,50.09999999999998,50.10999999999998,50.10999999999998,50.10999999999998,50.52000000000003,50.30999999999998,50.30999999999998,50.30999999999998,50.720000000000034,50.509999999999984,50.509999999999984,50.509999999999984,50.93000000000003,50.93000000000003,50.509999999999984,50.509999999999984,50.509999999999984,50.509999999999984,50.509999999999984,50.509999999999984,51.13000000000003,51.13000000000003,51.13000000000003,51.13000000000003,50.70999999999998,51.330000000000034,51.330000000000034,51.330000000000034,51.330000000000034,51.330000000000034,51.330000000000034,51.540000000000035,51.540000000000035,51.10999999999998,51.10999999999998,51.750000000000036,51.76000000000004,51.76000000000004,51.76000000000004,51.970000000000034,51.970000000000034,51.30999999999998,51.30999999999998,52.180000000000035,51.50999999999998,52.400000000000034,52.400000000000034,51.70999999999998,51.70999999999998,51.70999999999998,51.70999999999998,51.70999999999998,51.70999999999998,52.610000000000035,52.610000000000035,51.90999999999998,51.90999999999998,51.90999999999998,51.90999999999998,51.90999999999998,52.830000000000034,52.830000000000034,52.830000000000034,52.830000000000034,52.830000000000034,52.830000000000034,52.830000000000034,52.830000000000034,52.11999999999998,52.11999999999998,52.11999999999998,52.11999999999998,52.11999999999998,52.11999999999998,52.830000000000034,52.31999999999998,52.51999999999998,53.250000000000036,53.250000000000036,52.72999999999998,52.72999999999998,53.45000000000003,52.93999999999998,53.66000000000003,53.66000000000003,53.13999999999998,53.13999999999998,53.13999999999998,53.87000000000003,53.87000000000003,53.34999999999998,53.56999999999998,53.56999999999998,54.30000000000003,54.30000000000003,54.30000000000003,53.56999999999998,53.56999999999998,53.56999999999998,53.56999999999998,53.56999999999998,54.52000000000003,54.52000000000003,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,54.74000000000003,54.74000000000003,54.74000000000003,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,53.77999999999997,54.960000000000036,54.960000000000036,53.98999999999997,53.98999999999997,53.98999999999997,53.98999999999997,53.98999999999997,55.180000000000035,53.98999999999997,55.400000000000034,55.400000000000034,55.400000000000034,54.19999999999997,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,55.610000000000035,54.40999999999997,54.40999999999997,54.40999999999997,54.40999999999997,55.820000000000036,55.820000000000036,55.820000000000036,55.820000000000036,54.82999999999997,55.03999999999997,55.03999999999997,55.03999999999997,56.03000000000004,56.03000000000004,55.03999999999997,55.03999999999997,55.03999999999997,55.03999999999997,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,56.24000000000004,55.03999999999997,55.03999999999997,56.45000000000004,56.45000000000004,56.45000000000004,56.45000000000004,56.45000000000004,55.24999999999997,56.67000000000004,56.67000000000004,56.67000000000004,55.24999999999997,55.24999999999997,55.24999999999997,55.25999999999997,55.25999999999997,56.88000000000004,56.88000000000004,55.46999999999997,55.46999999999997,56.88000000000004,55.46999999999997,55.46999999999997,55.46999999999997,55.46999999999997,55.46999999999997,55.46999999999997,55.46999999999997,55.46999999999997,55.46999999999997,55.46999999999997,57.09000000000003,57.09000000000003,57.09000000000003,57.09000000000003,57.09000000000003,55.67999999999998,55.67999999999998,55.67999999999998,55.67999999999998,55.67999999999998,55.67999999999998,55.67999999999998,57.31000000000003,57.31000000000003,57.31000000000003,57.31000000000003,55.89999999999998,57.52000000000004,57.52000000000004,57.52000000000004,57.52000000000004,57.52000000000004,57.52000000000004,56.119999999999976,56.119999999999976,56.119999999999976,56.339999999999975,56.339999999999975,56.339999999999975,56.339999999999975,56.339999999999975,57.74000000000004,57.74000000000004,57.74000000000004,57.74000000000004,57.74000000000004,56.559999999999974,57.960000000000036,57.960000000000036,57.960000000000036,56.77999999999997,57.960000000000036,57.960000000000036,57.960000000000036,57.960000000000036,57.960000000000036,56.98999999999998,56.98999999999998,56.98999999999998,56.98999999999998,56.98999999999998,56.98999999999998,56.98999999999998,58.180000000000035,57.19999999999999,57.19999999999999,57.19999999999999,58.40000000000005,57.19999999999999,57.19999999999999,58.62000000000005,58.62000000000005,58.62000000000005,58.62000000000005,57.19999999999999,58.840000000000046,57.41999999999999,57.41999999999999,57.41999999999999,59.060000000000045,57.639999999999986,59.060000000000045,59.060000000000045,59.060000000000045,59.060000000000045,57.859999999999985,57.859999999999985,58.079999999999984,58.079999999999984,58.079999999999984,58.079999999999984,59.29000000000005,59.29000000000005,59.29000000000005,59.29000000000005,58.29999999999998,58.29999999999998,58.29999999999998,59.51000000000005,59.51000000000005,59.51000000000005,58.519999999999996,58.519999999999996,58.519999999999996,58.519999999999996,59.51000000000005,59.51000000000005,59.51000000000005,58.739999999999995,59.74000000000004,58.959999999999994,58.959999999999994,58.959999999999994,59.960000000000036,59.960000000000036,59.960000000000036,59.18999999999998,60.180000000000035,60.180000000000035,60.19000000000004,59.18999999999998,59.18999999999998,59.18999999999998,59.18999999999998,59.18999999999998,59.18999999999998,59.18999999999998,59.18999999999998,60.19000000000004,59.41999999999999,59.41999999999999,59.41999999999999,60.19000000000004,60.19000000000004,60.19000000000004,59.639999999999986,59.639999999999986,59.639999999999986,60.19000000000004,60.19000000000004,60.19000000000004,59.859999999999985,59.859999999999985,59.859999999999985,60.430000000000035,59.859999999999985,59.859999999999985,60.66000000000004,59.859999999999985,60.900000000000034,60.079999999999984,60.079999999999984,60.079999999999984,60.079999999999984,60.079999999999984,60.079999999999984,60.079999999999984,60.079999999999984,60.079999999999984,60.079999999999984,60.089999999999975,61.13000000000004,61.36000000000004,60.309999999999974,60.31999999999998,61.36000000000004,60.53999999999998,61.36000000000004,61.36000000000004,61.36000000000004,61.36000000000004,60.76999999999998,60.76999999999998,60.98999999999998,61.59000000000003,61.59000000000003,61.59000000000003,61.219999999999985,61.219999999999985,61.219999999999985,61.219999999999985,61.820000000000036,61.449999999999974,62.05000000000004,62.05000000000004,62.05000000000004,62.05000000000004,62.05000000000004,62.05000000000004,61.67999999999998,61.67999999999998,61.67999999999998,62.28000000000003,62.28000000000003,62.28000000000003,62.28000000000003,61.67999999999998,62.51000000000003,62.51000000000003,61.67999999999998,61.68999999999998,62.74000000000004,62.74000000000004,62.74000000000004,62.74000000000004,62.74000000000004,62.75000000000003,62.75000000000003,61.68999999999998,62.75000000000003,62.75000000000003,61.91999999999997,62.75000000000003,62.75000000000003,62.75000000000003,62.14999999999998,62.14999999999998,62.14999999999998,62.14999999999998,63.00000000000003,62.14999999999998,63.00000000000003,62.14999999999998,62.14999999999998,62.14999999999998,62.38999999999997,63.00000000000003,63.00000000000003,63.00000000000003,62.38999999999997,63.00000000000003,63.00000000000003,63.00000000000003,62.38999999999997,63.24000000000004,63.24000000000004,63.24000000000004,63.24000000000004,63.24000000000004,62.38999999999997,62.38999999999997,62.38999999999997,63.24000000000004,63.24000000000004,63.24000000000004,62.619999999999976,63.24000000000004,63.24000000000004,62.84999999999998,63.079999999999984,63.47000000000003,63.47000000000003,63.47000000000003,63.309999999999974,63.309999999999974,63.309999999999974,63.71000000000002,63.71000000000002,63.53999999999998,63.71000000000002,63.71000000000002,63.71000000000002,63.71000000000002,63.71000000000002,63.53999999999998,63.71000000000002,63.76999999999998,63.76999999999998,63.76999999999998,63.76999999999998,63.76999999999998,63.71000000000002,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.96000000000002,63.96000000000002,63.96000000000002,63.96000000000002,63.99999999999997,63.96000000000002,63.96000000000002,63.96000000000002,63.96000000000002,63.96000000000002,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.99999999999997,63.96000000000002,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.23999999999998,64.47999999999998,64.47999999999998,64.47999999999998,64.20000000000003,64.70999999999998,64.70999999999998,64.70999999999998,64.70999999999998,64.70999999999998,64.70999999999998,64.70999999999998,64.20000000000003,64.20000000000003,64.94999999999999,64.94999999999999,64.94999999999999,64.94999999999999,64.94999999999999,64.45000000000003,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,65.18999999999998,64.70000000000003,64.70000000000003,64.70000000000003,64.70000000000003,64.70000000000003,64.95000000000003,64.95000000000003,64.95000000000003,65.42999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.43999999999998,65.20000000000003,65.67999999999998,65.67999999999998,65.67999999999998,65.67999999999998,65.45000000000003,65.91999999999997,65.91999999999997,65.91999999999997,65.91999999999997,65.91999999999997,65.91999999999997,65.70000000000003,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,66.16999999999997,65.70000000000003,66.40999999999998,66.40999999999998,66.40999999999998,66.40999999999998,66.40999999999998,66.40999999999998,66.40999999999998,66.40999999999998,65.95000000000003,65.95000000000003,66.64999999999998,66.64999999999998,66.64999999999998,66.64999999999998,66.64999999999998,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.20000000000003,66.88999999999999,66.88999999999999,66.88999999999999,66.88999999999999,66.88999999999999,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,66.45000000000003,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,67.12999999999998,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,66.46000000000002,67.36999999999998,66.46000000000002,67.36999999999998,66.46000000000002,67.36999999999998,66.46000000000002,66.46000000000002,66.47000000000003,66.47000000000003,66.47000000000003,66.47000000000003,66.47000000000003,66.47000000000003,66.47000000000003,66.47000000000003,66.47000000000003,66.47000000000003,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,67.60999999999997,66.72000000000003,66.72000000000003,66.72000000000003,66.72000000000003,66.72000000000003,66.73000000000003,66.73000000000003,66.73000000000003,66.73000000000003,66.73000000000003,66.73000000000003,66.73000000000003,67.84999999999997,67.84999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,67.85999999999997,66.98000000000003,66.98000000000003,66.98000000000003,66.98000000000003,66.98000000000003,66.98000000000003,66.98000000000003,66.98000000000003,68.09999999999997,68.09999999999997,68.09999999999997,68.09999999999997,68.09999999999997,68.09999999999997,68.09999999999997,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,67.23000000000003,68.33999999999996,67.48000000000003,67.48000000000003,67.48000000000003,67.48000000000003,67.48000000000003,67.48000000000003,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,68.57999999999997,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,67.74000000000004,68.81999999999998,68.81999999999998,68.00000000000004,68.00000000000004,68.00000000000004,68.00000000000004,68.00000000000004,68.00000000000004,69.05999999999997,69.05999999999997,69.05999999999997,69.05999999999997,69.05999999999997,69.05999999999997,69.05999999999997,68.26000000000003,68.26000000000003,68.26000000000003,68.26000000000003,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,69.29999999999997,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,68.51000000000003,69.53999999999996,69.53999999999996,69.54999999999997,69.54999999999997,69.54999999999997,69.54999999999997,69.54999999999997,69.54999999999997,69.54999999999997,69.54999999999997,69.54999999999997,68.76000000000003,68.76000000000003,69.78999999999996,69.78999999999996,69.78999999999996,69.78999999999996,69.78999999999996,69.78999999999996,69.78999999999996,69.78999999999996,69.78999999999996,69.78999999999996,69.01000000000003,69.01000000000003,69.01000000000003,69.01000000000003,70.02999999999996,70.02999999999996,70.02999999999996,70.02999999999996,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.26000000000003,69.27000000000002,69.27000000000002,70.26999999999995,69.52000000000002,69.52000000000002,69.52000000000002,69.52000000000002,69.52000000000002,70.51999999999995,70.51999999999995,70.51999999999995,70.51999999999995,70.51999999999995,69.77000000000002,69.77000000000002,69.77000000000002,69.77000000000002,69.77000000000002,69.77000000000002,70.76999999999995,70.76999999999995,70.76999999999995,70.76999999999995,70.02000000000002,71.01999999999995,71.01999999999995,71.01999999999995,71.01999999999995,70.27000000000002,70.27000000000002,70.27000000000002,71.26999999999995,71.26999999999995,71.26999999999995,71.26999999999995,71.26999999999995,71.26999999999995,71.26999999999995,71.26999999999995,70.52000000000002,70.52000000000002,70.52000000000002,70.52000000000002,70.52000000000002,70.52000000000002,70.52000000000002,70.52000000000002,71.51999999999995,71.51999999999995,71.51999999999995,71.51999999999995,71.51999999999995,71.51999999999995,71.51999999999995,71.51999999999995,71.51999999999995,70.77000000000002,70.77000000000002,70.77000000000002,70.77000000000002,71.76999999999995,71.76999999999995,71.76999999999995,71.77999999999996,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,71.03000000000003,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,72.03999999999995,71.30000000000004,71.30000000000004,71.30000000000004,71.30000000000004,71.30000000000004,71.30000000000004,72.03999999999995,71.57000000000004,71.57000000000004,72.03999999999995,72.04999999999994,72.04999999999994,71.84000000000003,71.84000000000003,71.84000000000003,71.84000000000003,72.30999999999995,72.30999999999995,72.30999999999995,72.30999999999995,72.30999999999995,72.30999999999995,72.30999999999995,72.10000000000004,72.11000000000004,72.11000000000004,72.55999999999995,72.37000000000003,72.37000000000003,72.37000000000003,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.81999999999995,72.63000000000004,72.63000000000004,73.07999999999996,72.89000000000003,72.89000000000003,72.89000000000003,72.89000000000003,72.89000000000003,72.89000000000003,72.89000000000003,73.32999999999996,73.32999999999996,73.32999999999996,72.89000000000003,72.89000000000003,72.89000000000003,72.89000000000003,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.32999999999996,73.16000000000003,73.16000000000003,73.16000000000003,73.16000000000003,73.16000000000003,73.57999999999996,73.57999999999996,73.57999999999996,73.44000000000003,73.44000000000003,73.44000000000003,73.44000000000003,73.44000000000003,73.44000000000003,73.44000000000003,73.44000000000003,73.44000000000003,73.57999999999996,73.57999999999996,73.57999999999996,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.71000000000004,73.57999999999996,73.57999999999996,73.57999999999996,73.83999999999996,73.99000000000004,73.99000000000004,73.99000000000004,74.09999999999995,73.99000000000004,74.34999999999995,74.34999999999995,74.34999999999995,74.26000000000005,74.26000000000005,74.26000000000005,74.26000000000005,74.26000000000005,74.26000000000005,74.26000000000005,74.26000000000005,74.59999999999995,74.59999999999995,74.59999999999995,74.59999999999995,74.59999999999995,74.59999999999995,74.59999999999995,74.59999999999995,74.59999999999995,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.52000000000005,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.85999999999994,74.78000000000004,74.78000000000004,74.78000000000004,74.78000000000004,74.78000000000004,74.78000000000004,74.78000000000004,74.78000000000004,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,74.79000000000005,75.11999999999995,75.11999999999995,75.11999999999995,75.11999999999995,75.11999999999995,75.06000000000004,75.06000000000004,75.06000000000004,75.06000000000004,75.07000000000005,75.37999999999994,75.33000000000004,75.33000000000004,75.33000000000004,75.33000000000004,75.33000000000004,75.33000000000004,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.63999999999994,75.59000000000005,75.59000000000005,75.89999999999995,75.89999999999995,75.89999999999995,75.86000000000004,75.86000000000004,76.15999999999995,76.15999999999995,76.15999999999995,76.15999999999995,76.15999999999995,76.12000000000005,76.12000000000005,76.12000000000005,76.12000000000005,76.41999999999994,76.41999999999994,76.41999999999994,76.41999999999994,76.41999999999994,76.41999999999994,76.38000000000004,76.67999999999994,76.67999999999994,76.67999999999994,76.67999999999994,76.67999999999994,76.67999999999994,76.67999999999994,76.67999999999994,76.67999999999994,76.64000000000004,76.64000000000004,76.64000000000004,76.64000000000004,76.64000000000004,76.64000000000004,76.64000000000004,76.64000000000004,76.94999999999995,76.94999999999995,76.94999999999995,76.94999999999995,76.90000000000003,76.90000000000003,76.90000000000003,76.90000000000003,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,76.91000000000004,77.20999999999994,77.20999999999994,77.20999999999994,77.20999999999994,77.20999999999994,77.18000000000004,77.20999999999994,77.44000000000004,77.46999999999993,77.46999999999993,77.46999999999993,77.46999999999993,77.46999999999993,77.71000000000004,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.73999999999994,77.97000000000004,77.97000000000004,77.97000000000004,78.00999999999993,78.00999999999993,77.97000000000004,77.97000000000004,77.97000000000004,77.97000000000004,77.97000000000004,77.98000000000005,77.98000000000005,77.98000000000005,77.98000000000005,77.98000000000005,78.26999999999992,78.27999999999993,78.24000000000004,78.25000000000004,78.25000000000004,78.25000000000004,78.25000000000004,78.25000000000004,78.53999999999994,78.53999999999994,78.53999999999994,78.53999999999994,78.53999999999994,78.53999999999994,78.54999999999993,78.54999999999993,78.52000000000004,78.52000000000004,78.52000000000004,78.52000000000004,78.54999999999993,78.54999999999993,78.54999999999993,78.54999999999993,78.54999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.79000000000003,78.79000000000003,78.55999999999993,78.55999999999993,79.05000000000004,79.05000000000004,79.05000000000004,79.05000000000004,79.05000000000004,78.55999999999993,79.32000000000004,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,79.59000000000005,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.