55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.55999999999993,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.56999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.57999999999994,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.58999999999995,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,79.86000000000004,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,80.14000000000003,78.59999999999994,80.14000000000003,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.59999999999994,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.60999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.61999999999993,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.62999999999992,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.63999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,80.43000000000004,80.43000000000004,80.43000000000004,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.64999999999993,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,80.71000000000004,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,81.00000000000004,78.65999999999994,81.00000000000004,78.65999999999994,81.00000000000004,78.65999999999994,81.00000000000004,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.65999999999994,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.66999999999993,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.67999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.68999999999994,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.69999999999993,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,81.28000000000003,78.70999999999994,81.28000000000003,78.70999999999994,81.28000000000003,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.70999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.71999999999994,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,81.55000000000003,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.72999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.73999999999995,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,81.83000000000003,78.74999999999996,81.83000000000003,78.74999999999996,81.83000000000003,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.74999999999996,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.75999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.76999999999995,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.77999999999994,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,82.11000000000003,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.78999999999995,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.79999999999994,78.80999999999995,78.80999999999995,78.80999999999995,78.80999999999995,78.80999999999995,78.80999999999995,78.80999999999995,78.80999999999995,78.80999999999995,78.80999999999995,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,78.80999999999995,78.80999999999995,78.80999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.81999999999995,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.82999999999996,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.83999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,82.11000000000003,78.84999999999995,82.11000000000003,78.84999999999995,82.11000000000003,78.84999999999995,82.11000000000003,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.84999999999995,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85