999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,82.11000000000003,78.85999999999994,82.11000000000003,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.85999999999994,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.86999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,78.87999999999995,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.11000000000003,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.12000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.13000000000002,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,78.87999999999995,82.14000000000001,82.14000000000001,82.14000000000001,82.14000000000001,82.14000000000001,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.15000000000002,82.16000000000003,82.16000000000003,82.16000000000003,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.17000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.18000000000002,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.19000000000003,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.20000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.21000000000002,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.87999999999995,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.88999999999994,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.89999999999995,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.22000000000003,78.90999999999994,82.23000000000003,78.90999999999994,82.23000000000003,78.90999999999994,82.23000000000003,78.90999999999994,82.23000000000003,78.90999999999994,82.23000000000003,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.90999999999994,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.91999999999993,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.92999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,
