82.23000000000003,82.23000000000003,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,78.93999999999994,82.23000000000003,82.23000000000003,82.23000000000003,82.23000000000003,78.93999999999994,82.23000000000003,82.23000000000003,82.23000000000003,82.23000000000003,78.94999999999993,82.23000000000003,78.94999999999993,82.23000000000003,78.94999999999993,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,78.95999999999994,82.24000000000002,78.95999999999994,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,78.96999999999994,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,78.98999999999995,82.24000000000002,78.98999999999995,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,79.00999999999995,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,79.01999999999995,82.24000000000002,79.01999999999995,82.24000000000002,79.01999999999995,82.24000000000002,79.01999999999995,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,79.02999999999994,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,79.04999999999994,82.24000000000002,79.04999999999994,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,79.05999999999995,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,82.24000000000002,79.08999999999995,82.24000000000002,82.24000000000002,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,79.12999999999995,82.25000000000001,79.12999999999995,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,79.14999999999995,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,79.15999999999995,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,79.18999999999994,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.25000000000001,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.26,79.21999999999994,82.26,82.26,82.26,82.26,82.26,82.26,82.26,82.27,82.27,82.27,79.23999999999994,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,79.24999999999994,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,82.27,79.26999999999994,82.27,79.26999999999994,82.27,79.26999999999994,82.27,79.26999999999994,82.27,82.27,82.27,82.27,82.27,82.27,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,79.27999999999993,82.28,79.27999999999993,82.28,79.27999999999993,82.28,79.27999999999993,82.28,79.27999999999993,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,79.29999999999993,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.28,82.29,82.29,82.29,79.30999999999993,82.29,79.30999999999993,82.29,79.30999999999993,82.29,79.30999999999993,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.29,82.30000000000001,79.32999999999994,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,79.34999999999994,82.30000000000001,79.34999999999994,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,82.30000000000001,79.36999999999993,82.30000000000001,82.30000000000001,82.30000000000001,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,79.38999999999993,82.31000000000002,79.38999999999993,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.31000000000002,82.32000000000001,82.32000000000001,79.41999999999993,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,79.43999999999994,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,79.45999999999994,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,82.32000000000001,79.48999999999994,82.32000000000001,79.48999999999994,82.32000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,79.50999999999993,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,79.53999999999994,82.33000000000001,79.53999999999994,82.33000000000001,82.33000000000001,79.53999999999994,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.33000000000001,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,79.58999999999993,82.34000000000002,79.58999999999993,82.34000000000002,79.58999999999993,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.34000000000002,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,79.66999999999993,82.35000000000001,79.66999999999993,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.35000000000001,82.36000000000001,82.36000000000001,82.36000000000001,79.69999999999993,82.36000000000001,79.69999999999993,82.36000000000001,79.69999999999993,82.36000000000001,79.69999999999993,82.36000000000001,79.69999999999993,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.36000000000001,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,79.72999999999993,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,79.74999999999993,82.37000000000002,79.74999999999993,82.37000000000002,79.74999999999993,82.37000000000002,79.74999999999993,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,79.76999999999992,82.37000000000002,79.76999999999992,82.37000000000002,79.76999999999992,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,79.79999999999993,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,79.81999999999992,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,82.37000000000002,79.83999999999992,82.37000000000002,82.37000000000002,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.38000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,79.89999999999992,82.39000000000001,82.39000000000001,82.39000000000001,82.39000000000001,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,82.40000000000002,79.89999999999992,82.40000000000002,79.89999999999992,82.40000000000002,79.89999999999992,82.40000000000002,82.40000000000002,82.40000000000002,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,79.92999999999991,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.41000000000001,82.42000000000002,79.95999999999991,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,79.98999999999991,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.42000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,80.04999999999991,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,80.07999999999991,82.43000000000002,82.43000000000002,82.43000000000002,82.43000000000002,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.44000000000003,82.45000000000003,82.45000000000003,82.45000000000003,80.10999999999991,82.45000000000003,80.10999999999991,82.45000000000003,80.10999999999991,82.45000000000003,80.10999999999991,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.45000000000003,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,80.13999999999992,82.46000000000002,80.13999999999992,82.46000000000002,80.13999999999992,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,80.16999999999992,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.46000000000002,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,80.20999999999992,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.47000000000003,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,82.48000000000002,80.27999999999992,82.48000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,80.30999999999992,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,80.34999999999992,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.49000000000002,82.50000000000001,82.50000000000001,82.50000000000001,80.37999999999992,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,80.41999999999992,82.50000000000001,80.41999999999992,82.50000000000001,80.41999999999992,82.50000000000001,80.41999999999992,82.50000000000001,80.41999999999992,82.50000000000001,80.41999999999992,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.50000000000001,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.51000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,80.45999999999992,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.52000000000002,82.53000000000003,82.53000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,82.54000000000003,80.48999999999992,82.54000000000003,80.48999999999992,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,80.52999999999992,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,80.56999999999992,82.55000000000004,80.56999999999992,82.55000000000004,80.56999999999992,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.55000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,80.60999999999991,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,80.67999999999992,82.56000000000004,80.67999999999992,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,80.67999999999992,82.56000000000004,80.67999999999992,82.56000000000004,80.67999999999992,82.56000000000004,80.67999999999992,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.56000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,80.67999999999992,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,80.71999999999991,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.57000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,82.58000000000004,80.75999999999992,82.58000000000004,82.58000000000004,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,80.79999999999991,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.59000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.60000000000005,82.61000000000006,80.83999999999992,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,80.87999999999991,80.87999999999991,80.91999999999992,80.91999999999992,80.96999999999991,80.96999999999991,80.96999999999991,80.96999999999991,80.96999999999991,81.00999999999992,81.05999999999992,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,81.14999999999992,82.61000000000006,81.14999999999992,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,81.18999999999991,81.23999999999991,81.23999999999991,81.23999999999991,81.23999999999991,81.23999999999991,81.2899999999999,81.38999999999992,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.61000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.62000000000006,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,81.52999999999992,82.63000000000007,82.630000