00000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.63000000000007,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,81.57999999999991,82.64000000000006,81.57999999999991,82.64000000000006,81.57999999999991,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,81.62999999999992,82.64000000000006,81.62999999999992,82.64000000000006,81.62999999999992,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.64000000000006,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,81.67999999999992,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.65000000000005,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,81.72999999999992,82.66000000000004,81.72999999999992,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.66000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,
82.67000000000004,82.67000000000004,82.67000000000004,81.77999999999992,82.67000000000004,81.77999999999992,82.67000000000004,81.77999999999992,82.67000000000004,81.77999999999992,82.67000000000004,81.77999999999992,82.67000000000004,81.77999999999992,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.67000000000004,82.68000000000004,82.69000000000004,82.69000000000004,82.69000000000004,82.69000000000004,82.70000000000005,82.71000000000004,82.71000000000004,81.82999999999991,82.71000000000004,82.71000000000004,82.71000000000004,82.71000000000004,82.71000000000004,82.71000000000004,82.71000000000004,82.71000000000004,82.71000000000004,82.71000000000004,82.72000000000004,82.72000000000004,82.73000000000003,82.73000000000003,82.73000000000003,82.73000000000003,81.87999999999992,81.87999999999992,81.87999999999992,82.75000000000003,82.76000000000003,82.76000000000003,82.76000000000003,82.76000000000003,82.77000000000004,82.77000000000004,82.77000000000004,82.77000000000004,82.77000000000004,82.77000000000004,82.77000000000004,82.78000000000004,81.93999999999991,82.81000000000004,82.81000000000004,82.81000000000004,82.81000000000004,82.82000000000005,82.85000000000005,82.85000000000005,82.03999999999992,82.87000000000005,82.87000000000005,82.88000000000005,82.88000000000005,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.89000000000004,82.08999999999992,82.08999999999992,82.08999999999992,82.08999999999992,82.08999999999992,82.08999999999992,82.91000000000005,82.08999999999992,82.93000000000005,82.93000000000005,82.93000000000005,82.13999999999992,82.97000000000004,82.99000000000005,82.99000000000005,82.99000000000005,83.00000000000004,83.01000000000005,83.01000000000005,82.18999999999991,82.18999999999991,82.18999999999991,83.02000000000004,83.04000000000003,82.24999999999991,82.24999999999991,83.08000000000004,82.29999999999991,83.14000000000004,83.16000000000004,83.16000000000004,83.16000000000004,83.16000000000004,83.19000000000004,82.40999999999991,82.40999999999991,82.40999999999991,83.21000000000004,83.23000000000005,83.23000000000005,82.46999999999991,82.46999999999991,82.46999999999991,82.46999999999991,82.46999999999991,83.30000000000004,82.52999999999992,82.52999999999992,83.33000000000004,83.35000000000004,82.58999999999992,83.38000000000004,82.58999999999992,83.40000000000005,83.43000000000004,82.64999999999992,83.48000000000005,82.69999999999992,82.69999999999992,83.51000000000005,82.75999999999992,82.75999999999992,82.76999999999991,83.53000000000004,83.56000000000004,83.56000000000004,83.56000000000004,83.56000000000004,82.81999999999991,82.82999999999991,82.82999999999991,82.82999999999991,82.82999999999991,83.59000000000005,83.59000000000005,83.59000000000005,82.88999999999992,83.65000000000003,83.65000000000003,82.9499999999999,83.69000000000005,82.9499999999999,83.69000000000005,83.75000000000004,83.78000000000004,83.06999999999991,83.81000000000004,83.81000000000004,83.81000000000004,83.12999999999991,83.85000000000005,83.85000000000005,83.85000000000005,83.85000000000005,83.88000000000005,83.91000000000005,83.91000000000005,83.91000000000005,83.91000000000005,83.91000000000005,83.91000000000005,83.91000000000005,83.24999999999991,83.94000000000005,83.94000000000005,83.94000000000005,83.94000000000005,83.94000000000005,83.3099999999999,83.3099999999999,83.3099999999999,84.01000000000005,84.04000000000005,84.04000000000005,83.42999999999991,83.42999999999991,84.04000000000005,84.04000000000005,83.48999999999991,83.48999999999991,84.08000000000004,84.08000000000004,83.5499999999999,84.13000000000004,83.5499999999999,84.13000000000004,84.17000000000004,84.17000000000004,84.17000000000004,83.6199999999999,84.20000000000005,83.67999999999991,83.67999999999991,84.27000000000005,83.73999999999991,83.73999999999991,84.31000000000004,83.73999999999991,83.7499999999999,83.7499999999999,84.35000000000005,84.39000000000006,84.39000000000006,84.39000000000006,84.39000000000006,83.8699999999999,83.8699999999999,83.8699999999999,83.8699999999999,83.8699999999999,83.8699999999999,84.43000000000006,83.9299999999999,83.9299999999999,84.47000000000006,84.47000000000006,83.9999999999999,84.51000000000006,84.51000000000006,84.51000000000006,84.0599999999999,84.55000000000007,84.0599999999999,84.55000000000007,84.55000000000007,84.55000000000007,84.55000000000007,84.55000000000007,84.1299999999999,84.1299999999999,84.64000000000006,84.64000000000006,84.64000000000006,84.64000000000006,84.64000000000006,84.64000000000006,84.1999999999999,84.68000000000006,84.2599999999999,84.77000000000007,84.3299999999999,84.3299999999999,84.3299999999999,84.82000000000006,84.86000000000006,84.39999999999989,84.95000000000006,84.95000000000006,85.00000000000006,85.00000000000006,84.4699999999999,85.04000000000006,84.53999999999989,85.09000000000006,85.09000000000006,85.09000000000006,85.18000000000006,85.18000000000006,85.18000000000006,85.18000000000006,85.18000000000006,85.18000000000006,84.6099999999999,84.6099999999999,84.6099999999999,84.6099999999999,84.6099999999999,85.22000000000006,85.27000000000005,84.67999999999991,84.67999999999991,84.67999999999991,84.67999999999991,84.67999999999991,85.32000000000006,84.7699999999999,85.37000000000006,85.37000000000006,85.42000000000006,85.42000000000006,85.42000000000006,85.42000000000006,84.8399999999999,84.9199999999999,84.9199999999999,85.53000000000006,85.53000000000006,85.53000000000006,85.53000000000006,85.53000000000006,85.58000000000006,85.58000000000006,85.06999999999991,85.06999999999991,85.69000000000005,85.69000000000005,85.1399999999999,85.1399999999999,85.74000000000005,85.74000000000005,85.74000000000005,85.74000000000005,85.79000000000005,85.2199999999999,85.2199999999999,85.2199999999999,85.85000000000005,85.2199999999999,85.90000000000005,85.2899999999999,85.96000000000005,85.96000000000005,85.96000000000005,85.96000000000005,85.96000000000005,86.02000000000005,85.3699999999999,86.02000000000005,86.02000000000005,86.08000000000006,86.08000000000006,86.08000000000006,86.08000000000006,86.14000000000006,85.5099999999999,85.5899999999999,86.25000000000006,86.31000000000006,86.31000000000006,85.65999999999991,85.65999999999991,85.73999999999991,85.73999999999991,85.73999999999991,86.42000000000006,86.42000000000006,86.42000000000006,85.73999999999991,85.73999999999991,85.73999999999991,86.48000000000005,86.48000000000005,85.8099999999999,85.8099999999999,86.59000000000005,85.8899999999999,86.64000000000004,86.64000000000004,86.64000000000004,86.64000000000004,86.69000000000004,86.0399999999999,86.74000000000004,86.80000000000004,86.80000000000004,86.1999999999999,86.1999999999999,86.92000000000004,86.2799999999999,86.2799999999999,86.2799999999999,86.2799999999999,86.2799999999999,87.10000000000005,86.35999999999991,87.16000000000004,87.16000000000004,86.43999999999991,87.29000000000003,86.51999999999991,86.51999999999991,87.35000000000004,87.35000000000004,86.60999999999991,87.42000000000004,87.42000000000004,86.68999999999991,87.49000000000004,87.49000000000004,86.68999999999991,87.55000000000004,87.62000000000005,87.62000000000005,86.76999999999992,87.69000000000004,87.69000000000004,87.69000000000004,87.69000000000004,86.85999999999991,86.93999999999991,86.93999999999991,87.83000000000004,87.83000000000004,87.83000000000004,87.90000000000003,87.90000000000003,87.90000000000003,87.02999999999992,87.02999999999992,87.02999999999992,87.97000000000004,87.10999999999991,87.10999999999991,88.11000000000004,87.19999999999992,87.19999999999992,87.19999999999992,88.18000000000004,88.24000000000004,88.24000000000004,88.24000000000004,88.24000000000004,87.27999999999992,88.25000000000004,87.27999999999992,87.27999999999992,87.27999999999992,87.27999999999992,87.27999999999992,88.31000000000004,88.31000000000004,88.31000000000004,87.36999999999992,88.38000000000004,88.38000000000004,88.38000000000004,88.38000000000004,88.38000000000004,88.38000000000004,87.44999999999992,88.45000000000003,88.45000000000003,88.45000000000003,88.45000000000003,87.53999999999992,87.53999999999992,87.61999999999992,88.59000000000003,88.66000000000004,88.66000000000004,87.61999999999992,88.73000000000003,88.73000000000003,88.81000000000003,88.81000000000003,88.81000000000003,88.81000000000003,88.81000000000003,88.81000000000003,87.78999999999992,87.78999999999992,87.78999999999992,87.78999999999992,88.88000000000004,87.87999999999991,88.96000000000004,88.96000000000004,88.96000000000004,87.96999999999991,87.96999999999991,88.05999999999992,88.05999999999992,89.11000000000003,89.19000000000004,89.19000000000004,89.19000000000004,89.19000000000004,88.14999999999992,89.27000000000004,89.27000000000004,89.36000000000003,88.14999999999992,89.44000000000004,89.44000000000004,88.23999999999992,89.52000000000004,89.52000000000004,88.31999999999992,88.31999999999992,89.60000000000004,89.60000000000004,89.60000000000004,89.60000000000004,89.60000000000004,89.76000000000003,88.57999999999991,89.84000000000003,89.84000000000003,88.66999999999992,88.66999999999992,88.66999999999992,88.66999999999992,89.92000000000003,89.92000000000003,89.92000000000003,88.75999999999992,89.92000000000003,88.84999999999992,88.84999999999992,88.84999999999992,90.08000000000003,88.94999999999992,88.94999999999992,90.16000000000003,90.16000000000003,90.16000000000003,88.94999999999992,88.94999999999992,88.94999999999992,90.25000000000003,90.25000000000003,89.0399999999999,89.0399999999999,90.33000000000003,90.33000000000003,89.12999999999991,89.12999999999991,89.12999999999991,89.21999999999991,90.42000000000003,90.42000000000003,89.3999999999999,89.3999999999999,90.50000000000003,89.49999999999991,89.49999999999991,89.49999999999991,89.5899999999999,89.67999999999991,89.67999999999991,89.67999999999991,89.67999999999991,89.67999999999991,90.76000000000003,90.76000000000003,90.76000000000003,90.76000000000003,90.76000000000003,90.76000000000003,89.7699999999999,89.8699999999999,90.94000000000003,89.95999999999991,89.95999999999991,91.02000000000002,91.02000000000002,91.02000000000002,91.02000000000002,91.02000000000002,90.1499999999999,90.1499999999999,91.11000000000003,90.2499999999999,90.2499999999999,91.11000000000003,90.3399999999999,90.3399999999999,90.3399999999999,91.19000000000003,91.19000000000003,91.19000000000003,90.42999999999991,90.42999999999991,90.5299999999999,91.28000000000003,91.37000000000002,91.37000000000002,90.62999999999991,90.7299999999999,90.7299999999999,91.45000000000003,91.45000000000003,90.82999999999991,91.54000000000003,91.63000000000004,91.01999999999991,91.01999999999991,91.01999999999991,91.01999999999991,91.71000000000004,91.71000000000004,91.11999999999992,91.11999999999992,91.11999999999992,91.11999999999992,91.11999999999992,91.81000000000003,91.11999999999992,91.11999999999992,91.99000000000004,91.21999999999993,91.99000000000004,91.31999999999992,91.99000000000004,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.31999999999992,91.99000000000004,91.99000000000004,91.99000000000004,91.41999999999992,92.08000000000004,91.51999999999991,92.17000000000003,91.61999999999992,91.61999999999992,92.26000000000003,92.35000000000004,91.71999999999993,91.71999999999993,91.71999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,91.82999999999993,92.53000000000004,91.93999999999993,91.93999999999993,91.93999999999993,91.93999999999993,92.03999999999992,92.71000000000005,92.71000000000005,92.14999999999992,92.14999999999992,92.14999999999992,92.81000000000004,92.81000000000004,92.81000000000004,92.81000000000004,92.90000000000005,92.35999999999993,92.35999999999993,92.99000000000005,92.99000000000005,92.46999999999993,92.46999999999993,92.46999999999993,92.46999999999993,92.46999999999993,92.46999999999993,92.46999999999993,92.46999999999993,93.09000000000005,93.09000000000005,92.57999999999993,93.18000000000005,93.18000000000005,93.18000000000005,93.18000000000005,92.67999999999992,92.67999999999992,92.67999999999992,93.27000000000004,93.27000000000004,92.77999999999992,92.77999999999992,92.77999999999992,93.37000000000005,93.37000000000005,93.37000000000005,92.88999999999992,92.88999999999992,92.88999999999992,92.88999999999992,92.88999999999992,92.98999999999991,92.98999999999991,93.57000000000005,93.67000000000004,93.20999999999991,93.20999999999991,93.77000000000004,93.77000000000004,93.31999999999991,93.31999999999991,93.31999999999991,93.31999999999991,93.31999999999991,93.88000000000004,93.98000000000005,93.98000000000005,93.98000000000005,93.42999999999991,93.98000000000005,94.08000000000004,94.08000000000004,94.08000000000004,94.08000000000004,93.5399999999999,93.5399999999999,93.5399999999999,93.5399999999999,93.5399999999999,93.5399999999999,94.29000000000003,94.29000000000003,94.29000000000003,93.6499999999999,94.39000000000004,94.39000000000004,94.39000000000004,93.7599999999999,94.49000000000004,94.49000000000004,94.49000000000004,93.8699999999999,93.8699999999999,93.8699999999999,93.8699999999999,93.8699999999999,94.59000000000005,94.59000000000005,94.59000000000005,93.9799999999999,93.9799999999999,94.69000000000005,94.0899999999999,94.79000000000005,94.79000000000005,94.79000000000005,94.79000000000005,94.79000000000005,94.79000000000005,94.79000000000005,94.1999999999999,94.89000000000004,94.89000000000004,94.99000000000004,94.4199999999999,94.4199999999999,94.4199999999999,95.09000000000003,94.5399999999999,95.20000000000003,95.20000000000003,95.20000000000003,95.20000000000003,95.20000000000003,94.6499999999999,95.30000000000004,95.30000000000004,94.7599999999999,94.7599999999999,95.41000000000004,94.7599999999999,94.7599999999999,94.7599999999999,95.52000000000004,95.52000000000004,95.52000000000004,95.52000000000004,94.8699999999999,94.8699999999999,95.63000000000004,94.8699999999999,95.63000000000004,94.8699999999999,95.63000000000004,95.74000000000004,95.74000000000004,95.74000000000004,94.9799999999999,95.74000000000004,94.9799999999999,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.74000000000004,95.10999999999991,95.10999999999991,95.21999999999991,95.97000000000003,95.21999999999991,96.19000000000003,96.19000000000003,96.19000000000003,96.19000000000003,96.30000000000004,96.30000000000004,95.44999999999992,96.30000000000004,95.44999999999992,96.30000000000004,96.30000000000004,96.30000000000004,96.30000000000004,96.30000000000004,95.56999999999992,96.41000000000004,96.52000000000004,96.53000000000004,95.68999999999993,96.53000000000004,95.68999999999993,96.64000000000004,96.64000000000004,96.64000000000004,96.64000000000004,95.79999999999993,95.80999999999992,95.80999999999992,96.75000000000004,95.91999999999992,96.87000000000005,96.87000000000005,96.87000000000005,96.87000000000005,96.87000000000005,96.87000000000005,96.87000000000005,96.87000000000005,96.02999999999992,96.02999999999992,96.02999999999992,96.02999999999992,96.99000000000005,96.99000000000005,96.2599999999999,96.2599999999999,97.10000000000005,97.10000000000005,97.10000000000005,96.37999999999991,97.21000000000005,97.21000000000005,96.49999999999991,97.32000000000005,96.6199999999999,97.43000000000005,97.54000000000005,97.54000000000005,97.54000000000005,96.73999999999991,97.66000000000005,97.66000000000005,96.85999999999991,96.85999999999991,96.85999999999991,97.78000000000004,97.78000000000004,97.78000000000004,97.78000000000004,97.89000000000004,97.89000000000004,97.89000000000004,97.90000000000005,97.09999999999991,97.09999999999991,98.01000000000005,98.01000000000005,97.22999999999992,97.34999999999991,97.34999999999991,97.34999999999991,98.25000000000004,97.46999999999991,97.59999999999991,98.49000000000005,97.71999999999991,97.71999999999991,97.71999999999991,97.71999999999991,97.72999999999992,97.72999999999992,98.60000000000005,98.60000000000005,98.60000000000005,97.84999999999991,98.72000000000006,97.97999999999992,97.97999999999992,97.97999999999992,97.97999999999992,98.95000000000006,98.95000000000006,98.95000000000006,98.09999999999991,99.07000000000006,99.07000000000006,99.07000000000006,99.07000000000006,99.07000000000006,99.07000000000006,98.21999999999991,99.19000000000007,99.19000000000007,99.19000000000007,99.19000000000007,98.21999999999991,98.21999999999991,98.21999999999991,98.21999999999991,99.31000000000006,99.31000000000006,99.31000000000006,98.34999999999991,99.43000000000006,98.46999999999991,98.46999999999991,98.46999999999991,98.46999999999991,98.46999999999991,98.46999999999991,98.59999999999991,98.59999999999991,99.66000000000007,99.66000000000007,99.66000000000007,99.78000000000006,98.84999999999991,98.84999999999991,98.84999999999991,99.90000000000006,98.9799999999999,99.10999999999991,99.10999999999991,100.14000000000007,100.14000000000007,100.14000000000007,100.14000000000007,100.14000000000007,99.23999999999991,99.23999999999991,100.26000000000008,100.26000000000008,100.26000000000008,100.26000000000008,99.3699999999999,100.39000000000007,99.49999999999991,99.49999999999991,99.62999999999991,99.62999999999991,100.64000000000007,100.64000000000007,100.64000000000007,100.64000000000007,99.88999999999992,100.76000000000008,100.76000000000008,100.01999999999991,100.01999999999991,100.01999999999991,100.01999999999991,100.88000000000008,100.88000000000008,100.88000000000008,100.1499999999999,101.00000000000009,101.00000000000009,101.00000000000009,101.00000000000009,101.12000000000009,100.27999999999992,101.2400000000001,101.2400000000001,100.40999999999991,101.37000000000009,100.53999999999992,100.53999999999992,100.53999999999992,100.53999999999992,101.4900000000001,101.4900000000001,100.66999999999992,101.62000000000009,100.79999999999991,100.79999999999991,101.75000000000009,101.75000000000009,100.92999999999991,100.92999999999991,101.88000000000008,101.88000000000008,101.06999999999991,101.06999999999991,101.06999999999991,102.01000000000009,102.01000000000009,102.01000000000009,102.01000000000009,101.20999999999991,101.20999999999991,101.20999999999991,101.20999999999991,102.1300000000001,102.1300000000001,102.1300000000001,102.1300000000001,101.3399999999999,102.25000000000009,101.46999999999991,101.46999999999991,101.46999999999991,102.3800000000001,102.3800000000001,101.59999999999992,101.59999999999992,102.51000000000009,102.51000000000009,102.51000000000009,101.73999999999992,101.73999999999992,101.73999999999992,102.64000000000009,101.87999999999991,102.90000000000009,102.90000000000009,102.90000000000009,102.90000000000009,102.00999999999992,103.03000000000009,102.14999999999992,102.14999999999992,103.1600000000001,102.27999999999992,103.29000000000009,103.4100000000001,102.40999999999991,102.40999999999991,103.5500000000001,102.54999999999991,102.54999999999991,103.6900000000001,103.82000000000009,102.82999999999991,102.82999999999991,103.9600000000001,103.9600000000001,104.09000000000009,103.09999999999991,103.09999999999991,104.2200000000001,104.2200000000001,104.2200000000001,104.2200000000001,104.2200000000001,103.2299999999999,103.23999999999991,103.23999999999991,103.23999999999991,103.23999999999991,103.23999999999991,103.23999999999991,103.23999999999991,104.3500000000001,103.37999999999991,103.37999999999991,103.37999999999991,103.37999999999991,104.4800000000001,103.51999999999991,103.65999999999991,104.7500000000001,104.7500000000001,104.7500000000001,104.7500000000001,103.79999999999991,103.79999999999991,104.8900000000001,103.93999999999991,105.0300000000001,105.0300000000001,105.0300000000001,105.0300000000001,105.0300000000001,105.0300000000001,103.93999999999991,105.3100000000001,104.21999999999991,105.4500000000001,104.35999999999991,105.59000000000009,105.59000000000009,104.50999999999992,105.7200000000001,105.8500000000001,104.78999999999992,104.78999999999992,104.78999999999992,105.9900000000001,105.9900000000001,104.92999999999992,106.12000000000009,106.12000000000009,105.07999999999993,106.12000000000009,106.12000000000009,106.12000000000009,105.07999999999993,105.07999999999993,106.26000000000009,105.21999999999993,105.21999999999993,105.21999999999993,105.21999999999993,105.21999999999993,106.39000000000009,105.22999999999993,106.39000000000009,106.39000000000009,106.39000000000009,106.52000000000008,106.52000000000008,105.36999999999993,105.36999999999993,106.66000000000008,106.66000000000008,106.66000000000008,106.66000000000008,106.66000000000008,106.66000000000008,105.51999999999992,105.51999999999992,105.51999999999992,106.79000000000008,106.79000000000008,105.66999999999993,105.81999999999992,107.07000000000008,105.96999999999993,105.96999999999993,105.96999999999993,105.96999999999993,107.21000000000008,107.21000000000008,106.11999999999993,107.35000000000008,106.11999999999993,106.11999999999993,107.49000000000008,107.49000000000008,107.49000000000008,106.12999999999995,106.12999999999995,106.12999999999995,107.63000000000007,107.63000000000007,106.27999999999996,106.27999999999996,106.27999999999996,107.78000000000007,107.92000000000009,107.92000000000009,107.92000000000009,106.42999999999996,106.42999999999996,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,108.06000000000007,106.57999999999997,108.20000000000006,108.20000000000006,106.87999999999998,106.87999999999998,108.35000000000007,107.03999999999998,107.18999999999998,108.49000000000008,108.49000000000008,108.49000000000008,108.49000000000008,108.49000000000008,108.64000000000006,107.33999999999999,108.79000000000006,108.79000000000006,107.49,107.49,108.94000000000007,107.64,109.09000000000007,107.64,107.64,109.09000000000007,107.64,107.64,107.64,109.24000000000008,109.39000000000009,109.39000000000009,109.39000000000009,107.8,109.54000000000009,109.54000000000009,109.69000000000007,109.69000000000007,107.96,109.69000000000007,108.11,108.11,109.84000000000007,108.26,108.26,108.41000000000001,110.16000000000007,110.16000000000007,108.57000000000001,110.31000000000007,110.31000000000007,108.57000000000001,108.57000000000001,108.57000000000001,108.57000000000001,110.61000000000006,110.61000000000006,110.61000000000006,110.61000000000006,108.73,108.73,108.73,108.73,108.73,110.92000000000006,108.88000000000001,108.88000000000001,111.23000000000006,109.2,111.38000000000004,111.38000000000004,109.34999999999998,109.34999999999998,111.38000000000004,111.38000000000004,111.38000000000004,111.38000000000004,109.34999999999998,109.34999999999998,109.34999999999998,109.34999999999998,111.53000000000004,111.53000000000004,111.53000000000004,111.68000000000005,109.66999999999997,109.82999999999997,109.82999999999997,109.82999999999997,111.83000000000006,111.84000000000007,109.98999999999997,109.98999999999997,109.98999999999997,111.99000000000005,111.99000000000005,110.14999999999996,112.14000000000006,110.30999999999999,112.29000000000003,110.46999999999998,112.45000000000003,112.45000000000003,110.62999999999998,112.60000000000004,112.60000000000004,110.62999999999998,112.76000000000003,110.78999999999998,112.76000000000003,112.76000000000003,112.76000000000003,110.94999999999997,110.94999999999997,110.94999999999997,110.94999999999997,112.91000000000001,112.91000000000001,112.91000000000001,112.91000000000001,113.05999999999999,110.94999999999997,113.21999999999998,113.21999999999998,111.10999999999997,113.38999999999997,113.38999999999997,111.26999999999997,113.38999999999997,111.26999999999997,113.55,111.26999999999997,111.26999999999997,111.26999999999997,113.55,111.43999999999996,111.43999999999996,113.71,113.87000000000002,113.87000000000002,111.59999999999995,111.59999999999995,111.59999999999995,114.03000000000002,114.03000000000002,114.03000000000002,114.03000000000002,114.03000000000002,111.76999999999994,111.76999999999994,114.19000000000001,111.92999999999994,111.92999999999994,111.92999999999994,111.92999999999994,114.35000000000001,112.09999999999992,112.09999999999992,112.09999999999992,114.51,114.51,114.51,114.51,114.51,114.51,114.51,114.51,112.26999999999994,112.26999999999994,112.26999999999994,114.68000000000002,114.68000000000002,114.68000000000002,112.43999999999993,112.43999999999993,112.43999999999993,112.43999999999993,114.84000000000002,112.76999999999994,115.00000000000001,115.00000000000001,115.00000000000001,115.00000000000001,113.10999999999991,113.10999999999991,115.16000000000004,113.27999999999993,113.27999999999993,113.27999999999993,115.33000000000003,113.44999999999992,113.44999999999992,113.45999999999994,113.45999999999994,113.45999999999994,115.50000000000001,113.62999999999992,113.62999999999992,113.79999999999994,113.79999999999994,113.79999999999994,113.79999999999994,113.79999999999994,115.67000000000003,115.84000000000005,113.96999999999993,113.96999999999993,116.01000000000003,116.01000000000003,114.13999999999994,116.18000000000005,116.18000000000005,114.31999999999995,114.31999999999995,114.31999999999995,114.31999999999995,116.52000000000005,116.52000000000005,116.52000000000005,114.48999999999994,116.68000000000005,116.68000000000005,114.65999999999993,116.85000000000007,116.85000000000007,116.85000000000007,116.85000000000007,116.85000000000007,114.83999999999993,114.83999999999993,114.83999999999993,114.83999999999993,114.83999999999993,115.00999999999992,115.00999999999992,115.00999999999992,115.00999999999992,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.01999999999991,115.1899999999999,115.1899999999999,115.1899999999999,117.35000000000007,117.