35000000000007,117.35000000000007,117.35000000000007,117.35000000000007,115.35999999999989,117.52000000000005,115.52999999999987,117.85000000000007,115.70999999999988,115.70999999999988,115.70999999999988,118.01000000000006,118.01000000000006,115.70999999999988,115.70999999999988,115.70999999999988,115.70999999999988,115.70999999999988,115.70999999999988,118.01000000000006,118.01000000000006,115.87999999999987,115.87999999999987,115.87999999999987,115.87999999999987,115.87999999999987,115.87999999999987,118.19000000000007,118.19000000000007,118.19000000000007,116.04999999999986,118.35000000000007,118.35000000000007,116.22999999999986,116.22999999999986,116.22999999999986,118.51000000000006,118.51000000000006,116.40999999999987,116.40999999999987,118.68000000000005,116.58999999999985,118.85000000000007,116.76999999999985,119.03000000000007,116.93999999999987,119.21000000000005,119.21000000000005,119.21000000000005,117.10999999999986,117.10999999999986,119.38000000000007,119.38000000000007,119.38000000000007,117.28999999999986,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,117.46999999999987,119.56000000000007,117.64999999999988,117.64999999999988,117.64999999999988,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,119.74000000000008,117.82999999999988,117.82999999999988,117.82999999999988,117.82999999999988,120.09000000000007,120.09000000000007,120.09000000000007,118.18999999999987,118.18999999999987,118.18999999999987,118.18999999999987,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.09000000000007,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,120.27000000000005,118.36999999999988,118.36999999999988,118.36999999999988,118.36999999999988,118.36999999999988,118.36999999999988,120.46000000000005,120.46000000000005,120.46000000000005,120.46000000000005,120.46000000000005,120.46000000000005,118.54999999999988,118.54999999999988,118.54999999999988,118.54999999999988,120.64000000000006,120.64000000000006,118.72999999999989,120.82000000000004,120.82000000000004,120.82000000000004,120.82000000000004,120.82000000000004,120.82000000000004,120.82000000000004,120.82000000000004,120.82000000000004,120.82000000000004,118.90999999999987,118.90999999999987,118.90999999999987,118.90999999999987,118.90999999999987,118.90999999999987,118.90999999999987,118.90999999999987,118.90999999999987,121.00000000000001,121.00000000000001,121.00000000000001,121.00000000000001,121.00000000000001,121.00000000000001,121.00000000000001,119.08999999999985,119.08999999999985,119.08999999999985,119.09999999999987,119.09999999999987,119.09999999999987,119.09999999999987,119.09999999999987,119.09999999999987,119.09999999999987,121.18000000000002,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,119.27999999999987,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,121.35000000000004,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,119.45999999999988,121.53000000000004,121.53000000000004,121.53000000000004,119.64999999999988,119.64999999999988,119.64999999999988,119.64999999999988,119.64999999999988,119.64999999999988,119.64999999999988,119.64999999999988,119.64999999999988,119.64999999999988,121.70000000000003,121.70000000000003,121.70000000000003,119.83999999999988,119.83999999999988,119.83999999999988,121.87000000000005,121.87000000000005,121.87000000000005,119.83999999999988,119.83999999999988,119.83999999999988,122.05000000000005,122.05000000000005,120.02999999999987,120.02999999999987,122.23000000000003,122.41000000000004,122.59000000000005,122.59000000000005,120.39999999999988,122.77000000000005,122.77000000000005,120.39999999999988,120.40999999999987,120.40999999999987,120.40999999999987,122.96000000000005,122.96000000000005,122.96000000000005,122.96000000000005,122.96000000000005,122.96000000000005,122.96000000000005,122.96000000000005,122.96000000000005,120.58999999999988,120.58999999999988,120.58999999999988,120.58999999999988,120.58999999999988,120.58999999999988,120.59999999999987,120.59999999999987,123.14000000000006,123.14000000000006,123.14000000000006,123.14000000000006,123.14000000000006,123.14000000000006,120.77999999999987,123.14000000000006,120.77999999999987,120.77999999999987,120.77999999999987,123.33000000000006,123.33000000000006,120.96999999999987,120.96999999999987,123.52000000000005,121.15999999999987,123.52000000000005,121.34999999999987,123.71000000000005,121.34999999999987,123.71000000000005,121.34999999999987,123.71000000000005,121.34999999999987,123.71000000000005,123.71000000000005,121.53999999999986,121.53999999999986,121.53999999999986,124.07000000000004,124.07000000000004,121.91999999999989,121.91999999999989,121.91999999999989,121.91999999999989,121.91999999999989,121.91999999999989,121.91999999999989,124.25000000000004,124.25000000000004,124.25000000000004,124.25000000000004,124.25000000000004,122.10999999999989,122.10999999999989,122.10999999999989,124.44000000000004,122.29999999999988,122.29999999999988,122.48999999999988,122.48999999999988,124.81000000000004,124.81000000000004,124.81000000000004,124.81000000000004,124.81000000000004,124.81000000000004,124.81000000000004,124.99000000000005,122.67999999999988,122.67999999999988,122.67999999999988,122.67999999999988,125.18000000000005,122.86999999999988,125.36000000000006,123.05999999999987,123.05999999999987,123.05999999999987,125.55000000000005,125.55000000000005,125.55000000000005,125.55000000000005,125.55000000000005,125.74000000000005,125.74000000000005,125.74000000000005,125.74000000000005,125.74000000000005,125.74000000000005,125.74000000000005,123.4399999999999,125.93000000000005,125.93000000000005,125.93000000000005,125.93000000000005,125.93000000000005,125.93000000000005,125.93000000000005,125.93000000000005,123.6299999999999,123.6299999999999,123.6299999999999,123.6299999999999,126.12000000000005,126.12000000000005,123.82999999999988,123.82999999999988,126.30000000000005,126.30000000000005,126.30000000000005,124.0299999999999,124.2199999999999,124.2199999999999,124.2199999999999,124.2199999999999,126.67000000000006,126.67000000000006,124.4099999999999,124.4099999999999,124.60999999999989,124.60999999999989,124.60999999999989,124.60999999999989,127.06000000000004,127.06000000000004,127.06000000000004,127.06000000000004,127.06000000000004,124.79999999999988,124.79999999999988,127.25000000000004,127.25000000000004,127.45000000000006,127.45000000000006,125.17999999999988,125.17999999999988,127.64000000000006,127.64000000000006,127.64000000000006,127.83000000000006,127.83000000000006,127.83000000000006,127.83000000000006,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,125.37999999999987,128.02000000000004,128.02000000000004,128.02000000000004,128.02000000000004,128.02000000000004,125.57999999999986,128.21000000000004,128.21000000000004,128.21000000000004,128.21000000000004,125.77999999999984,128.41000000000005,125.96999999999987,125.96999999999987,128.61000000000004,126.16999999999986,126.35999999999986,126.35999999999986,126.35999999999986,126.35999999999986,126.35999999999986,128.80000000000004,126.55999999999987,128.99000000000004,128.99000000000004,128.99000000000004,126.74999999999987,126.74999999999987,126.74999999999987,126.74999999999987,126.74999999999987,129.38000000000002,127.13999999999989,129.57000000000002,129.57000000000002,129.57000000000002,127.33999999999988,127.33999999999988,127.33999999999988,129.76000000000002,127.53999999999986,127.53999999999986,127.53999999999986,127.54999999999988,127.54999999999988,127.54999999999988,127.54999999999988,127.74999999999987,130.17000000000004,130.17000000000004,130.17000000000004,130.17000000000004,130.17000000000004,127.94999999999989,127.94999999999989,128.14999999999986,130.38000000000002,130.38000000000002,130.38000000000002,130.38000000000002,130.38000000000002,130.38000000000002,130.38000000000002,128.34999999999985,128.34999999999985,128.34999999999985,128.34999999999985,128.34999999999985,128.34999999999985,128.34999999999985,128.34999999999985,128.34999999999985,128.34999999999985,130.58,130.58,130.58,128.54999999999984,128.54999999999984,130.79000000000002,130.79000000000002,128.74999999999983,128.74999999999983,128.74999999999983,130.98000000000002,128.94999999999982,131.18000000000004,129.15999999999983,131.37000000000003,131.37000000000003,131.37000000000003,131.37000000000003,131.37000000000003,131.37000000000003,129.35999999999981,131.57000000000002,131.78000000000003,131.78000000000003,131.78000000000003,131.78000000000003,131.78000000000003,129.55999999999983,129.55999999999983,129.55999999999983,129.55999999999983,129.55999999999983,129.55999999999983,131.98000000000005,131.98000000000005,131.98000000000005,131.98000000000005,131.98000000000005,129.76999999999984,129.96999999999986,132.18000000000004,132.18000000000004,132.19000000000005,130.17999999999984,132.38000000000005,132.38000000000005,130.38999999999984,132.58000000000004,130.58999999999983,130.58999999999983,130.58999999999983,132.79000000000005,132.79000000000005,132.79000000000005,132.79000000000005,130.58999999999983,133.00000000000006,133.00000000000006,133.00000000000006,130.58999999999983,133.22000000000006,130.79999999999984,130.79999999999984,133.43000000000006,130.99999999999983,130.99999999999983,133.64000000000007,133.64000000000007,133.64000000000007,133.64000000000007,133.64000000000007,133.64000000000007,133.64000000000007,133.64000000000007,131.19999999999985,133.85000000000005,131.40999999999983,131.40999999999983,134.05000000000004,131.61999999999983,134.25000000000006,134.25000000000006,134.25000000000006,134.25000000000006,134.25000000000006,134.25000000000006,131.82999999999984,131.82999999999984,134.45000000000005,132.03999999999985,132.03999999999985,132.03999999999985,134.65000000000006,134.65000000000006,134.65000000000006,132.24999999999983,132.24999999999983,132.24999999999983,132.45999999999984,132.45999999999984,132.45999999999984,132.45999999999984,135.07000000000005,132.66999999999985,132.66999999999985,132.66999999999985,135.27000000000007,132.87999999999985,132.87999999999985,132.87999999999985,132.87999999999985,135.49000000000007,135.49000000000007,135.49000000000007,135.49000000000007,135.49000000000007,135.49000000000007,132.87999999999985,132.87999999999985,132.87999999999985,132.87999999999985,135.69000000000005,135.69000000000005,133.08999999999986,135.90000000000006,135.90000000000006,133.08999999999986,133.08999999999986,133.08999999999986,133.08999999999986,136.11000000000007,133.08999999999986,136.32000000000008,133.30999999999986,133.30999999999986,133.30999999999986,136.54000000000008,136.54000000000008,136.54000000000008,136.54000000000008,136.54000000000008,136.54000000000008,136.54000000000008,133.51999999999987,133.51999999999987,133.51999999999987,136.76000000000008,136.76000000000008,136.76000000000008,136.76000000000008,136.76000000000008,136.76000000000008,136.76000000000008,136.76000000000008,133.72999999999985,133.72999999999985,133.73999999999987,136.98000000000008,133.94999999999985,137.19000000000008,137.19000000000008,133.94999999999985,133.94999999999985,133.94999999999985,133.94999999999985,133.94999999999985,137.40000000000006,137.40000000000006,137.40000000000006,133.94999999999985,137.61000000000007,134.16999999999985,137.83000000000007,137.83000000000007,134.16999999999985,134.16999999999985,134.16999999999985,134.16999999999985,138.04000000000008,138.04000000000008,134.38999999999984,134.38999999999984,134.38999999999984,134.38999999999984,134.38999999999984,134.38999999999984,138.26000000000008,134.60999999999984,138.48000000000008,134.81999999999985,134.81999999999985,138.70000000000007,135.03999999999985,135.03999999999985,135.03999999999985,135.03999999999985,135.03999999999985,138.92000000000007,135.25999999999985,135.25999999999985,135.25999999999985,135.25999999999985,139.14000000000007,139.14000000000007,139.14000000000007,139.14000000000007,135.47999999999985,139.36000000000007,139.58000000000007,139.58000000000007,139.58000000000007,135.69999999999985,135.70999999999984,135.70999999999984,135.70999999999984,135.70999999999984,139.79000000000008,139.79000000000008,139.79000000000008,139.79000000000008,135.70999999999984,135.70999999999984,135.70999999999984,135.70999999999984,140.00000000000009,140.00000000000009,135.92999999999984,135.92999999999984,135.92999999999984,135.92999999999984,140.00000000000009,135.92999999999984,140.00000000000009,135.92999999999984,140.00000000000009,135.92999999999984,140.00000000000009,135.92999999999984,140.00000000000009,135.92999999999984,140.00000000000009,140.00000000000009,140.00000000000009,135.92999999999984,135.92999999999984,135.92999999999984,135.92999999999984,135.92999999999984,135.92999999999984,135.92999999999984,140.21000000000006,140.21000000000006,140.21000000000006,140.21000000000006,140.21000000000006,136.14999999999986,136.14999999999986,136.14999999999986,136.14999999999986,140.43000000000006,140.43000000000006,140.43000000000006,136.36999999999986,140.43000000000006,140.43000000000006,140.43000000000006,140.43000000000006,140.43000000000006,140.43000000000006,136.36999999999986,136.36999999999986,136.36999999999986,136.36999999999986,136.36999999999986,140.66000000000008,140.66000000000008,140.66000000000008,140.66000000000008,140.66000000000008,136.58999999999986,140.8700000000001,140.8700000000001,140.8700000000001,140.8700000000001,140.8700000000001,140.8700000000001,140.8700000000001,140.8700000000001,140.8700000000001,136.58999999999986,136.58999999999986,136.58999999999986,136.58999999999986,136.58999999999986,136.58999999999986,136.58999999999986,136.58999999999986,140.8700000000001,136.80999999999986,136.80999999999986,136.80999999999986,136.80999999999986,136.80999999999986,136.80999999999986,141.0900000000001,141.0900000000001,141.0900000000001,141.0900000000001,141.10000000000008,136.80999999999986,136.80999999999986,141.10000000000008,141.10000000000008,141.10000000000008,141.10000000000008,141.10000000000008,141.10000000000008,137.02999999999986,141.32000000000008,141.32000000000008,141.32000000000008,137.24999999999986,141.54000000000008,141.54000000000008,137.46999999999986,141.54000000000008,141.54000000000008,137.69999999999987,137.69999999999987,137.69999999999987,141.76000000000008,137.69999999999987,137.69999999999987,137.69999999999987,137.92999999999986,141.76000000000008,137.92999999999986,141.76000000000008,137.92999999999986,141.76000000000008,141.9800000000001,141.9800000000001,141.9800000000001,141.9800000000001,141.9800000000001,138.15999999999985,142.2000000000001,138.38999999999987,138.38999999999987,138.61999999999986,142.4300000000001,138.61999999999986,142.4300000000001,138.61999999999986,138.61999999999986,138.61999999999986,142.6500000000001,142.6500000000001,138.84999999999988,142.8700000000001,142.88000000000008,139.07999999999987,139.07999999999987,139.07999999999987,142.88000000000008,139.3099999999999,139.3099999999999,139.3099999999999,142.88000000000008,142.88000000000008,139.3099999999999,139.3099999999999,139.3099999999999,143.11000000000007,139.53999999999988,139.53999999999988,139.53999999999988,143.11000000000007,143.11000000000007,143.11000000000007,143.11000000000007,139.7699999999999,143.34000000000006,139.9999999999999,139.9999999999999,143.57000000000008,143.57000000000008,143.57000000000008,140.22999999999988,140.22999999999988,140.22999999999988,140.22999999999988,140.22999999999988,140.22999999999988,143.81000000000006,140.45999999999987,140.45999999999987,143.81000000000006,143.81000000000006,140.68999999999986,140.68999999999986,144.05000000000004,144.05000000000004,140.91999999999987,144.28000000000006,140.91999999999987,144.52000000000004,141.15999999999988,141.15999999999988,141.15999999999988,141.15999999999988,141.15999999999988,144.52000000000004,144.52000000000004,141.38999999999987,144.52000000000004,141.62999999999988,144.75000000000003,141.62999999999988,144.75000000000003,141.62999999999988,144.75000000000003,141.62999999999988,141.62999999999988,144.99,141.62999999999988,144.99,141.62999999999988,144.99,144.99,144.99,144.99,144.99,145.22000000000003,141.85999999999987,145.22000000000003,141.85999999999987,145.22000000000003,145.22000000000003,145.45000000000002,145.45000000000002,142.09999999999985,142.09999999999985,145.68,142.09999999999985,142.09999999999985,145.91000000000003,142.33999999999986,142.33999999999986,142.33999999999986,146.14000000000001,142.57999999999987,146.37,146.37,146.37,146.37,142.80999999999986,146.37,146.37,146.37,146.37,146.37,142.80999999999986,142.80999999999986,142.80999999999986,142.80999999999986,142.80999999999986,146.37,143.04999999999984,143.04999999999984,143.04999999999984,143.04999999999984,146.60999999999999,146.60999999999999,146.60999999999999,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,143.28999999999985,146.60999999999999,146.60999999999999,146.60999999999999,143.51999999999984,143.51999999999984,143.51999999999984,143.51999999999984,143.51999999999984,146.84,146.84,146.84,143.52999999999983,147.07,147.07,147.07,147.07,147.07,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,143.7699999999998,147.07,144.0099999999998,144.0099999999998,144.0099999999998,144.0099999999998,144.0099999999998,144.0099999999998,147.3,147.3,144.2499999999998,147.53,144.4899999999998,144.4899999999998,147.53,147.53,147.53,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,144.72999999999982,147.76999999999998,147.76999999999998,144.96999999999983,144.96999999999983,144.96999999999983,144.96999999999983,144.97999999999982,147.76999999999998,147.76999999999998,145.21999999999983,145.21999999999983,145.21999999999983,145.21999999999983,145.21999999999983,145.21999999999983,145.21999999999983,147.76999999999998,145.45999999999984,147.76999999999998,147.76999999999998,147.76999999999998,147.76999999999998,147.76999999999998,147.76999999999998,145.69999999999982,145.69999999999982,145.70999999999984,145.70999999999984,145.70999999999984,145.70999999999984,145.70999999999984,145.70999999999984,148.00999999999996,145.94999999999982,145.94999999999982,145.94999999999982,145.94999999999982,145.94999999999982,145.94999999999982,145.94999999999982,148.00999999999996,148.00999999999996,148.00999999999996,146.1899999999998,146.1899999999998,146.1899999999998,146.1899999999998,146.1899999999998,148.24999999999997,148.24999999999997,146.4399999999998,148.24999999999997,148.24999999999997,148.24999999999997,148.24999999999997,148.24999999999997,148.24999999999997,148.24999999999997,148.24999999999997,148.24999999999997,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,146.6799999999998,148.49999999999997,148.49999999999997,148.49999999999997,148.49999999999997,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,146.9199999999998,148.72999999999996,146.9199999999998,146.9199999999998,148.96999999999997,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,147.1599999999998,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,149.19999999999996,147.3999999999998,147.3999999999998,147.3999999999998,147.3999999999998,147.3999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.42999999999998,149.44,149.44,149.44,149.44,149.44,147.63999999999982,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,147.88999999999982,149.44,147.88999999999982,147.88999999999982,147.88999999999982,147.88999999999982,147.88999999999982,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,149.68,148.1499999999998,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,149.92000000000002,148.3999999999998,149.92000000000002,148.3999999999998,149.92000000000002,149.92000000000002,149.92000000000002,148.6499999999998,148.6499999999998,148.6499999999998,148.6499999999998,150.16,148.6599999999998,150.16,148.6599999999998,148.6599999999998,150.16,148.6599999999998,150.16,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6599999999998,148.6699999999998,148.6699999999998,148.6699999999998,148.6699999999998,148.6699999999998,148.6699999999998,150.41,150.41,150.41,150.41,150.41,150.41,150.41,150.41,150.41,150.41,150.41,148.9199999999998,148.9199999999998,148.9199999999998,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,149.1699999999998,150.66,149.1699999999998,150.66,149.1699999999998,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,150.66,149.4199999999998,149.4199999999998,149.4199999999998,150.89999999999998,150.89999999999998,150.91,149.6699999999998,149.6699999999998,149.6699999999998,149.6699999999998,149.67999999999978,149.67999999999978,151.14999999999998,149.67999999999978,151.14999999999998,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.67999999999978,149.6899999999998,149.6899999999998,149.6899999999998,149.6899999999998,149.6899999999998,149.6899999999998,149.6899999999998,149.6899999999998,149.6899999999998,151.39,151.39,151.39,151.39,151.39,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,151.39999999999998,149.9399999999998,149.9399999999998,151.64,151.64,150.1899999999998,150.1899999999998,150.1999999999998,150.1999999999998,150.1999999999998,150.1999999999998,151.88,151.88,151.88,151.88,151.88,151.88,150.4499999999998,152.12,152.12,152.12,152.12,152.12,152.12,150.6999999999998,150.6999999999998,150.6999999999998,152.12,152.12,152.12,150.95999999999978,150.95999999999978,150.95999999999978,150.95999999999978,150.95999999999978,152.37,152.38,152.38,152.38,152.38,152.38,152.38,152.38,152.38,152.38,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,151.20999999999978,152.63,152.63,152.63,152.63,152.63,152.63,152.63,151.45999999999978,152.63,151.70999999999978,151.70999999999978,151.70999999999978,151.70999999999978,151.70999999999978,151.70999999999978,151.70999999999978,152.89,152.89,152.89,152.89,151.95999999999978,151.95999999999978,151.95999999999978,151.95999999999978,151.95999999999978,151.95999999999978,151.95999999999978,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,153.14,152.20999999999978,152.20999999999978,152.20999999999978,152.20999999999978,153.39,153.39,153.39,153.39,153.39,153.39,153.39,152.45999999999978,152.45999999999978,153.64,153.64,153.64,153.64,153.64,153.64,153.64,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.70999999999978,152.7199999999998,152.7199999999998,153.9,153.9,153.9,153.9,152.9799999999998,152.9799999999998,152.9799999999998,154.16,152.9799999999998,154.41,154.41,154.41,154.41,153.2399999999998,153.2399999999998,153.2399999999998,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,154.67,153.4999999999998,153.4999999999998,153.4999999999998,153.4999999999998,154.92,154.92,154.92,154.92,154.92,154.92,153.7599999999998,153.7599999999998,153.7599999999998,155.15999999999997,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,155.17,154.01999999999978,154.01999999999978,154.01999999999978,154.01999999999978,154.01999999999978,154.01999999999978,154.01999999999978,154.01999999999978,154.01999999999978,154.01999999999978,155.42,155.42,155.42,155.42,154.27999999999977,154.27999999999977,154.27999999999977,154.27999999999977,154.27999999999977,155.7,155.7,155.7,154.54999999999978,154.54999999999978,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,155.96,154.80999999999977,155.96,154.80999999999977,155.96,154.80999999999977,155.96,154.80999999999977,155.96,154.80999999999977,154.80999999999977,154.80999999999977,154.80999999999977,154.80999999999977,154.80999999999977,156.22,156.22,156.22,156.22,156.22,156.22,156.22,155.06999999999977,156.49,156.49,156.49,155.32999999999976,156.49,155.32999999999976,155.32999999999976,155.32999999999976,155.32999999999976,155.32999999999976,155.32999999999976,155.59999999999977,155.59999999999977,155.59999999999977,155.59999999999977,155.59999999999977,155.59999999999977,155.59999999999977,155.59999999999977,156.75,155.85999999999976,155.85999999999976,155.85999999999976,155.85999999999976,157.01999999999998,156.11999999999975,156.11999999999975,156.11999999999975,156.11999999999975,157.29,157.29,157.29,157.29,157.29,157.29,157.29,156.11999999999975,156.11999999999975,156.11999999999975,156.11999999999975,157.56,156.37999999999974,157.56,156.37999999999974,156.37999999999974,156.64999999999975,156.64999999999975,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,156.64999999999975,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,157.82999999999998,156.90999999999977,156.90999999999977,156.90999999999977,156.90999999999977,158.1,157.17999999999975,158.35999999999999,158.35999999999999,158.35999999999999,158.35999999999999,158.35999