999999999,158.35999999999999,158.35999999999999,157.44999999999976,157.44999999999976,157.44999999999976,157.44999999999976,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,158.61999999999998,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,158.88,158.89,157.71999999999974,158.89,158.89,159.15,159.15,159.15,159.15,157.71999999999974,157.71999999999974,157.71999999999974,157.71999999999974,159.41,159.41,159.41,159.41,157.71999999999974,159.69,159.69,159.69,157.71999999999974,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,159.95999999999998,159.95999999999998,159.95999999999998,159.95999999999998,159.95999999999998,159.95999999999998,159.97,157.72999999999976,157.72999999999976,157.72999999999976,160.23999999999998,157.72999999999976,157.72999999999976,160.51,160.51,160.51,157.72999999999976,157.72999999999976,157.72999999999976,160.79,160.79,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.72999999999976,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.73999999999975,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.74999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.75999999999974,157.76999999999973,161.06,157.76999999999973,161.06,157.76999999999973,161.06,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.76999999999973,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.77999999999975,157.78999999999974,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.79999999999976,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.80999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,157.81999999999977,161.33,157.81999999999977,161.33,157.81999999999977,161.33,157.81999999999977,161.33,157.81999999999977,161.33,157.81999999999977,161.33,157.82999999999979,161.34,157.82999999999979,161.34,157.82999999999979,161.34,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.82999999999979,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.83999999999978,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.84999999999977,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.85999999999976,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.86999999999978,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.87999999999977,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.88999999999976,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.89999999999975,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.90999999999977,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.91999999999976,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,161.61,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.92999999999975,157.93999999999977,157.93999999999977,157.93999999999977,157.93999999999977,157.93999999999977,157.93999999999977,157.93999999999977,157.93999999999977,157.93999999999977,161.89000000000001,161.89000000000001,161.89000000000001,161.89000000000001,158.20999999999975,158.20999999999975,158.20999999999975,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.21999999999974,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.22999999999973,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.23999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.24999999999972,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.2599999999997,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,158.26999999999973,162.17000000000002,158.26999999999973,162.17000000000002,158.26999999999973,162.17000000000002,158.26999999999973,162.17000000000002,158.26999999999973,162.17000000000002,158.27999999999972,162.17000000000002,158.27999999999972,158.27999999999972,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,162.45000000000002,162.45000000000002,162.45000000000002,162.45000000000002,162.45000000000002,162.45000000000002,162.45000000000002,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.28999999999974,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.29999999999973,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,162.73000000000002,162.73000000000002,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.30999999999975,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.31999999999974,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,163.01000000000002,158.32999999999973,163.01000000000002,158.32999999999973,163.01000000000002,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.32999999999973,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.33999999999972,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.34999999999974,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,1