58.35999999999973,158.35999999999973,158.35999999999973,158.35999999999973,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.36999999999972,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.37999999999974,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,163.29000000000002,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.38999999999973,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.39999999999972,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4099999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.4199999999997,158.42999999999972,158.42999999999972,158.42999999999972,158.42999999999972,158.42999999999972,158.42999999999972,158.4399999999997,158.4399999999997,158.4399999999997,158.4399999999997,158.4399999999997,158.4399999999997,158.4399999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.4499999999997,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.45999999999972,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.46999999999971,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,158.47999999999973,163.57000000000002,158.47999999999973,163.57000000000002,158.47999999999973,163.57000000000002,158.47999999999973,163.57000000000002,158.47999999999973,163.57000000000002,158.47999999999973,163.57000000000002,158.47999999999973,163.57000000000002,158.48999999999972,163.57000000000002,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,163.57000000000002,163.57000000000002,158.48999999999972,158.48999999999972,158.48999999999972,158.48999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.49999999999972,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.5099999999997,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.51999999999973,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.52999999999972,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.5399999999997,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,163.85000000000002,158.54999999999973,163.85000000000002,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,158.54999999999973,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.82999999999973,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.83999999999972,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8499999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8599999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,
158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,164.12000000000003,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.8699999999997,158.88999999999967,158.8999999999997,158.8999999999997,158.8999999999997,158.90999999999968,158.90999999999968,158.90999999999968,158.90999999999968,158.90999999999968,158.90999999999968,158.91999999999967,158.91999999999967,158.91999999999967,158.9299999999997,158.9299999999997,158.93999999999969,158.9499999999997,158.9499999999997,158.9599999999997,158.9599999999997,158.9599999999997,158.97999999999968,158.97999999999968,158.97999999999968,158.97999999999968,158.9899999999997,159.0199999999997,159.03999999999968,159.03999999999968,159.0499999999997,159.0499999999997,159.0799999999997,159.0799999999997,164.12000000000003,164.12000000000003,164.12000000000003,159.0899999999997,159.1099999999997,159.1099999999997,159.1299999999997,159.1499999999997,159.1499999999997,159.1699999999997,159.1699999999997,159.1699999999997,159.1699999999997,159.1699999999997,159.1899999999997,159.1899999999997,159.1899999999997,159.2099999999997,159.2099999999997,159.2399999999997,159.2599999999997,159.2599999999997,159.2799999999997,159.2799999999997,159.2799999999997,159.2799999999997,159.3299999999997,159.3499999999997,159.3499999999997,164.12000000000003,164.12000000000003,159.3699999999997,159.3699999999997,159.4099999999997,159.4199999999997,159.4199999999997,159.4899999999997,159.4899999999997,159.4899999999997,159.4899999999997,159.4899999999997,159.5199999999997,159.5199999999997,159.5499999999997,159.5499999999997,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,159.6299999999997,159.6299999999997,159.6599999999997,159.7199999999997,159.7199999999997,159.7199999999997,159.7499999999997,159.7499999999997,159.8099999999997,159.8399999999997,159.8499999999997,164.12000000000003,164.12000000000003,164.12000000000003,159.8799999999997,159.8799999999997,159.90999999999968,159.90999999999968,159.90999999999968,159.90999999999968,159.90999999999968,159.93999999999969,160.00999999999968,160.00999999999968,160.00999999999968,160.0499999999997,160.0499999999997,160.0499999999997,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,160.0899999999997,160.0899999999997,160.1199999999997,160.1199999999997,160.1199999999997,160.1499999999997,160.18999999999969,160.18999999999969,160.2299999999997,160.2299999999997,160.2599999999997,164.12000000000003,164.12000000000003,164.12000000000003,160.2999999999997,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,160.3399999999997,160.3399999999997,160.3399999999997,160.37999999999968,160.37999999999968,160.41999999999967,160.41999999999967,160.4999999999997,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,160.53999999999968,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,160.62999999999968,164.12000000000003,160.62999999999968,164.12000000000003,160.62999999999968,164.12000000000003,160.62999999999968,164.12000000000003,160.62999999999968,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.12000000000003,164.13000000000002,164.13000000000002,164.13000000000002,164.13000000000002,164.13000000000002,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,160.62999999999968,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.14000000000004,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,160.66999999999967,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.15000000000003,164.16000000000003,164.16000000000003,160.75999999999968,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.16000000000003,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,160.80999999999966,164.17000000000002,164.17000000000002,164.17000000000002,164.17000000000002,164.18,164.18,164.18,164.18,164.18,164.18,164.18,164.18,164.18,164.18,164.18,164.18,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,164.19,160.85999999999967,164.19,164.19,164.19,164.19,164.19,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,160.94999999999968,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.20000000000002,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.21,164.22,164.22,164.22,164.22,164.22,164.22,164.22,164.22,164.22,164.22,164.22,164.22,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,161.04999999999967,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,164.23999999999998,161.04999999999967,164.23999999999998,161.04999999999967,164.23999999999998,161.04999999999967,164.23999999999998,164.23999999999998,164.23999999999998,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,161.09999999999965,164.24999999999997,161.09999999999965,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.24999999999997,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.25999999999996,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,161.14999999999966,164.26999999999998,161.14999999999966,164.26999999999998,161.14999999999966,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.26999999999998,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.27999999999997,164.29,164.29,164.29,164.29,161.24999999999966,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29,161.29999999999967,164.29,161.29999999999967,164.29,161.29999999999967,164.29,164.29,164.29,164.29,164.29,164.29,164.29,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.29999999999998,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,161.34999999999968,164.31,161.34999999999968,164.31,161.34999999999968,164.31,161.34999999999968,164.31,161.34999999999968,164.31,161.34999999999968,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.31,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,161.40999999999966,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.3