2,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,161.51999999999967,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.32999999999998,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,161.56999999999968,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.33999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,164.34999999999997,161.61999999999966,164.34999999999997,161.61999999999966,164.34999999999997,164.34999999999997,164.34999999999997,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.35999999999996,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.36999999999998,164.37999999999997,161.67999999999967,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.37999999999997,164.38999999999996,164.38999999999996,164.38999999999996,164.38999999999996,164.38999999999996,164.38999999999996,164.38999999999996,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,161.73999999999967,164.39999999999998,161.73999999999967,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,164.40999999999997,164.40999999999997,164.40999999999997,164.40999999999997,164.40999999999997,164.40999999999997,164.40999999999997,164.40999999999997,164.40999999999997,161.78999999999968,164.40999999999997,161.78999999999968,164.40999999999997,161.78999999999968,164.40999999999997,161.78999999999968,164.40999999999997,164.40999999999997,164.40999999999997,164.42,164.42,164.42,164.42,164.42,164.42,164.42,164.42,164.42,164.42,164.42,164.42,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.42999999999998,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,161.8399999999997,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,164.44,161.84999999999968,164.44,161.84999999999968,164.44,161.84999999999968,164.44,161.84999999999968,164.44,161.84999999999968,164.44,161.84999999999968,164.44,164.44,164.44,164.44,164.44,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.46,164.46,164.46,164.46,164.46,164.46,164.46,164.46,164.47,164.47,164.47,164.47,164.47,164.47,164.47,161.90999999999968,164.47,161.90999999999968,164.47,161.90999999999968,164.47,161.90999999999968,161.90999999999968,161.9699999999997,162.0299999999997,162.1499999999997,162.1499999999997,162.1499999999997,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,162.2099999999997,164.47,162.2099999999997,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.47,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,162.2699999999997,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,162.3399999999997,162.3399999999997,162.3999999999997,162.4699999999997,162.4699999999997,162.5299999999997,162.5299999999997,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,162.5299999999997,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.48000000000002,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.49,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.5,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,162.6699999999997,164.51,162.6699999999997,164.51,162.6699999999997,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,164.51,162.7299999999997,164.51,162.7299999999997,164.51,162.7299999999997,164.51,164.51,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.51999999999998,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.52999999999997,164.54,164.54,164.54,164.54,164.54,164.54,164.54,164.54,162.7899999999997,164.54,162.7899999999997,164.54,162.7899999999997,164.54,162.7899999999997,164.54,162.7899999999997,164.54,162.7899999999997,164.54,162.7899999999997,164.54999999999998,162.7899999999997,164.54999999999998,162.7899999999997,164.54999999999998,162.7899999999997,164.54999999999998,162.7899999999997,164.54999999999998,162.7899999999997,164.54999999999998,162.7899999999997,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,162.9199999999997,162.9899999999997,163.0499999999997,163.0499999999997,163.0499999999997,163.0499999999997,164.54999999999998,164.54999999999998,163.1099999999997,164.54999999999998,163.1099999999997,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.54999999999998,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.55999999999997,164.57,164.57,164.57,164.57,164.57,164.57,164.57,163.16999999999967,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.57999999999998,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,164.58999999999997,163.2399999999997,164.58999999999997,163.2399999999997,164.58999999999997,164.58999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.59999999999997,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.60999999999996,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,163.37999999999968,164.61999999999998,164.61999999999998,164.61999999999998,164.61999999999998,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,163.44999999999968,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.62999999999997,164.64,164.64,164.64,164.64,164.64,164.64,164.64,164.64,164.64,163.5199999999997,163.5199999999997,163.5899999999997,163.65999999999968,163.7299999999997,164.64,164.64,164.64,164.64,164.64,164.64,164.64,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,163.8799999999997,164.64999999999998,163.8799999999997,164.64999999999998,163.8799999999997,164.64999999999998,163.8799999999997,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.64999999999998,164.66,164.66,164.66,164.66,164.66,164.66,164.66,164.66,164.66,164.66,163.9499999999997,163.9599999999997,164.0299999999997,164.0999999999997,164.0999999999997,164.1699999999997,164.66,164.66,164.66,164.66,164.2399999999997,164.38999999999967,164.66,164.66,164.66,164.66,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.67000000000002,164.68000000000004,164.68000000000004,164.68000000000004,164.53999999999968,164.68000000000004,164.68000000000004,164.68000000000004,164.68000000000004,164.68000000000004,164.68000000000004,164.68000000000004,164.68000000000004,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.6099999999997,164.69000000000003,164.6099999999997,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.7599999999997,164.7599999999997,164.7599999999997,164.8399999999997,164.8399999999997,164.8399999999997,164.8399999999997,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.9199999999997,164.69000000000003,164.9199999999997,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.69000000000003,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.70000000000005,164.71000000000004,164.71000000000004,164.71000000000004,164.71000000000004,
