164.71000000000004,164.71000000000004,164.71000000000004,164.71000000000004,164.71000000000004,164.71000000000004,164.71000000000004,164.71000000000004,164.71000000000004,164.72000000000006,164.72000000000006,164.72000000000006,164.72000000000006,164.72000000000006,164.72000000000006,164.72000000000006,164.9999999999997,164.72000000000006,164.72000000000006,164.72000000000006,164.72000000000006,164.73000000000005,164.73000000000005,164.74000000000007,164.74000000000007,164.74000000000007,164.74000000000007,164.74000000000007,164.75000000000006,164.75000000000006,164.75000000000006,164.75000000000006,164.76000000000005,164.76000000000005,164.77000000000007,164.77000000000007,164.78000000000006,164.78000000000006,164.78000000000006,165.0799999999997,164.79000000000005,164.79000000000005,164.80000000000007,164.82000000000005,164.83000000000007,164.83000000000007,164.83000000000007,164.84000000000006,164.84000000000006,164.84000000000006,164.84000000000006,164.84000000000006,165.15999999999968,165.15999999999968,164.84000000000006,164.84000000000006,164.86000000000007,164.87000000000006,164.89000000000007,165.2399999999997,164.91000000000005,164.91000000000005,164.91000000000005,164.91000000000005,164.93000000000006,164.95000000000007,164.96000000000006,164.99000000000007,165.01000000000008,165.01000000000008,165.01000000000008,165.01000000000008,165.01000000000008,165.01000000000008,165.01000000000008,165.3999999999997,165.3999999999997,165.3999999999997,165.3999999999997,165.03000000000006,165.03000000000006,165.03000000000006,165.03000000000006,165.06000000000006,165.08000000000007,165.13000000000008,165.13000000000008,165.13000000000008,165.13000000000008,165.16000000000008,165.55999999999972,165.55999999999972,165.55999999999972,165.55999999999972,165.18000000000006,165.18000000000006,165.18000000000006,165.18000000000006,165.18000000000006,165.18000000000006,165.18000000000006,165.23000000000005,165.23000000000005,165.23000000000005,165.25000000000003,165.31000000000003,165.71999999999971,165.37000000000003,165.79999999999973,165.40000000000003,165.79999999999973,165.46000000000004,165.79999999999973,165.50000000000003,165.53000000000003,165.56000000000003,165.56000000000003,165.56000000000003,165.8799999999997,165.8799999999997,165.60000000000002,165.63000000000002,165.96999999999971,165.96999999999971,165.67000000000004,165.74000000000004,166.05999999999972,165.77000000000004,165.84000000000003,165.88000000000005,165.88000000000005,165.88000000000005,166.13999999999973,166.13999999999973,166.13999999999973,166.13999999999973,166.13999999999973,165.92000000000004,165.96000000000004,165.96000000000004,166.2299999999997,166.2299999999997,166.00000000000003,166.04000000000005,166.08000000000004,166.08000000000004,166.08000000000004,166.12000000000006,166.16000000000005,166.16000000000005,166.16000000000005,166.3199999999997,166.16000000000005,166.3199999999997,166.16000000000005,166.20000000000005,166.20000000000005,166.20000000000005,166.39999999999972,166.20000000000005,166.39999999999972,166.20000000000005,166.39999999999972,166.20000000000005,166.25000000000003,166.25000000000003,166.25000000000003,166.25000000000003,166.47999999999973,166.47999999999973,166.47999999999973,166.29000000000005,166.30000000000004,166.30000000000004,166.34000000000003,166.34000000000003,166.34000000000003,166.48000000000002,166.48000000000002,166.74999999999974,166.83999999999972,166.62000000000003,166.62000000000003,166.67000000000002,166.67000000000002,166.72000000000003,166.72000000000003,166.78000000000003,167.01999999999973,167.01999999999973,166.83000000000004,167.10999999999973,166.83000000000004,166.83000000000004,167.20999999999972,167.20999999999972,166.93000000000004,166.98000000000002,166.98000000000002,166.98000000000002,166.98000000000002,167.29999999999973,167.29999999999973,167.03000000000003,167.08000000000004,167.13000000000002,167.39999999999972,167.39999999999972,167.18,167.24,167.24,167.49999999999972,167.3,167.3,167.3,167.3,167.3,167.58999999999972,167.58999999999972,167.58999999999972,167.58999999999972,167.47000000000003,167.47000000000003,167.47000000000003,167.47000000000003,167.47000000000003,167.53000000000003,167.53000000000003,167.53000000000003,167.53000000000003,167.53000000000003,167.53000000000003,167.77999999999972,167.77999999999972,167.77999999999972,167.65000000000003,167.71000000000004,167.8799999999997,167.8799999999997,167.8799999999997,167.8799999999997,167.77000000000004,167.83,167.83,167.9799999999997,167.83,167.9799999999997,168.07999999999973,167.95000000000002,167.95000000000002,167.95000000000002,168.01000000000002,168.01000000000002,168.02,168.08,168.09,168.27999999999972,168.27999999999972,168.27999999999972,168.21,168.21,168.21,168.27999999999972,168.28,168.28,168.28,168.28,168.28,168.28,168.28,168.28,168.28,168.27999999999972,168.35,168.35,168.35,168.27999999999972,168.27999999999972,168.48000000000002,168.48000000000002,168.48000000000002,168.48000000000002,168.3799999999997,168.4799999999997,168.68,168.58999999999972,168.74,168.79999999999998,168.79999999999998,168.6899999999997,168.6899999999997,168.6899999999997,168.6899999999997,168.6899999999997,168.6899999999997,168.6899999999997,168.81,168.81,168.81,168.81,168.81,168.81,168.81,168.81,168.81,168.7899999999997,168.7899999999997,168.88,168.95,168.95,168.95,168.95,168.95,168.95,168.89999999999972,168.89999999999972,169.02,169.00999999999974,169.16000000000003,169.23000000000002,169.23000000000002,169.10999999999973,169.10999999999973,169.3,169.38000000000002,169.38000000000002,169.45000000000002,169.31999999999974,169.53,169.53,169.53,169.60000000000002,169.42999999999972,169.42999999999972,169.42999999999972,169.68,169.52999999999972,169.52999999999972,169.75,169.75,169.63999999999973,169.63999999999973,169.82,169.9,169.74999999999972,169.74999999999972,169.98,170.06,170.14,169.96999999999971,169.96999999999971,169.97999999999973,170.22,170.22,170.08999999999972,170.08999999999972,170.38,170.19999999999973,170.45999999999998,170.31999999999974,170.54,170.54,170.54,170.54,170.54,170.42999999999972,170.62,170.7,170.79,170.79,170.79,170.79,170.64999999999972,170.87,170.75999999999974,170.75999999999974,170.96,171.04,171.04,171.04,171.04,170.86999999999975,171.04,171.13,171.21,171.09999999999974,171.37,171.21999999999974,171.46,171.32999999999973,171.32999999999973,171.32999999999973,171.54,171.54,171.54,171.54,171.4399999999997,171.61999999999998,171.61999999999998,171.70999999999998,171.70999999999998,171.55999999999972,171.55999999999972,171.55999999999972,171.67999999999972,171.88,171.7899999999997,171.79999999999973,171.79999999999973,171.79999999999973,171.96999999999997,171.96999999999997,171.96999999999997,172.05999999999997,171.79999999999973,171.79999999999973,171.79999999999973,171.79999999999973,171.79999999999973,172.14999999999998,171.92999999999975,171.92999999999975,172.23999999999998,172.32999999999998,172.32999999999998,172.33999999999997,172.33999999999997,172.33999999999997,172.05999999999975,172.05999999999975,172.18999999999974,172.18999999999974,172.18999999999974,172.51999999999998,172.51999999999998,172.7,172.42999999999975,172.79,172.79,172.79,172.79,172.54999999999973,172.54999999999973,172.54999999999973,172.66999999999973,173.07,173.07,173.07,173.16,172.9099999999997,172.9099999999997,173.26,172.9099999999997,172.9099999999997,172.9099999999997,172.9099999999997,172.9099999999997,173.35,173.35,173.45,173.45,173.45,173.45,173.45,173.45,173.03999999999974,173.03999999999974,173.03999999999974,173.03999999999974,173.54999999999998,173.16999999999973,173.64999999999998,173.64999999999998,173.75,173.75,173.41999999999973,173.41999999999973,173.41999999999973,173.41999999999973,173.85,173.85,173.85,173.95,173.95,173.95,173.95,173.95,173.95,173.41999999999973,173.95,173.42999999999972,173.95,173.95,173.95,173.95,173.54999999999973,173.54999999999973,173.54999999999973,174.15999999999997,174.15999999999997,173.67999999999972,173.67999999999972,173.67999999999972,173.67999999999972,174.26,174.26,174.26,174.26,174.26,174.26,174.26,174.26,174.26,173.80999999999972,173.80999999999972,173.80999999999972,173.80999999999972,173.80999999999972,174.36999999999998,173.9399999999997,173.9399999999997,173.9399999999997,173.9399999999997,173.9399999999997,174.47,174.47,174.47,174.47,174.67999999999998,174.67999999999998,174.67999999999998,174.67999999999998,174.67999999999998,174.67999999999998,174.20999999999972,174.20999999999972,174.78999999999996,174.33999999999972,174.33999999999972,174.33999999999972,174.33999999999972,174.88999999999996,174.46999999999971,174.99999999999997,174.5999999999997,174.5999999999997,174.5999999999997,174.5999999999997,175.10999999999996,175.10999999999996,175.10999999999996,175.21999999999997,175.21999999999997,174.7299999999997,175.21999999999997,175.21999999999997,174.8599999999997,174.8599999999997,174.8599999999997,174.8599999999997,174.8599999999997,174.9999999999997,174.9999999999997,174.9999999999997,174.9999999999997,174.9999999999997,174.9999999999997,174.9999999999997,175.31999999999996,175.31999999999996,175.31999999999996,175.31999999999996,175.31999999999996,175.31999999999996,175.1299999999997,175.1299999999997,175.1299999999997,175.1299999999997,175.1299999999997,175.1299999999997,175.42999999999995,175.42999999999995,175.42999999999995,175.42999999999995,175.42999999999995,175.42999999999995,175.53999999999996,175.2599999999997,175.2599999999997,175.2599999999997,175.2599999999997,175.64999999999995,175.39999999999972,175.39999999999972,175.39999999999972,175.39999999999972,175.75999999999996,175.75999999999996,175.52999999999972,175.86999999999995,175.52999999999972,175.52999999999972,175.52999999999972,175.52999999999972,175.52999999999972,175.52999999999972,175.52999999999972,175.98999999999995,175.98999999999995,175.6599999999997,175.6599999999997,175.7999999999997,176.31999999999996,176.42999999999995,176.0699999999997,176.0699999999997,176.53999999999996,176.53999999999996,176.53999999999996,176.53999999999996,176.2099999999997,176.2099999999997,176.74999999999997,176.86999999999998,176.4899999999997,176.4899999999997,176.98999999999998,176.6399999999997,176.77999999999972,176.77999999999972,176.77999999999972,177.10999999999996,177.21999999999997,177.33999999999997,177.33999999999997,177.33999999999997,177.05999999999972,177.05999999999972,177.05999999999972,177.05999999999972,177.45999999999998,177.45999999999998,177.45999999999998,177.1999999999997,177.69999999999996,177.4799999999997,177.4799999999997,177.4799999999997,177.4799999999997,177.4799999999997,177.4799999999997,177.4799999999997,177.81999999999996,177.92999999999998,177.61999999999972,178.04999999999995,177.89999999999972,178.03999999999974,178.27999999999997,178.39999999999998,178.1899999999997,178.1899999999997,178.51999999999998,178.3499999999997,178.3499999999997,178.3499999999997,178.49999999999972,178.75,178.75,178.75,178.76000000000002,178.76000000000002,178.63999999999973,178.63999999999973,178.63999999999973,178.88,178.7899999999997,178.7899999999997,178.7899999999997,178.7899999999997,178.7899999999997,178.9399999999997,178.9399999999997,178.9399999999997,178.9399999999997,178.9399999999997,178.9399999999997,179.0,179.0,179.0999999999997,179.0999999999997,179.0999999999997,179.13,179.13,179.2399999999997,179.13,179.13,179.13,179.3899999999997,179.25,179.25,179.5399999999997,179.68999999999969,179.68999999999969,179.5,179.8399999999997,179.8399999999997,179.63,179.8399999999997,179.75,179.9899999999997,179.9899999999997,179.9899999999997,179.88,180.1399999999997,180.1399999999997,180.1399999999997,179.88,179.88,180.01,180.01,180.4499999999997,180.4499999999997,180.4499999999997,180.4499999999997,180.4499999999997,180.4499999999997,180.4499999999997,180.4499999999997,180.4499999999997,180.4499999999997,180.15,180.15,180.15,180.28,180.28,180.5999999999997,180.5999999999997,180.41000000000003,180.41000000000003,180.41000000000003,180.41000000000003,180.41000000000003,180.7599999999997,180.54000000000002,180.9099999999997,180.9099999999997,180.54000000000002,181.05999999999972,180.67000000000002,180.67000000000002,181.20999999999972,180.81,180.81,181.35999999999973,180.94,180.94,180.94,181.50999999999974,181.50999999999974,181.50999999999974,181.07999999999998,181.66999999999973,181.66999999999973,181.66999999999973,181.20999999999998,181.20999999999998,181.20999999999998,181.20999999999998,181.20999999999998,181.20999999999998,181.33999999999997,181.82999999999973,181.82999999999973,181.82999999999973,181.46999999999997,181.46999999999997,181.46999999999997,181.46999999999997,181.46999999999997,181.98999999999972,181.98999999999972,181.98999999999972,181.98999999999972,181.60999999999996,181.60999999999996,182.14999999999972,181.73999999999998,181.73999999999998,181.73999999999998,181.73999999999998,182.30999999999972,182.30999999999972,181.86999999999998,182.46999999999971,182.00999999999996,182.14999999999998,182.6299999999997,182.14999999999998,182.6299999999997,182.14999999999998,182.7899999999997,182.42999999999998,182.9499999999997,182.9499999999997,182.55999999999997,182.56999999999996,182.56999999999996,182.70999999999998,183.2699999999997,183.42999999999972,182.98999999999998,183.42999999999972,183.42999999999972,183.42999999999972,183.42999999999972,183.42999999999972,183.42999999999972,183.13999999999996,183.27999999999997,183.27999999999997,183.58999999999972,183.27999999999997,183.27999999999997,183.28999999999996,183.28999999999996,183.42999999999998,183.42999999999998,183.74999999999972,183.75999999999974,183.75999999999974,183.57999999999996,183.57999999999996,183.91999999999973,183.71999999999994,183.71999999999994,184.07999999999973,183.86999999999995,183.86999999999995,183.86999999999995,183.86999999999995,183.86999999999995,183.86999999999995,184.23999999999972,184.01999999999995,184.01999999999995,184.01999999999995,184.01999999999995,184.01999999999995,184.01999999999995,184.01999999999995,184.01999999999995,184.01999999999995,184.40999999999974,184.40999999999974,184.40999999999974,184.40999999999974,184.15999999999997,184.56999999999974,184.56999999999974,184.56999999999974,184.45999999999995,184.45999999999995,184.89999999999975,184.89999999999975,184.89999999999975,184.89999999999975,184.89999999999975,184.60999999999996,184.60999999999996,184.60999999999996,184.60999999999996,184.60999999999996,184.60999999999996,185.06999999999974,184.75999999999996,184.75999999999996,184.75999999999996,184.75999999999996,184.75999999999996,184.75999999999996,184.75999999999996,184.89999999999998,184.89999999999998,184.89999999999998,184.89999999999998,185.23999999999975,185.39999999999975,185.39999999999975,185.39999999999975,185.39999999999975,185.39999999999975,185.33999999999997,185.72999999999976,185.72999999999976,185.72999999999976,185.48,185.48999999999998,185.48999999999998,185.48999999999998,185.48999999999998,185.48999999999998,185.88999999999976,185.64,185.64,186.04999999999976,186.04999999999976,185.78999999999996,185.78999999999996,186.21999999999974,185.95,185.95,186.38999999999976,186.38999999999976,186.38999999999976,186.38999999999976,186.38999999999976,186.38999999999976,186.38999999999976,186.09999999999997,186.38999999999976,186.38999999999976,186.38999999999976,186.38999999999976,186.24999999999997,186.24999999999997,186.55999999999975,186.55999999999975,186.55999999999975,186.55999999999975,186.55999999999975,186.72999999999976,186.39999999999995,186.39999999999995,186.55999999999995,186.55999999999995,187.07999999999976,187.07999999999976,187.07999999999976,187.07999999999976,186.70999999999995,186.70999999999995,186.70999999999995,187.24999999999974,187.24999999999974,187.24999999999974,186.85999999999993,187.41999999999973,187.01999999999995,187.01999999999995,187.01999999999995,187.58999999999975,187.17999999999995,187.76999999999973,187.76999999999973,187.32999999999996,187.48999999999995,187.48999999999995,187.48999999999995,187.48999999999995,187.94999999999973,187.94999999999973,187.94999999999973,187.64999999999995,187.64999999999995,187.64999999999995,187.64999999999995,187.64999999999995,187.64999999999995,187.64999999999995,187.64999999999995,187.64999999999995,187.64999999999995,188.29999999999973,188.29999999999973,188.29999999999973,188.29999999999973,187.95999999999995,188.47999999999973,188.10999999999996,188.10999999999996,188.10999999999996,188.10999999999996,188.10999999999996,188.10999999999996,188.10999999999996,188.26999999999995,188.26999999999995,188.26999999999995,188.26999999999995,188.26999999999995,188.26999999999995,188.26999999999995,188.41999999999996,189.00999999999974,188.58999999999995,189.18999999999974,188.73999999999995,188.89999999999995,188.89999999999995,189.05999999999997,189.05999999999997,189.05999999999997,189.05999999999997,189.36999999999975,189.54999999999976,189.54999999999976,189.37999999999997,189.73999999999975,189.91999999999976,189.54999999999995,189.54999999999995,189.91999999999976,189.91999999999976,189.70999999999995,189.70999999999995,189.70999999999995,189.70999999999995,190.09999999999974,190.09999999999974,189.86999999999998,190.27999999999975,190.02999999999997,190.18999999999997,190.18999999999997,190.18999999999997,190.27999999999975,190.27999999999975,190.34999999999997,190.34999999999997,190.27999999999975,190.27999999999975,190.27999999999975,190.27999999999975,190.50999999999996,190.50999999999996,190.27999999999975,190.27999999999975,190.67999999999995,190.45999999999975,190.45999999999975,190.45999999999975,190.45999999999975,190.45999999999975,190.45999999999975,190.45999999999975,190.45999999999975,190.45999999999975,190.64999999999975,190.64999999999975,190.64999999999975,190.64999999999975,191.00999999999996,190.82999999999976,190.83999999999975,190.83999999999975,190.83999999999975,190.83999999999975,190.83999999999975,190.83999999999975,191.00999999999996,191.17,191.02999999999975,191.02999999999975,191.02999999999975,191.32999999999998,191.32999999999998,191.32999999999998,191.32999999999998,191.33999999999997,191.49999999999997,191.49999999999997,191.49999999999997,191.49999999999997,191.20999999999975,191.67999999999998,191.67999999999998,191.67999999999998,191.39999999999975,191.39999999999975,191.84999999999997,191.84999999999997,191.84999999999997,191.58999999999975,192.01999999999995,192.01999999999995,192.01999999999995,191.58999999999975,191.58999999999975,192.19999999999996,192.19999999999996,192.19999999999996,192.19999999999996,192.19999999999996,191.77999999999975,192.37999999999997,192.54999999999995,192.15999999999974,192.15999999999974,192.15999999999974,192.15999999999974,192.72999999999996,192.34999999999977,192.89999999999995,192.53999999999976,193.07999999999996,193.07999999999996,193.24999999999994,192.72999999999976,193.41999999999993,193.41999999999993,193.41999999999993,193.41999999999993,193.58999999999995,193.58999999999995,192.72999999999976,192.72999999999976,193.75999999999993,192.72999999999976,192.72999999999976,192.73999999999978,192.73999999999978,193.92999999999995,193.92999999999995,192.92999999999978,192.92999999999978,192.92999999999978,194.09999999999994,194.09999999999994,194.09999999999994,194.26999999999995,194.26999999999995,193.12999999999977,193.12999999999977,193.12999999999977,193.12999999999977,193.12999999999977,193.12999999999977,193.12999999999977,194.60999999999996,194.60999999999996,194.60999999999996,194.78999999999996,194.78999999999996,194.78999999999996,193.51999999999975,193.71999999999974,195.12999999999997,195.12999999999997,195.12999999999997,193.71999999999974,193.71999999999974,195.30999999999997,193.90999999999974,195.47999999999996,194.09999999999974,194.09999999999974,195.64999999999998,195.64999999999998,195.82999999999996,195.82999999999996,195.82999999999996,195.82999999999996,194.49999999999974,194.49999999999974,194.49999999999974,196.00999999999996,196.17999999999998,194.69999999999973,196.34999999999997,196.34999999999997,196.34999999999997,196.34999999999997,196.34999999999997,194.69999999999973,196.51999999999998,196.51999999999998,194.69999999999973,194.69999999999973,194.69999999999973,196.69,194.89999999999975,196.86999999999998,196.86999999999998,194.89999999999975,194.89999999999975,197.04999999999998,197.23,197.23,197.23,197.23,197.23,195.29999999999976,195.29999999999976,197.42,197.60999999999999,195.69999999999976,195.69999999999976,197.79,197.79,197.79999999999998,195.89999999999975,195.89999999999975,195.89999999999975,197.98,197.98,198.16,198.16,198.16,196.10999999999976,196.30999999999977,196.30999999999977,198.34,198.34,196.51999999999975,198.34,198.34,198.34,198.34,198.34,198.34,196.71999999999977,198.53,196.92999999999975,198.70999999999998,198.70999999999998,197.12999999999977,198.70999999999998,198.70999999999998,198.70999999999998,197.33999999999975,197.33999999999975,197.33999999999975,197.33999999999975,198.9,197.54999999999976,199.09,199.28,199.28,199.29,199.29,199.29,199.29,197.75999999999974,197.96999999999971,197.96999999999971,199.67,199.67,199.67,198.17999999999972,199.87,198.38999999999973,200.07,198.59999999999974,198.59999999999974,198.59999999999974,198.59999999999974,200.26,200.26,198.79999999999973,198.79999999999973,200.45999999999998,200.45999999999998,199.00999999999974,200.45999999999998,199.21999999999974,199.21999999999974,199.21999999999974,200.45999999999998,200.45999999999998,200.45999999999998,199.42999999999975,200.66,199.42999999999975,200.85999999999999,199.63999999999976,199.63999999999976,199.63999999999976,199.63999999999976,201.04999999999998,199.84999999999977,199.84999999999977,199.84999999999977,199.84999999999977,201.04999999999998,201.04999999999998,201.04999999999998,200.05999999999977,200.05999999999977,200.05999999999977,201.23999999999998,200.05999999999977,201.23999999999998,200.05999999999977,201.44,201.44,201.44,201.44,200.27999999999977,200.27999999999977,200.27999999999977,200.27999999999977,200.27999999999977,200.27999999999977,200.27999999999977,201.44,201.44,201.44,201.44,201.44,200.49999999999977,200.49999999999977,200.49999999999977,200.49999999999977,200.49999999999977,200.49999999999977,200.49999999999977,200.49999999999977,201.64,201.64,201.64,200.70999999999978,200.92999999999978,202.04,200.92999999999978,202.23999999999998,200.92999999999978,202.44,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,202.63,202.63,202.63,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,203.02,203.02,201.1399999999998,201.1399999999998,201.1399999999998,201.1399999999998,203.02,203.02,201.1399999999998,201.1399999999998,203.22000000000003,203.22000000000003,203.22000000000003,201.3599999999998,201.3599999999998,201.3599999999998,203.42000000000004,201.3599999999998,203.62000000000003,203.62000000000003,203.62000000000003,201.57999999999979,201.57999999999979,201.57999999999979,203.62000000000003,201.79999999999978,203.82000000000002,203.82000000000002,201.79999999999978,203.82000000000002,202.01999999999978,204.03,204.03,204.03,202.01999999999978,204.23000000000002,204.23000000000002,204.23000000000002,202.23999999999978,202.23999999999978,202.23999999999978,202.23999999999978,204.44000000000003,202.45999999999978,202.45999999999978,202.45999999999978,202.45999999999978,202.45999999999978,202.45999999999978,204.64000000000004,204.64000000000004,204.64000000000004,204.64000000000004,202.67999999999978,202.67999999999978,202.67999999999978,202.67999999999978,202.67999999999978,202.67999999999978,202.67999999999978,204.84000000000006,202.90999999999977,202.90999999999977,202.90999999999977,202.90999999999977,202.90999999999977,202.90999999999977,205.06000000000006,205.06000000000006,205.06000000000006,203.13999999999976,203.13999999999976,203.13999999999976,203.13999999999976,203.13999999999976,203.13999999999976,205.26000000000005,205.26000000000005,205.26000000000005,205.26000000000005,205.26000000000005,205.26000000000005,205.26000000000005,205.26000000000005,203.36999999999978,203.36999999999978,203.36999999999978,203.36999999999978,203.36999999999978,203.36999999999978,203.36999999999978,203.36999999999978,203.59999999999977,205.47000000000003,203.82999999999976,203.82999999999976,203.82999999999976,203.82999999999976,203.82999999999976,205.68,205.68,204.05999999999977,204.05999999999977,204.05999999999977,204.05999999999977,204.05999999999977,204.05999999999977,205.68,205.68,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,204.27999999999977,206.10000000000002,204.50999999999976,204.50999999999976,204.50999999999976,204.50999999999976,206.31000000000003,206.31000000000003,206.31000000000003,204.96999999999977,204.96999999999977,204.96999999999977,204.96999999999977,206.31000000000003,206.31000000000003,206.31000000000003,205.19999999999976,205.19999999999976,205.19999999999976,205.43999999999974,205.43999999999974,205.43999999999974,206.74000000000004,206.74000000000004,205.66999999999976,205.66999999999976,206.95000000000005,206.95000000000005,206.95000000000005,205.89999999999975,205.89999999999975,205.89999999999975,205.89999999999975,205.89999999999975,205.89999999999975,207.17000000000004,207.17000000000004,207.17000000000004,206.12999999999977,206.12999999999977,206.12999999999977,206.12999999999977,207.39000000000004,207.39000000000004,207.39000000000004,207.39000000000004,206.35999999999976,206.35999999999976,206.35999999999976,206.35999999999976,206.35999999999976,206.35999999999976,207.60000000000005,207.60000000000005,207.60000000000005,207.60000000000005,207.81000000000006,207.81000000000006,206.82999999999976,208.03000000000006,208.03000000000006,208.03000000000006,208.03000000000006,208.03000000000006,208.03000000000006,207.05999999999977,207.05999999999977,207.05999999999977,207.05999999999977,207.05999999999977,207.05999999999977,207.05999999999977,207.05999999999977,208.25000000000006,208.25000000000006,208.68000000000006,208.68000000000006,208.68000000000006,207.52999999999977,207.52999999999977,208.90000000000006,208.90000000000006,207.76999999999978,207.76999999999978,207.76999999999978,207.76999999999978,207.76999999999978,207.76999999999978,207.76999999999978,207.76999999999978,208.90000000000006,208.90000000000006,207.99999999999977,207.99999999999977,207.99999999999977,207.99999999999977,209.11000000000007,209.11000000000007,209.12000000000006,208.22999999999976,209.34000000000006,209.34000000000006,209.35000000000008,208.6999999999998,209.57000000000008,208.9399999999998,209.8000000000001,209.8000000000001,209.16999999999976,209.16999999999976,209.16999999999976,209.16999999999976,209.16999999999976,209.16999999999976,209.8000000000001,209.8000000000001,209.40999999999977,209.40999999999977,209.40999999999977,209.40999999999977,209.40999999999977,209.40999999999977,209.64999999999978,209.64999999999978,209.64999999999978,209.64999999999978,209.64999999999978,209.64999999999978,209.64999999999978,209.64999999999978,210.03000000000011,210.03000000000011,210.26000000000008,210.26000000000008,210.26000000000008,210.1299999999998,210.1299999999998,210.1299999999998,210.1299999999998,210.4900000000001,210.3699999999998,210.3699999999998,210.3699999999998,210.3799999999998,210.3799999999998,210.71000000000012,210.71000000000012,210.71000000000012,210.9300000000001,210.9300000000001,210.6199999999998,210.6199999999998,210.6199999999998,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,211.15000000000012,210.85999999999981,211.38000000000014,211.10999999999981,211.10999999999981,211.10999999999981,211.10999999999981,211.10999999999981,211.10999999999981,211.10999999999981,211.6000000000001,211.6000000000001,211.6000000000001,211.6000000000001,211.6000000000001,211.6000000000001,211.34999999999982,211.82000000000014,211.82000000000014,211.60999999999981,212.04000000000016,212.04000000000016,211.84999999999982,211.84999999999982,211.84999999999982,212.27000000000012,212.27000000000012,212.27000000000012,212.27000000000012,212.27000000000012,212.09999999999982,212.50000000000014,212.50000000000014,212.33999999999983,212.33999999999983,212.33999999999983,212.33999999999983,212.33999999999983,212.33999999999983,212.33999999999983,212.33999999999983,212.7200000000001,212.7200000000001,212.7200000000001,212.57999999999984,212.57999999999984,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.95000000000007,212.82999999999984,213.07999999999984,213.18000000000004,213.18000000000004,213.18000000000004,213.18000000000004,213.18000000000004,213.18000000000004,213.3199999999998,213.42000000000004,213.42000000000004,213.5699999999998,213.42000000000004,213.42000000000004,213.42000000000004,213.42000000000004,213.42000000000004,213.42000000000004,213.8199999999998,213.8199999999998,213.65,214.0699999999998,213.88000000000002,214.3199999999998,214.3199999999998,214.3199999999998,214.12000000000003,214.5699999999998,214.8199999999998,214.8199999999998,214.36000000000004,214.36000000000004,214.36000000000004,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,215.0699999999998,214.60000000000005,215.3199999999998,214.84000000000006,214.84000000000006,214.84000000000006,215.5699999999998,215.5699999999998,215.5699999999998,215.07000000000008,215.07000000000008,215.07000000000008,215.8199999999998,215.8199999999998,215.8199999999998,21