5.8199999999998,215.8199999999998,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,215.32000000000008,216.0699999999998,216.0699999999998,215.5600000000001,215.5600000000001,216.0699999999998,216.0699999999998,215.7900000000001,215.7900000000001,215.7900000000001,215.7900000000001,215.7900000000001,216.3199999999998,216.3199999999998,216.3199999999998,216.3199999999998,216.02000000000012,216.02000000000012,216.02000000000012,216.02000000000012,216.02000000000012,216.5699999999998,216.26000000000008,216.26000000000008,216.8199999999998,216.8199999999998,216.26000000000008,216.26000000000008,216.26000000000008,216.26000000000008,216.8199999999998,216.50000000000003,216.50000000000003,217.0699999999998,216.73999999999998,216.73999999999998,216.73999999999998,217.3199999999998,217.3199999999998,216.98999999999998,217.23,217.8199999999998,217.47,217.47,217.47,217.47,217.47,218.07999999999979,218.07999999999979,218.07999999999979,218.32999999999979,217.71,217.71,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.82999999999979,218.18999999999997,218.18999999999997,218.18999999999997,218.18999999999997,218.18999999999997,218.18999999999997,218.18999999999997,218.20000000000002,218.20000000000002,219.07999999999979,219.07999999999979,219.07999999999979,219.07999999999979,219.08999999999978,219.08999999999978,219.08999999999978,218.43999999999997,218.43999999999997,218.67999999999998,218.67999999999998,218.67999999999998,218.67999999999998,219.33999999999978,218.92,219.59999999999977,219.59999999999977,219.17,219.85999999999976,219.85999999999976,219.85999999999976,219.85999999999976,219.85999999999976,219.41,219.41,219.42,219.42,219.42,219.42,220.1199999999998,220.1199999999998,219.66,219.66,220.3799999999998,220.3799999999998,220.3799999999998,220.3799999999998,220.3799999999998,220.3799999999998,219.91,219.91,219.91,220.6399999999998,220.6399999999998,220.8899999999998,220.8899999999998,220.39000000000001,220.39000000000001,220.39000000000001,221.1399999999998,221.1399999999998,221.1399999999998,220.64000000000001,220.64000000000001,221.39999999999978,221.39999999999978,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,220.9,221.65999999999983,221.16000000000005,221.16000000000005,221.91999999999982,221.91999999999982,221.91999999999982,221.41000000000005,222.1799999999998,222.1799999999998,222.1799999999998,222.1799999999998,222.1799999999998,222.1799999999998,221.67000000000004,221.67000000000004,221.67000000000004,222.1799999999998,222.1799999999998,222.1799999999998,222.1799999999998,222.1799999999998,221.93000000000004,222.44999999999985,222.18000000000004,222.18000000000004,222.18000000000004,222.70999999999984,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.43000000000004,222.96999999999983,222.96999999999983,222.96999999999983,222.96999999999983,222.96999999999983,222.96999999999983,222.68000000000004,222.68000000000004,222.68000000000004,223.2399999999998,223.2399999999998,223.2399999999998,223.2399999999998,222.93000000000004,222.93000000000004,223.49999999999986,223.18000000000004,223.18000000000004,223.18000000000004,223.18000000000004,223.76999999999984,223.76999999999984,223.76999999999984,223.76999999999984,223.76999999999984,223.76999999999984,223.76999999999984,223.43000000000004,224.03999999999982,224.03999999999982,223.68000000000004,223.68000000000004,223.68000000000004,223.68000000000004,223.68000000000004,223.68000000000004,224.03999999999982,224.03999999999982,224.03999999999982,224.03999999999982,224.03999999999982,223.94000000000003,223.94000000000003,223.94000000000003,224.20000000000002,224.20000000000002,224.5699999999998,224.46,224.46,224.82999999999979,225.09999999999982,224.96,225.3699999999998,225.3699999999998,225.22,225.3699999999998,225.3699999999998,225.3699999999998,225.3699999999998,225.3699999999998,225.3699999999998,225.48,225.74999999999997,225.74999999999997,225.74999999999997,225.90999999999983,225.90999999999983,226.01999999999995,226.01999999999995,225.90999999999983,226.27999999999994,226.27999999999994,226.27999999999994,226.27999999999994,226.27999999999994,226.1799999999998,226.1799999999998,226.1799999999998,226.1799999999998,226.54,226.44999999999985,226.44999999999985,226.44999999999985,226.44999999999985,226.79,226.79,226.79,226.44999999999985,226.44999999999985,226.44999999999985,226.44999999999985,227.04999999999998,227.04999999999998,226.44999999999985,226.44999999999985,226.44999999999985,226.71999999999983,226.71999999999983,226.71999999999983,227.29999999999998,227.29999999999998,227.29999999999998,226.71999999999983,227.55999999999997,227.00999999999985,227.82999999999996,227.82999999999996,227.82999999999996,227.82999999999996,227.82999999999996,227.00999999999985,227.28999999999988,227.28999999999988,228.09,228.09,228.09,228.09,228.09,227.28999999999988,228.35999999999999,228.35999999999999,227.28999999999988,227.28999999999988,227.28999999999988,227.28999999999988,227.28999999999988,227.28999999999988,227.55999999999986,227.55999999999986,227.55999999999986,227.55999999999986,228.9,228.9,227.8299999999999,229.17,229.17,229.17,229.17,229.17,229.17,229.17,229.17,229.17,227.8299999999999,227.8299999999999,229.43000000000004,229.43000000000004,229.43000000000004,229.43000000000004,227.8299999999999,229.69000000000003,227.8299999999999,227.8299999999999,227.8299999999999,227.8299999999999,227.8299999999999,229.96,229.96,228.10999999999987,228.10999999999987,228.10999999999987,230.22,230.48,230.48,230.74000000000004,228.3899999999999,228.3899999999999,228.3899999999999,228.3899999999999,228.3899999999999,228.3899999999999,228.3899999999999,231.02,231.02,228.3899999999999,228.3899999999999,228.3899999999999,231.29,231.29,231.29,228.3899999999999,231.56000000000003,231.56000000000003,231.56000000000003,228.66999999999987,231.83,228.9599999999999,228.9599999999999,228.9599999999999,228.9599999999999,232.09,232.09,228.9599999999999,232.35,232.35,232.35999999999999,232.35999999999999,232.35999999999999,232.35999999999999,228.9599999999999,228.9599999999999,228.9599999999999,228.9599999999999,228.9599999999999,228.9599999999999,228.9599999999999,228.9599999999999,228.9599999999999,232.61999999999998,228.9599999999999,228.9599999999999,232.88999999999996,232.88999999999996,232.88999999999996,232.88999999999996,232.88999999999996,232.88999999999996,229.23999999999987,233.16,233.16,229.5199999999999,229.5199999999999,229.5199999999999,229.5199999999999,229.80999999999986,229.80999999999986,229.80999999999986,229.80999999999986,229.80999999999986,229.80999999999986,229.80999999999986,229.80999999999986,229.80999999999986,233.70999999999995,233.70999999999995,233.70999999999995,229.80999999999986,233.98999999999998,233.98999999999998,233.98999999999998,233.98999999999998,233.98999999999998,233.98999999999998,233.98999999999998,229.80999999999986,234.27,230.09999999999988,230.09999999999988,230.09999999999988,234.54999999999998,234.54999999999998,234.54999999999998,234.54999999999998,234.54999999999998,234.54999999999998,230.09999999999988,230.3899999999999,230.3899999999999,230.3899999999999,230.3899999999999,230.3899999999999,235.1,230.66999999999993,230.66999999999993,230.66999999999993,230.66999999999993,230.66999999999993,235.1,235.1,235.1,235.1,235.1,230.9599999999999,230.9599999999999,230.9599999999999,230.9599999999999,231.23999999999987,235.37000000000003,235.37000000000003,235.37000000000003,231.23999999999987,231.23999999999987,231.23999999999987,231.23999999999987,235.65000000000006,231.52999999999983,231.52999999999983,231.52999999999983,235.93000000000004,235.93000000000004,235.93000000000004,235.93000000000004,231.52999999999983,231.52999999999983,231.52999999999983,236.21000000000006,236.21000000000006,231.80999999999986,231.80999999999986,236.21000000000006,236.21000000000006,236.21000000000006,231.80999999999986,231.80999999999986,236.4800000000001,236.4800000000001,232.09999999999988,232.09999999999988,236.4800000000001,236.4800000000001,232.3899999999999,232.3899999999999,232.3899999999999,236.4800000000001,236.4800000000001,236.4800000000001,236.4800000000001,232.6899999999999,232.6899999999999,232.6899999999999,232.97999999999988,236.76000000000008,236.76000000000008,236.76000000000008,236.76000000000008,232.97999999999988,232.97999999999988,236.76000000000008,236.76000000000008,236.76000000000008,232.97999999999988,236.76000000000008,236.76000000000008,236.76000000000008,232.97999999999988,232.97999999999988,232.97999999999988,232.97999999999988,232.97999999999988,232.97999999999988,237.05000000000004,237.05000000000004,237.05000000000004,237.05000000000004,237.05000000000004,237.05000000000004,232.97999999999988,232.97999999999988,232.97999999999988,232.97999999999988,237.6200000000001,237.6200000000001,237.6200000000001,237.6200000000001,233.2799999999999,233.2799999999999,237.90000000000006,233.2799999999999,233.2799999999999,233.2799999999999,233.2799999999999,233.2799999999999,233.2799999999999,233.2799999999999,233.2799999999999,238.19000000000008,238.19000000000008,238.19000000000008,238.19000000000008,233.2799999999999,238.20000000000007,233.5699999999999,233.5699999999999,238.4800000000001,238.4800000000001,238.4800000000001,238.4800000000001,238.4800000000001,238.4800000000001,238.4800000000001,233.86999999999992,233.86999999999992,233.86999999999992,233.86999999999992,238.4800000000001,238.4800000000001,233.86999999999992,238.4800000000001,238.4800000000001,238.4800000000001,238.4800000000001,238.4800000000001,234.16999999999987,234.16999999999987,234.16999999999987,234.16999999999987,234.16999999999987,238.77000000000012,238.77000000000012,238.77000000000012,238.77000000000012,238.77000000000012,234.46999999999989,234.46999999999989,239.0600000000001,234.7699999999999,234.7699999999999,234.7699999999999,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,234.7699999999999,239.3500000000001,239.3500000000001,239.3500000000001,239.3500000000001,234.7699999999999,234.7699999999999,239.64000000000013,239.64000000000013,239.64000000000013,239.64000000000013,235.06999999999985,239.64000000000013,239.64000000000013,239.64000000000013,239.64000000000013,239.64000000000013,235.36999999999986,235.36999999999986,235.36999999999986,235.36999999999986,235.36999999999986,235.36999999999986,235.36999999999986,235.36999999999986,239.64000000000013,239.64000000000013,239.64000000000013,235.36999999999986,239.94000000000014,235.66999999999987,235.66999999999987,235.66999999999987,235.67999999999986,235.67999999999986,235.67999999999986,239.94000000000014,239.94000000000014,235.97999999999988,235.97999999999988,235.97999999999988,240.24000000000015,240.24000000000015,240.24000000000015,240.24000000000015,240.24000000000015,240.24000000000015,240.24000000000015,236.27999999999983,236.27999999999983,236.28999999999988,236.28999999999988,236.28999999999988,240.54000000000016,236.58999999999983,236.58999999999983,240.54000000000016,240.54000000000016,240.54000000000016,236.58999999999983,236.58999999999983,236.58999999999983,236.58999999999983,240.84000000000017,240.84000000000017,236.88999999999984,240.84000000000017,236.88999999999984,240.84000000000017,236.88999999999984,240.84000000000017,236.88999999999984,240.84000000000017,240.84000000000017,240.84000000000017,236.88999999999984,240.84000000000017,240.84000000000017,240.84000000000017,237.19999999999985,237.19999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,237.50999999999985,241.1300000000002,241.1300000000002,241.1300000000002,241.1300000000002,241.1300000000002,237.50999999999985,237.50999999999985,237.50999999999985,241.1300000000002,241.1300000000002,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,237.80999999999986,241.42000000000016,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,238.11999999999986,241.42000000000016,241.42000000000016,241.42000000000016,241.42000000000016,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,238.41999999999987,241.42000000000016,241.42000000000016,241.42000000000016,241.42000000000016,241.42000000000016,238.72999999999988,238.72999999999988,238.72999999999988,238.72999999999988,238.73999999999987,238.73999999999987,238.73999999999987,238.73999999999987,238.73999999999987,241.71000000000018,241.71000000000018,239.04999999999987,239.04999999999987,239.04999999999987,242.00000000000014,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,239.35999999999987,242.30000000000015,239.66999999999987,239.66999999999987,239.66999999999987,242.30000000000015,242.30000000000015,239.96999999999989,239.96999999999989,239.96999999999989,239.96999999999989,239.96999999999989,239.96999999999989,239.96999999999989,239.96999999999989,239.96999999999989,239.96999999999989,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,242.30000000000015,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,239.97999999999988,242.6100000000001,242.6100000000001,240.28999999999988,240.28999999999988,240.28999999999988,240.28999999999988,240.28999999999988,240.28999999999988,240.28999999999988,242.9100000000001,242.9100000000001,242.9100000000001,240.59999999999988,240.59999999999988,240.59999999999988,240.59999999999988,240.59999999999988,240.59999999999988,240.59999999999988,243.21000000000012,243.21000000000012,243.21000000000012,243.21000000000012,243.21000000000012,240.91999999999987,240.91999999999987,240.91999999999987,240.91999999999987,240.91999999999987,243.52000000000012,241.22999999999988,241.22999999999988,241.22999999999988,243.84000000000012,243.84000000000012,243.84000000000012,243.84000000000012,241.54999999999987,241.54999999999987,241.54999999999987,241.54999999999987,241.54999999999987,243.84000000000012,243.84000000000012,243.84000000000012,243.84000000000012,241.86999999999986,241.86999999999986,241.86999999999986,244.15000000000012,242.18999999999986,242.18999999999986,244.46000000000012,244.46000000000012,244.46000000000012,244.46000000000012,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,242.18999999999986,244.76000000000008,244.76000000000008,244.76000000000008,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,242.50999999999985,245.05000000000004,245.05000000000004,245.05000000000004,245.05000000000004,245.05000000000004,245.05000000000004,245.05000000000004,242.82999999999984,242.82999999999984,242.82999999999984,245.05000000000004,245.05000000000004,243.1499999999999,245.05000000000004,245.05000000000004,245.05000000000004,245.05000000000004,243.47999999999988,243.47999999999988,243.47999999999988,245.36000000000004,245.36000000000004,245.36000000000004,245.36000000000004,245.36000000000004,243.80999999999986,243.80999999999986,243.80999999999986,243.80999999999986,243.80999999999986,243.80999999999986,243.80999999999986,243.80999999999986,245.67000000000004,245.67000000000004,245.6800000000001,245.6800000000001,244.13999999999984,244.13999999999984,244.13999999999984,244.13999999999984,244.13999999999984,245.98000000000005,245.98000000000005,244.46999999999989,244.46999999999989,244.46999999999989,244.46999999999989,244.46999999999989,245.98000000000005,244.78999999999988,244.78999999999988,244.78999999999988,245.98000000000005,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,246.28000000000006,246.28000000000006,246.29000000000005,244.78999999999988,246.60000000000005,246.60000000000005,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.78999999999988,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,246.60000000000005,246.60000000000005,246.60000000000005,246.60000000000005,246.60000000000005,244.79999999999987,244.79999999999987,244.79999999999987,246.60000000000005,246.60000000000005,246.60000000000005,246.60000000000005,246.60000000000005,246.60000000000005,246.60000000000005,246.61000000000004,246.61000000000004,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,244.79999999999987,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.92000000000004,246.93000000000004,246.93000000000004,246.93000000000004,246.93000000000004,244.79999999999987,244.79999999999987,247.25000000000003,247.25000000000003,247.25000000000003,245.11999999999986,245.12999999999985,245.12999999999985,247.55000000000004,247.55000000000004,245.45999999999984,245.45999999999984,245.45999999999984,245.45999999999984,245.45999999999984,245.45999999999984,245.45999999999984,245.45999999999984,245.45999999999984,247.86000000000004,247.86000000000004,247.86000000000004,247.86000000000004,247.86000000000004,247.86000000000004,247.87000000000003,247.87000000000003,245.78999999999988,245.78999999999988,245.78999999999988,245.78999999999988,245.78999999999988,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,248.17000000000004,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,246.11999999999986,248.17000000000004,248.17000000000004,248.17000000000004,246.45999999999984,246.45999999999984,246.45999999999984,246.45999999999984,246.45999999999984,246.45999999999984,246.45999999999984,246.45999999999984,246.45999999999984,248.48000000000005,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,246.78999999999982,248.79000000000005,248.79000000000005,248.79000000000005,248.79000000000005,248.79000000000005,248.79000000000005,248.79000000000005,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.11999999999986,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,249.09000000000006,247.12999999999985,247.12999999999985,247.12999999999985,247.12999999999985,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.13999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.14999999999984,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.15999999999983,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,247.16999999999987,249.09000000000006,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,247.50999999999985,249.09000000000006,249.09000000000006,249.09000000000006,249.09000000000006,249.09000000000006,247.8399999999999,247.8399999999999,247.8399999999999,249.09000000000006,247.8399999999999,249.09000000000006,247.8399999999999,249.09000000000006,247.8399999999999,249.09000000000006,247.8399999999999,249.09000000000006,247.8399999999999,249.09000000000006,247.8399999999999,249.09000000000006,247.8399999999999,249.09000000000006,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,247.8399999999999,249.09000000000006,249.09000000000006,249.09000000000006,249.09000000000006,249.09000000000006,249.1000000000001,249.1000000000001,249.1000000000001,249.1000000000001,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,248.17999999999992,249.4100000000001,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,249.72000000000006,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,248.51999999999995,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.85999999999999,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,248.87000000000003,250.0400000000001,250.0400000000001,250.0400000000001,249.22,249.22,249.22,249.22,250.3600000000001,249.22,250.3600000000001,249.22,250.3600000000001,249.22,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600