000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3600000000001,250.3700000000001,250.69000000000008,250.69000000000008,250.69000000000008,249.57000000000002,250.69000000000008,250.69000000000008,249.57000000000002,250.69000000000008,249.57000000000002,250.69000000000008,250.69000000000008,250.69000000000008,250.69000000000008,250.69000000000008,250.69000000000008,250.69000000000008,250.69000000000008,250.69000000000008,250.69000000000008,251.01000000000013,251.01000000000013,249.57000000000002,251.01000000000013,249.57000000000002,251.01000000000013,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,251.3500000000001,251.3500000000001,251.3500000000001,251.3500000000001,251.3500000000001,251.3500000000001,251.3500000000001,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.57000000000002,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.58,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,251.6800000000001,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.60000000000005,249.61000000000004,249.61000000000004,249.61000000000004,249.61000000000004,249.61000000000004,249.61000000000004,252.01000000000008,249.61000000000004,249.61000000000004,249.61000000000004,249.61000000000004,249.61000000000004,249.61000000000004,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,252.34000000000006,249.6200000000001,252.34000000000006,249.6200000000001,252.34000000000006,249.6200000000001,252.35000000000005,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.6200000000001,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.63000000000008,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.64000000000007,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,252.6800000000001,249.65000000000006,252.6800000000001,249.65000000000006,252.6800000000001,249.65000000000006,252.6800000000001,249.65000000000006,252.6800000000001,249.65000000000006,252.6800000000001,249.65000000000006,252.6800000000001,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.65000000000006,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,249.66000000000005,253.01000000000008,253.01000000000008,253.01000000000008,253.01000000000008,253.01000000000008,253.01000000000008,253.01000000000008,253.01000000000008,253.01000000000008,253.01000000000008,253.02000000000007,253.02000000000007,253.02000000000007,253.02000000000007,253.02000000000007,253.02000000000007,253.02000000000007,253.02000000000007,253.02000000000007,253.02000000000007,253.03000000000011,253.03000000000011,253.03000000000011,253.03000000000011,253.03000000000011,253.03000000000011,253.03000000000011,253.03000000000011,253.03000000000011,253.03000000000011,250.00000000000009,250.00000000000009,250.00000000000009,250.00000000000009,250.00000000000009,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.01000000000008,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.02000000000007,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.03000000000006,250.04000000000005,250.04000000000005,250.04000000000005,250.04000000000005,250.04000000000005,250.04000000000005,250.04000000000005,250.04000000000005,250.04000000000005,250.04000000000005,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.05000000000004,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.06000000000003,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,253.38000000000008,250.07000000000002,253.38000000000008,250.07000000000002,253.38000000000008,250.07000000000002,253.38000000000008,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.07000000000002,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.08,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.09,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.71000000000006,253.72000000000006,253.72000000000006,253.72000000000006,253.72000000000006,253.72000000000006,253.72000000000006,253.72000000000006,253.72000000000006,253.72000000000006,253.72000000000006,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.44000000000003,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.45000000000002,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,254.06000000000003,254.06000000000003,254.06000000000003,250.80000000000004,250.80000000000004,250.80000000000004,250.80000000000004,254.39000000000001,250.80000000000004,254.39000000000001,250.80000000000004,254.40000000000006,250.80000000000004,254.40000000000006,250.80000000000004,254.40000000000006,250.80000000000004,250.80000000000004,250.80000000000004,250.80000000000004,250.80000000000004,250.80000000000004,250.80000000000004,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.81000000000003,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.82000000000008,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,250.83000000000007,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.73000000000005,254.74000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.17000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,251.18000000000004,255.07000000000002,251.18000000000004,255.07000000000002,251.18000000000004,255.07000000000002,251.18000000000004,255.07000000000002,251.18000000000004,255.07000000000002,251.18000000000004,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.07000000000002,251.19000000000003,255.08,251.19000000000003,255.08,251.20000000000007,255.08,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.20000000000007,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.21000000000012,251.2200000000001,251.2200000000001,251.2200000000001,255.41,255.41,255.41,255.41,255.41,255.41,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,251.2200000000001,255.75000000000003,255.75000000000003,251.5600000000001,251.57000000000008,251.57000000000008,251.57000000000008,251.57000000000008,251.57000000000008,251.57000000000008,251.57000000000008,251.57000000000008,251.57000000000008,251.