58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.58000000000013,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.59000000000012,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,251.6000000000001,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,256.08000000000004,251.94000000000014,251.94000000000014,251.94000000000014,251.94000000000014,251.94000000000014,251.94000000000014,251.94000000000014,251.94000000000014,251.94000000000014,256.4100000000001,251.94000000000014,256.4100000000001,251.94000000000014,256.4100000000001,251.94000000000014,256.4100000000001,251.94000000000014,251.94000000000014,251.94000000000014,251.95000000000013,251.95000000000013,251.95000000000013,251.95000000000013,251.95000000000013,251.95000000000013,251.95000000000013,251.95000000000013,251.95000000000013,251.95000000000013,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,251.96000000000012,256.75000000000006,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.31000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.32000000000014,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,
252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,252.33000000000013,257.0800000000001,252.33000000000013,257.0800000000001,252.33000000000013,257.0800000000001,252.33000000000013,257.0800000000001,252.33000000000013,257.0800000000001,252.33000000000013,252.33000000000013,252.34000000000012,252.34000000000012,252.34000000000012,252.34000000000012,252.34000000000012,252.34000000000012,252.34000000000012,252.34000000000012,252.34000000000012,252.3500000000001,252.3500000000001,252.3500000000001,252.3500000000001,252.3500000000001,252.3500000000001,252.3500000000001,252.36000000000016,252.36000000000016,252.36000000000016,252.36000000000016,252.37000000000015,252.37000000000015,252.37000000000015,252.37000000000015,252.40000000000012,252.40000000000012,252.4100000000001,252.4200000000001,252.4200000000001,252.4300000000001,252.4300000000001,252.44000000000008,252.44000000000008,252.44000000000008,252.44000000000008,252.45000000000007,252.4700000000001,252.50000000000009,252.50000000000009,252.50000000000009,252.51000000000008,252.53000000000011,252.53000000000011,252.5500000000001,252.5500000000001,252.5500000000001,252.5500000000001,252.5500000000001,257.4200000000001,257.4200000000001,257.4200000000001,257.4200000000001,257.4200000000001,252.5600000000001,257.4200000000001,252.5600000000001,252.5600000000001,252.5600000000001,252.5600000000001,252.5600000000001,252.5600000000001,252.58000000000007,252.60000000000005,252.60000000000005,252.60000000000005,252.60000000000005,252.6200000000001,252.6200000000001,252.64000000000007,252.64000000000007,252.64000000000007,252.66000000000005,252.6800000000001,252.6800000000001,252.6800000000001,252.7300000000001,252.7300000000001,252.75000000000009,252.75000000000009,252.75000000000009,252.75000000000009,252.75000000000009,252.8000000000001,252.8000000000001,252.82000000000008,252.82000000000008,252.82000000000008,257.7600000000001,257.7600000000001,257.7600000000001,252.84000000000012,252.84000000000012,252.8700000000001,252.9300000000001,252.9300000000001,252.9300000000001,252.96000000000012,253.01000000000008,253.0400000000001,253.07000000000008,253.07000000000008,253.07000000000008,253.13000000000008,253.13000000000008,253.1600000000001,257.7600000000001,253.1600000000001,257.7600000000001,253.1600000000001,257.7600000000001,253.1600000000001,257.7600000000001,253.1700000000001,253.1700000000001,253.26000000000013,253.2900000000001,253.32000000000014,253.32000000000014,253.32000000000014,253.3500000000001,253.39000000000013,253.39000000000013,253.46000000000012,257.7600000000001,253.50000000000014,253.53000000000011,253.57000000000014,253.57000000000014,253.57000000000014,253.57000000000014,253.61000000000016,253.61000000000016,253.61000000000016,253.61000000000016,253.64000000000013,253.64000000000013,253.67000000000016,253.71000000000018,253.79000000000016,258.1000000000001,258.1000000000001,258.1000000000001,258.1000000000001,258.1000000000001,253.83000000000013,253.91000000000017,253.91000000000017,254.04000000000016,254.04000000000016,254.08000000000013,254.08000000000013,254.08000000000013,254.13000000000014,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,254.22000000000017,254.26000000000013,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.31000000000014,254.40000000000018,254.44000000000014,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,258.4500000000001,254.49000000000015,254.49000000000015,254.54000000000016,254.63000000000014,254.67000000000016,254.72000000000017,254.72000000000017,258.80000000000007,254.82000000000014,254.87000000000015,254.87000000000015,254.92000000000016,254.92000000000016,254.97000000000017,255.02000000000018,255.08000000000018,259.1500000000001,259.1500000000001,259.1500000000001,259.1500000000001,259.1500000000001,259.1500000000001,255.23000000000016,255.28000000000017,255.28000000000017,255.28000000000017,255.28000000000017,255.33000000000018,255.3800000000002,259.5000000000001,259.5000000000001,259.5000000000001,259.5000000000001,259.5000000000001,259.5000000000001,259.5000000000001,259.5000000000001,259.5000000000001,255.4900000000002,255.4900000000002,255.60000000000016,255.60000000000016,255.60000000000016,255.6100000000002,255.66000000000017,255.66000000000017,255.66000000000017,255.72000000000017,255.72000000000017,255.72000000000017,255.72000000000017,255.72000000000017,255.72000000000017,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,259.8600000000001,255.78000000000017,255.84000000000012,255.84000000000012,255.84000000000012,255.84000000000012,255.90000000000012,255.90000000000012,255.90000000000012,255.96000000000012,256.0200000000001,256.0200000000001,256.0200000000001,256.0200000000001,256.0200000000001,256.0200000000001,256.0200000000001,256.0200000000001,256.0800000000001,260.21000000000015,260.21000000000015,260.21000000000015,260.21000000000015,256.2000000000001,256.2100000000001,256.3300000000001,256.3900000000001,256.4500000000001,260.5600000000001,256.5100000000001,256.5200000000001,256.5800000000001,256.5800000000001,256.6500000000001,256.7800000000001,256.7800000000001,256.7800000000001,256.7800000000001,256.7800000000001,256.7800000000001,256.7800000000001,260.9200000000001,260.9200000000001,260.9200000000001,260.9200000000001,260.9200000000001,260.9200000000001,260.9200000000001,260.9200000000001,256.8500000000001,256.8500000000001,256.9800000000001,256.9800000000001,256.9800000000001,256.9800000000001,257.1200000000001,261.2800000000001,261.2800000000001,261.2800000000001,261.2800000000001,257.1900000000001,261.2800000000001,261.2800000000001,257.1900000000001,261.2800000000001,261.2800000000001,261.2800000000001,261.2800000000001,261.2800000000001,261.2800000000001,261.2800000000001,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,261.29000000000013,257.3300000000001,257.3300000000001,257.4000000000001,257.4000000000001,257.4000000000001,257.4000000000001,257.4700000000001,257.4700000000001,257.4700000000001,257.4700000000001,257.5500000000001,261.29000000000013,261.29000000000013,261.29000000000013,257.6200000000001,257.6200000000001,257.7000000000001,257.7000000000001,257.7000000000001,257.7700000000001,257.8500000000001,257.8500000000001,257.9300000000001,261.29000000000013,257.9300000000001,257.9300000000001,257.9300000000001,257.9300000000001,257.9300000000001,258.0800000000001,258.1600000000001,258.1600000000001,258.2400000000001,261.29000000000013,261.29000000000013,261.29000000000013,258.3100000000001,258.3800000000001,258.3800000000001,258.4600000000001,258.4600000000001,258.4600000000001,258.5400000000001,258.5400000000001,261.29000000000013,258.62000000000006,261.29000000000013,258.62000000000006,261.29000000000013,258.62000000000006,261.29000000000013,258.62000000000006,261.29000000000013,261.29000000000013,261.29000000000013,258.62000000000006,258.7000000000001,258.7800000000001,258.86000000000007,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,261.6400000000001,258.9400000000001,259.0200000000001,259.0200000000001,259.1000000000001,259.1000000000001,259.1000000000001,262.0000000000001,262.0000000000001,259.2600000000001,259.2600000000001,259.2600000000001,259.3400000000001,259.4300000000001,259.4300000000001,259.4300000000001,259.60000000000014,259.60000000000014,262.0000000000001,262.0000000000001,259.7000000000001,259.8700000000001,262.34000000000015,262.34000000000015,262.34000000000015,259.9500000000001,260.04000000000013,260.22000000000014,262.69000000000017,262.69000000000017,262.69000000000017,262.69000000000017,262.69000000000017,262.69000000000017,260.3100000000001,262.69000000000017,262.69000000000017,262.70000000000016,262.70000000000016,260.4000000000001,260.4900000000001,260.4900000000001,260.67000000000013,263.0600000000002,260.7600000000001,260.85000000000014,260.85000000000014,260.85000000000014,260.9400000000001,263.42000000000013,263.42000000000013,263.42000000000013,261.03000000000014,261.03000000000014,261.1200000000001,261.22000000000014,261.22000000000014,261.3100000000001,261.3100000000001,263.78000000000014,261.4000000000001,261.4000000000001,261.4000000000001,261.4000000000001,261.4900000000001,261.5900000000001,261.5900000000001,261.5900000000001,261.5900000000001,261.5900000000001,261.5900000000001,261.5900000000001,261.6900000000001,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.78000000000014,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,263.79000000000013,261.7900000000001,261.8900000000001,261.8900000000001,261.8900000000001,261.9900000000001,261.9900000000001,264.1600000000001,264.1600000000001,264.1600000000001,264.1600000000001,264.1600000000001,264.1600000000001,264.1600000000001,264.1600000000001,262.09000000000015,262.1900000000001,262.1900000000001,262.1900000000001,262.1900000000001,262.29000000000013,262.39000000000016,262.39000000000016,262.39000000000016,264.5300000000001,264.5300000000001,264.5300000000001,264.5300000000001,264.5300000000001,264.54000000000013,262.4900000000001,262.60000000000014,264.9000000000001,262.8000000000001,262.90000000000015,262.90000000000015,263.0000000000001,263.10000000000014,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,263.20000000000016,263.3100000000002,263.3100000000002,263.3100000000002,263.41000000000014,263.41000000000014,263.41000000000014,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2600000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2800000000001,263.5100000000001,265.2800000000001,265.2800000000001,265.2800000000001,263.7200000000001,263.7200000000001,263.7200000000001,263.7200000000001,263.7200000000001,263.8300000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,263.9400000000001,264.04000000000013,264.04000000000013,264.04000000000013,264.1500000000001,264.1500000000001,264.1500000000001,264.2600000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2800000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,264.3700000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,264.5900000000001,265.2900000000001,264.5900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.2900000000001,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,264.7000000000001,265.30000000000007,264.7000000000001,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,264.8100000000001,265.0400000000001,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.30000000000007,265.1500000000001,265.30000000000007,265.1500000000001,265.30000000000007,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.31000000000006,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.32000000000005,265.33000000000004,265.33000000000004,265.33000000000004,265.33000000000004,265.33000000000004,265.33000000000004,265.33000000000004,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.2700000000001,265.3900000000001,265.3900000000001,265.5000000000001,265.5000000000001,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.61000000000007,265.61000000000007,265.84000000000003,265.84000000000003,265.84000000000003,265.84000000000003,265.84000000000003,265.84000000000003,265.85,265.85,265.85,265.85,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.34000000000003,265.35,265.35,265.35,265.35,265.35,265.35,265.35,265.35,265.35,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,266.08000000000004,265.36,266.20000000000005,265.36,265.36,266.20000000000005,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,266.32000000000005,266.44000000000005,266.44000000000005,266.44000000000005,266.44000000000005,266.44000000000005,266.56000000000006,266.56000000000006,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.36,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,265.37,266.68000000000006,265.37,265.37,265.37,265.37,265.37,265.37,265.37,266.9200000000001,267.0400000000001,267.0400000000001,265.37,265.37,265.37,265.37,265.37,265.37,265.38,265.38,265.38,265.38,265.38,265.38,265.38,267.16,267.2900000000001,267.2900000000001,267.2900000000001,267.2900000000001,265.38,265.38,265.38,265.38,265.38,265.38,265.38,265.38,265.38,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,267.5400000000001,267.6600000000001,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,267.7800000000001,265.39,267.9100000000001,267.9100000000001,268.0400000000001,268.0400000000001,268.0400000000001,268.0400000000001,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,265.39,268.17000000000013,265.39,268.17000000000013,265.39,265.39,268.17000000000013,265.39,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,268.17000000000013,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.4,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,268.3000000000001,268.42000000000013,268.42000000000013,268.42000000000013,268.42000000000013,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.40999999999997,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.41999999999996,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.429