99999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.42999999999995,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,268.67000000000013,265.43999999999994,268.67000000000013,265.43999999999994,268.67000000000013,265.43999999999994,268.67000000000013,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.43999999999994,265.44999999999993,265.44999999999993,265.44999999999993,265.44999999999993,265.46,265.46,265.46,265.46,265.46,265.46,265.46,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,268.79000000000013,268.79000000000013,268.79000000000013,268.79000000000013,268.79000000000013,268.79000000000013,268.79000000000013,268.92000000000013,268.92000000000013,268.92000000000013,268.92000000000013,268.92000000000013,268.92000000000013,268.92000000000013,268.92000000000013,269.0500000000001,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.46999999999997,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,269.29000000000013,265.47999999999996,269.29000000000013,265.47999999999996,269.29000000000013,265.47999999999996,269.29000000000013,265.47999999999996,269.29000000000013,265.47999999999996,269.29000000000013,265.47999999999996,269.29000000000013,265.47999999999996,269.29000000000013,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,265.47999999999996,269.42000000000013,269.42000000000013,269.42000000000013,269.42000000000013,269.42000000000013,269.42000000000013,269.42000000000013,269.42000000000013,269.5500000000001,269.5500000000001,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.48999999999995,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,269.8100000000001,269.8100000000001,269.9400000000001,270.0700000000001,270.0700000000001,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,265.49999999999994,270.3400000000001,265.49999999999994,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,270.61000000000007,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,270.8800000000001,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.50999999999993,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,271.0200000000001,265.52,271.0200000000001,265.52,271.0200000000001,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.52,265.53,265.53,271.1600000000001,271.2900000000001,271.4300000000001,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53,265.53999999999996,265.53999999999996,265.53999999999996,265.53999999999996,265.53999999999996,265.53999999999996,265.53999999999996,265.53999999999996,265.53999999999996,265.54999999999995,265.54999999999995,265.54999999999995,265.54999999999995,265.54999999999995,265.54999999999995,265.54999999999995,265.54999999999995,265.54999999999995,265.54999999999995,265.56,265.56,265.56,265.56,265.56,265.56,265.56,265.56,265.56,265.56,265.56,265.57,265.57,265.57,265.57,265.57,265.57,265.57,271.5700000000001,265.57,271.5700000000001,265.57,271.5700000000001,265.57,265.57,271.5700000000001,265.57,271.5700000000001,265.57,271.5700000000001,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.57,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,271.7100000000001,265.58,271.7100000000001,265.58,271.7100000000001,265.58,271.7100000000001,265.58,271.7100000000001,265.58,271.7100000000001,265.58,271.7100000000001,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.58,265.59,265.59,265.59,265.59,265.59,265.59,265.59,265.59,265.59,265.59,265.59,265.59,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.59999999999997,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,271.85000000000014,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.60999999999996,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,271.9900000000001,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,272.1300000000001,272.1300000000001,272.2700000000001,272.2700000000001,272.2700000000001,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,272.41000000000014,265.61999999999995,272.41000000000014,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.61999999999995,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,272.5500000000001,272.6900000000001,272.6900000000001,272.7000000000001,272.7000000000001,272.7000000000001,272.7000000000001,272.7000000000001,272.7000000000001,272.7000000000001,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.62999999999994,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.63999999999993,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,273.0000000000001,273.0000000000001,273.0000000000001,273.0000000000001,273.29000000000013,273.29000000000013,273.29000000000013,273.29000000000013,273.29000000000013,273.29000000000013,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6499999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6599999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.6699999999999,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,265.67999999999995,273.5800000000001,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.68999999999994,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.69999999999993,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,273.73000000000013,273.8700000000001,273.8700000000001,273.8700000000001,273.8700000000001,273.8700000000001,273.8700000000001,273.8700000000001,273.8700000000001,274.02000000000015,274.02000000000015,274.02000000000015,274.02000000000015,274.02000000000015,274.02000000000015,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,
