265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7099999999999,265.7199999999999,265.7199999999999,265.7199999999999,265.7199999999999,265.7199999999999,265.7199999999999,265.7299999999999,265.7299999999999,265.7299999999999,265.7299999999999,265.7399999999999,265.7399999999999,265.74999999999994,265.74999999999994,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,265.75999999999993,274.16000000000014,265.7699999999999,265.7699999999999,265.7699999999999,265.7799999999999,265.7799999999999,265.78999999999996,265.79999999999995,265.79999999999995,265.79999999999995,265.80999999999995,265.8299999999999,265.8399999999999,265.8399999999999,265.8399999999999,265.84999999999997,265.85999999999996,265.86999999999995,265.86999999999995,265.86999999999995,265.86999999999995,265.87999999999994,265.9,265.9,265.9,265.9,265.91999999999996,265.93999999999994,265.93999999999994,265.97999999999996,265.98999999999995,265.98999999999995,265.98999999999995,265.98999999999995,265.98999999999995,266.03,266.03,266.03,266.03,266.04999999999995,266.07,266.07,266.09,266.10999999999996,266.10999999999996,274.59000000000015,274.59000000000015,274.59000000000015,274.59000000000015,274.59000000000015,274.59000000000015,266.15999999999997,266.2,266.22999999999996,266.22999999999996,266.22999999999996,266.22999999999996,266.22999999999996,266.26,266.28,266.28,266.28,266.3,266.33,266.33,266.36,266.36,266.40999999999997,266.40999999999997,266.40999999999997,266.40999999999997,266.40999999999997,274.91000000000014,266.4599999999999,266.5199999999999,266.5199999999999,266.54999999999995,275.0600000000002,275.0600000000002,266.5799999999999,266.6499999999999,266.67999999999995,266.67999999999995,266.67999999999995,266.67999999999995,266.71,275.21000000000015,275.21000000000015,266.74999999999994,266.78999999999996,266.78999999999996,266.81999999999994,275.3600000000001,266.9,266.9,266.9,266.92999999999995,266.92999999999995,266.92999999999995,266.9699999999999,275.5100000000001,267.00999999999993,267.00999999999993,267.0499999999999,267.0899999999999,267.0899999999999,275.66000000000014,267.1299999999999,267.1799999999999,275.8100000000001,267.2599999999999,267.2599999999999,267.2599999999999,267.29999999999984,267.29999999999984,267.29999999999984,267.29999999999984,275.9600000000001,275.9600000000001,267.3899999999998,267.42999999999984,267.42999999999984,267.42999999999984,267.4699999999998,276.1100000000001,276.1100000000001,276.1100000000001,276.1100000000001,276.1100000000001,276.1100000000001,276.1100000000001,267.5699999999998,267.5699999999998,267.6099999999998,276.2600000000001,276.2600000000001,267.69999999999976,267.69999999999976,267.69999999999976,267.7499999999998,276.41000000000014,276.41000000000014,276.41000000000014,276.41000000000014,276.41000000000014,276.41000000000014,276.41000000000014,276.41000000000014,276.41000000000014,267.8499999999998,267.8499999999998,267.8499999999998,267.89999999999975,267.95999999999975,267.95999999999975,268.00999999999976,276.72000000000014,276.72000000000014,276.72000000000014,268.1099999999998,268.1599999999998,268.2099999999998,268.2699999999998,268.2699999999998,268.2699999999998,268.3299999999998,277.03000000000014,268.3299999999998,268.3299999999998,268.3299999999998,268.3299999999998,268.3299999999998,268.3299999999998,268.4399999999998,268.49999999999983,268.54999999999984,268.54999999999984,268.54999999999984,268.54999999999984,268.54999999999984,268.54999999999984,268.59999999999985,277.34000000000015,277.34000000000015,268.64999999999986,268.6999999999999,268.7599999999998,268.86999999999983,268.86999999999983,268.92999999999984,268.92999999999984,268.92999999999984,268.92999999999984,268.98999999999984,268.98999999999984,268.98999999999984,269.05999999999983,277.8100000000001,269.11999999999983,269.11999999999983,277.97000000000014,269.17999999999984,269.17999999999984,269.17999999999984,269.17999999999984,269.17999999999984,269.17999999999984,269.17999999999984,269.17999999999984,269.17999999999984,269.2499999999999,269.2499999999999,269.2499999999999,278.1300000000001,278.1300000000001,278.1300000000001,278.1300000000001,269.3099999999999,278.1300000000001,278.1300000000001,269.4399999999999,278.2900000000001,278.2900000000001,278.2900000000001,269.5099999999999,269.5099999999999,269.5699999999999,269.6399999999999,269.70999999999987,269.76999999999987,278.61000000000007,278.61000000000007,278.61000000000007,278.61000000000007,278.61000000000007,269.82999999999987,269.96999999999986,270.03999999999985,270.1099999999999,278.9300000000001,278.9300000000001,270.1799999999999,270.1799999999999,270.2499999999999,270.2499999999999,270.2499999999999,270.2499999999999,279.0900000000001,270.3199999999999,270.3199999999999,270.3899999999999,270.3899999999999,270.3899999999999,279.2500000000001,279.2500000000001,270.6099999999999,270.6099999999999,270.6099999999999,270.6799999999999,270.6799999999999,279.41000000000014,279.41000000000014,279.41000000000014,279.41000000000014,279.41000000000014,270.7499999999999,270.8199999999999,270.8199999999999,270.8899999999999,279.57000000000016,279.57000000000016,270.96999999999986,270.96999999999986,270.96999999999986,270.96999999999986,270.96999999999986,271.04999999999984,279.7400000000001,279.7400000000001,279.7400000000001,279.7400000000001,279.7400000000001,279.7400000000001,271.11999999999983,271.11999999999983,271.1899999999999,279.7400000000001,271.26999999999987,271.26999999999987,271.34999999999985,279.90000000000015,271.42999999999984,271.42999999999984,271.42999999999984,280.0700000000001,280.0700000000001,271.58999999999986,271.66999999999985,271.66999999999985,271.66999999999985,271.66999999999985,271.66999999999985,271.7499999999999,271.7499999999999,271.82999999999987,271.82999999999987,280.2400000000001,280.2400000000001,280.2400000000001,271.9899999999999,280.4000000000001,280.4000000000001,272.0699999999999,272.15999999999985,280.5700000000001,272.2399999999999,272.2399999999999,272.32999999999987,272.32999999999987,280.7400000000001,272.40999999999985,272.4999999999999,272.4999999999999,280.91000000000014,272.57999999999987,272.57999999999987,272.57999999999987,281.0800000000001,281.0800000000001,272.66999999999985,272.66999999999985,272.66999999999985,272.66999999999985,272.66999999999985,272.66999999999985,281.0800000000001,281.0800000000001,281.0800000000001,272.83999999999986,281.2500000000001,273.01999999999987,273.01999999999987,273.01999999999987,273.01999999999987,273.01999999999987,273.01999999999987,281.4200000000001,273.10999999999984,281.4200000000001,281.4200000000001,281.4200000000001,273.1999999999999,273.1999999999999,273.1999999999999,281.5900000000001,281.5900000000001,273.28999999999985,273.28999999999985,273.28999999999985,273.28999999999985,273.3799999999999,281.7600000000001,281.7600000000001,273.46999999999986,273.46999999999986,273.46999999999986,273.46999999999986,273.46999999999986,273.46999999999986,273.46999999999986,273.5599999999999,281.9300000000001,281.9300000000001,273.5599999999999,273.6599999999999,273.8399999999999,282.2700000000001,282.4400000000001,274.0299999999999,274.1199999999999,274.1199999999999,274.1199999999999,274.1199999999999,274.1199999999999,282.6200000000001,282.6200000000001,282.6200000000001,282.6200000000001,282.6200000000001,282.6200000000001,274.2099999999999,274.29999999999995,274.29999999999995,274.29999999999995,274.29999999999995,282.79000000000013,274.3999999999999,274.3999999999999,274.48999999999995,282.9700000000001,282.9700000000001,282.9700000000001,274.5799999999999,274.5799999999999,283.1400000000001,283.1400000000001,274.85999999999996,283.3100000000001,274.9599999999999,274.9699999999999,275.0699999999999,275.0699999999999,275.0699999999999,283.4900000000001,275.1699999999999,275.1799999999999,275.1799999999999,283.6600000000001,283.6600000000001,283.6600000000001,275.3799999999999,283.8300000000001,283.8300000000001,275.4899999999999,275.4899999999999,275.4899999999999,275.5899999999999,284.0000000000001,275.6899999999999,275.6899999999999,275.6899999999999,275.6899999999999,275.6899999999999,284.0000000000001,284.0000000000001,275.7899999999999,275.7899999999999,275.7899999999999,275.8899999999999,284.1800000000001,284.1800000000001,275.9999999999999,275.9999999999999,284.35000000000014,284.35000000000014,284.35000000000014,276.0999999999999,276.0999999999999,276.0999999999999,276.0999999999999,284.35000000000014,276.19999999999993,284.5200000000001,284.5200000000001,284.5200000000001,284.5200000000001,284.5200000000001,276.3999999999999,276.3999999999999,276.49999999999994,276.49999999999994,284.7000000000001,284.7000000000001,284.8800000000001,284.8800000000001,276.7099999999999,276.81999999999994,276.81999999999994,276.9299999999999,285.0600000000001,285.0600000000001,285.0600000000001,285.0600000000001,277.0399999999999,285.2400000000001,285.2400000000001,285.42000000000013,285.42000000000013,285.42000000000013,277.2599999999999,285.6100000000001,285.6100000000001,277.2599999999999,277.3699999999999,285.79000000000013,285.79000000000013,277.47999999999985,277.47999999999985,277.47999999999985,277.47999999999985,277.58999999999986,285.98000000000013,285.98000000000013,277.6999999999999,286.16000000000014,286.16000000000014,277.6999999999999,277.8099999999999,277.8099999999999,286.35000000000014,277.91999999999985,286.53000000000014,286.53000000000014,278.0299999999998,278.1399999999998,278.1399999999998,286.71000000000015,278.35999999999984,286.89000000000016,286.89000000000016,286.89000000000016,278.46999999999986,278.58999999999986,278.58999999999986,278.58999999999986,278.70999999999987,278.70999999999987,278.70999999999987,287.26000000000016,287.26000000000016,287.26000000000016,287.26000000000016,278.82999999999987,287.26000000000016,287.26000000000016,287.26000000000016,278.9399999999998,278.9399999999998,278.9399999999998,278.9399999999998,287.26000000000016,287.26000000000016,287.26000000000016,279.04999999999984,279.04999999999984,279.04999999999984,287.44000000000017,279.16999999999985,279.16999999999985,279.16999999999985,279.16999999999985,279.16999999999985,279.16999999999985,279.29999999999984,279.29999999999984,279.29999999999984,279.29999999999984,287.63000000000017,279.29999999999984,279.29999999999984,279.42999999999984,279.42999999999984,279.42999999999984,287.82000000000016,287.82000000000016,279.5599999999999,279.6899999999999,279.6899999999999,279.8199999999999,279.8199999999999,288.20000000000016,279.9399999999999,279.9399999999999,279.9399999999999,279.9399999999999,288.20000000000016,280.0599999999999,280.1899999999999,280.3099999999999,280.3099999999999,280.3099999999999,280.3099999999999,280.3099999999999,280.3099999999999,280.3099999999999,288.58000000000015,280.4399999999999,280.4399999999999,280.4399999999999,280.4399999999999,280.4399999999999,280.5699999999999,288.77000000000015,280.6999999999999,280.6999999999999,288.96000000000015,280.83999999999986,280.83999999999986,280.83999999999986,280.83999999999986,280.9699999999999,281.0999999999999,281.0999999999999,281.0999999999999,281.0999999999999,289.34000000000015,289.34000000000015,289.34000000000015,289.34000000000015,281.2399999999999,281.2399999999999,281.2399999999999,281.2399999999999,289.53000000000014,289.53000000000014,281.3799999999999,281.3799999999999,281.5099999999999,289.73000000000013,289.73000000000013,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.6399999999999,281.76999999999987,281.89999999999986,281.89999999999986,290.1200000000001,282.02999999999986,282.02999999999986,282.02999999999986,282.02999999999986,282.02999999999986,290.1200000000001,290.1200000000001,290.1300000000001,282.29999999999984,290.1300000000001,290.1300000000001,290.1300000000001,282.4399999999999,290.33000000000015,282.57999999999987,282.57999999999987,282.57999999999987,282.57999999999987,282.57999999999987,282.57999999999987,290.53000000000014,290.53000000000014,290.53000000000014,282.8599999999999,282.8599999999999,290.72000000000014,290.72000000000014,282.9999999999999,282.9999999999999,282.9999999999999,290.72000000000014,283.1399999999999,290.72000000000014,283.27999999999986,283.27999999999986,283.27999999999986,283.27999999999986,283.27999999999986,283.27999999999986,283.27999999999986,283.41999999999985,290.72000000000014,290.72000000000014,283.55999999999983,283.55999999999983,283.55999999999983,290.72000000000014,290.72000000000014,283.6999999999998,283.6999999999998,283.6999999999998,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.83999999999986,283.97999999999985,290.91000000000014,290.91000000000014,290.91000000000014,290.91000000000014,284.1199999999999,290.91000000000014,290.91000000000014,290.91000000000014,290.91000000000014,284.2599999999999,284.2599999999999,284.3899999999999,284.3899999999999,284.3899999999999,284.3899999999999,284.3899999999999,291.1100000000001,291.1100000000001,291.1100000000001,291.1100000000001,291.1100000000001,291.1100000000001,291.1100000000001,284.6699999999999,284.6699999999999,284.6699999999999,284.8099999999999,291.1100000000001,291.1100000000001,291.1100000000001,285.08999999999986,291.1100000000001,291.1100000000001,285.3799999999999,285.3799999999999,291.1100000000001,291.1100000000001,291.1100000000001,291.1100000000001,291.1100000000001,285.52999999999986,285.52999999999986,291.3200000000001,285.6799999999999,285.82999999999987,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,291.3200000000001,285.96999999999986,285.97999999999985,285.97999999999985,285.97999999999985,291.3200000000001,286.26999999999987,291.5300000000001,286.40999999999985,286.40999999999985,291.5300000000001,286.6999999999998,286.6999999999998,286.84999999999985,291.94000000000005,291.94000000000005,291.94000000000005,286.99999999999983,286.99999999999983,292.1500000000001,292.1500000000001,287.1499999999998,287.1499999999998,287.1499999999998,287.29999999999984,287.29999999999984,287.29999999999984,292.36000000000007,287.4499999999998,287.4499999999998,287.4499999999998,292.57000000000005,287.59999999999985,287.59999999999985,287.59999999999985,287.59999999999985,287.60999999999984,287.60999999999984,292.57000000000005,287.7599999999998,287.7599999999998,287.7599999999998,287.7599999999998,287.7599999999998,287.7599999999998,287.7599999999998,287.7599999999998,287.7599999999998,287.7599999999998,292.78000000000003,287.90999999999985,292.99000000000007,292.99000000000007,292.99000000000007,288.20999999999987,293.41,293.41,293.41,293.41,293.41,293.41,293.41,293.41,288.51999999999987,293.62000000000006,288.6799999999999,288.82999999999987,288.82999999999987,288.82999999999987,288.82999999999987,288.9899999999999,288.9899999999999,288.9899999999999,288.9899999999999,288.9899999999999,288.9899999999999,288.9899999999999,288.9899999999999,294.0400000000001,294.0400000000001,294.0400000000001,294.0400000000001,294.0400000000001,289.1399999999999,289.1399999999999,294.25000000000006,294.25000000000006,289.1399999999999,289.1399999999999,289.28999999999985,294.4600000000001,289.4499999999999,289.4499999999999,289.4499999999999,294.6700000000001,294.6700000000001,289.60999999999984,289.60999999999984,294.88000000000005,294.88000000000005,294.88000000000005,294.88000000000005,294.88000000000005,289.76999999999987,289.76999999999987,289.92999999999984,289.92999999999984,289.92999999999984,295.1000000000001,295.1000000000001,290.24999999999983,290.24999999999983,295.3200000000001,295.3200000000001,295.5400000000001,295.5400000000001,295.5400000000001,295.5400000000001,295.5400000000001,290.72999999999985,290.72999999999985,290.72999999999985,290.72999999999985,290.72999999999985,295.7600000000001,295.7600000000001,295.7600000000001,295.7600000000001,290.8899999999999,290.8899999999999,290.8899999999999,290.8899999999999,290.8899999999999,295.9800000000001,295.9800000000001,291.04999999999984,291.04999999999984,291.04999999999984,291.04999999999984,291.36999999999983,296.4200000000001,296.4200000000001,296.4200000000001,291.53999999999985,291.53999999999985,296.6400000000001,296.6400000000001,296.6400000000001,291.6999999999999,296.6400000000001,291.6999999999999,296.6400000000001,296.6400000000001,291.86999999999983,291.86999999999983,296.8600000000001,296.8600000000001,296.8600000000001,296.8600000000001,292.02999999999986,292.02999999999986,297.0700000000001,297.0700000000001,297.0700000000001,297.0700000000001,297.0700000000001,292.35999999999984,297.29000000000013,297.29000000000013,297.29000000000013,297.29000000000013,297.29000000000013,292.51999999999987,292.51999999999987,292.51999999999987,297.5100000000001,297.5100000000001,297.5100000000001,297.5100000000001,297.5100000000001,297.5100000000001,292.6899999999999,292.6899999999999,297.7400000000001,297.7400000000001,297.7400000000001,297.7400000000001,297.7400000000001,292.85999999999984,292.85999999999984,292.85999999999984,292.85999999999984,292.85999999999984,293.03999999999985,293.03999999999985,297.96000000000015,297.96000000000015,297.96000000000015,298.1800000000001,298.1800000000001,298.1800000000001,298.1800000000001,298.1800000000001,298.19000000000017,298.19000000000017,298.41000000000014,298.41000000000014,298.41000000000014,298.41000000000014,298.41000000000014,298.41000000000014,298.41000000000014,298.41000000000014,298.41000000000014,298.41000000000014,293.3899999999999,293.3899999999999,293.3899999999999,293.3899999999999,293.3899999999999,293.3899999999999,293.3899999999999,293.3899999999999,293.55999999999983,298.63000000000017,298.85000000000014,298.85000000000014,293.89999999999986,293.89999999999986,293.89999999999986,299.08000000000015,294.0699999999999,294.0699999999999,294.0699999999999,294.2399999999999,299.3000000000002,299.3000000000002,299.3000000000002,294.40999999999985,299.52000000000015,299.52000000000015,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,299.75000000000017,294.57999999999987,294.57999999999987,294.57999999999987,294.57999999999987,294.7499999999999,299.9800000000002,299.9800000000002,299.9800000000002,294.9299999999999,294.9299999999999,300.21000000000015,300.21000000000015,300.21000000000015,295.1099999999999,295.1099999999999,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,295.2799999999999,300.44000000000017,300.44000000000017,300.44000000000017,300.44000000000017,295.44999999999993,300.6600000000002,300.6600000000002,300.6600000000002,295.62999999999994,295.62999999999994,300.8900000000002,300.8900000000002,295.79999999999995,295.79999999999995,295.97999999999996,295.97999999999996,295.97999999999996,295.97999999999996,295.97999999999996,296.15999999999997,296.16999999999996,296.16999999999996,296.16999999999996,301.3500000000002,301.3500000000002,301.3500000000002,301.3500000000002,301.3500000000002,301.3500000000002,301.3500000000002,301.3500000000002,296.5199999999999,301.8100000000002,301.8100000000002,301.8100000000002,301.8100000000002,301.8100000000002,296.5199999999999,296.5199999999999,301.8100000000002,296.86999999999995,296.86999999999995,296.86999999999995,296.86999999999995,301.8100000000002,297.04999999999995,297.04999999999995,297.04999999999995,302.0400000000002,297.22999999999996,297.22999999999996,302.0400000000002,297.4,297.4,302.2700000000002,302.2700000000002,302.2700000000002,302.2700000000002,302.2700000000002,302.2700000000002,302.2700000000002,297.76,297.76,297.76,297.76,297.76,297.76,302.5000000000002,302.5000000000002,302.5000000000002,302.5000000000002,297.76,297.76,302.73000000000025,297.94,297.94,297.94,302.73000000000025,302.73000000000025,302.73000000000025,302.73000000000025,302.73000000000025,298.12,298.12,302.9600000000002,303.1900000000002,303.1900000000002,303.1900000000002,303.1900000000002,303.1900000000002,303.1900000000002,303.1900000000002,303.1900000000002,303.1900000000002,303.1900000000002,298.31,298.31,303.1900000000002,303.1900000000002,298.5,298.5,298.5,298.5,298.5,303.42000000000024,298.7,298.7,298.7,303.66000000000025,298.88,303.8900000000002,298.88,298.88,304.1200000000002,304.1200000000002,304.1200000000002,304.1200000000002,299.07,299.07,304.3500000000002,304.3500000000002,304.3500000000002,304.3500000000002,304.3500000000002,299.07,299.07,299.27,304.3500000000002,304.3500000000002,304.5900000000002,299.46999999999997,299.46999999999997,304.8300000000002,304.8300000000002,304.8300000000002,304.8300000000002,304.8300000000002,304.8300000000002,304.8300000000002,304.8400000000002,304.8400000000002,299.66999999999996,299.66999999999996,305.0800000000002,299.87,299.87,299.87,305.3200000000002,300.07,300.07,300.07,305.5600000000002,305.5600000000002,305.5600000000002,305.5600000000002,300.07,300.07,305.8000000000002,305.8000000000002,305.8000000000002,305.8000000000002,305.8000000000002,300.27,300.28,300.28,300.28,300.28,306.0400000000002,306.0400000000002,306.0400000000002,300.47999999999996,300.47999999999996,300.47999999999996,306.2800000000002,306.2800000000002,300.67999999999995,300.67999999999995,306.5300000000002,300.88,301.08,306.7700000000002,301.08,301.08,307.0100000000002,307.0100000000002,307.0100000000002,307.0100000000002,307.0100000000002,301.28,301.28,301.28,301.28,307.2500000000002,301.47,301.47,307.49000000000024,307.49000000000024,307.49000000000024,307.49000000000024,307.49000000000024,307.49000000000024,307.5000000000002,307.5000000000002,301.68,301.68,307.74000000000024,301.68,307.74000000000024,307.74000000000024,301.88,302.09000000000003,302.09000000000003,302.09000000000003,302.09000000000003,308.22000000000025,308.23000000000025,308.23000000000025,308.23000000000025,308.23000000000025,308.23000000000025,302.3,302.3,302.3,308.48000000000025,308.72000000000025,308.72000000000025,308.72000000000025,308.72000000000025,308.72000000000025,302.72,308.72000000000025,308.72000000000025,302.73,308.97000000000025,308.97000000000025,308.97000000000025,302.93000000000006,309.21000000000026,309.21000000000026,309.21000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,309.46000000000026,303.33000000000004,303.53000000000003,303.53000000000003,309.71000000000026,309.71000000000026,309.71000000000026,309.71000000000026,309.71000000000026,309.72000000000025,303.7300000000001,303.7300000000001,309.96000000000026,303.93000000000006,310.21000000000026,303.93000000000006,304.14000000000004,304.14000000000004,310.7000000000003,310.7000000000003,310.7000000000003,304.14000000000004,304.14000000000004,304.14000000000004,304.14000000000004,304.34000000000003,304.54,311.2000000000003,311.2000000000003,311.4500000000003,304.95000000000005,304.95000000000005,311.4500000000003,311.4500000000003,304.95000000000005,304.95000000000005,311.7000000000003,305.16,311.9500000000003,311.9500000000003,311.9500000000003,311.9500000000003,311.9500000000003,311.9500000000003,305.36,305.36,312.2000000000003,312.2000000000003,312.2000000000003,305.37,312.46000000000026,305.58000000000004,305.58000000000004,305.58000000000004,305.58000000000004,305.58000000000004,305.58000000000004,312.71000000000026,312.71000000000026,312.71000000000026,312.71000000000026,305.78000000000003,312.96000000000026,305.99000000000007,313.22000000000025,313.22000000000025,313.22000000000025,313.22000000000025,313.22000000000025,313.22000000000025,313.23000000000025,313.23000000000025,313.23000000000025,305.99000000000007,306.20000000000005,306.20000000000005,306.20000000000005,313.48000000000025,306.4100000000001,313.48000000000025,306.4100000000001,313.48000000000025,306.4100000000001,306.4200000000001,306.4200000000001,306.63000000000005,313.74000000000024,313.74000000000024,306.63000000000005,314.0000000000002,314.0000000000002,306.86000000000007,306.86000000000007,306.86000000000007,306.86000000000007,306.86000000000007,306.86000000000007,314.2600000000002,307.09000000000003,314.5200000000002,307.30000000000007,314.7800000000002,314.7800000000002,307.52000000000004,307.52000000000004,315.0400000000002,307.75000000000006,315.0400000000002,315.0400000000002,315.30000000000024,315.30000000000024,315.30000000000024,308.19000000000005,315.30000000000024,315.30000000000024,308.19000000000005,315.56000000000023,315.56000000000023,315.56000000000023,315.56000000000023,315.56000000000023,315.56000000000023,315.56000000000023,315.8200000000002,315.8200000000002,308.62,308.83000000000004,308.83000000000004,316.08000000000027,316.08000000000027,316.08000000000027,308.83000000000004,316.34000000000026,316.34000000000026,316.61000000000024,316.61000000000024,316.61000000000024,316.61000000000024,316.61000000000024,316.61000000000024,309.28000000000003,309.28000000000003,309.28000000000003,309.2900000000001,309.2900000000001,316.8800000000003,309.50000000000006,309.50000000000006,309.50000000000006,309.50000000000006,317.14000000000027,317.14000000000027,309.7200000000001,309.7200000000001,309.94000000000005,309.94000000000005,309.94000000000005,317.40000000000026,317.40000000000026,310.1700000000001,310.39000000000004,317.67000000000024,317.67000000000024,317.67000000000024,317.67000000000024,310.39000000000004,317.67000000000024,317.67000000000024,317.67000000000024,317.67000000000024,317.67000000000024,317.67000000000024,317.67000000000024,317.67000000000024,317.67000000000024,310.61,310.61,310.61,310.61,310.84000000000003,317.9400000000003,311.06,311.06,311.06,311.06,311.06,311.06,311.06,311.06,311.06,311.06,311.06,311.06,317.9400000000003,317.9400000000003,311.28000000000003,311.28000000000003,311.28000000000003,311.28000000000003,311.28000000000003,311.28000000000003,311.28000000000003,311.28000000000003,311.51000000000005,311.51000000000005,311.51000000000005,311.51000000000005,311.51000000000005,318.21000000000026,318.21000000000026,318.21000000000026,318.21000000000026,318.21000000000026,311.73,311.73,311.73,311.73,311.73,311.73,311.73,311.73,311.73,311.73,311.73,318.48000000000025,318.48000000000025,311.95,311.95,311.95,311.95,311.95,311.95,311.95,311.95,318.7600000000002,312.17,312.17,312.17,312.40000000000003,312.40000000000003,312.40000000000003,318.7600000000002,318.7600000000002,312.63,312.63,319.0300000000002,319.0300000000002,312.86,312.86,312.86,313.09000000000003,313.09000000000003,319.31000000000023,319.31000000000023,319.31000000000023,319.31000000000023,313.32,313.32,319.5900000000002,319.5900000000002,313.54,313.54,313.76000000000005,313.76000000000005,319.86000000000024,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,313.99,319.86000000000024,319.86000000000024,319.86000000000024,319.86000000000024,319.86000000000024,319.86000000000024,314.21999999999997,319.86000000000024,319.87000000000023,319.87000000000023,319.87000000000023,314.45,320.1400000000002,320.1400000000002,320.1400000000002,320.1400000000002,320.1400000000002,320.1400000000002,320.1400000000002,320.1400000000002,314.69,320.1400000000002,320.1400000000002,320.1400000000002,320.1400000000002,320.1400000000002,315.16,315.16,315.16,315.16,315.16,315.40000000000003,315.40000000000003,315.40000000000003,315.40000000000003,315.40000000000003,315.40000000000003,320.42000000000024,320.42000000000024,320.42000000000024,320.42000000000024,315.65000000000003,315.65000000000003,315.65000000000003,315.65000000000003,320.7000000000002,320.7000000000002,320.7000000000002,315.89000000000004,320.98000000000025,320.98000000000025,320.98000000000025,320.98000000000025,320.98000000000025,316.38,316.38,316.38,320.98000000000025,320.98000000000025,320.98000000000025,316.62,316.62,321.2600000000002,321.2600000000002,321.2600000000002,321.2600000000002,316.86,316.86,316.86,316.86,316.86,316.86,316.86,316.86,321.2600000000002,317.1,317.34000000000003,317.34000000000003,317.34000000000003,321.5400000000002,321.5400000000002,317.34000000000003,321.5400000000002,321.5400000000002,321.5400000000002,317.58000000000004,317.58000000000004,317.58000000000004,317.58000000000004,317.58000000000004,317.58000000000004,317.58000000000004,317.58000000000004,317.58000000000004,317.59000000000003,317.59000000000003,317.59000000000003,321.82000000000016,317.83000000000004,317.83000000000004,317.83000000000004,317.83000000000004,321.82000000000016,321.82000000000016,321.82000000000016,321.82000000000016,321.82000000000016,321.82000000000016,318.06000000000006,318.07000000000005,322.1000000000002,318.30000000000007,318.30000000000007,318.30000000000007,318.30000000000007,318.30000000000007,322.38000000000017,322.38000000000017,322.38000000000017,318.5300000000001,318.5300000000001,318.5300000000001,318.5400000000001,318.7700000000001,318.7700000000001,318.7700000000001,322.38000000000017,318.7700000000001,322.38000000000017,318.7800000000001,318.7800000000001,322.67000000000013,322.67000000000013,319.25000000000006,319.25000000000006,322.95000000000016,322.95000000000016,322.95000000000016,322.95000000000016,322.95000000000016,319.4800000000001,319.4800000000001,319.4800000000001,322.95000000000016,322.9600000000002,322.9600000000002,319.7100000000001,322.9600000000002,322.9600000000002,322.9600000000002,322.9600000000002,319.9400000000001,319.940000