0000001,319.9400000000001,319.9400000000001,320.17000000000013,320.17000000000013,323.24000000000024,323.24000000000024,323.24000000000024,320.4000000000001,323.5200000000002,323.5200000000002,323.5200000000002,323.5200000000002,323.5200000000002,323.5200000000002,323.5200000000002,323.5300000000002,323.5300000000002,323.5300000000002,323.5300000000002,320.8800000000001,320.8800000000001,320.8800000000001,323.8200000000002,321.1300000000001,321.1300000000001,324.1100000000002,324.1100000000002,324.1100000000002,324.1100000000002,321.3700000000001,321.3700000000001,321.3700000000001,321.3700000000001,321.3700000000001,321.3700000000001,321.3700000000001,321.3700000000001,321.6100000000001,321.6100000000001,324.1100000000002,324.1100000000002,324.1100000000002,324.1100000000002,324.1100000000002,324.1100000000002,324.1100000000002,321.85000000000014,324.1100000000002,322.09000000000015,322.09000000000015,322.09000000000015,322.09000000000015,322.09000000000015,324.4000000000002,324.4000000000002,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,322.33000000000015,324.69000000000017,322.58000000000015,322.58000000000015,324.9800000000002,324.9800000000002,324.9800000000002,324.9800000000002,324.9800000000002,322.82000000000016,325.2700000000002,325.2700000000002,323.0600000000002,325.2700000000002,323.5500000000002,323.5500000000002,323.5500000000002,323.5500000000002,323.5500000000002,323.5500000000002,323.5500000000002,325.2700000000002,325.2700000000002,325.2700000000002,325.2700000000002,323.8000000000002,323.8000000000002,323.8000000000002,323.8000000000002,323.8000000000002,323.8000000000002,325.5700000000002,325.5700000000002,325.5700000000002,325.5700000000002,325.5700000000002,325.5700000000002,324.0500000000002,324.0500000000002,325.5700000000002,325.5700000000002,325.5700000000002,325.5700000000002,325.5700000000002,324.3000000000002,324.3000000000002,324.3000000000002,324.3000000000002,325.5700000000002,325.5700000000002,324.5600000000002,324.5600000000002,324.5600000000002,324.5600000000002,324.5600000000002,324.5600000000002,324.5600000000002,325.86000000000024,325.86000000000024,324.8100000000002,325.86000000000024,325.86000000000024,325.86000000000024,325.86000000000024,325.86000000000024,325.86000000000024,325.86000000000024,325.0600000000002,325.0600000000002,326.15000000000026,325.32000000000016,325.32000000000016,325.32000000000016,325.32000000000016,325.32000000000016,325.32000000000016,326.15000000000026,325.58000000000015,325.58000000000015,325.58000000000015,325.58000000000015,325.58000000000015,325.58000000000015,325.58000000000015,325.58000000000015,326.4500000000003,326.4500000000003,325.84000000000015,325.84000000000015,325.84000000000015,325.84000000000015,326.4500000000003,326.1100000000001,326.1100000000001,326.3700000000002,326.3700000000002,326.4500000000003,326.4500000000003,326.4500000000003,326.4500000000003,326.4500000000003,326.4500000000003,326.4500000000003,326.6200000000002,326.6200000000002,326.6200000000002,326.4500000000003,326.8700000000002,326.8700000000002,326.8700000000002,326.8700000000002,326.8700000000002,326.8700000000002,326.8700000000002,326.7500000000002,326.7500000000002,326.7500000000002,326.7500000000002,326.7500000000002,327.1200000000002,327.0500000000002,327.38000000000017,327.38000000000017,327.38000000000017,327.35000000000014,327.63000000000017,327.63000000000017,327.63000000000017,327.65000000000015,327.89000000000016,327.89000000000016,328.14000000000016,327.95000000000016,327.95000000000016,327.95000000000016,327.95000000000016,327.95000000000016,328.14000000000016,328.14000000000016,328.14000000000016,328.14000000000016,327.95000000000016,328.39000000000016,328.25000000000017,328.25000000000017,328.25000000000017,328.64000000000016,328.64000000000016,328.64000000000016,328.65000000000015,328.65000000000015,328.5500000000002,328.5500000000002,328.5500000000002,328.5500000000002,328.90000000000015,328.5500000000002,328.5500000000002,328.5500000000002,328.5500000000002,328.5500000000002,328.5500000000002,328.5500000000002,329.15000000000015,329.15000000000015,329.41000000000014,329.41000000000014,328.5500000000002,328.5500000000002,328.5500000000002,329.67000000000013,329.67000000000013,329.67000000000013,328.8600000000002,328.8600000000002,329.9400000000001,329.1600000000002,330.2200000000001,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1600000000002,329.1700000000002,329.1700000000002,329.1700000000002,329.1700000000002,329.1700000000002,329.1700000000002,329.1700000000002,329.1700000000002,330.4900000000001,330.4900000000001,330.4900000000001,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,329.4800000000002,330.7700000000001,330.7700000000001,329.7900000000002,329.7900000000002,329.7900000000002,331.04000000000013,331.04000000000013,331.04000000000013,330.0900000000002,331.3100000000001,331.5800000000001,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,330.0900000000002,331.84000000000015,331.84000000000015,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,330.4000000000002,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,332.10000000000014,330.7200000000002,330.7200000000002,330.7200000000002,330.7200000000002,330.7200000000002,332.3600000000001,332.3600000000001,332.3600000000001,332.3600000000001,332.3600000000001,331.06000000000023,331.06000000000023,331.06000000000023,331.06000000000023,331.06000000000023,331.06000000000023,332.6200000000001,332.88000000000017,332.88000000000017,332.88000000000017,332.88000000000017,332.88000000000017,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.37000000000023,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,331.3800000000003,333.14000000000016,333.14000000000016,333.14000000000016,331.6900000000003,331.6900000000003,333.41000000000014,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,332.0000000000003,333.6800000000002,332.3200000000003,333.94000000000017,332.3200000000003,333.94000000000017,333.94000000000017,334.20000000000016,332.64000000000027,332.64000000000027,332.64000000000027,332.64000000000027,332.6500000000003,332.6500000000003,332.6500000000003,332.6500000000003,332.6500000000003,332.6500000000003,334.20000000000016,334.20000000000016,334.20000000000016,334.20000000000016,332.9700000000003,332.9700000000003,332.9700000000003,334.46000000000015,333.2900000000003,333.2900000000003,333.2900000000003,334.72000000000014,333.6000000000003,333.6000000000003,333.6000000000003,333.6000000000003,333.6000000000003,333.6000000000003,333.6000000000003,333.6000000000003,334.9900000000002,334.9900000000002,333.9200000000003,333.9200000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9300000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,333.9400000000003,335.26000000000016,334.2600000000003,334.2600000000003,334.2600000000003,334.2600000000003,335.52000000000015,334.58000000000027,334.58000000000027,334.58000000000027,334.58000000000027,334.58000000000027,335.52000000000015,335.52000000000015,335.52000000000015,335.52000000000015,334.9100000000003,334.9100000000003,334.9100000000003,334.9100000000003,334.9100000000003,335.52000000000015,335.52000000000015,335.2400000000003,335.2400000000003,335.2400000000003,335.2400000000003,335.7900000000002,335.7900000000002,335.7900000000002,335.7900000000002,335.5600000000003,335.5600000000003,335.5600000000003,335.7900000000002,335.88000000000034,335.88000000000034,335.88000000000034,335.8900000000003,335.8900000000003,335.8900000000003,335.8900000000003,335.7900000000002,335.7900000000002,336.2100000000003,336.2100000000003,336.0600000000002,336.5300000000003,336.5300000000003,336.5300000000003,336.5300000000003,336.5300000000003,336.5300000000003,336.5300000000003,336.5300000000003,336.5300000000003,336.0600000000002,336.5300000000003,336.0600000000002,336.5300000000003,336.5300000000003,336.0600000000002,336.0600000000002,336.0600000000002,336.33000000000015,336.33000000000015,336.33000000000015,336.33000000000015,336.86000000000035,336.86000000000035,336.86000000000035,336.86000000000035,336.60000000000014,336.60000000000014,336.60000000000014,336.60000000000014,336.60000000000014,336.60000000000014,336.60000000000014,336.60000000000014,336.60000000000014,337.19000000000034,337.19000000000034,337.19000000000034,337.19000000000034,337.19000000000034,337.19000000000034,336.8800000000001,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.16000000000014,337.16000000000014,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.51000000000033,337.5200000000003,337.5200000000003,337.5200000000003,337.5200000000003,337.5200000000003,337.5200000000003,337.5200000000003,337.16000000000014,337.16000000000014,337.16000000000014,337.8500000000003,337.8500000000003,337.8500000000003,337.44000000000017,337.8500000000003,337.44000000000017,337.8500000000003,337.44000000000017,337.8500000000003,337.44000000000017,337.8500000000003,337.8500000000003,337.44000000000017,337.8600000000003,337.44000000000017,337.8600000000003,337.44000000000017,337.8600000000003,337.8600000000003,337.8600000000003,337.8600000000003,338.19000000000034,338.19000000000034,338.19000000000034,338.19000000000034,337.72000000000014,337.72000000000014,337.72000000000014,338.5200000000003,338.5200000000003,338.5200000000003,338.5200000000003,338.5200000000003,338.5200000000003,338.5200000000003,338.5200000000003,338.5200000000003,338.5300000000003,338.5300000000003,338.5300000000003,338.5300000000003,338.5300000000003,338.5300000000003,338.86000000000035,338.0000000000001,338.0000000000001,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,338.2800000000001,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,339.2100000000003,338.2800000000001,338.2800000000001,338.2800000000001,338.2800000000001,338.2800000000001,339.5600000000003,339.5600000000003,338.56000000000006,338.56000000000006,338.56000000000006,338.56000000000006,339.9100000000003,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,340.2500000000003,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,338.8400000000001,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,340.5800000000003,338.8400000000001,339.12000000000006,339.12000000000006,339.40000000000003,340.9100000000003,340.9100000000003,340.9100000000003,339.40000000000003,339.40000000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,341.2400000000003,339.69,339.69,339.69,339.69,341.5700000000003,339.69,339.69,339.69,341.91000000000025,341.91000000000025,341.91000000000025,341.91000000000025,341.91000000000025,341.9200000000003,339.69,339.69,339.69,339.69,339.96999999999997,339.96999999999997,339.96999999999997,339.96999999999997,339.96999999999997,342.2500000000003,340.26,340.26,340.26,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,340.54999999999995,340.54999999999995,340.54999999999995,340.54999999999995,340.54999999999995,340.54999999999995,342.59000000000026,340.8299999999999,340.8299999999999,340.8299999999999,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,341.11999999999995,341.11999999999995,341.11999999999995,341.11999999999995,341.11999999999995,342.59000000000026,342.59000000000026,341.11999999999995,341.11999999999995,341.12999999999994,341.12999999999994,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,342.59000000000026,341.41999999999996,341.41999999999996,342.93000000000023,342.93000000000023,342.9400000000002,342.9400000000002,341.41999999999996,343.28000000000026,343.28000000000026,343.28000000000026,341.41999999999996,341.43,341.43,341.43,341.43,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,343.62000000000023,341.71999999999997,341.71999999999997,341.71999999999997,343.96000000000026,343.96000000000026,343.96000000000026,343.96000000000026,343.96000000000026,343.96000000000026,343.96000000000026,343.96000000000026,343.96000000000026,343.96000000000026,343.97000000000025,343.97000000000025,343.97000000000025,343.97000000000025,343.97000000000025,343.97000000000025,343.97000000000025,343.97000000000025,341.99999999999994,344.3100000000003,344.3100000000003,344.3100000000003,344.3100000000003,344.3100000000003,344.3100000000003,342.2799999999999,342.2799999999999,344.65000000000026,344.65000000000026,344.66000000000025,342.2799999999999,345.0000000000003,345.0000000000003,345.0000000000003,345.0000000000003,345.0000000000003,345.0100000000003,345.0100000000003,345.0100000000003,342.56999999999994,342.56999999999994,342.56999999999994,342.56999999999994,342.56999999999994,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,342.56999999999994,345.35000000000025,342.56999999999994,345.35000000000025,342.56999999999994,345.35000000000025,345.35000000000025,342.56999999999994,342.56999999999994,342.8599999999999,342.8599999999999,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,343.1499999999999,345.35000000000025,343.1499999999999,343.1499999999999,345.35000000000025,345.35000000000025,345.35000000000025,343.4399999999999,343.4399999999999,343.4399999999999,343.4399999999999,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,345.35000000000025,343.7299999999999,343.7299999999999,343.7299999999999,343.7299999999999,344.0199999999999,344.0199999999999,345.6900000000002,345.6900000000002,345.6900000000002,345.6900000000002,345.6900000000002,344.31999999999994,344.31999999999994,344.31999999999994,344.31999999999994,346.03000000000026,344.6099999999999,344.6099999999999,344.6099999999999,344.6099999999999,344.6099999999999,346.3800000000003,346.3800000000003,346.3800000000003,346.3800000000003,346.3800000000003,344.9099999999999,344.9099999999999,344.9099999999999,344.9099999999999,344.9099999999999,344.9099999999999,344.9099999999999,344.9099999999999,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,344.9099999999999,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.73000000000025,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7400000000003,346.7500000000003,346.7500000000003,346.7500000000003,346.7500000000003,346.7500000000003,346.7500000000003,346.7500000000003,346.7500000000003,346.7500000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.7600000000003,346.77000000000027,346.77000000000027,346.77000000000027,346.77000000000027,346.77000000000027,346.77000000000027,346.77000000000027,346.77000000000027,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.78000000000026,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,344.9099999999999,346.79000000000025,346.79000000000025,344.9099999999999,346.79000000000025,344.9099999999999,346.79000000000025,344.9099999999999,346.79000000000025,344.9099999999999,346.79000000000025,344.9099999999999,346.79000000000025,344.9099999999999,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.79000000000025,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,346.80000000000024,345.19999999999993,345.2099999999999,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1400000000002,347.1500000000002,347.1500000000002,347.1500000000002,345.49999999999994,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1500000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1600000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1700000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1800000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,345.7899999999999,347.1900000000002,347.1900000000002,347.