1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.1900000000002,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,345.7899999999999,345.7899999999999,345.7899999999999,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,347.2000000000003,346.09999999999985,346.09999999999985,346.39999999999986,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,347.55000000000024,346.39999999999986,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.90000000000026,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.91000000000025,347.9200000000003,347.9200000000003,347.9200000000003,347.9200000000003,347.9200000000003,347.9200000000003,347.9200000000003,347.9200000000003,347.9200000000003,347.9200000000003,346.6999999999999,347.9200000000003,346.6999999999999,347.9200000000003,347.9200000000003,346.6999999999999,347.9200000000003,346.6999999999999,347.9200000000003,346.6999999999999,347.9200000000003,346.6999999999999,347.9200000000003,347.9200000000003,347.9300000000003,347.9300000000003,347.9300000000003,347.9300000000003,347.9300000000003,347.9300000000003,347.9300000000003,347.9300000000003,347.9400000000003,347.9400000000003,347.9400000000003,347.9400000000003,347.9400000000003,347.9400000000003,347.9400000000003,347.9400000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.9500000000003,347.96000000000026,347.96000000000026,347.96000000000026,347.96000000000026,347.96000000000026,347.96000000000026,347.96000000000026,347.96000000000026,347.96000000000026,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.97000000000025,347.98000000000025,347.98000000000025,347.98000000000025,347.98000000000025,347.98000000000025,347.98000000000025,346.6999999999999,347.98000000000025,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,347.99000000000024,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0000000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,347.0099999999999,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,347.0099999999999,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.0100000000002,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.02000000000027,348.03000000000026,348.03000000000026,348.03000000000026,348.03000000000026,348.03000000000026,348.03000000000026,348.03000000000026,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.04000000000025,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,347.3199999999999,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.05000000000024,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.06000000000023,348.0700000000002,348.0700000000002,348.0700000000002,348.0700000000002,348.0700000000002,348.0700000000002,348.0700000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,347.6199999999999,347.6199999999999,347.6199999999999,347.6199999999999,347.6199999999999,347.6199999999999,347.6199999999999,347.6199999999999,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0800000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,347.6199999999999,348.0900000000002,347.6199999999999,348.0900000000002,348.0900000000002,347.6199999999999,348.0900000000002,347.6199999999999,348.0900000000002,347.6199999999999,348.0900000000002,347.6199999999999,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.0900000000002,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.10000000000025,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,347.6199999999999,348.11000000000024,347.6199999999999,348.11000000000024,348.11000000000024,347.6199999999999,348.11000000000024,347.6199999999999,348.11000000000024,347.6199999999999,348.11000000000024,347.6199999999999,348.11000000000024,347.6199999999999,348.11000000000024,347.6199999999999,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.11000000000024,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1200000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.1300000000003,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,347.91999999999985,347.91999999999985,347.91999999999985,347.91999999999985,347.91999999999985,347.91999999999985,347.91999999999985,347.91999999999985,347.91999999999985,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.14000000000027,348.15000000000026,348.15000000000026,348.15000000000026,348.15000000000026,348.15000000000026,348.15000000000026,348.15000000000026,348.15000000000026,348.16000000000025,348.16000000000025,348.16000000000025,348.16000000000025,348.16000000000025,348.16000000000025,348.16000000000025,348.16000000000025,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.2299999999998,348.17000000000024,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.2299999999998,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.17000000000024,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.5399999999998,348.5399999999998,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,
