348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.8499999999998,348.18000000000023,348.8499999999998,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.18000000000023,348.1900000000003,348.1900000000003,348.1900000000003,348.1900000000003,348.2000000000003,348.2000000000003,348.2000000000003,348.2000000000003,348.2000000000003,348.2000000000003,348.2000000000003,348.2000000000003,348.2000000000003,348.21000000000026,348.21000000000026,348.2200000000003,348.2200000000003,348.2400000000003,348.2400000000003,348.2400000000003,348.2400000000003,348.2400000000003,348.2500000000003,348.2500000000003,348.2500000000003,348.2500000000003,348.2500000000003,348.26000000000033,348.26000000000033,348.26000000000033,348.26000000000033,348.26000000000033,348.26000000000033,348.2700000000003,348.2700000000003,348.2700000000003,348.2700000000003,348.2800000000003,348.29000000000036,348.31000000000034,348.32000000000033,348.3300000000003,348.37000000000035,348.37000000000035,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,348.3900000000003,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,349.1799999999998,348.44000000000034,348.44000000000034,348.44000000000034,348.4600000000004,348.4600000000004,348.4600000000004,348.50000000000034,348.53000000000037,348.53000000000037,348.53000000000037,348.55000000000035,348.55000000000035,348.55000000000035,348.55000000000035,348.55000000000035,348.62000000000035,348.62000000000035,348.62000000000035,348.6500000000004,348.6500000000004,348.6500000000004,348.6500000000004,348.7000000000004,348.7000000000004,349.50999999999976,349.50999999999976,349.50999999999976,349.50999999999976,349.50999999999976,348.73000000000036,349.50999999999976,348.73000000000036,349.50999999999976,349.50999999999976,349.50999999999976,349.50999999999976,349.50999999999976,348.7600000000004,348.7600000000004,348.7600000000004,348.7600000000004,348.7600000000004,348.7600000000004,348.7600000000004,348.78000000000037,348.8100000000004,348.8100000000004,348.8400000000004,348.9000000000004,348.9000000000004,348.9000000000004,348.99000000000035,348.99000000000035,349.0200000000004,349.8399999999998,349.8399999999998,349.8399999999998,349.0800000000004,349.1100000000004,349.1400000000004,349.2000000000004,349.2000000000004,349.2000000000004,349.2000000000004,349.2000000000004,349.2000000000004,349.2700000000004,350.1599999999998,349.3100000000004,350.1599999999998,350.1599999999998,350.1599999999998,350.1599999999998,350.1599999999998,350.1599999999998,350.1599999999998,350.1599999999998,349.3800000000004,349.42000000000036,349.42000000000036,349.42000000000036,349.42000000000036,349.5000000000004,349.5000000000004,349.54000000000036,349.54000000000036,349.5800000000004,349.6200000000004,349.6200000000004,349.6200000000004,349.6200000000004,350.4799999999998,350.4799999999998,350.4799999999998,350.4799999999998,350.4799999999998,350.4799999999998,349.6500000000004,349.6900000000004,349.7700000000004,349.8100000000004,349.8500000000004,349.8500000000004,349.8600000000004,349.8600000000004,349.9000000000004,349.9400000000004,350.79999999999984,350.79999999999984,350.79999999999984,350.79999999999984,350.79999999999984,350.79999999999984,350.79999999999984,350.79999999999984,350.79999999999984,350.80999999999983,350.80999999999983,350.80999999999983,350.80999999999983,350.80999999999983,350.80999999999983,350.80999999999983,350.80999999999983,349.9800000000004,349.9800000000004,349.9800000000004,349.9800000000004,349.9800000000004,350.0600000000004,350.0600000000004,350.0600000000004,350.0600000000004,350.11000000000035,350.1500000000004,350.1500000000004,350.1500000000004,350.1500000000004,350.2000000000004,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,351.1399999999998,350.3400000000004,350.3900000000004,350.3900000000004,350.44000000000034,350.49000000000035,350.54000000000036,351.45999999999987,351.45999999999987,350.69000000000034,350.74000000000035,350.85000000000036,350.85000000000036,350.85000000000036,351.45999999999987,351.45999999999987,350.9600000000004,350.9600000000004,350.9600000000004,351.0100000000004,351.0100000000004,351.06000000000034,351.06000000000034,351.06000000000034,351.06000000000034,351.1100000000003,351.16000000000025,351.77999999999986,351.77999999999986,351.77999999999986,351.77999999999986,351.77999999999986,351.77999999999986,351.77999999999986,351.77999999999986,351.77999999999986,351.78999999999985,351.78999999999985,351.78999999999985,351.78999999999985,351.78999999999985,351.22000000000025,351.33000000000027,351.39000000000027,351.39000000000027,351.4400000000003,351.4500000000003,351.4500000000003,351.4500000000003,351.5100000000003,351.5100000000003,351.5100000000003,351.5100000000003,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,352.1199999999999,351.5700000000003,351.6300000000003,351.6300000000003,351.7500000000003,351.8100000000003,351.8100000000003,352.1199999999999,352.1199999999999,351.8700000000003,351.9300000000003,351.9300000000003,351.9900000000003,351.9900000000003,351.9900000000003,352.0600000000003,352.0600000000003,352.0600000000003,352.0600000000003,352.0600000000003,352.0600000000003,352.13000000000034,352.44999999999993,352.44999999999993,352.44999999999993,352.44999999999993,352.44999999999993,352.19000000000034,352.19000000000034,352.19000000000034,352.26000000000033,352.32000000000033,352.3900000000003,352.3900000000003,352.45000000000033,352.45000000000033,352.45000000000033,352.7899999999999,352.7899999999999,352.7999999999999,352.7999999999999,352.7999999999999,352.5200000000003,352.5800000000003,352.5800000000003,352.5800000000003,352.5800000000003,352.6500000000003,352.7100000000003,352.7700000000003,352.7700000000003,353.1199999999999,353.1199999999999,353.1199999999999,353.1199999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,353.1299999999999,352.8400000000003,353.1299999999999,353.1299999999999,352.8400000000003,353.1299999999999,352.8400000000003,353.1299999999999,352.8400000000003,353.1299999999999,352.8400000000003,352.8400000000003,352.8400000000003,352.8400000000003,352.9000000000003,353.0300000000003,353.0300000000003,353.0300000000003,353.1000000000003,353.1000000000003,353.4499999999999,353.4499999999999,353.4499999999999,353.4499999999999,353.1700000000003,353.2400000000003,353.2400000000003,353.2400000000003,353.2400000000003,353.2400000000003,353.2400000000003,353.2400000000003,353.3100000000003,353.76999999999987,353.4500000000003,353.4500000000003,353.4500000000003,353.52000000000027,353.52000000000027,353.52000000000027,353.52000000000027,353.59000000000026,353.67000000000024,354.08999999999986,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,353.74000000000024,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.09999999999985,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,353.81000000000023,354.10999999999984,353.81000000000023,354.10999999999984,353.81000000000023,354.10999999999984,353.81000000000023,354.10999999999984,353.81000000000023,354.10999999999984,354.10999999999984,354.10999999999984,354.10999999999984,353.8800000000002,353.8800000000002,353.8800000000002,353.9600000000002,353.9600000000002,353.9600000000002,354.04000000000025,354.04000000000025,354.42999999999984,354.42999999999984,354.42999999999984,354.42999999999984,354.2700000000002,354.3500000000002,354.3500000000002,354.3500000000002,354.3500000000002,354.74999999999983,354.74999999999983,354.74999999999983,354.74999999999983,354.74999999999983,354.51000000000016,354.51000000000016,354.59000000000015,354.75000000000017,354.76000000000016,354.76000000000016,354.76000000000016,354.76000000000016,355.0799999999998,354.84000000000015,354.84000000000015,354.84000000000015,354.84000000000015,354.84000000000015,354.84000000000015,354.92000000000013,354.92000000000013,355.39999999999986,355.39999999999986,355.08000000000015,355.08000000000015,355.17000000000013,355.2500000000001,355.2500000000001,355.2500000000001,355.2500000000001,355.3400000000001,355.3400000000001,355.72999999999985,355.43000000000006,355.43000000000006,355.5100000000001,355.5900000000001,355.6800000000001,356.05999999999983,356.05999999999983,356.05999999999983,356.05999999999983,356.05999999999983,356.05999999999983,356.05999999999983,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,356.0699999999998,355.7700000000001,355.7700000000001,355.9500000000001,356.3899999999999,356.3899999999999,356.04000000000013,356.13000000000017,356.13000000000017,356.13000000000017,356.13000000000017,356.13000000000017,356.70999999999987,356.40000000000015,357.03999999999985,356.4900000000002,356.4900000000002,356.6700000000002,356.7700000000002,356.7700000000002,356.7700000000002,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,357.3899999999999,356.8600000000002,356.8600000000002,356.9500000000002,357.0500000000002,357.0500000000002,357.0500000000002,357.0500000000002,357.0500000000002,357.72999999999985,357.25000000000017,357.25000000000017,357.25000000000017,357.25000000000017,357.3500000000002,358.07999999999987,358.07999999999987,358.07999999999987,358.07999999999987,357.5500000000002,357.65000000000015,358.40999999999985,358.40999999999985,358.40999999999985,357.94000000000017,357.94000000000017,358.72999999999985,358.72999999999985,358.72999999999985,358.04000000000013,358.13000000000017,358.13000000000017,358.13000000000017,359.0599999999999,359.0599999999999,359.0599999999999,359.0599999999999,358.23000000000013,358.23000000000013,358.34000000000015,358.34000000000015,358.34000000000015,359.3899999999999,359.3899999999999,359.3899999999999,359.3899999999999,359.3899999999999,359.3899999999999,359.3899999999999,358.34000000000015,359.3899999999999,359.3899999999999,358.34000000000015,359.3899999999999,358.34000000000015,358.44000000000017,359.7299999999999,359.7299999999999,358.65000000000015,358.76000000000016,358.76000000000016,358.76000000000016,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,360.0699999999999,358.8600000000001,358.97000000000014,358.97000000000014,359.08000000000015,359.08000000000015,359.08000000000015,359.08000000000015,359.08000000000015,359.08000000000015,360.0699999999999,359.1800000000002,359.39000000000016,359.39000000000016,360.0699999999999,359.50000000000017,359.6100000000002,359.6100000000002,359.6100000000002,359.6100000000002,359.6100000000002,359.6100000000002,359.6100000000002,359.6100000000002,359.72000000000014,360.0699999999999,360.0699999999999,360.0699999999999,359.94000000000017,359.94000000000017,360.0500000000002,360.0500000000002,360.0500000000002,360.0500000000002,360.0500000000002,360.0500000000002,360.0500000000002,360.0500000000002,360.0500000000002,360.0500000000002,360.07999999999987,360.07999999999987,360.07999999999987,360.07999999999987,360.2700000000002,360.3900000000002,360.40999999999985,360.40999999999985,360.40999999999985,360.40999999999985,360.40999999999985,360.40999999999985,360.3900000000002,360.5000000000002,360.5000000000002,360.5000000000002,360.73999999999984,360.73999999999984,360.74999999999983,360.74999999999983,360.61000000000024,360.61000000000024,360.73000000000025,360.73000000000025,360.73000000000025,360.73000000000025,361.0799999999998,361.0799999999998,361.0799999999998,361.0799999999998,360.8400000000002,360.8400000000002,360.8400000000002,360.8400000000002,360.8400000000002,360.9500000000002,361.06000000000023,361.06000000000023,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.40999999999985,361.18000000000023,361.30000000000024,361.74999999999983,361.74999999999983,361.42000000000024,361.42000000000024,361.42000000000024,361.66000000000025,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,362.0899999999998,361.78000000000026,361.78000000000026,361.78000000000026,361.90000000000026,361.90000000000026,361.90000000000026,361.90000000000026,361.90000000000026,362.0899999999998,362.0899999999998,362.0899999999998,362.02000000000027,362.02000000000027,362.02000000000027,362.02000000000027,362.02000000000027,362.14000000000027,362.14000000000027,362.14000000000027,362.0899999999998,362.2600000000003,362.2600000000003,362.39000000000027,362.39000000000027,362.4199999999998,362.4199999999998,362.4199999999998,362.64000000000027,362.64000000000027,362.64000000000027,362.89000000000027,362.7599999999998,362.7599999999998,362.7599999999998,362.7699999999998,362.7699999999998,362.7699999999998,362.7699999999998,363.0100000000003,363.0100000000003,362.7699999999998,362.7699999999998,362.7699999999998,363.1300000000003,362.7699999999998,363.1300000000003,362.7699999999998,363.1300000000003,362.7699999999998,362.7699999999998,363.2600000000003,363.2700000000003,363.2700000000003,363.2700000000003,363.2700000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.4000000000003,363.10999999999984,363.10999999999984,363.5300000000003,363.5300000000003,363.5300000000003,363.5300000000003,363.5300000000003,363.5300000000003,363.5300000000003,363.6600000000003,363.4499999999998,363.4499999999998,363.4499999999998,363.7900000000003,363.4499999999998,363.7900000000003,363.4499999999998,363.7900000000003,363.4499999999998,363.4499999999998,363.4499999999998,363.4499999999998,363.4499999999998,363.4499999999998,363.4499999999998,364.0400000000003,364.0400000000003,364.0400000000003,364.0400000000003,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,363.7999999999998,364.1700000000003,364.3000000000003,364.3000000000003,364.3000000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.4300000000003,364.13999999999976,364.13999999999976,364.13999999999976,364.13999999999976,364.13999999999976,364.13999999999976,364.13999999999976,364.13999999999976,364.5600000000003,364.5600000000003,364.5600000000003,364.5600000000003,364.5600000000003,364.5600000000003,364.4799999999998,364.4799999999998,364.4799999999998,364.4799999999998,364.4799999999998,364.4799999999998,364.4799999999998,364.4799999999998,364.70000000000033,364.8300000000003,364.8300000000003,364.9600000000003,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.81999999999977,364.82999999999976,364.82999999999976,364.82999999999976,364.82999999999976,364.82999999999976,364.82999999999976,364.82999999999976,364.82999999999976,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,365.1000000000003,364.83999999999975,365.1000000000003,364.83999999999975,364.83999999999975,365.1000000000003,364.83999999999975,365.1000000000003,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,364.83999999999975,364.8499999999998,364.8499999999998,364.8499999999998,364.8499999999998,364.8499999999998,364.8499999999998,364.8499999999998,364.8499999999998,364.8599999999998,364.8599999999998,364.8599999999998,364.8599999999998,364.8599999999998,364.8599999999998,364.8599999999998,364.8599999999998,364.8599999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8699999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,365.24000000000035,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8799999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8899999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,365.37000000000035,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.8999999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,365.50000000000034,365.50000000000034,365.63000000000034,365.63000000000034,365.63000000000034,365.63000000000034,365.63000000000034,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9099999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,365.9000000000004,364.9199999999998,365.9000000000004,364.9199999999998,365.9000000000004,364.9199999999998,365.9000000000004,364.9199999999998,365.9000000000004,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,366.04000000000036,366.04000000000036,366.04000000000036,366.04000000000036,366.3200000000004,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9199999999998,364.9299999999998,366.4600000000004,366.4600000000004,366.4600000000004,366.4600000000004,366.60000000000036,364.9299999999998,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,366.8800000000004,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,367.3000000000004,367.3000000000004,367.4400000000004,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.93999999999977,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9499999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,367.5800000000004,367.5800000000004,367.5800000000004,367.5900000000004,367.7300000000004,367.8700000000004,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9599999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,368.0200000000004,368.0200000000004,368.3100000000004,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,368.4500000000004,368.4500000000004,368.59000000000043,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,368.7400000000004,364.9699999999998,364.9699999999998,368.7400000000004,364.9699999999998,368.7400000000004,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9699999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,368.8900000000004,369.0400000000004,369.0400000000004,369.0400000000004,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,369.0400000000004,364.9799999999998,364.9799999999998,364.979999999