9998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,369.19000000000045,369.34000000000043,369.34000000000043,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,369.4800000000004,369.6200000000004,369.7700000000004,369.7700000000004,369.7700000000004,369.7700000000004,369.7700000000004,369.7700000000004,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,369.9300000000004,369.9300000000004,370.0800000000004,370.0800000000004,370.0800000000004,370.0900000000004,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,370.2400000000004,364.9799999999998,370.2400000000004,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9799999999998,364.9899999999998,364.9899999999998,364.9899999999998,364.9899999999998,364.9899999999998,364.9899999999998,364.9899999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,370.4000000000004,364.9999999999998,364.9999999999998,370.4000000000004,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,364.9999999999998,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.00999999999976,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,370.5600000000004,370.5600000000004,370.5600000000004,370.7200000000004,370.7200000000004,370.7200000000004,370.7200000000004,370.7200000000004,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.01999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,370.8700000000004,365.02999999999975,370.8700000000004,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,365.02999999999975,371.02000000000044,371.1800000000004,371.1800000000004,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,365.0399999999998,371.34000000000043,371.4900000000004,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0499999999998,365.0599999999998,365.0599999999998,365.0599999999998,365.0599999999998,365.0599999999998,365.0599999999998,365.0599999999998,365.0599999999998,371.8000000000004,371.8000000000004,371.8000000000004,371.96000000000043,365.0599999999998,365.0599999999998,365.0599999999998,365.0599999999998,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,372.1200000000004,372.1200000000004,372.2700000000004,372.4200000000004,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.06999999999977,365.07999999999976,365.07999999999976,372.5800000000004,372.5800000000004,372.5800000000004,365.07999999999976,365.07999999999976,365.07999999999976,365.07999999999976,365.07999999999976,365.07999999999976,365.07999999999976,365.07999999999976,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,372.9000000000004,372.9000000000004,372.9000000000004,372.9000000000004,372.9000000000004,372.9000000000004,373.06000000000034,373.06000000000034,373.22000000000037,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.08999999999975,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.0999999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,373.38000000000034,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,365.1099999999998,373.54000000000036,365.1099999999998,365.1099999999998,365.1099999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,373.70000000000033,373.87000000000035,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.1199999999998,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,365.12999999999977,374.03000000000037,365.12999999999977,374.03000000000037,365.12999999999977,374.03000000000037,365.12999999999977,374.03000000000037,365.12999999999977,374.03000000000037,365.1399999999998,374.03000000000037,365.1399999999998,374.03000000000037,365.1399999999998,374.03000000000037,365.1399999999998,374.03000000000037,365.1399999999998,374.03000000000037,365.1399999999998,374.03000000000037,365.1399999999998,374.03000000000037,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1399999999998,365.1499999999998,365.1499999999998,365.1499999999998,365.1499999999998,365.1499999999998,365.1499999999998,365.1499999999998,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.15999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.16999999999985,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,374.03000000000037,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.17999999999984,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,374.19000000000034,365.1899999999999,374.19000000000034,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1899999999999,365.1999999999999,365.1999999999999,374.5200000000003,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.1999999999999,365.20999999999987,365.20999999999987,365.20999999999987,365.20999999999987,365.20999999999987,365.20999999999987,365.20999999999987,365.20999999999987,365.21999999999986,374.6800000000003,365.21999999999986,374.6800000000003,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,374.8500000000003,365.21999999999986,374.8500000000003,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.21999999999986,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.22999999999985,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.23999999999984,365.24999999999983,365.24999999999983,365.24999999999983,365.24999999999983,365.24999999999983,365.24999999999983,365.24999999999983,365.24999999999983,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,375.0200000000003,365.2599999999998,365.2599999999998,375.0200000000003,365.2599999999998,375.0200000000003,365.2599999999998,375.0200000000003,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,375.18000000000035,375.18000000000035,375.3400000000003,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,375.3400000000003,365.2599999999998,375.3500000000003,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.2599999999998,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,375.51000000000033,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,365.26999999999987,375.6700000000003,365.26999999999987,375.68000000000035,365.26999999999987,375.68000000000035,365.26999999999987,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,375.68000000000035,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,365.27999999999986,375.85000000000036,375.85000000000036,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2899999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,376.19000000000034,376.36000000000035,376.5300000000003,376.5300000000003,376.5300000000003,376.5300000000003,376.5300000000003,376.5300000000003,376.5300000000003,376.5300000000003,376.5400000000003,376.5400000000003,365.2999999999999,365.2999999999999,365.2999999999999,365.2999999999999,365.3099999999999,365.3099999999999,365.3099999999999,365.3099999999999,365.3099999999999,365.3099999999999,365.3099999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.3199999999999,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,376.7100000000003,365.32999999999987,
