376.7100000000003,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.32999999999987,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.33999999999986,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.34999999999985,365.35999999999984,365.35999999999984,365.35999999999984,365.35999999999984,365.3799999999998,365.3799999999998,365.3799999999998,365.3799999999998,365.3799999999998,365.3899999999998,365.3899999999998,365.3999999999998,365.4199999999998,365.4199999999998,365.4199999999998,365.43999999999977,365.4499999999998,365.4899999999998,365.5199999999998,377.0600000000003,377.0600000000003,377.0600000000003,377.0600000000003,365.5599999999998,365.5599999999998,365.5799999999998,365.5799999999998,365.5799999999998,365.5999999999998,365.6199999999998,365.62999999999977,365.62999999999977,365.62999999999977,365.62999999999977,365.62999999999977,365.62999999999977,365.6499999999998,365.6499999999998,365.6499999999998,365.6699999999998,377.2300000000003,365.7099999999998,365.7099999999998,365.7599999999998,365.8099999999998,365.8299999999998,377.2300000000003,365.8599999999998,365.8599999999998,365.8599999999998,365.8599999999998,365.8599999999998,365.8799999999998,365.8799999999998,365.9099999999998,365.9399999999998,365.9599999999998,365.97999999999985,365.99999999999983,366.0199999999998,366.0199999999998,366.0199999999998,366.0199999999998,366.0499999999998,366.0799999999998,366.0799999999998,366.1099999999998,377.58000000000027,377.58000000000027,377.58000000000027,377.58000000000027,366.1799999999998,366.1799999999998,366.1799999999998,366.2399999999998,366.3099999999998,366.3099999999998,366.3099999999998,366.31999999999977,377.7500000000003,366.3499999999998,366.3499999999998,366.3899999999998,366.4299999999998,366.4299999999998,366.4699999999998,377.9200000000003,377.9200000000003,377.9200000000003,366.50999999999976,366.50999999999976,366.5499999999998,366.5499999999998,366.62999999999977,366.62999999999977,366.6699999999998,366.70999999999975,366.7499999999998,366.7899999999998,378.26000000000033,378.26000000000033,378.26000000000033,366.7899999999998,366.7899999999998,366.7899999999998,366.82999999999976,366.82999999999976,366.82999999999976,366.82999999999976,366.82999999999976,366.8699999999998,366.9099999999998,366.9099999999998,366.9099999999998,366.9099999999998,366.94999999999976,366.94999999999976,378.44000000000034,367.07999999999976,367.07999999999976,367.07999999999976,367.07999999999976,367.12999999999977,378.62000000000035,378.62000000000035,378.62000000000035,378.62000000000035,367.1699999999998,367.2199999999998,367.2199999999998,367.2199999999998,367.2599999999998,367.2599999999998,367.2599999999998,367.2599999999998,367.30999999999983,367.35999999999984,367.35999999999984,378.97000000000037,378.97000000000037,367.4099999999998,367.4099999999998,367.4099999999998,367.4099999999998,367.4099999999998,367.45999999999975,367.51999999999975,367.51999999999975,379.1500000000004,379.1500000000004,379.1500000000004,379.1500000000004,367.6199999999998,367.6699999999998,367.7299999999998,367.7299999999998,367.7299999999998,367.7299999999998,379.3300000000004,367.7899999999998,379.3300000000004,367.88999999999976,367.88999999999976,367.88999999999976,367.88999999999976,367.88999999999976,367.9999999999998,367.9999999999998,379.5100000000004,379.5100000000004,368.0499999999998,368.0499999999998,368.1099999999998,368.1099999999998,368.1099999999998,368.1099999999998,368.1099999999998,368.1099999999998,379.5100000000004,379.5100000000004,379.5100000000004,368.1599999999998,368.2199999999998,368.2199999999998,368.2699999999998,379.5100000000004,379.5100000000004,368.3299999999998,368.3299999999998,368.3399999999998,368.3399999999998,368.3399999999998,368.4599999999998,368.4599999999998,368.4599999999998,379.7000000000004,368.5199999999998,368.5199999999998,368.5199999999998,368.5199999999998,368.5199999999998,368.5899999999998,368.7099999999998,368.7099999999998,368.7099999999998,368.7099999999998,368.7099999999998,368.7099999999998,368.7099999999998,380.06000000000034,380.06000000000034,380.06000000000034,380.06000000000034,368.9099999999998,368.9799999999998,368.9799999999998,368.9799999999998,368.9799999999998,368.9799999999998,368.9799999999998,380.24000000000035,380.24000000000035,380.24000000000035,369.0399999999998,369.0399999999998,369.0399999999998,369.0399999999998,369.1799999999998,380.42000000000036,369.1799999999998,380.42000000000036,369.1799999999998,380.42000000000036,369.1799999999998,369.2499999999998,369.31999999999977,369.32999999999976,369.32999999999976,380.61000000000035,369.3999999999998,369.3999999999998,369.4699999999998,369.5399999999998,380.79000000000036,369.5499999999998,380.79000000000036,369.6099999999998,369.6099999999998,369.6099999999998,369.6099999999998,369.6799999999998,380.98000000000036,369.7499999999998,369.81999999999977,369.8899999999998,369.8899999999998,381.16000000000037,381.17000000000036,369.9599999999998,369.9599999999998,369.9599999999998,381.35000000000036,370.0999999999998,370.1099999999998,370.1099999999998,370.1799999999998,370.24999999999983,370.24999999999983,370.24999999999983,370.24999999999983,381.54000000000036,370.24999999999983,381.54000000000036,370.3999999999998,381.73000000000036,381.73000000000036,381.73000000000036,381.73000000000036,370.4799999999998,370.54999999999984,370.54999999999984,370.54999999999984,381.92000000000036,370.6999999999998,370.6999999999998,370.7799999999998,370.7799999999998,370.7799999999998,382.10000000000036,382.10000000000036,382.10000000000036,382.10000000000036,370.85999999999984,370.85999999999984,370.9399999999998,382.10000000000036,371.0099999999998,371.0799999999998,371.15999999999985,371.15999999999985,371.15999999999985,382.29000000000036,382.29000000000036,382.29000000000036,382.29000000000036,371.30999999999983,371.30999999999983,371.30999999999983,371.30999999999983,371.30999999999983,382.48000000000036,371.3899999999999,371.46999999999986,382.67000000000036,371.46999999999986,371.6299999999999,382.86000000000035,371.79999999999984,383.05000000000035,383.05000000000035,383.05000000000035,383.05000000000035,371.8799999999999,371.8799999999999,371.8799999999999,371.8799999999999,371.8799999999999,371.8799999999999,371.95999999999987,383.24000000000035,383.24000000000035,372.0499999999999,372.0499999999999,372.1299999999999,372.1299999999999,383.43000000000035,372.20999999999987,372.2999999999999,372.2999999999999,372.2999999999999,372.2999999999999,372.3799999999999,383.62000000000035,372.4599999999999,372.4599999999999,372.5499999999999,383.81000000000034,383.81000000000034,372.6399999999999,372.6399999999999,384.00000000000034,372.8999999999999,384.19000000000034,373.0699999999999,384.38000000000034,384.3900000000003,373.1699999999999,373.1699999999999,373.1699999999999,373.1699999999999,373.2699999999999,384.5800000000003,384.5800000000003,384.5800000000003,373.3699999999999,373.4699999999999,384.78000000000037,373.5699999999999,373.5699999999999,373.5699999999999,373.5699999999999,373.6699999999999,384.98000000000036,373.7699999999999,373.7699999999999,384.98000000000036,373.9599999999999,374.0499999999999,385.17000000000036,374.13999999999993,374.2299999999999,374.2299999999999,385.37000000000035,385.37000000000035,385.37000000000035,374.3299999999999,374.3299999999999,374.3299999999999,374.3299999999999,374.42999999999995,374.42999999999995,385.5700000000004,385.5700000000004,385.5700000000004,385.5700000000004,374.5299999999999,374.5299999999999,374.62999999999994,374.7299999999999,374.8299999999999,374.8299999999999,374.91999999999996,374.91999999999996,374.91999999999996,375.0199999999999,375.0299999999999,375.0299999999999,385.9600000000004,375.12999999999994,375.23999999999995,375.23999999999995,375.23999999999995,375.23999999999995,375.24999999999994,375.24999999999994,375.24999999999994,375.24999999999994,386.1500000000004,375.4599999999999,375.4599999999999,375.4599999999999,375.4599999999999,375.4599999999999,375.4599999999999,375.5699999999999,375.5699999999999,375.5699999999999,386.35000000000036,386.35000000000036,386.35000000000036,386.35000000000036,386.35000000000036,386.35000000000036,386.35000000000036,386.35000000000036,386.35000000000036,386.35000000000036,375.7799999999999,386.54000000000036,375.9899999999999,386.94000000000034,386.94000000000034,386.94000000000034,376.30999999999995,376.30999999999995,387.1400000000004,387.1400000000004,376.41999999999996,376.53,376.53,376.53,376.53,376.53,376.53,387.54000000000036,387.54000000000036,387.54000000000036,387.54000000000036,376.64,376.74999999999994,387.74000000000035,387.74000000000035,376.85999999999996,387.9400000000004,387.9400000000004,387.9400000000004,377.09,377.09,377.21,377.21,377.21,388.1400000000004,388.1400000000004,388.1400000000004,388.1400000000004,377.33,377.33,377.33,388.3400000000004,388.54000000000036,388.54000000000036,377.56,377.56,377.68,388.74000000000035,377.68,377.8,377.8,388.95000000000033,388.95000000000033,378.04,378.04,389.1600000000003,378.16,378.28000000000003,389.3700000000003,378.4,378.52,389.57000000000033,389.57000000000033,389.57000000000033,378.63999999999993,389.7700000000003,389.7700000000003,389.7700000000003,389.7700000000003,378.75999999999993,389.7700000000003,389.7700000000003,378.99999999999994,378.99999999999994,379.11999999999995,389.98000000000036,389.98000000000036,389.98000000000036,379.23999999999995,379.23999999999995,379.23999999999995,379.34999999999997,389.98000000000036,379.46,379.46,379.46,379.46,379.46,379.46,379.46,390.1900000000004,390.1900000000004,390.1900000000004,379.7,379.7,379.7,390.4000000000004,390.4000000000004,390.4000000000004,379.82,379.94,379.94,379.94,379.94,379.94,390.4000000000004,390.4000000000004,380.07,390.61000000000035,390.61000000000035,390.61000000000035,390.61000000000035,390.61000000000035,390.61000000000035,380.19,380.31,380.31,380.31,380.31,380.31,390.82000000000033,390.82000000000033,390.82000000000033,380.43,380.43,380.43,380.68,380.68,380.68,380.68,391.03000000000037,391.03000000000037,380.81,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,380.94000000000005,391.03000000000037,381.07000000000005,381.07000000000005,381.07000000000005,381.07000000000005,381.07000000000005,381.07000000000005,381.20000000000005,381.33000000000004,391.45000000000033,381.46000000000004,381.46000000000004,381.46000000000004,381.46000000000004,381.4700000000001,381.4700000000001,391.45000000000033,381.4700000000001,381.6000000000001,381.6000000000001,391.6600000000003,391.6600000000003,391.6600000000003,391.6600000000003,391.6600000000003,391.6600000000003,391.6600000000003,391.6600000000003,381.7300000000001,381.86000000000007,381.86000000000007,391.88000000000034,381.99000000000007,382.12000000000006,382.12000000000006,392.0900000000003,382.12000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,382.25000000000006,392.31000000000034,382.52000000000004,382.66,382.66,382.66,392.5200000000004,382.79,382.79,382.79,382.79,382.79,382.79,392.74000000000035,392.74000000000035,392.74000000000035,392.74000000000035,382.92,382.92,382.92,383.06,383.06,383.06,383.06,383.06,383.07,383.07,383.21000000000004,383.21000000000004,393.18000000000035,383.35,383.35,383.36,383.36,393.4000000000004,383.63,383.76,383.76,393.62000000000035,393.62000000000035,383.89,393.8400000000004,393.8400000000004,393.8400000000004,393.8400000000004,393.8400000000004,393.8400000000004,393.8400000000004,393.8400000000004,384.03,384.16999999999996,394.0600000000004,394.0600000000004,394.0600000000004,394.0700000000004,384.29999999999995,384.29999999999995,384.43,384.43,384.43,394.29000000000036,384.43,384.57,394.5100000000004,394.5100000000004,394.5100000000004,394.5100000000004,394.5100000000004,394.5100000000004,394.5100000000004,394.5100000000004,394.5200000000004,394.5200000000004,384.71999999999997,394.7400000000004,385.01,394.9600000000004,394.9600000000004,385.15999999999997,385.15999999999997,385.31,385.31,395.1800000000004,385.46,385.46,395.4000000000004,395.4000000000004,395.4000000000004,395.4000000000004,385.61,385.61,385.61,385.62,395.6200000000004,395.6200000000004,395.6200000000004,395.6200000000004,395.6200000000004,385.9,395.84000000000043,395.84000000000043,395.84000000000043,395.84000000000043,395.84000000000043,386.04,386.04,386.19,386.19,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,396.0600000000004,386.33,386.33,386.33,396.28000000000037,386.62,386.62,386.62,386.62,386.62,386.62,386.62,386.62,396.5100000000004,396.5100000000004,386.77000000000004,386.78000000000003,387.08000000000004,387.08000000000004,387.08000000000004,387.08000000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,396.9600000000004,387.38000000000005,387.38000000000005,397.19000000000034,397.19000000000034,397.19000000000034,387.53000000000003,397.42000000000036,397.42000000000036,387.68,387.68,387.68,387.83000000000004,387.83000000000004,387.83000000000004,387.83000000000004,397.6500000000004,387.98,387.98,387.98,387.98,387.98,387.98,397.88000000000034,388.13000000000005,388.13000000000005,388.28000000000003,388.28000000000003,398.11000000000035,388.4200000000001,388.4200000000001,388.4200000000001,388.4200000000001,398.3400000000004,398.3400000000004,388.57000000000005,388.7300000000001,398.57000000000033,398.57000000000033,398.57000000000033,388.88000000000005,398.79000000000036,398.79000000000036,389.0300000000001,389.0300000000001,389.18000000000006,389.18000000000006,399.0200000000004,389.3300000000001,389.3300000000001,399.2500000000004,399.2500000000004,389.49000000000007,399.48000000000036,399.48000000000036,389.6500000000001,399.48000000000036,399.48000000000036,399.48000000000036,399.48000000000036,399.48000000000036,399.48000000000036,389.8100000000001,389.8100000000001,399.7100000000003,399.7100000000003,399.7100000000003,399.7100000000003,399.7100000000003,399.7100000000003,389.9700000000001,389.9700000000001,389.9700000000001,399.94000000000034,390.1300000000001,399.94000000000034,390.1300000000001,399.94000000000034,390.1300000000001,399.95000000000033,399.95000000000033,400.18000000000035,400.18000000000035,390.4400000000001,390.4400000000001,390.6000000000001,390.6000000000001,390.6000000000001,400.42000000000036,390.7600000000001,390.7600000000001,390.7600000000001,400.6500000000004,400.6500000000004,400.6500000000004,400.6500000000004,390.9300000000001,390.9300000000001,390.9300000000001,390.9300000000001,390.9300000000001,390.9300000000001,390.9300000000001,390.9300000000001,390.9300000000001,390.9300000000001,400.88000000000034,400.88000000000034,400.88000000000034,400.88000000000034,400.88000000000034,400.88000000000034,400.88000000000034,400.88000000000034,391.10000000000014,391.10000000000014,391.10000000000014,391.10000000000014,391.10000000000014,391.10000000000014,391.10000000000014,391.10000000000014,391.27000000000015,391.27000000000015,391.27000000000015,391.27000000000015,401.1100000000003,401.1100000000003,391.4300000000001,401.3400000000003,391.59000000000015,391.60000000000014,401.5800000000003,401.5800000000003,401.5800000000003,401.5800000000003,391.76000000000016,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,401.82000000000033,392.09000000000015,392.09000000000015,392.25000000000017,392.25000000000017,392.25000000000017,402.29000000000036,392.57000000000016,402.5300000000003,402.5300000000003,402.5300000000003,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,392.57000000000016,402.7600000000003,392.57000000000016,402.7600000000003,402.7600000000003,392.57000000000016,402.7600000000003,392.57000000000016,402.7600000000003,392.57000000000016,402.7600000000003,392.57000000000016,402.7600000000003,402.7600000000003,402.7600000000003,392.7400000000002,392.91000000000014,403.23000000000025,393.08000000000015,393.25000000000017,393.25000000000017,403.47000000000025,403.47000000000025,393.4200000000002,403.71000000000026,403.71000000000026,403.71000000000026,403.71000000000026,403.71000000000026,403.71000000000026,403.71000000000026,403.71000000000026,403.71000000000026,403.71000000000026,393.77000000000015,403.9500000000003,403.9500000000003,404.1800000000003,404.1800000000003,394.1100000000002,394.1100000000002,404.4200000000003,404.4200000000003,404.4200000000003,394.44000000000017,404.66000000000025,404.66000000000025,404.66000000000025,404.66000000000025,404.66000000000025,404.66000000000025,404.66000000000025,404.66000000000025,404.66000000000025,394.6100000000002,404.90000000000026,404.90000000000026,404.90000000000026,404.90000000000026,404.90000000000026,404.90000000000026,394.7800000000002,394.94000000000017,395.1100000000002,405.14000000000027,395.2900000000002,395.2900000000002,395.2900000000002,395.4700000000002,405.3800000000002,405.3800000000002,405.62000000000023,405.62000000000023,405.62000000000023,405.62000000000023,395.8100000000002,405.87000000000023,405.87000000000023,396.14000000000016,396.14000000000016,406.11000000000024,396.3000000000001,396.3000000000001,396.3000000000001,396.3000000000001,396.3000000000001,396.3000000000001,396.3000000000001,396.3000000000001,396.47000000000014,396.64000000000016,396.64000000000016,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,406.60000000000025,396.8100000000002,396.8100000000002,396.8100000000002,396.8100000000002,396.8100000000002,406.8400000000002,406.8400000000002,406.8400000000002,406.8400000000002,406.8400000000002,396.98000000000013,396.98000000000013,407.0900000000002,407.0900000000002,407.0900000000002,397.15000000000015,397.15000000000015,397.15000000000015,397.15000000000015,397.15000000000015,397.15000000000015,407.0900000000002,407.0900000000002,407.0900000000002,407.0900000000002,407.0900000000002,407.0900000000002,407.0900000000002,397.33000000000015,397.33000000000015,397.50000000000017,407.3400000000002,397.50000000000017,407.5900000000002,407.5900000000002,407.5900000000002,397.6800000000002,397.6800000000002,397.6800000000002,397.6800000000002,397.6800000000002,397.6800000000002,397.6800000000002,397.6800000000002,407.8400000000002,407.8400000000002,407.8400000000002,397.8600000000001,397.8600000000001,408.0800000000002,408.0800000000002,398.0400000000001,398.0400000000001,398.0400000000001,398.0400000000001,408.3300000000002,408.5800000000002,408.5800000000002,408.5800000000002,398.40000000000003,408.8300000000002,408.8300000000002,408.8300000000002,408.8300000000002,398.40000000000003,398.40000000000003,409.0800000000002,409.0800000000002,409.0800000000002,409.0800000000002,398.58000000000004,409.3300000000002,409.3300000000002,409.3400000000002,409.3400000000002,409.3400000000002,409.3400000000002,398.76,409.5900000000002,409.5900000000002,409.5900000000002,409.5900000000002,409.5900000000002,409.5900000000002,409.5900000000002,409.5900000000002,409.5900000000002,398.93999999999994,399.1199999999999,399.1199999999999,409.8400000000002,409.8400000000002,409.8400000000002,409.8400000000002,399.29999999999995,399.29999999999995,410.0900000000002,410.0900000000002,399.4799999999999,410.3400000000002,410.3400000000002,410.3400000000002,410.3400000000002,410.3400000000002,410.3400000000002,399.66999999999985,410.5900000000002,410.5900000000002,399.8499999999999,399.8499999999999,410.5900000000002,400.02999999999986,400.02999999999986,400.2099999999999,411.1100000000002,411.1100000000002,411.1100000000002,400.4,400.4,400.59000000000003,411.3700000000002,400.77,400.77,411.63000000000017,400.77,400.77,400.9599999999999,400.9599999999999,411.89000000000016,411.89000000000016,400.9599999999999,412.15000000000015,401.14999999999986,401.3299999999999,412.41000000000014,412.41000000000014,401.51999999999987,401.51999999999987,412.67000000000024,412.67000000000024,401.7199999999999,401.7199999999999,401.7199999999999,401.7199999999999,401.7199999999999,401.7199999999999,401.7199999999999,401.7199999999999,401.7199999999999,412.93000000000023,412.93000000000023,412.93000000000023,401.91999999999996,401.91999999999996,401.91999999999996,401.91999999999996,413.1900000000002,401.91999999999996,401.91999999999996,401.91999999999996,402.12,413.4500000000002,413.4500000000002,402.12,413.4500000000002,413.4500000000002,413.4500000000002,413.4500000000002,413.7100000000002,413.7100000000002,413.7100000000002,413.7100000000002,402.31999999999994,402.31999999999994,402.31999999999994,413.9700000000002,402.7099999999999,402.7099999999999,413.9700000000002,402.90999999999997,414.2300000000002,414.2300000000002,414.2300000000002,414.2300000000002,414.2300000000002,414.2300000000002,403.1199999999999,403.1199999999999,403.31999999999994,403.31999999999994,403.31999999999994,403.31999999999994,403.31999999999994,414.4900000000002,403.51999999999987,414.76000000000016,403.7199999999999,404.1299999999999,415.28000000000014,415.28000000000014,415.28000000000014,415.28000000000014,415.28000000000014,415.28000000000014,415.28000000000014,415.28000000000014,404.1299999999999,415.28000000000014,415.28000000000014,404.3399999999999,404.3399999999999,404.3399999999999,404.3399999999999,415.28000000000014,415.28000000000014,415.28000000000014,415.54000000000025,404.7399999999999,415.80000000000024,415.80000000000024,404.7399999999999,404.7399999999999,404.7499999999999,404.7499999999999,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,415.80000000000024,404.7499999999999,404.7499999999999,404.9599999999999,404.9599999999999,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,416.0700000000002,405.16999999999985,416.3400000000003,416.3400000000003,405.3799999999999,405.3799999999999,405.3799999999999,416.6100000000003,405.5999999999999,416.8800000000003,405.80999999999983,406.02999999999986,416.8800000000003,416.8800000000003,416.8800000000003,416.8800000000003,416.8800000000003,406.2299999999999,406.2299999999999,416.8800000000003,416.8800000000003,406.43999999999994,417.15000000000026,406.6399999999999,406.6399999999999,406.6399999999999,417.42000000000036,417.42000000000036,406.8399999999998,406.8399999999998,406.8399999999998,406.8399999999998,406.8399999999998,406.8399999999998,417.69000000000034,417.69000000000034,407.03999999999974,407.03999999999974,417.69000000000034,417.69000000000034,407.2399999999998,407.2399999999998,407.4399999999998,407.64999999999975,407.64999999999975,407.64999999999975,407.64999999999975,417.9600000000003,417.9600000000003,407.8499999999998,418.2300000000004,418.2300000000004,408.04999999999984,408.05999999999983,418.2300000000004,418.2300000000004,418.2300000000004,418.2300000000004,418.2300000000004,418.2300000000004,418.2300000000004,408.4799999999998,408.4799999999998,408.6999999999998,408.6999999999998,408.6999999999998,408.6999999999998,418.5000000000004,418.5000000000004,408.91999999999985,408.91999999999985,408.91999999999985,408.91999999999985,418.7700000000004,409.14999999999975,409.14999999999975,419.04000000000036,419.04000000000036,419.04000000000036,419.04000000000036,419.04000000000036,409.5699999999998,409.5699999999998,409.5699999999998,409.5699999999998,409.5699999999998,409.5699999999998,409.5699999999998,409.5699999999998,409.5699999999998,409.5699999999998,419.04000000000036,409.77999999999986,419.32000000000033,419.32000000000033,419.32000000000033,419.32000000000033,409.9899999999998,419.5900000000003,419.6000000000004,410.2099999999998,410.2099999999998,410.42999999999984,410.42999999999984,410.42999999999984,410.42999999999984,419.8700000000004,419.8700000000004,419.8700000000004,419.8700000000004,419.8700000000004,419.8700000000004,419.8700000000004,419.8700000000004,419.8700000000004,419.8800000000004,419.8800000000004,419.8800000000004,419.8800000000004,419.8800000000004,410.42999999999984,420.16000000000037,410.64999999999986,420.16000000000037,420.16000000000037,410.8699999999998,410.8699999999998,410.8699999999998,411.0799999999998,411.0799999999998,420.44000000000045,420.44000000000045,411.29999999999984,411.51999999999987,411.51999999999987,411.51999999999987,420.7200000000004,411.7399999999998,411.7399999999998,420.7200000000004,420.7200000000004,420.7200000000004,420.7200000000004,420.7200000000004,411.9699999999998,421.0000000000005,421.0000000000005,421.0000000000005,412.1999999999998,421.0000000000005,412.1999999999998,421.0000000000005,412.1999999999998,412.1999999999998,412.1999999999998,412.1999999999998,412.1999999999998,412.1999999999998,412.1999999999998,412.41999999999985,412.41999999999985,412.41999999999985,412.41999999999985,412.41999999999985,412.41999999999985,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,412.6299999999999,421.2800000000005,421.2800000000005,421.2800000000005,421.2800000000005,421.2800000000005,421.2800000000005,412.8499999999999,412.8499999999999,412.8499999999999,421.2800000000005,413.06999999999994,413.06999999999994,421.2800000000005,421.2800000000005,421.2800000000005,421.2800000000005,413.28999999999985,421.2800000000005,413.28999999999985,413.5099999999999,421.2800000000005,421.2800000000005,421.2800000000005,421.2800000000005,413.7299999999999,413.7299999999999,413.7299999999999,413.7299999999999,413.93999999999994,421.56000000000046,421.56000000000046,421.56000000000046,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.14999999999986,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.3799999999999,414.6099999999998,414.6099999999998,414.6099999999998,414.6099999999998,421.8500000000004,414.8399999999998,414.8399999999998,415.0699999999998,415.0699999999998,415.0699999999998,415.0699999999998,415.0699999999998,415.0699999999998,415.0699999999998,415.0699999999998,415.0799999999998,415.0799999999998,415.0799999999998,415.0799999999998,422.1400000000005,422.1400000000005,422.1400000000005,422.1400000000005,415.3199999999998,415.3199999999998,415.3199999999998,415.3199999999998,415.3199999999998,422.43000000000046,422.43000000000046,422.43000000000046,422.43000000000046,415.54999999999984,415.54999999999984,415.54999999999984,422.43000000000046,422.43000000000046,415.78999999999985,415.78999999999985,415.78999999999985,422.43000000000046,416.02999999999986,416.26999999999987,416.26999999999987,422.7200000000004,422.7200000000004,422.7200000000004,422.7300000000004,422.7300000000004,416.5099999999999,423.0100000000005,416.7399999999999,416.7399999999999,423.2900000000005,423.2900000000005,423.2900000000005,423.2900000000005,416.9799999999999,416.9799999999999,416.9799999999999,416.9799999999999,416.9799999999999,416.9799999999999,423.2900000000005,423.2900000000005,423.2900000000005,417.4599999999999,417.4599999999999,417.69999999999993,417.69999999999993,423.58000000000044,423.58000000000044,417.92999999999995,417.92999999999995,417.92999999999995,417.92999999999995,417.92999999999995,418.16999999999996,418.16999999999996,424.17000000000047,424.17000000000047,418.4,418.4,418.4,424.17000000000047,424.17000000000047,418.63,418.63,418.63,424.46000000000043,424.46000000000043,424.46000000000043,424.46000000000043,424.46000000000043,424.46000000000043,424.46000000000043,424.46000000000043,418.86,424.46000000000043,419.1,419.1,424.7500000000004,424.7500000000004,424.7500000000004,419.35,419.35,419.35,425.0400000000005,419.58000000000004,419.81000000000006,419.81000000000006,419.81000000000006,419.81000000000006,425.0400000000005,425.0400000000005,425.0400000000005,420.05000000000007,420.05000000000007,420.05000000000007,420.05000000000007,425.34000000000043,425.34000000000043,420.05000000000007,425.34000000000043,425.34000000000043,420.2900000000001,420.2900000000001,420.2900000000001,420.2900000000001,425.6400000000004,425.6400000000004,425.6400000000004,420.76,425.6400000000004,425.6400000000004,425.6400000000004,425.6400000000004,420.9899999999999,420.9899999999999,420.9899999999999,425.6400000000004,425.6400000000004,425.6400000000004,421.2299999999999,421.2299999999999,421.2299999999999,421.2299999999999,421.229999999