9999,421.2299999999999,421.2299999999999,421.2299999999999,421.2299999999999,421.2299999999999,421.2299999999999,421.2299999999999,421.2299999999999,425.94000000000045,421.4799999999999,421.4799999999999,421.4799999999999,421.4799999999999,426.2400000000004,426.2400000000004,421.7199999999999,421.7199999999999,421.7199999999999,426.2400000000004,426.2400000000004,426.2400000000004,426.2400000000004,421.9599999999999,422.1999999999998,422.1999999999998,422.4499999999998,422.4499999999998,422.4499999999998,422.4499999999998,422.4499999999998,422.4499999999998,426.55000000000047,426.55000000000047,426.55000000000047,422.6999999999998,422.6999999999998,426.85000000000053,426.85000000000053,426.85000000000053,426.85000000000053,426.85000000000053,426.85000000000053,426.85000000000053,423.1999999999998,423.1999999999998,427.1500000000006,423.4399999999998,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,427.45000000000056,423.66999999999973,423.66999999999973,427.7500000000006,427.7500000000006,427.7500000000006,427.7500000000006,427.7500000000006,427.7500000000006,427.7500000000006,427.7500000000006,427.7500000000006,423.90999999999974,423.90999999999974,424.14999999999975,424.14999999999975,428.06000000000057,428.06000000000057,428.06000000000057,428.06000000000057,428.06000000000057,428.06000000000057,428.06000000000057,428.06000000000057,428.06000000000057,428.06000000000057,424.38999999999976,424.38999999999976,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,428.36000000000064,424.62999999999977,424.62999999999977,424.62999999999977,428.6700000000006,428.6700000000006,428.6700000000006,428.6700000000006,428.6700000000006,428.6700000000006,428.6700000000006,428.6700000000006,428.6700000000006,424.8699999999998,425.1099999999998,425.1099999999998,425.1099999999998,425.1099999999998,425.1099999999998,428.98000000000064,428.98000000000064,428.98000000000064,428.98000000000064,425.1099999999998,425.1099999999998,425.1099999999998,425.1099999999998,425.1099999999998,425.1099999999998,429.2900000000006,429.2900000000006,429.2900000000006,429.2900000000006,429.3000000000007,429.3000000000007,429.3000000000007,429.3000000000007,425.3599999999998,425.3599999999998,425.3599999999998,425.3599999999998,425.3599999999998,425.3599999999998,429.3000000000007,429.3000000000007,429.3000000000007,429.61000000000075,429.61000000000075,425.8399999999998,425.8399999999998,426.0899999999998,426.0899999999998,429.9100000000007,429.9100000000007,429.9200000000007,429.9200000000007,426.3499999999998,426.3499999999998,426.3499999999998,426.3499999999998,426.3499999999998,426.3499999999998,426.3499999999998,426.3499999999998,426.3499999999998,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,430.23000000000076,426.3499999999998,430.5400000000007,426.5999999999998,430.85000000000076,426.8399999999997,426.8399999999997,426.8399999999997,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,431.1600000000007,426.8399999999997,427.0999999999997,427.0999999999997,427.0999999999997,431.47000000000077,431.47000000000077,431.47000000000077,431.47000000000077,431.47000000000077,431.47000000000077,431.47000000000077,431.47000000000077,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,431.48000000000076,427.3499999999997,431.7900000000007,431.7900000000007,431.7900000000007,431.7900000000007,431.7900000000007,431.7900000000007,431.7900000000007,427.5899999999997,427.8299999999997,427.8299999999997,427.8299999999997,427.8299999999997,427.8299999999997,427.8299999999997,432.10000000000076,428.0799999999997,428.0799999999997,428.0799999999997,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,432.4100000000007,428.3299999999997,428.3299999999997,432.72000000000077,432.72000000000077,432.72000000000077,432.72000000000077,432.72000000000077,432.72000000000077,432.72000000000077,432.72000000000077,432.72000000000077,432.72000000000077,428.5799999999997,428.5799999999997,433.0300000000008,433.0300000000008,433.0300000000008,433.0300000000008,433.0300000000008,433.0300000000008,433.0300000000008,433.0300000000008,433.0300000000008,429.0899999999997,429.0899999999997,429.0899999999997,429.0899999999997,433.35000000000076,433.35000000000076,429.3399999999997,429.3399999999997,429.3399999999997,429.3399999999997,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,433.6700000000008,429.5899999999997,429.5899999999997,429.5899999999997,429.5899999999997,433.98000000000076,433.98000000000076,433.98000000000076,433.98000000000076,433.98000000000076,433.98000000000076,433.98000000000076,433.98000000000076,433.98000000000076,429.8399999999997,429.8499999999997,430.0999999999997,430.0999999999997,430.0999999999997,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,434.3000000000008,430.3599999999997,430.3599999999997,430.3599999999997,430.3599999999997,430.3599999999997,430.3599999999997,430.3599999999997,430.3599999999997,430.3599999999997,430.3599999999997,434.61000000000087,434.61000000000087,434.62000000000086,434.62000000000086,434.9300000000008,434.9300000000008,434.9300000000008,430.86999999999966,430.86999999999966,431.11999999999966,431.12999999999965,435.25000000000085,435.25000000000085,431.39999999999964,431.39999999999964,431.39999999999964,435.5700000000009,435.5700000000009,435.5700000000009,435.5700000000009,435.5700000000009,431.39999999999964,431.39999999999964,431.4099999999996,435.88000000000085,435.88000000000085,435.88000000000085,435.88000000000085,431.6599999999996,431.6599999999996,436.2000000000009,436.2000000000009,431.6599999999996,436.52000000000083,431.9199999999996,436.52000000000083,431.9199999999996,436.52000000000083,431.9199999999996,436.52000000000083,431.9199999999996,436.52000000000083,431.9199999999996,436.52000000000083,436.52000000000083,436.52000000000083,436.52000000000083,436.52000000000083,431.9199999999996,436.8400000000009,436.8400000000009,436.8400000000009,436.8400000000009,436.8400000000009,436.8400000000009,436.8400000000009,432.1799999999996,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,437.16000000000093,432.4399999999997,432.6999999999997,432.6999999999997,432.9599999999997,432.9599999999997,432.9599999999997,432.9599999999997,437.48000000000087,432.9599999999997,437.48000000000087,432.9599999999997,432.9599999999997,432.9599999999997,432.9599999999997,432.9599999999997,437.8000000000008,437.8000000000008,437.8000000000008,437.8000000000008,433.2199999999997,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,438.13000000000073,433.4799999999997,433.4799999999997,433.4799999999997,433.4799999999997,433.4799999999997,433.4799999999997,438.4600000000008,438.4600000000008,433.73999999999967,433.99999999999966,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,434.25999999999965,434.25999999999965,434.25999999999965,434.25999999999965,434.25999999999965,434.25999999999965,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,434.51999999999964,434.51999999999964,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8100000000008,438.8200000000008,438.8200000000008,438.8200000000008,434.51999999999964,434.51999999999964,434.51999999999964,434.51999999999964,434.51999999999964,434.51999999999964,434.51999999999964,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,434.51999999999964,434.51999999999964,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,438.8200000000008,434.51999999999964,434.51999999999964,434.51999999999964,434.51999999999964,434.51999999999964,439.1700000000008,439.1700000000008,439.1700000000008,439.1700000000008,439.1700000000008,439.1700000000008,434.51999999999964,434.51999999999964,434.78999999999974,434.78999999999974,434.78999999999974,434.78999999999974,434.78999999999974,434.78999999999974,434.78999999999974,434.78999999999974,434.78999999999974,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,439.5300000000008,435.0599999999997,435.0599999999997,435.3299999999997,435.3299999999997,439.86000000000075,439.86000000000075,439.86000000000075,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,439.87000000000074,435.5899999999997,440.21000000000066,435.8499999999997,435.8499999999997,435.8499999999997,435.8499999999997,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,440.5500000000007,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,436.1099999999997,440.8900000000007,440.8900000000007,436.37999999999965,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.23000000000076,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,436.37999999999965,441.24000000000075,441.24000000000075,436.37999999999965,441.24000000000075,436.37999999999965,441.24000000000075,436.37999999999965,441.24000000000075,436.37999999999965,436.37999999999965,436.37999999999965,436.37999999999965,436.64999999999964,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,441.24000000000075,436.9199999999996,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,437.1899999999997,441.5700000000007,441.5700000000007,437.1999999999997,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.5700000000007,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,437.73999999999967,441.58000000000067,437.73999999999967,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.58000000000067,441.59000000000066,441.59000000000066,441.59000000000066,441.59000000000066,441.59000000000066,441.59000000000066,441.59000000000066,441.60000000000065,441.60000000000065,441.60000000000065,441.60000000000065,441.60000000000065,441.60000000000065,441.60000000000065,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.61000000000064,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.62000000000063,441.6300000000006,438.01999999999964,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,438.2899999999996,441.6300000000006,438.2899999999996,441.6300000000006,438.2899999999996,441.6300000000006,438.2899999999996,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6300000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,438.5599999999996,438.5599999999996,438.5599999999996,438.5599999999996,438.5699999999996,438.5699999999996,438.5699999999996,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6400000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6500000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,438.5699999999996,438.5699999999996,438.5699999999996,438.5699999999996,438.5699999999996,438.5699999999996,438.84999999999957,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6600000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,441.6700000000006,438.84999999999957,441.6700000000006,438.84999999999957,441.6700000000006,438.84999999999957,441.6700000000006,438.84999999999957,441.6700000000006,438.84999999999957,438.84999999999957,438.84999999999957,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0000000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,442.0100000000006,439.12999999999965,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,442.35000000000065,439.4099999999996,439.4099999999996,439.4099999999996,439.4099999999996,439.4199999999996,439.4199999999996,439.6899999999996,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.6900000000007,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7000000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,442.7100000000008,439.6899999999996,442.7100000000008,442.7100000000008,442.7100000000008,439.9699999999996,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0500000000008,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,443.0600000000009,439.9699999999996,443.0600000000009,439.9699999999996,443.0600000000009,439.9699999999996,443.0600000000009,439.9699999999996,443.0600000000009,439.9699999999996,443.0600000000009,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000