001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.070000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.080000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,443.090000000001,439.9699999999996,439.9699999999996,439.9699999999996,439.9699999999996,439.9699999999996,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,443.4300000000009,440.24999999999966,443.4300000000009,440.24999999999966,443.4400000000009,440.24999999999966,443.4400000000009,443.4400000000009,443.4400000000009,443.4400000000009,443.4400000000009,443.4400000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4500000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,440.52999999999963,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,443.4600000000009,440.52999999999963,440.52999999999963,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,443.8000000000009,440.8099999999996,440.8099999999996,440.8099999999996,440.8099999999996,440.8099999999996,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,440.8099999999996,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.14000000000095,444.15000000000094,444.15000000000094,444.15000000000094,444.15000000000094,444.15000000000094,444.15000000000094,444.15000000000094,444.16000000000093,444.16000000000093,444.16000000000093,444.16000000000093,444.16000000000093,444.16000000000093,441.0899999999996,441.0899999999996,441.0899999999996,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.50000000000097,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,441.0899999999996,444.51000000000096,441.0899999999996,444.51000000000096,441.0899999999996,444.51000000000096,441.0899999999996,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.51000000000096,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.52000000000095,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,441.36999999999966,444.53000000000105,441.36999999999966,444.53000000000105,441.36999999999966,444.53000000000105,441.36999999999966,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,444.53000000000105,441.36999999999966,441.36999999999966,441.6599999999996,441.6599999999996,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8700000000011,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,441.6599999999996,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8800000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.8900000000012,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.90000000000117,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,444.91000000000116,441.6599999999996,441.6599999999996,441.9399999999996,441.9399999999996,445.2500000000012,445.2500000000012,445.2500000000012,445.2500000000012,445.2500000000012,445.2500000000012,445.2500000000012,445.2500000000012,445.2500000000012,445.2500000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2600000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2700000000012,445.2800000000013,445.2800000000013,445.2800000000013,445.2800000000013,445.2800000000013,445.2800000000013,445.2800000000013,445.2800000000013,445.2800000000013,445.2800000000013,442.2299999999997,442.2299999999997,442.2299999999997,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,445.6200000000012,442.2299999999997,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,442.50999999999965,445.96000000000123,442.50999999999965,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,445.96000000000123,
