445.96000000000123,445.96000000000123,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9700000000012,445.9800000000012,445.9800000000012,445.9800000000012,445.9900000000012,445.9900000000012,445.9900000000012,445.9900000000012,445.9900000000012,445.9900000000012,445.9900000000012,445.9900000000012,445.9900000000012,446.0000000000012,446.0000000000012,446.0000000000012,446.0000000000012,446.0100000000012,446.0100000000012,446.0100000000012,446.0200000000012,446.0200000000012,446.0200000000012,446.03000000000117,446.03000000000117,446.04000000000116,446.04000000000116,446.04000000000116,446.05000000000126,446.06000000000125,446.06000000000125,446.06000000000125,446.08000000000123,446.0900000000012,446.0900000000012,446.0900000000012,446.0900000000012,446.1100000000012,446.1100000000012,446.1100000000012,442.78999999999974,442.78999999999974,442.78999999999974,442.78999999999974,442.78999999999974,442.78999999999974,446.1300000000012,446.1500000000013,446.1500000000013,446.20000000000124,446.2200000000012,446.2200000000012,446.2400000000012,446.2800000000013,446.30000000000126,446.30000000000126,446.30000000000126,446.30000000000126,446.30000000000126,446.30000000000126,446.30000000000126,446.30000000000126,446.30000000000126,446.30000000000126,446.32000000000124,446.3400000000012,446.3400000000012,446.3400000000012,446.3400000000012,446.3400000000012,446.3700000000013,446.4100000000013,446.4100000000013,446.4100000000013,446.43000000000126,446.45000000000124,446.45000000000124,446.47000000000133,446.5000000000013,446.5200000000013,446.5200000000013,446.5200000000013,446.57000000000124,446.60000000000133,443.36999999999966,443.36999999999966,443.36999999999966,446.6200000000013,446.6200000000013,446.67000000000127,446.7300000000013,446.7600000000013,446.7600000000013,446.7600000000013,446.7600000000013,446.79000000000127,446.79000000000127,446.80000000000126,446.8800000000013,446.8800000000013,446.8800000000013,446.8800000000013,443.36999999999966,446.8800000000013,443.36999999999966,443.36999999999966,443.36999999999966,446.9100000000013,446.9100000000013,446.94000000000136,446.94000000000136,446.94000000000136,447.0100000000013,447.0100000000013,447.1400000000013,447.1400000000013,443.64999999999964,443.64999999999964,443.64999999999964,447.1700000000014,447.21000000000134,447.2800000000013,447.2800000000013,447.32000000000136,447.32000000000136,447.32000000000136,447.3600000000013,447.3600000000013,447.3600000000013,447.3600000000013,447.3600000000013,447.4000000000014,443.9399999999996,443.9399999999996,443.9399999999996,443.9399999999996,447.43000000000137,447.5500000000014,447.6300000000014,447.6300000000014,447.6300000000014,444.2299999999997,444.2299999999997,444.2299999999997,444.2299999999997,444.2299999999997,444.2299999999997,444.2299999999997,444.2299999999997,447.6700000000014,447.6700000000014,447.6700000000014,447.6700000000014,447.72000000000145,447.72000000000145,447.7600000000014,447.7600000000014,447.8000000000014,447.8000000000014,447.8000000000014,444.51999999999964,447.8000000000014,447.8000000000014,447.84000000000134,447.84000000000134,447.8900000000013,447.94000000000136,447.9800000000013,448.0300000000013,448.0300000000013,444.8099999999996,448.08000000000135,448.08000000000135,448.08000000000135,448.08000000000135,448.1300000000013,448.1300000000013,448.1300000000013,448.1300000000013,448.1300000000013,448.1700000000014,448.1700000000014,448.1700000000014,448.22000000000133,444.8099999999996,444.8099999999996,444.8099999999996,448.2700000000013,448.2700000000013,448.2700000000013,448.33000000000135,448.33000000000135,448.3800000000013,448.3800000000013,448.43000000000126,448.4800000000013,448.4800000000013,448.4800000000013,448.4800000000013,448.4800000000013,448.4800000000013,448.4800000000013,448.4800000000013,445.09999999999957,448.59000000000134,448.59000000000134,448.59000000000134,448.6400000000013,448.6400000000013,448.7400000000013,445.39999999999964,445.39999999999964,448.8500000000012,448.8500000000012,449.0100000000013,449.07000000000124,449.1300000000013,449.1300000000013,449.1300000000013,449.18000000000126,449.2400000000013,449.30000000000126,449.3600000000013,449.3600000000013,449.3600000000013,449.3700000000013,446.00999999999965,446.00999999999965,446.00999999999965,446.00999999999965,449.43000000000126,449.60000000000133,449.6600000000013,449.6600000000013,449.6600000000013,449.6600000000013,449.6600000000013,449.6600000000013,449.6600000000013,446.00999999999965,449.6600000000013,449.6600000000013,449.6600000000013,449.7800000000013,449.9100000000013,446.3199999999997,446.3199999999997,446.3199999999997,446.3199999999997,449.97000000000133,446.3199999999997,446.3199999999997,449.97000000000133,450.04000000000127,450.04000000000127,450.17000000000127,450.2400000000013,450.2400000000013,446.3199999999997,446.3199999999997,450.30000000000126,450.30000000000126,450.30000000000126,450.3600000000013,450.43000000000126,450.43000000000126,450.43000000000126,450.43000000000126,450.43000000000126,446.6199999999998,446.6199999999998,450.5000000000013,450.56000000000125,450.56000000000125,450.70000000000124,446.90999999999974,446.90999999999974,446.90999999999974,450.7700000000013,446.90999999999974,450.7700000000013,446.90999999999974,450.7700000000013,446.90999999999974,450.7700000000013,450.7700000000013,450.84000000000134,450.9100000000013,450.9800000000013,451.05000000000126,447.1999999999997,451.05000000000126,447.1999999999997,451.05000000000126,451.05000000000126,451.1200000000013,451.19000000000125,451.2700000000013,451.2700000000013,451.2700000000013,447.1999999999997,447.1999999999997,447.1999999999997,447.1999999999997,451.35000000000133,447.1999999999997,447.1999999999997,447.1999999999997,447.1999999999997,447.1999999999997,447.1999999999997,447.1999999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,447.2099999999997,451.42000000000127,451.5000000000013,451.5000000000013,451.5000000000013,451.58000000000135,451.58000000000135,451.58000000000135,451.58000000000135,451.58000000000135,451.6500000000013,451.6500000000013,451.6500000000013,451.6500000000013,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,447.50999999999965,451.7300000000013,451.7300000000013,451.7300000000013,451.7300000000013,451.7300000000013,451.7400000000013,451.7400000000013,451.7400000000013,451.8900000000013,451.97000000000133,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,447.8099999999996,452.1300000000013,452.29000000000127,447.8099999999996,447.8099999999996,447.8099999999996,447.8199999999996,447.8199999999996,452.45000000000135,452.5300000000013,452.5300000000013,452.5300000000013,448.10999999999956,448.10999999999956,448.10999999999956,452.6100000000013,448.10999999999956,452.6100000000013,452.6100000000013,452.6100000000013,452.6100000000013,452.6100000000013,452.6100000000013,452.69000000000136,452.69000000000136,448.3999999999995,448.3999999999995,448.3999999999995,448.3999999999995,452.94000000000136,452.94000000000136,452.94000000000136,453.0200000000014,448.6999999999996,453.19000000000136,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.6999999999996,448.7099999999996,448.7099999999996,448.7099999999996,448.7099999999996,448.7099999999996,453.2800000000014,453.2800000000014,453.3700000000013,453.45000000000135,453.5400000000014,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,449.01999999999964,453.6300000000013,453.72000000000133,453.72000000000133,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,449.3299999999996,453.8900000000013,453.8900000000013,453.9800000000013,454.07000000000136,454.07000000000136,454.07000000000136,454.07000000000136,454.07000000000136,449.63999999999965,449.63999999999965,454.1600000000014,449.63999999999965,449.63999999999965,449.63999999999965,449.63999999999965,449.63999999999965,454.34000000000134,454.34000000000134,454.43000000000137,454.5200000000013,454.5200000000013,454.5200000000013,454.5200000000013,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,449.9499999999996,454.5200000000013,454.5200000000013,454.6200000000013,454.71000000000123,450.25999999999965,450.25999999999965,450.25999999999965,454.80000000000126,454.80000000000126,454.80000000000126,454.80000000000126,454.80000000000126,454.80000000000126,454.80000000000126,454.80000000000126,454.80000000000126,454.80000000000126,450.26999999999964,450.26999999999964,454.9000000000013,455.0000000000012,455.0000000000012,455.1000000000012,455.1000000000012,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,455.20000000000124,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,450.5799999999997,455.4000000000013,455.4000000000013,455.4000000000013,450.88999999999976,450.88999999999976,450.88999999999976,455.4000000000013,455.4000000000013,455.4000000000013,455.4000000000013,455.4000000000013,455.4000000000013,455.5000000000013,455.5000000000013,455.5000000000013,455.5000000000013,455.5000000000013,455.5000000000013,455.5000000000013,451.1899999999997,455.5000000000013,455.70000000000135,455.70000000000135,451.4899999999998,455.9000000000013,455.9000000000013,455.9000000000013,455.9000000000013,451.7999999999997,451.7999999999997,451.7999999999997,451.7999999999997,451.7999999999997,451.7999999999997,451.7999999999997,451.7999999999997,456.1200000000013,456.2300000000013,456.2300000000013,456.2300000000013,456.2300000000013,456.2300000000013,456.2300000000013,452.1099999999998,452.1099999999998,452.1099999999998,452.1099999999998,452.1099999999998,452.1199999999998,452.1199999999998,452.1199999999998,452.1199999999998,456.44000000000136,456.44000000000136,456.5400000000014,456.5400000000014,456.5400000000014,452.4299999999997,452.4299999999997,456.6500000000014,456.6500000000014,456.6500000000014,456.6500000000014,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,452.7399999999998,456.7600000000014,456.98000000000144,456.98000000000144,456.98000000000144,453.0499999999997,453.0499999999997,457.09000000000145,457.20000000000147,457.3100000000015,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3599999999998,453.3699999999998,453.3699999999998,453.3699999999998,453.3699999999998,453.3699999999998,453.3699999999998,453.3699999999998,453.3699999999998,453.3699999999998,457.4200000000015,457.4200000000015,457.4200000000015,457.4200000000015,457.4200000000015,457.4200000000015,457.4200000000015,457.5300000000015,457.6500000000015,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,453.6899999999998,457.7600000000014,457.8700000000014,454.01999999999975,454.01999999999975,458.09000000000145,458.09000000000145,458.09000000000145,458.09000000000145,458.09000000000145,458.09000000000145,458.09000000000145,458.09000000000145,458.09000000000145,454.3399999999998,454.3399999999998,454.3399999999998,454.3399999999998,454.3399999999998,454.3399999999998,454.3399999999998,454.3399999999998,454.3399999999998,454.3399999999998,458.20000000000147,458.20000000000147,458.20000000000147,458.3100000000015,458.32000000000147,454.64999999999986,458.32000000000147,454.64999999999986,458.33000000000146,454.64999999999986,458.4400000000015,454.9699999999998,454.9699999999998,454.9699999999998,454.9699999999998,454.9699999999998,454.9699999999998,454.9699999999998,454.9699999999998,454.9699999999998,454.9699999999998,458.5600000000015,458.5600000000015,458.6800000000015,458.8000000000015,455.29999999999984,455.29999999999984,455.29999999999984,455.29999999999984,455.29999999999984,455.29999999999984,455.29999999999984,455.29999999999984,455.29999999999984,458.9100000000015,458.9100000000015,459.0300000000015,459.0300000000015,459.0300000000015,459.0300000000015,459.0300000000015,459.0300000000015,455.6199999999999,455.6199999999999,455.6199999999999,455.6199999999999,455.6199999999999,459.1500000000015,459.3900000000015,459.3900000000015,459.3900000000015,455.92999999999984,455.92999999999984,455.92999999999984,455.92999999999984,455.92999999999984,455.92999999999984,459.5100000000015,459.63000000000153,459.63000000000153,459.63000000000153,459.63000000000153,459.63000000000153,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2499999999999,456.2599999999999,456.2599999999999,456.2599999999999,456.2599999999999,456.2599999999999,456.2599999999999,459.88000000000153,459.88000000000153,459.88000000000153,459.88000000000153,460.00000000000153,460.00000000000153,460.00000000000153,460.00000000000153,460.00000000000153,460.00000000000153,460.00000000000153,456.5799999999999,460.13000000000153,460.13000000000153,456.89999999999986,456.89999999999986,456.89999999999986,456.89999999999986,460.25000000000153,460.38000000000153,460.38000000000153,457.2199999999999,457.2199999999999,457.2199999999999,457.2199999999999,457.2199999999999,460.63000000000153,460.63000000000153,460.63000000000153,460.63000000000153,460.63000000000153,460.7600000000015,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,460.8900000000015,457.52999999999986,457.52999999999986,460.8900000000015,457.52999999999986,460.8900000000015,457.52999999999986,460.9000000000015,457.52999999999986,457.52999999999986,460.9000000000015,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,461.1600000000015,461.1600000000015,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,461.2900000000015,461.4200000000015,461.4200000000015,461.4200000000015,461.4200000000015,461.4200000000015,461.5500000000016,461.5500000000016,461.5600000000016,461.5600000000016,461.5600000000016,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,461.8200000000016,461.8200000000016,461.8200000000016,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,462.21000000000157,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,457.52999999999986,462.47000000000156,462.47000000000156,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8499999999998,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,457.8599999999999,462.74000000000154,462.87000000000154,462.87000000000154,462.87000000000154,462.87000000000154,462.87000000000154,462.87000000000154,462.87000000000154,458.17999999999984,458.17999999999984,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,463.01000000000164,458.1899999999998,463.01000000000164,458.1899999999998,463.01000000000164,458.1899999999998,463.01000000000164,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,458.1899999999998,463.14000000000163,463.27000000000163,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,463.2800000000016,458.1899999999998,458.1899999999998,458.1899999999998,463.5600000000016,463.7000000000016,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,458.50999999999976,463.84000000000157,463.98000000000167,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,464.26000000000164,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,464.5400000000016,464.5500000000016,464.5500000000016,464.5500000000016,464.5500000000016,464.5500000000016,464.5500000000016,464.5500000000016,464.5500000000016,458.8299999999997,464.6900000000017,458.8299999999997,464.6900000000017,458.8299999999997,458.8299999999997,464.6900000000017,458.8299999999997,464.6900000000017,458.8299999999997,464.6900000000017,458.8299999999997,464.6900000000017,458.8299999999997,464.6900000000017,458.8299999999997,464.6900000000017,458.8299999999997,464.6900000000017,458.8299999999997,458.8299999999997,464.6900000000017,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,458.8299999999997,464.8400000000017,464.98000000000167,458.8299999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,458.8399999999997,465.12000000000165,458.8399999999997,465.12000000000165,458.8399999999997,458.8399999999997,465.12000000000165,458.8499999999998,465.12000000000165,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,465.41000000000173,465.41000000000173,465.41000000000173,465.41000000000173,465.41000000000173,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,458.8499999999998,465.85000000000167,465.85000000000167,465.85000000000167,465.85000000000167,465.85000000000167,465.85000000000167,465.86000000000166,466.00000000000165,466.15000000000174,466.15000000000174,466.15000000000174,466.15000000000174,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,466.3000000000017,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1899999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.1999999999998,459.2099999999998,459.2099999999998,459.2099999999998,459.2099999999998,459.2099999999998,459.2099999999998,459.2099999999998,459.2199999999998,459.2199999999998,459.2199999999998,459.2199999999998,459.2199999999998,459.2199999999998,459.2199999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,466.4500000000017,459.2299999999998,466.4500000000017,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,459.2299999999998,466.60000000000167,466.60000000000167,466.60000000000167,466.74000000000177,466.74000000000177,466.74000000000177,466.74000000000177,466.74000000000177,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,466.89000000000175,459.55999999999983,466.90000000000174,459.55999999999983,466.90000000000174,459.55999999999983,459.55999999999983,466.90000000000174,459.55999999999983,466.90000000000174,459.55999999999983,466.90000000000174,459.55999999999983,459.55999999999983,459.55999999999983,459.55999999999983,459.5699999999998,459.5699999999998,459.5699999999998,459.5699999999998,459.5699999999998,459.5699999999998,459.5699999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5799999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,467.0500000000017,467.0500000000017,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999