999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5899999999998,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.5999999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,467.3500000000018,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,459.6099999999999,467.51000000000175,467.66000000000173,467.66000000000173,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.92999999999984,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,467.8100000000018,459.9399999999998,459.9399999999998,467.8100000000018,459.9399999999998,467.8100000000018,459.9399999999998,467.8100000000018,459.9399999999998,467.8100000000018,459.9399999999998,459.9399999999998,467.8100000000018,459.9399999999998,467.8100000000018,459.9399999999998,467.8100000000018,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.9399999999998,459.94999999999993,459.94999999999993,459.94999999999993,459.94999999999993,459.94999999999993,459.94999999999993,459.94999999999993,459.94999999999993,467.9700000000018,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,468.28000000000185,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.26999999999987,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,460.27999999999986,468.4300000000018,468.4300000000018,468.5800000000018,468.5800000000018,468.5800000000018,468.5800000000018,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.5999999999998,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,469.05000000000183,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9299999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,469.2100000000018,460.9399999999997,469.2100000000018,460.9399999999997,469.2100000000018,460.9399999999997,460.9399999999997,469.2100000000018,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,460.9399999999997,469.3700000000019,460.9399999999997,469.3700000000019,460.9399999999997,460.9399999999997,469.3700000000019,460.9399999999997,460.9399999999997,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9499999999998,460.9599999999998,460.9599999999998,460.9599999999998,460.9599999999998,460.9599999999998,460.9599999999998,460.9599999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9699999999998,460.9799999999998,460.9799999999998,460.9799999999998,460.9799999999998,460.9799999999998,460.9799999999998,460.9799999999998,460.9899999999998,460.9899999999998,460.9899999999998,460.9899999999998,460.9899999999998,460.9899999999998,460.9899999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,469.53000000000185,460.9999999999998,469.53000000000185,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,460.9999999999998,469.6800000000018,461.3199999999997,461.3199999999997,461.3199999999997,461.3199999999997,461.3199999999997,461.3199999999997,461.3199999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3299999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,469.9900000000019,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3399999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3499999999997,461.3599999999997,461.3599999999997,461.3599999999997,461.3599999999997,461.3599999999997,461.3599999999997,461.3599999999997,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,461.36999999999966,470.15000000000185,461.37999999999965,470.15000000000185,461.37999999999965,470.15000000000185,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.37999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.38999999999965,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,470.3100000000018,461.39999999999964,470.3100000000018,461.39999999999964,470.3100000000018,461.39999999999964,461.39999999999964,470.3100000000018,461.39999999999964,470.3100000000018,461.39999999999964,470.3100000000018,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.39999999999964,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,470.4700000000018,461.4099999999996,470.4700000000018,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4099999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4199999999996,461.4299999999996,461.4299999999996,461.4299999999996,461.4299999999996,461.4299999999996,461.4299999999996,461.4299999999996,461.4299999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,470.63000000000176,461.4399999999996,470.63000000000176,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4399999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,461.4499999999996,470.7900000000017,461.4499999999996,461.4499999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4599999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.4699999999996,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,470.9500000000018,461.47999999999956,461.47999999999956,470.9500000000018,461.47999999999956,470.9500000000018,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.47999999999956,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.48999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,471.1100000000018,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.49999999999955,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.50999999999954,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5199999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,471.27000000000174,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5299999999995,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5399999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,471.27000000000174,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,461.5499999999996,471.4400000000017,471.4400000000017,471.4400000000017,471.60000000000167,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,461.86999999999966,
