461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.87999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.88999999999965,461.89999999999964,461.89999999999964,461.89999999999964,471.76000000000175,461.89999999999964,461.89999999999964,471.76000000000175,461.89999999999964,471.76000000000175,461.89999999999964,471.76000000000175,461.89999999999964,471.76000000000175,461.89999999999964,461.89999999999964,461.9099999999996,461.9199999999996,461.9199999999996,461.9299999999996,461.9299999999996,461.9299999999996,461.9299999999996,461.9299999999996,461.9299999999996,461.9399999999996,461.9399999999996,461.9399999999996,461.9599999999996,461.98999999999967,461.99999999999966,461.99999999999966,461.99999999999966,461.99999999999966,462.00999999999965,471.9300000000017,462.00999999999965,462.0399999999996,462.0399999999996,462.0699999999997,462.0699999999997,462.1099999999997,462.1099999999997,462.1099999999997,462.1099999999997,462.12999999999965,462.14999999999964,462.14999999999964,462.14999999999964,462.14999999999964,462.14999999999964,462.14999999999964,472.0900000000017,462.1699999999996,462.1699999999996,462.1699999999996,462.1699999999996,462.1699999999996,462.1699999999996,462.2099999999996,462.2099999999996,462.2099999999996,462.2099999999996,462.2099999999996,462.22999999999956,462.22999999999956,462.22999999999956,462.22999999999956,462.25999999999954,462.27999999999963,462.27999999999963,462.27999999999963,462.27999999999963,472.26000000000175,472.26000000000175,462.2999999999996,462.3299999999996,462.34999999999957,462.34999999999957,462.37999999999954,462.37999999999954,462.4099999999996,472.4300000000017,472.4300000000017,462.4599999999996,462.48999999999955,462.50999999999954,462.50999999999954,462.50999999999954,462.5399999999995,462.5699999999995,462.5699999999995,472.6000000000018,472.6000000000018,472.6000000000018,472.6000000000018,472.6000000000018,472.6000000000018,472.6000000000018,472.6000000000018,462.6599999999995,462.6599999999995,462.6599999999995,462.6599999999995,462.6899999999995,462.72999999999945,462.75999999999954,472.77000000000174,472.77000000000174,472.77000000000174,472.77000000000174,472.77000000000174,462.7899999999995,462.7899999999995,462.8299999999995,462.8299999999995,462.8299999999995,462.85999999999945,462.8999999999995,462.9299999999995,462.9299999999995,472.9400000000017,462.99999999999955,463.0399999999995,463.0399999999995,463.0399999999995,463.10999999999945,473.1000000000018,473.1000000000018,473.1000000000018,463.1899999999995,463.1899999999995,463.22999999999945,463.22999999999945,463.22999999999945,473.27000000000174,473.27000000000174,473.27000000000174,463.3099999999995,463.34999999999945,463.38999999999953,463.38999999999953,463.38999999999953,463.4299999999995,473.4400000000017,463.46999999999946,463.46999999999946,463.5499999999995,463.5499999999995,463.5499999999995,463.58999999999946,473.4400000000017,473.4400000000017,463.62999999999954,463.6699999999995,463.6699999999995,463.6699999999995,463.6799999999996,463.7199999999996,463.7199999999996,463.7199999999996,463.7199999999996,463.7199999999996,473.60000000000167,463.7199999999996,473.60000000000167,473.60000000000167,463.75999999999954,463.75999999999954,463.75999999999954,463.7999999999996,463.8399999999996,463.8399999999996,463.8399999999996,463.87999999999954,463.9299999999996,463.9299999999996,463.9299999999996,463.9399999999996,463.97999999999956,473.9400000000017,473.9400000000017,473.9400000000017,463.97999999999956,464.0299999999995,464.0299999999995,464.0299999999995,464.0299999999995,464.0299999999995,464.0799999999996,464.0799999999996,464.0799999999996,464.0799999999996,464.12999999999954,474.11000000000166,464.1799999999995,464.22999999999956,464.22999999999956,474.28000000000173,464.3199999999996,464.36999999999955,464.36999999999955,464.36999999999955,474.4500000000017,464.4199999999996,464.4199999999996,464.4199999999996,464.4199999999996,474.62000000000177,474.62000000000177,474.62000000000177,474.62000000000177,474.62000000000177,474.62000000000177,474.62000000000177,474.62000000000177,474.62000000000177,474.62000000000177,464.59999999999957,464.59999999999957,464.59999999999957,464.59999999999957,464.64999999999964,464.64999999999964,464.64999999999964,464.7099999999996,464.7099999999996,464.7099999999996,474.7900000000017,464.8199999999996,474.9600000000017,464.86999999999966,464.86999999999966,464.86999999999966,464.9799999999997,465.0399999999996,465.0399999999996,475.13000000000176,475.13000000000176,465.1599999999995,465.1599999999995,465.1599999999995,465.1599999999995,475.30000000000183,475.30000000000183,475.30000000000183,465.2799999999995,465.2799999999995,465.2799999999995,465.2799999999995,465.33999999999946,465.33999999999946,475.4700000000018,465.3999999999994,465.3999999999994,465.45999999999947,465.45999999999947,465.45999999999947,475.65000000000174,465.5199999999994,465.5199999999994,465.5799999999995,465.5799999999995,465.5799999999995,465.5799999999995,465.5799999999995,465.6499999999994,475.8200000000018,465.70999999999947,465.70999999999947,465.70999999999947,465.7699999999994,465.7699999999994,476.00000000000176,476.00000000000176,476.00000000000176,465.83999999999946,465.9099999999994,465.9099999999994,465.9099999999994,465.97999999999945,476.1800000000018,466.0399999999994,466.1699999999995,476.3500000000018,476.3600000000018,476.3600000000018,466.23999999999944,476.3600000000018,466.3799999999994,466.4499999999995,466.4499999999995,466.5199999999994,466.5199999999994,476.53000000000173,476.53000000000173,476.53000000000173,476.53000000000173,466.58999999999946,466.58999999999946,466.6599999999995,466.6599999999995,466.6599999999995,476.7000000000017,466.72999999999945,466.7999999999995,476.7000000000017,466.9399999999995,476.88000000000164,467.08999999999946,467.1599999999995,467.1599999999995,467.1599999999995,467.1599999999995,476.88000000000164,476.88000000000164,476.88000000000164,467.3099999999995,467.3099999999995,467.38999999999953,476.88000000000164,476.88000000000164,476.88000000000164,467.45999999999947,467.5299999999995,467.5299999999995,467.5299999999995,467.5299999999995,467.5299999999995,467.5299999999995,477.0600000000017,467.6899999999995,477.25000000000165,467.75999999999954,467.83999999999946,467.83999999999946,467.83999999999946,477.25000000000165,477.25000000000165,467.9199999999994,467.99999999999943,467.99999999999943,477.25000000000165,477.25000000000165,477.25000000000165,468.1699999999994,477.4300000000017,468.33999999999946,468.33999999999946,468.33999999999946,468.33999999999946,468.33999999999946,477.4300000000017,468.4199999999995,468.4199999999995,468.58999999999946,468.6799999999995,468.6799999999995,477.6100000000018,468.85999999999956,477.80000000000183,477.80000000000183,468.9499999999995,469.0399999999995,469.0399999999995,478.17000000000183,478.17000000000183,478.17000000000183,469.12999999999954,469.2199999999996,469.2199999999996,469.2199999999996,469.2199999999996,478.17000000000183,478.17000000000183,478.17000000000183,469.3999999999995,469.3999999999995,469.3999999999995,469.3999999999995,478.3500000000019,469.48999999999955,469.5799999999996,478.54000000000184,478.54000000000184,469.6699999999995,478.54000000000184,469.9399999999996,470.0299999999995,470.0299999999995,470.0299999999995,470.0299999999995,478.54000000000184,470.11999999999955,470.11999999999955,470.11999999999955,470.11999999999955,470.11999999999955,470.11999999999955,470.11999999999955,478.7300000000019,478.7300000000019,470.2099999999996,470.2099999999996,470.3999999999995,470.48999999999955,478.92000000000183,478.92000000000183,470.5799999999996,478.92000000000183,478.92000000000183,470.76999999999964,470.76999999999964,470.76999999999964,470.76999999999964,470.76999999999964,470.76999999999964,479.1100000000019,479.1100000000019,479.1100000000019,479.1100000000019,470.76999999999964,470.8599999999997,470.8599999999997,470.8599999999997,479.1100000000019,470.9499999999997,470.9499999999997,470.9499999999997,470.9499999999997,470.9499999999997,471.0399999999996,471.0399999999996,471.0399999999996,471.0399999999996,471.13999999999965,471.13999999999965,479.4900000000019,479.4900000000019,479.4900000000019,479.4900000000019,471.23999999999967,479.68000000000194,479.68000000000194,479.68000000000194,479.68000000000194,479.68000000000194,471.3299999999997,471.3299999999997,471.4299999999996,471.4299999999996,479.870000000002,479.870000000002,471.52999999999963,471.62999999999965,480.06000000000193,471.7299999999997,471.7299999999997,471.9299999999996,472.02999999999963,480.4600000000019,480.4600000000019,472.02999999999963,472.12999999999965,472.12999999999965,472.12999999999965,472.12999999999965,480.66000000000196,480.66000000000196,480.66000000000196,480.66000000000196,480.67000000000195,480.67000000000195,480.67000000000195,472.2299999999997,472.2299999999997,472.2299999999997,472.3299999999997,472.3299999999997,480.860000000002,472.4299999999997,472.4299999999997,472.4299999999997,472.4299999999997,472.4299999999997,480.860000000002,472.4299999999997,480.860000000002,472.4299999999997,472.5499999999997,472.75999999999976,481.07000000000204,472.9699999999998,472.9699999999998,473.0699999999998,473.0699999999998,473.0699999999998,473.16999999999973,473.16999999999973,481.46000000000214,481.46000000000214,473.26999999999964,473.26999999999964,481.66000000000207,473.4799999999997,481.66000000000207,481.66000000000207,473.6999999999997,473.6999999999997,473.6999999999997,473.6999999999997,473.6999999999997,481.66000000000207,481.66000000000207,473.8099999999997,473.8099999999997,473.91999999999973,473.91999999999973,481.8600000000021,474.02999999999975,474.02999999999975,474.02999999999975,482.06000000000216,474.3599999999997,482.2600000000021,482.2600000000021,474.4699999999997,474.4699999999997,474.4699999999997,474.4699999999997,482.46000000000214,482.46000000000214,482.46000000000214,482.46000000000214,482.46000000000214,474.6899999999997,474.6899999999997,474.6899999999997,474.6899999999997,474.6999999999997,474.8099999999997,474.8099999999997,474.8099999999997,474.8099999999997,474.8099999999997,482.8600000000021,474.9299999999997,483.06000000000216,483.06000000000216,475.0499999999997,483.2600000000021,475.2999999999997,475.2999999999997,475.41999999999973,475.41999999999973,475.41999999999973,475.41999999999973,475.41999999999973,475.41999999999973,483.46000000000214,483.46000000000214,483.46000000000214,483.46000000000214,483.6600000000022,483.6600000000022,475.66999999999973,475.66999999999973,475.77999999999975,475.77999999999975,475.77999999999975,475.77999999999975,483.6600000000022,483.6600000000022,475.89999999999975,475.89999999999975,483.8700000000022,476.13999999999976,476.25999999999976,476.25999999999976,484.2700000000022,484.2700000000022,476.37999999999977,476.37999999999977,476.37999999999977,484.47000000000224,484.6800000000023,476.4999999999998,476.4999999999998,476.4999999999998,476.4999999999998,476.50999999999976,476.62999999999977,476.62999999999977,476.62999999999977,476.63999999999976,476.63999999999976,476.63999999999976,484.8800000000022,484.8800000000022,476.75999999999976,476.75999999999976,476.75999999999976,485.08000000000226,485.08000000000226,476.9999999999998,476.9999999999998,476.9999999999998,476.9999999999998,476.9999999999998,476.9999999999998,476.9999999999998,476.9999999999998,476.9999999999998,476.9999999999998,485.2900000000022,477.12999999999977,477.2499999999998,477.2499999999998,477.2499999999998,485.5000000000022,485.5000000000022,477.3699999999998,477.3699999999998,477.4899999999998,477.4899999999998,477.6099999999998,477.6099999999998,477.6099999999998,477.6099999999998,485.9100000000022,485.9100000000022,477.7299999999998,477.7299999999998,477.7299999999998,485.9100000000022,477.8599999999998,477.9899999999998,477.9899999999998,477.9899999999998,477.9899999999998,477.9899999999998,477.9899999999998,477.9899999999998,486.11000000000223,486.11000000000223,486.11000000000223,486.11000000000223,478.1099999999998,478.1199999999998,478.1199999999998,478.2499999999998,486.32000000000227,478.2499999999998,486.32000000000227,478.2499999999998,486.32000000000227,486.32000000000227,486.32000000000227,486.32000000000227,486.32000000000227,486.32000000000227,486.32000000000227,486.32000000000227,478.3799999999999,478.3799999999999,478.3799999999999,478.3799999999999,486.5300000000022,478.5099999999999,478.5099999999999,478.5099999999999,478.5099999999999,478.5099999999999,478.5099999999999,478.5099999999999,478.5099999999999,478.5099999999999,478.5099999999999,478.6399999999999,478.6399999999999,478.6399999999999,486.7400000000022,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.76999999999987,478.89999999999986,478.89999999999986,478.89999999999986,486.95000000000226,486.95000000000226,479.02999999999986,479.16999999999985,479.29999999999984,479.42999999999984,487.37000000000234,479.55999999999995,479.55999999999995,487.58000000000226,487.58000000000226,487.58000000000226,479.69999999999993,479.69999999999993,479.69999999999993,479.69999999999993,479.8399999999999,487.58000000000226,487.58000000000226,479.9699999999999,479.9699999999999,487.7900000000023,480.2399999999999,488.00000000000233,488.00000000000233,488.00000000000233,480.3699999999999,480.3799999999999,488.21000000000225,488.21000000000225,488.21000000000225,488.21000000000225,488.21000000000225,480.5099999999999,480.5099999999999,480.5099999999999,480.64999999999986,480.64999999999986,480.64999999999986,480.64999999999986,480.78999999999996,480.78999999999996,480.78999999999996,480.78999999999996,480.92999999999995,481.05999999999995,481.05999999999995,481.05999999999995,481.05999999999995,481.05999999999995,481.05999999999995,481.05999999999995,488.84000000000225,488.84000000000225,488.85000000000224,488.85000000000224,488.85000000000224,488.85000000000224,488.85000000000224,488.85000000000224,488.85000000000224,488.85000000000224,488.85000000000224,488.85000000000224,481.18999999999994,481.18999999999994,488.85000000000224,488.85000000000224,488.85000000000224,489.0600000000023,489.0600000000023,489.0600000000023,481.5999999999999,481.5999999999999,489.2700000000023,489.2700000000023,489.2700000000023,489.2700000000023,489.2700000000023,489.2700000000023,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,489.48000000000235,481.8799999999999,482.01999999999987,489.70000000000226,489.70000000000226,489.70000000000226,489.70000000000226,489.70000000000226,482.15999999999985,489.9100000000022,489.9100000000022,489.9100000000022,489.9100000000022,489.9100000000022,482.29999999999984,482.29999999999984,490.1200000000022,490.1200000000022,490.1200000000022,490.1200000000022,482.5799999999999,482.7199999999999,490.34000000000225,482.7199999999999,490.34000000000225,482.7199999999999,482.8699999999999,482.8699999999999,490.5600000000023,490.5600000000023,483.0099999999999,483.0099999999999,483.0099999999999,490.7700000000022,490.7700000000022,483.14999999999986,483.14999999999986,483.14999999999986,483.14999999999986,490.98000000000224,490.98000000000224,490.98000000000224,490.98000000000224,483.4599999999999,491.20000000000226,491.20000000000226,491.20000000000226,491.20000000000226,483.6099999999999,483.6099999999999,483.7599999999999,483.7599999999999,491.4100000000023,483.90999999999997,491.6200000000022,491.6200000000022,491.6200000000022,491.6200000000022,491.6200000000022,491.6200000000022,491.6200000000022,491.6200000000022,491.6200000000022,491.6200000000022,484.05999999999995,484.05999999999995,484.2099999999999,484.2099999999999,484.2099999999999,491.84000000000214,484.3599999999999,484.51,484.51,484.51,484.51,492.2700000000022,492.2700000000022,492.2700000000022,492.2700000000022,492.2700000000022,484.65999999999997,484.80999999999995,484.80999999999995,484.80999999999995,492.4900000000022,492.4900000000022,492.4900000000022,492.4900000000022,492.4900000000022,484.9599999999999,484.9599999999999,492.72000000000224,492.72000000000224,492.72000000000224,492.72000000000224,492.72000000000224,492.72000000000224,485.11,485.11,485.26,492.94000000000216,485.40999999999997,493.1600000000022,493.1600000000022,493.1600000000022,493.1600000000022,493.1600000000022,493.1600000000022,493.1600000000022,485.55999999999995,485.55999999999995,485.71000000000004,485.72,493.3800000000022,493.3800000000022,493.3800000000022,493.3800000000022,493.3800000000022,493.3800000000022,493.3800000000022,493.3800000000022,485.87,485.87,485.87,493.60000000000224,493.60000000000224,493.60000000000224,486.03,486.03,486.03,486.17999999999995,486.17999999999995,486.17999999999995,486.17999999999995,486.17999999999995,486.17999999999995,486.17999999999995,493.82000000000227,493.82000000000227,493.82000000000227,494.0500000000023,494.0500000000023,494.0500000000023,494.0500000000023,486.5,486.65999999999997,486.65999999999997,486.65999999999997,486.65999999999997,486.65999999999997,486.65999999999997,494.2700000000022,494.2700000000022,486.81999999999994,494.5000000000022,494.5000000000022,494.5000000000022,494.5000000000022,486.97,486.97,486.97,486.97,486.97,486.97,494.73000000000224,494.73000000000224,494.73000000000224,494.73000000000224,494.7400000000022,487.13,494.7400000000022,494.7400000000022,487.45000000000005,487.45000000000005,495.19000000000227,495.19000000000227,495.19000000000227,487.61,495.4100000000023,487.77,487.77,487.77,487.77,487.77,487.77,487.77,487.77,495.6400000000022,495.6400000000022,495.6400000000022,487.92999999999995,487.92999999999995,488.0899999999999,488.0899999999999,488.0899999999999,488.0899999999999,495.8600000000021,488.0899999999999,495.8600000000021,488.0899999999999,495.8600000000021,495.8600000000021,495.8600000000021,496.09000000000214,496.09000000000214,496.1000000000021,496.1000000000021,496.1000000000021,496.33000000000214,488.40999999999997,496.33000000000214,496.33000000000214,496.33000000000214,496.33000000000214,496.33000000000214,496.33000000000214,496.33000000000214,496.33000000000214,488.56999999999994,496.56000000000216,488.73,488.73,488.73,488.73,496.7900000000022,496.7900000000022,496.7900000000022,496.7900000000022,488.89,488.89,488.89,488.89,488.89,497.0200000000022,497.0200000000022,497.0200000000022,497.0200000000022,497.0200000000022,497.0200000000022,497.0200000000022,497.0200000000022,497.0200000000022,489.22,497.2500000000022,489.3900000000001,489.3900000000001,497.48000000000224,497.48000000000224,497.48000000000224,497.48000000000224,497.48000000000224,489.3900000000001,489.3900000000001,489.3900000000001,489.55000000000007,497.71000000000225,497.71000000000225,497.71000000000225,497.95000000000215,489.8700000000001,490.0300000000001,490.0300000000001,490.20000000000016,490.20000000000016,490.20000000000016,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,498.18000000000217,490.3600000000001,490.3600000000001,498.4100000000022,490.5200000000001,490.5200000000001,490.69000000000005,490.69000000000005,490.69000000000005,490.69000000000005,498.6400000000022,498.6400000000022,498.6400000000022,498.6400000000022,490.69000000000005,499.10000000000224,499.10000000000224,499.10000000000224,499.10000000000224,499.10000000000224,491.0400000000001,491.0400000000001,491.0400000000001,491.0400000000001,491.0400000000001,491.21000000000015,491.21000000000015,491.21000000000015,491.3800000000001,491.3900000000001,499.57000000000227,491.56000000000006,491.73000000000013,491.73000000000013,491.73000000000013,499.8100000000023,499.8100000000023,499.8100000000023,499.8100000000023,499.8100000000023,499.8100000000023,491.73000000000013,491.73000000000013,491.73000000000013,491.73000000000013,500.05000000000217,491.9000000000001,500.2900000000022,500.2900000000022,500.2900000000022,500.2900000000022,492.07000000000005,500.5300000000022,500.5300000000022,500.5300000000022,500.5300000000022,500.5300000000022,500.5300000000022,500.5300000000022,500.5300000000022,500.5300000000022,492.2400000000001,500.7600000000022,500.7600000000022,492.4100000000002,492.4100000000002,492.4100000000002,501.0000000000022,501.0000000000022,492.58000000000027,492.58000000000027,492.58000000000027,501.2400000000022,501.2400000000022,492.7500000000002,501.48000000000224,492.9200000000002,501.72000000000224,493.10000000000014,493.10000000000014,501.96000000000225,502.20000000000226,493.2800000000002,493.2800000000002,493.2800000000002,493.2800000000002,502.44000000000227,502.44000000000227,493.46000000000026,493.46000000000026,502.6800000000023,493.6400000000002,493.6400000000002,493.6400000000002,493.6400000000002,502.9200000000023,502.9200000000023,493.82000000000016,493.82000000000016,493.82000000000016,493.82000000000016,493.82000000000016,503.1600000000023,503.1600000000023,503.1600000000023,503.1600000000023,503.1600000000023,494.0000000000001,494.0000000000001,503.1600000000023,503.1600000000023,494.18000000000006,494.18000000000006,503.1600000000023,494.36,503.4000000000023,503.4000000000023,503.4000000000023,494.55000000000007,503.6500000000023,503.6500000000023,503.6500000000023,503.6500000000023,503.6500000000023,503.9000000000023,494.73,503.9000000000023,494.73,503.9000000000023,494.73,494.91999999999996,504.1400000000023,504.1400000000023,504.1400000000023,504.1400000000023,504.1400000000023,504.1400000000023,504.1400000000023,504.1400000000023,504.1400000000023,504.1400000000023,504.1500000000023,504.1500000000023,495.28,495.28,495.28,495.46000000000004,504.3900000000023,495.64,495.83000000000004,495.83000000000004,495.83000000000004,495.83000000000004,504.8800000000023,496.01,505.12000000000234,505.12000000000234,496.19999999999993,496.19999999999993,505.36000000000234,505.36000000000234,496.39,496.5799999999999,505.60000000000235,505.60000000000235,496.77,496.77,496.77,496.77,505.60000000000235,505.60000000000235,505.60000000000235,496.9599999999999,496.9599999999999,496.9599999999999,496.9599999999999,496.9599999999999,505.85000000000235,505.85000000000235,505.85000000000235,497.15,506.10000000000235,497.3399999999999,497.3399999999999,497.3399999999999,497.3399999999999,497.3399999999999,506.35000000000235,506.35000000000235,506.35000000000235,506.35000000000235,506.35000000000235,497.52999999999986,506.60000000000235,506.60000000000235,506.60000000000235,497.52999999999986,506.86000000000234,506.86000000000234,497.7199999999998,497.7199999999998,497.90999999999985,497.90999999999985,507.36000000000234,497.90999999999985,497.90999999999985,497.90999999999985,497.90999999999985,507.36000000000234,507.36000000000234,507.36000000000234,498.1099999999999,507.61000000000234,507.61000000000234,498.29999999999984,498.4999999999999,498.4999999999999,507.86000000000234,498.69999999999993,498.69999999999993,498.69999999999993,498.69999999999993,498.69999999999993,508.12000000000234,508.12000000000234,508.12000000000234,508.12000000000234,498.8899999999999,498.8899999999999,508.3800000000023,499.0799999999999,499.26999999999987,508.6300000000023,508.6300000000023,508.6300000000023,499.4599999999999,499.4599999999999,499.4599999999999,508.8800000000023,508.8800000000023,508.8800000000023,499.65999999999997,509.1300000000023,509.1300000000023,499.8599999999999,499.8599999999999,499.8599999999999,509.1300000000023,509.1300000000023,500.05999999999995,500.05999999999995,500.05999999999995,500.05999999999995,500.05999999999995,500.05999999999995,509.3900000000023,509.3900000000023,500.26,509.6500000000023,509.6500000000023,500.46000000000004,500.46000000000004,509.9100000000023,509.9100000000023,509.9100000000023,509.9100000000023,509.9100000000023,509.9100000000023,500.65999999999997,500.65999999999997,500.65999999999997,500.87,509.9100000000023,501.07000000000005,501.07000000000005,509.9100000000023,509.9100000000023,501.07000000000005,501.07000000000005,501.07000000000005,501.07000000000005,501.2800000000001,510.4300000000023,510.4300000000023,510.4300000000023,510.4300000000023,501.48000000000013,501.48000000000013,501.48000000000013,501.48000000000013,501.48000000000013,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.6900000000024,510.96000000000237,510.96000000000237,510.96000000000237,510.96000000000237,510.96000000000237,510.96000000000237,510.96000000000237,501.8900000000002,501.8900000000002,501.8900000000002,501.8900000000002,502.09000000000015,510.96000000000237,502.09000000000015,502.09000000000015,502.2900000000002,510.96000000000237,510.96000000000237,510.96000000000237,502.5000000000002,511.22000000000236,511.22000000000236,502.71000000000015,502.71000000000015,511.49000000000245,511.49000000000245,511.49000000000245,511.49000000000245,511.49000000000245,502.9200000000002,502.9200000000002,511.49000000000245,503.1200000000001,503.1200000000001,511.75000000000244,511.75000000000244,503.32000000000016,503.32000000000016,503.32000000000016,503.32000000000016,512.0100000000025,512.0100000000025,512.0100000000025,512.0100000000025,512.0100000000025,512.0100000000025,512.0100000000025,512.0100000000025,512.0100000000025,503.5300000000002,512.0100000000025,512.0100000000025,503.5300000000002,512.0100000000025,512.0100000000025,512.0100000000025,503.5300000000002,503.5300000000002,503.5300000000002,512.0100000000025,512.0100000000025,503.74000000000024,503.74000000000024,503.74000000000024,503.74000000000024,503.74000000000024,503.74000000000024,503.74000000000024,503.74000000000024,503.74000000000024,503.74000000000024,512.0100000000025,512.0100000000025,512.0100000000025,503.9500000000003,503.9500000000003,512.2900000000025,512.2900000000025,512.2900000000025,512.2900000000025,504.37000000000023,512.2900000000025,512.2900000000025,512.2900000000025,512.2900000000025,504.7900000000002,504.7900000000002,504.7900000000002,504.7900000000002,504.7900000000002,504.7900000000002,505.0100000000002,512.5600000000024,512.5600000000024,512.5600000000024,512.5600000000024,512.5600000000024,512.5600000000024,512.5600000000024,505.22000000000025,505.22000000000025,505.22000000000025,505.22000000000025,505.22000000000025,505.22000000000025,505.4300000000003,505.4300000000003,505.4300000000003,505.4300000000003,505.4300000000003,505.4300000000003,512.5600000000024,505.6500000000003,505.6500000000003,505.6500000000003,512.8300000000024,512.8300000000024,505.87000000000023,505.87000000000023,505.87000000000023,512.8300000000024,512.8300000000024,512.8300000000024,512.8300000000024,512.8300000000024,506.08000000000027,506.08000000000027,506.08000000000027,513.1000000000024,513.1000000000024,513.1000000000024,513.1000000000024,513.1000000000024,513.1000000000024,513.1000000000024,513.1000000000024,506.2900000000003,506.2900000000003,506.2900000000003,506.2900000000003,506.2900000000003,506.2900000000003,506.2900000000003,506.2900000000003,506.2900000000003,506.2900000000003,506.50000000000034,513.1000000000024,513.1000000000024,513.1000000000024,513.3700000000024,513.3700000000024,513.3700000000024,506.9200000000003,506.9200000000003,507.13000000000034,507.13000000000034,507.13000000000034,513.6400000000024,513.6400000000024,513.6400000000024,513.6400000000024,507.35000000000036,507.35000000000036,507.35000000000036,507.35000000000036,507.35000000000036,507.36000000000035,507.36000000000035,507.36000000000035,507.36000000000035,507.36000000000035,507.36000000000035,507.36000000000035,507.37000000000035,507.37000000000035,513.6400000000024,513.6400000000024,507.37000000000035,507.37000000000035,507.37000000000035,507.37000000000035,507.37000000000035,507.37000000000035,507.37000000000035,507.37000000000035,507.59000000000026,507.59000000000026,507.59000000000026,513.9100000000025,507.8100000000003,514.1800000000025,514.1800000000025,508.0300000000003,508.0300000000003,514.1800000000025,514.1900000000024,508.0300000000003,508.0300000000003,508.0300000000003,514.1900000000024,514.1900000000024,508.25000000000034,508.25000000000034,508.25000000000034,508.25000000000034,508.25000000000034,508.25000000000034,508.25000000000034,508.25000000000034,514.4700000000025,514.4700000000025,508.47000000000037,514.4700000000025,508.47000000000037,514.4700000000025,508.47000000000037,514.4700000000025,508.47000000000037,514.4700000000025,514.4700000000025,514.4700000000025,514.4700000000025,508.6900000000003,508.6900000000003,508.6900000000003,508.6900000000003,508.6900000000003,508.6900000000003,508.6900000000003,514.4700000000025,514.4700000000025,508.9100000000003,508.9100000000003,508.9100000000003,514.4700000000025,514.4700000000025,509.13000000000034,509.13000000000034,509.13000000000034,509.13000000000034,509.13000000000034,509.13000000000034,509.13000000000034,514.4700000000025,514.4700000000025,514.4700000000025,514.4700000000025,514.4700000000025,514.4700000000025,509.35000000000036,514.7500000000026,509.5700000000004,509.5700000000004,515.0200000000026,515.0200000000026,509.8000000000004,515.3000000000026,515.3000000000026,515.3000000000026,515.3000000000026,515.3000000000026,515.3000000000026,515.3000000000026,510.02000000000044,510.24000000000046,510.24000000000046,515.5800000000025,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,515.8600000000025,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.4700000000005,510.6900000000005,510.6900000000005,515.8600000000025,515.8600000000025,515.8600000000025,510.9100000000004,515.8600000000025,515.8600000000025,515.8600000000025,515.8600000000025,515.8600000000025,515.8600000000025,515.8600000000025,515.8600000000025,511.14