000000000044,516.1400000000026,511.37000000000046,511.6000000000005,511.8300000000005,511.8300000000005,511.8300000000005,511.8300000000005,516.4200000000026,512.0600000000005,512.0600000000005,516.7000000000025,516.7000000000025,516.7000000000025,516.7000000000025,516.9800000000026,512.2900000000005,517.2600000000026,517.2600000000026,512.5200000000006,512.5200000000006,512.5200000000006,512.5200000000006,512.5200000000006,517.5400000000026,517.5400000000026,517.5400000000026,517.5400000000026,512.7500000000006,517.5400000000026,517.5400000000026,512.7500000000006,517.5400000000026,512.7500000000006,512.7500000000006,512.7500000000006,512.7500000000006,512.7500000000006,512.7500000000006,512.9900000000006,512.9900000000006,517.5400000000026,513.2200000000006,517.8300000000025,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,513.4500000000006,517.8300000000025,517.8300000000025,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,513.6800000000006,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,514.1400000000007,514.1400000000007,514.1400000000007,514.1400000000007,514.3700000000007,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,517.8300000000025,514.6000000000007,514.8400000000007,514.8400000000007,514.8400000000007,518.1100000000025,518.1100000000025,518.1100000000025,515.0800000000007,515.0800000000007,515.0800000000007,515.0800000000007,515.0800000000007,515.0800000000007,518.1100000000025,518.1100000000025,515.3100000000006,515.3100000000006,515.3100000000006,518.4000000000026,515.5400000000005,515.5400000000005,515.7700000000006,515.7700000000006,518.6800000000026,518.6800000000026,518.6800000000026,516.0000000000006,518.9700000000025,516.2400000000006,516.2400000000006,516.2400000000006,516.2400000000006,516.2400000000006,518.9700000000025,518.9700000000025,518.9700000000025,518.9700000000025,518.9700000000025,518.9700000000025,518.9700000000025,516.2400000000006,518.9700000000025,518.9700000000025,518.9700000000025,516.4800000000006,516.7200000000006,516.7200000000006,519.2600000000025,516.9600000000006,516.9600000000006,516.9600000000006,516.9600000000006,519.5500000000026,519.5500000000026,517.2000000000006,517.2000000000006,517.2000000000006,517.2000000000006,517.2000000000006,519.5500000000026,519.5500000000026,517.4400000000006,517.4400000000006,519.8400000000025,519.8400000000025,517.6800000000006,520.1300000000026,520.1300000000026,520.1300000000026,517.9200000000006,517.9200000000006,520.4200000000026,518.1600000000007,520.4300000000026,518.1600000000007,520.4300000000026,518.4100000000007,518.4100000000007,518.4100000000007,518.4100000000007,518.4100000000007,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,520.7200000000025,518.6500000000007,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0100000000025,521.0200000000025,521.0200000000025,518.8900000000007,521.3100000000026,519.1300000000007,519.1300000000007,519.3700000000007,521.6000000000025,521.6000000000025,521.6000000000025,521.6000000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,521.8900000000025,519.6100000000007,519.6200000000007,519.6200000000007,519.6200000000007,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,522.1900000000024,519.8600000000007,520.1000000000007,520.1000000000007,522.4800000000025,522.4800000000025,520.3500000000007,522.7700000000025,520.6000000000007,520.6000000000007,520.6000000000007,523.0600000000024,520.8500000000007,520.8500000000007,520.8500000000007,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.3600000000025,523.6600000000025,523.6600000000025,523.6600000000025,523.6600000000025,523.6600000000025,523.6600000000025,523.6600000000025,521.3500000000007,521.3500000000007,521.3500000000007,521.3500000000007,521.3500000000007,521.3500000000007,523.9600000000025,523.9600000000025,523.9600000000025,521.6000000000007,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,521.8500000000007,521.8500000000007,521.8500000000007,521.8500000000007,521.8500000000007,521.8500000000007,521.8500000000007,521.8600000000007,521.8600000000007,521.8600000000007,521.8600000000007,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,524.2600000000025,521.8600000000007,521.8600000000007,524.5600000000024,524.5600000000024,524.5600000000024,524.5600000000024,522.1100000000007,522.3600000000007,524.8600000000025,524.8600000000025,524.8600000000025,524.8600000000025,524.8600000000025,524.8600000000025,524.8600000000025,522.6100000000007,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,525.1600000000025,522.8600000000007,525.4600000000024,525.4600000000024,525.4600000000024,525.4600000000024,525.4600000000024,523.1200000000007,523.1200000000007,523.1200000000007,523.1200000000007,523.1200000000007,523.1200000000007,523.1200000000007,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,525.7600000000024,523.3700000000007,523.3700000000007,523.6300000000007,526.0600000000023,526.0600000000023,526.0600000000023,526.0600000000023,526.0600000000023,526.0600000000023,526.0600000000023,526.0700000000023,523.8800000000007,523.8800000000007,523.8800000000007,523.8800000000007,523.8800000000007,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,526.3700000000024,524.1300000000007,524.1300000000007,526.6800000000025,526.6800000000025,526.6800000000025,526.6800000000025,526.6800000000025,526.6800000000025,526.6800000000025,526.6800000000025,526.6800000000025,524.3800000000007,524.3800000000007,524.6300000000007,524.6300000000007,526.9900000000024,524.8900000000007,527.2900000000025,527.2900000000025,527.3000000000025,527.3000000000025,527.3000000000025,527.3000000000025,527.3000000000025,525.1400000000007,525.1400000000007,527.3000000000025,527.3000000000025,525.3900000000007,525.3900000000007,525.3900000000007,525.3900000000007,525.3900000000007,525.3900000000007,525.3900000000007,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,527.6000000000025,525.6400000000007,525.6400000000007,525.6400000000007,525.6400000000007,527.6000000000025,527.6000000000025,526.1500000000007,526.1500000000007,526.1500000000007,526.1500000000007,527.9100000000026,527.9100000000026,527.9100000000026,527.9100000000026,527.9100000000026,526.4100000000007,526.4100000000007,526.4100000000007,526.4100000000007,526.4100000000007,526.4100000000007,528.2100000000025,528.2100000000025,528.2100000000025,528.2100000000025,528.2100000000025,528.2100000000025,528.2100000000025,526.4100000000007,528.5200000000026,528.5200000000026,528.5200000000026,528.5200000000026,526.6700000000006,528.8300000000027,528.8300000000027,528.8300000000027,528.8300000000027,528.8300000000027,528.8300000000027,528.8300000000027,528.8300000000027,526.6700000000006,526.6800000000007,526.6800000000007,526.6800000000007,526.6800000000007,529.1400000000026,526.6800000000007,529.1400000000026,526.6800000000007,529.1400000000026,526.6800000000007,529.1400000000026,526.6800000000007,529.1400000000026,526.6800000000007,526.6800000000007,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,526.6800000000007,526.6800000000007,526.6800000000007,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4500000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,526.9600000000007,526.9600000000007,526.9600000000007,526.9600000000007,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,529.4600000000027,526.9600000000007,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,529.7700000000027,527.2200000000007,527.2200000000007,527.2200000000007,527.2200000000007,527.4800000000007,530.0800000000027,527.4800000000007,527.4800000000007,527.4800000000007,527.4800000000007,530.3900000000027,530.3900000000027,530.3900000000027,530.3900000000027,530.3900000000027,530.3900000000027,527.7400000000007,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,530.7200000000028,531.0300000000027,528.0100000000007,528.0100000000007,528.0100000000007,528.0100000000007,528.0100000000007,528.0100000000007,528.0100000000007,531.3400000000028,531.3400000000028,531.3400000000028,528.2800000000008,528.2800000000008,528.2800000000008,528.2800000000008,531.3400000000028,531.3400000000028,531.3400000000028,531.3400000000028,531.3400000000028,531.3400000000028,531.3400000000028,531.3400000000028,531.3400000000028,528.5500000000008,528.5500000000008,528.5500000000008,531.6500000000028,531.6500000000028,528.8200000000007,528.8200000000007,528.8200000000007,528.8200000000007,531.9600000000028,531.9600000000028,528.8200000000007,532.2700000000028,529.0800000000007,529.0800000000007,529.0800000000007,529.0800000000007,529.0800000000007,529.0800000000007,529.0800000000007,529.0800000000007,529.0800000000007,529.0800000000007,532.5900000000028,532.5900000000028,532.5900000000028,532.5900000000028,529.3500000000007,532.5900000000028,532.5900000000028,532.5900000000028,529.6200000000007,532.5900000000028,529.6200000000007,532.5900000000028,529.6200000000007,532.5900000000028,529.6200000000007,529.6200000000007,529.6200000000007,529.6200000000007,532.9000000000028,529.6200000000007,529.6200000000007,529.6200000000007,529.6200000000007,529.6200000000007,529.6200000000007,529.6200000000007,532.9000000000028,532.9000000000028,532.9000000000028,532.9000000000028,532.9000000000028,532.9000000000028,532.9000000000028,532.9000000000028,532.9000000000028,529.8900000000008,529.8900000000008,529.8900000000008,529.8900000000008,533.2200000000029,533.2200000000029,533.2200000000029,533.2200000000029,533.2200000000029,533.2200000000029,533.5400000000029,530.1600000000008,530.1600000000008,530.1600000000008,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,533.8500000000029,530.1600000000008,533.8500000000029,530.1600000000008,533.8500000000029,533.8500000000029,530.1600000000008,533.8500000000029,530.1600000000008,533.8500000000029,530.1600000000008,533.8500000000029,530.1600000000008,533.8500000000029,530.1600000000008,530.1600000000008,534.1700000000029,534.1700000000029,534.1700000000029,534.1700000000029,534.1700000000029,530.1600000000008,530.1600000000008,534.490000000003,534.490000000003,534.490000000003,534.490000000003,530.4400000000007,530.4400000000007,530.4400000000007,534.8100000000029,534.8100000000029,534.8100000000029,534.8100000000029,534.8100000000029,530.4400000000007,530.4400000000007,535.130000000003,535.130000000003,530.7200000000007,530.7200000000007,535.130000000003,535.130000000003,535.130000000003,535.130000000003,535.130000000003,535.130000000003,535.130000000003,530.9900000000008,530.9900000000008,530.9900000000008,530.9900000000008,530.9900000000008,530.9900000000008,535.130000000003,535.130000000003,535.130000000003,535.130000000003,535.130000000003,535.130000000003,535.130000000003,531.2600000000008,531.2600000000008,531.2600000000008,531.2600000000008,531.2600000000008,531.2600000000008,531.2600000000008,535.460000000003,531.2600000000008,531.2600000000008,531.2600000000008,535.460000000003,535.460000000003,535.460000000003,535.460000000003,535.460000000003,535.460000000003,535.460000000003,535.460000000003,531.5300000000008,531.5300000000008,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,531.8000000000008,531.8000000000008,531.8000000000008,531.8000000000008,531.8000000000008,531.8000000000008,531.8000000000008,531.8000000000008,531.8000000000008,531.8000000000008,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.7900000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,531.8000000000008,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,531.8000000000008,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,532.0800000000007,532.0800000000007,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,532.3600000000007,532.3600000000007,532.3600000000007,532.3600000000007,532.3600000000007,532.3600000000007,532.3700000000007,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,532.3700000000007,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,532.3700000000007,535.8000000000029,532.3700000000007,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,535.8000000000029,532.6500000000008,532.9300000000007,532.9300000000007,532.9300000000007,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1500000000029,536.1600000000029,533.2100000000007,533.2100000000007,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1600000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,536.1700000000029,533.5000000000007,533.5000000000007,533.5000000000007,533.5000000000007,533.5000000000007,536.510000000003,536.510000000003,536.510000000003,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5200000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,536.5300000000029,533.7800000000007,533.7800000000007,533.7800000000007,536.870000000003,536.870000000003,536.870000000003,536.870000000003,536.870000000003,534.0600000000007,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.200000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,534.3400000000007,537.210000000003,537.210000000003,534.3400000000007,537.210000000003,534.3400000000007,537.210000000003,534.3400000000007,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.210000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,534.3400000000007,534.3400000000007,534.3400000000007,534.3400000000007,534.3400000000007,534.3400000000007,534.3400000000007,534.3400000000007,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.220000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,534.3400000000007,537.230000000003,534.3400000000007,537.230000000003,534.3400000000007,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.230000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.240000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,534.3400000000007,537.250000000003,537.250000000003,534.3500000000007,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.250000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.260000000003,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.27000000000