29,537.2700000000029,537.2700000000029,534.3500000000007,537.2700000000029,534.3500000000007,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2700000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,534.6300000000008,534.6300000000008,534.6300000000008,534.6300000000008,534.6300000000008,534.6300000000008,534.6300000000008,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2800000000029,537.2900000000029,537.2900000000029,537.2900000000029,537.2900000000029,537.2900000000029,537.2900000000029,537.3000000000029,537.3000000000029,537.3000000000029,537.3000000000029,537.3000000000029,537.3000000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.3100000000029,537.320000000003,537.320000000003,537.320000000003,537.320000000003,537.320000000003,537.320000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,534.9200000000008,537.330000000003,537.330000000003,534.9200000000008,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,537.330000000003,535.2100000000007,535.2100000000007,535.2100000000007,535.2100000000007,535.2100000000007,537.330000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,535.2100000000007,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,537.340000000003,535.5000000000007,537.340000000003,535.5000000000007,537.350000000003,535.5000000000007,537.350000000003,535.5000000000007,537.350000000003,535.5000000000007,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.350000000003,537.360000000003,537.360000000003,537.360000000003,537.360000000003,537.360000000003,537.360000000003,537.360000000003,537.360000000003,535.5000000000007,537.700000000003,537.700000000003,537.700000000003,537.700000000003,537.700000000003,537.700000000003,537.700000000003,537.700000000003,537.700000000003,535.5000000000007,537.700000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,535.5000000000007,535.5000000000007,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,535.7900000000006,537.710000000003,537.710000000003,535.7900000000006,537.710000000003,535.7900000000006,537.710000000003,535.7900000000006,537.710000000003,535.7900000000006,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.710000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,535.7900000000006,535.7900000000006,535.7900000000006,535.7900000000006,535.7900000000006,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.720000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,536.0800000000006,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.730000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.740000000003,537.750000000003,537.750000000003,537.750000000003,536.3700000000007,536.3700000000007,536.3700000000007,536.3700000000007,536.3700000000007,536.6600000000007,536.6600000000007,536.6600000000007,536.6600000000007,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.750000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.760000000003,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,536.9600000000006,537.7700000000029,536.9600000000006,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7700000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7800000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.2700000000007,537.7900000000029,537.2700000000007,537.7900000000029,537.2700000000007,537.8000000000029,537.2700000000007,537.8000000000029,537.8000000000029,537.8000000000029,537.8000000000029,537.5700000000006,537.5700000000006,537.5700000000006,537.5700000000006,537.5700000000006,537.5700000000006,537.8000000000029,537.8000000000029,537.8000000000029,537.8000000000029,537.8000000000029,537.8100000000029,537.8100000000029,537.8100000000029,537.8100000000029,537.8100000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8700000000007,537.8700000000007,537.8700000000007,537.8700000000007,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,538.1700000000006,537.8200000000029,538.1700000000006,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8200000000029,537.8300000000029,537.8300000000029,537.8300000000029,538.4800000000007,538.4800000000007,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8300000000029,537.8400000000029,537.8400000000029,537.8400000000029,537.8400000000029,537.8400000000029,538.7800000000007,538.7800000000007,538.7800000000007,538.7800000000007,538.7800000000007,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.1900000000028,538.2000000000028,538.2000000000028,538.2000000000028,538.2000000000028,538.2000000000028,539.0800000000007,538.2000000000028,538.2000000000028,538.2000000000028,538.2000000000028,538.2100000000028,538.2100000000028,538.2100000000028,538.2100000000028,538.2100000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2200000000028,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2300000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,539.3800000000007,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,539.6900000000007,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,540.0000000000008,540.0000000000008,540.0000000000008,538.2400000000027,
