538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2400000000027,538.2500000000027,538.2500000000027,538.2600000000027,538.2600000000027,538.2600000000027,538.2600000000027,538.2600000000027,538.2600000000027,538.2700000000027,538.2700000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2800000000027,538.2900000000027,538.2900000000027,538.2900000000027,540.3000000000008,538.3000000000027,540.3000000000008,538.3000000000027,540.3000000000008,538.3000000000027,540.3000000000008,540.3000000000008,540.3000000000008,540.3100000000007,540.3100000000007,538.3100000000027,540.3100000000007,538.3200000000027,538.3200000000027,538.3200000000027,538.3300000000027,538.3300000000027,538.3400000000026,538.3500000000026,538.3600000000026,538.3700000000026,538.3700000000026,538.3900000000027,538.3900000000027,538.3900000000027,538.4200000000027,538.4400000000027,538.4500000000027,538.4500000000027,538.4500000000027,538.4800000000026,538.4800000000026,538.4800000000026,538.4800000000026,538.4800000000026,538.5000000000026,538.5000000000026,538.5000000000026,538.5000000000026,538.5200000000026,538.5200000000026,538.5200000000026,538.5200000000026,538.5200000000026,538.5200000000026,538.5200000000026,540.6200000000008,538.5200000000026,540.6200000000008,538.5200000000026,538.5300000000026,538.5400000000026,538.5400000000026,538.5600000000026,538.5600000000026,538.6000000000026,538.6000000000026,538.6200000000026,538.6400000000026,538.7000000000027,538.7000000000027,538.7200000000026,538.7500000000026,538.7800000000026,538.7800000000026,540.9300000000007,540.9300000000007,540.9300000000007,540.9300000000007,540.9300000000007,540.9300000000007,540.9300000000007,538.8100000000027,540.9300000000007,540.9300000000007,538.8100000000027,540.9300000000007,538.8100000000027,540.9300000000007,540.9300000000007,540.9300000000007,540.9300000000007,540.9300000000007,538.8400000000026,538.8400000000026,538.8700000000026,538.9000000000026,538.9300000000027,538.9600000000027,539.0200000000026,539.0200000000026,539.0200000000026,539.0800000000025,541.2400000000008,541.2400000000008,539.1100000000025,539.2000000000025,539.2000000000025,539.2000000000025,539.2000000000025,539.2000000000025,539.2000000000025,539.2000000000025,539.2300000000025,539.2700000000026,539.2700000000026,539.3000000000026,539.3300000000025,539.3600000000025,541.5500000000008,541.5500000000008,541.5500000000008,541.5500000000008,541.5500000000008,541.5500000000008,541.5500000000008,541.5500000000008,541.5500000000008,539.4000000000026,539.4300000000026,539.4300000000026,539.4900000000026,539.6000000000025,539.6000000000025,539.6000000000025,539.6000000000025,539.6400000000025,541.8600000000007,541.8600000000007,539.6400000000025,539.7100000000025,539.7800000000026,539.7800000000026,539.7800000000026,539.7800000000026,539.8200000000026,539.8200000000026,539.8200000000026,539.8200000000026,542.1700000000006,542.1700000000006,542.1700000000006,542.1800000000007,542.1800000000007,542.1800000000007,542.1800000000007,539.9000000000026,539.9800000000026,539.9800000000026,539.9900000000026,539.9900000000026,539.9900000000026,540.0300000000026,540.0800000000025,540.1600000000026,542.1800000000007,542.1800000000007,542.1800000000007,542.1800000000007,542.1800000000007,542.1800000000007,542.1800000000007,542.1800000000007,542.1800000000007,540.2100000000025,540.2500000000026,540.2500000000026,540.2500000000026,540.2900000000026,540.3300000000027,540.3300000000027,540.3700000000026,540.3700000000026,540.4100000000026,540.4600000000027,540.5100000000026,540.5100000000026,540.5100000000026,540.5600000000027,540.6100000000026,540.6100000000026,540.6100000000026,540.6500000000026,540.6900000000027,540.6900000000027,542.4900000000008,542.4900000000008,542.4900000000008,542.4900000000008,542.4900000000008,542.4900000000008,542.4900000000008,542.4900000000008,542.4900000000008,542.4900000000008,540.7400000000027,540.7400000000027,540.7400000000027,540.7400000000027,540.7400000000027,540.7400000000027,540.7900000000027,540.8400000000028,540.8400000000028,540.8900000000027,540.9400000000027,540.9400000000027,540.9400000000027,540.9400000000027,540.9400000000027,540.9400000000027,542.8000000000009,540.9900000000026,540.9900000000026,540.9900000000026,540.9900000000026,541.0500000000027,541.0500000000027,541.1000000000026,541.1500000000027,541.1500000000027,541.2000000000027,541.2000000000027,541.2100000000027,541.2100000000027,541.2100000000027,541.2100000000027,541.2100000000027,543.1100000000008,541.2100000000027,541.2600000000027,541.2600000000027,541.2600000000027,541.2600000000027,541.3200000000027,541.3200000000027,541.3200000000027,541.3700000000027,541.3700000000027,541.4800000000027,541.4800000000027,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,543.4200000000009,541.6000000000028,541.6000000000028,541.6000000000028,541.6500000000027,541.6500000000027,541.6500000000027,541.7100000000028,541.7700000000027,541.7700000000027,541.7800000000027,541.7800000000027,541.8400000000028,543.7300000000009,543.7300000000009,543.7300000000009,543.7300000000009,541.9000000000027,541.9000000000027,542.1400000000027,544.0400000000009,544.0400000000009,544.0400000000009,542.2600000000027,542.3200000000028,542.3900000000027,542.3900000000027,542.4500000000028,542.4500000000028,542.4500000000028,544.3600000000009,544.3600000000009,544.3600000000009,544.3600000000009,544.3600000000009,542.5800000000028,542.5800000000028,542.6500000000027,542.7100000000028,544.670000000001,544.670000000001,544.670000000001,544.670000000001,544.670000000001,544.670000000001,544.670000000001,544.670000000001,544.670000000001,542.8500000000028,542.9100000000028,542.9700000000028,543.0400000000028,543.0400000000028,543.0400000000028,543.0400000000028,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,543.2400000000029,543.2400000000029,543.2400000000029,543.2400000000029,543.2400000000029,543.2400000000029,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,544.9800000000009,543.3800000000028,543.4500000000029,543.4500000000029,543.5200000000028,543.5200000000028,543.5200000000028,543.5300000000028,543.5300000000028,543.5300000000028,543.6000000000029,543.6000000000029,543.6000000000029,543.6700000000029,545.300000000001,543.6700000000029,545.300000000001,543.6700000000029,545.300000000001,543.6700000000029,545.300000000001,545.300000000001,545.300000000001,545.300000000001,545.300000000001,543.7400000000029,543.8200000000029,543.8900000000028,543.9700000000029,545.300000000001,545.300000000001,545.300000000001,545.300000000001,545.300000000001,544.0400000000029,544.0400000000029,544.1100000000029,544.1800000000029,544.1800000000029,544.1800000000029,544.1800000000029,544.1800000000029,544.260000000003,545.620000000001,545.620000000001,545.620000000001,544.4100000000029,544.4100000000029,544.4100000000029,544.4800000000029,544.4800000000029,544.5500000000029,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,544.630000000003,544.7900000000029,544.7900000000029,544.870000000003,544.870000000003,544.870000000003,544.870000000003,544.870000000003,544.870000000003,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.930000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,544.9500000000029,545.940000000001,544.9500000000029,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.0300000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.1100000000029,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.940000000001,545.1900000000028,545.2700000000028,545.3500000000028,545.3500000000028,545.3500000000028,545.940000000001,545.940000000001,545.4300000000028,545.5900000000028,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.950000000001,545.6800000000028,545.6800000000028,545.6800000000028,546.2700000000009,546.2700000000009,546.2700000000009,546.2700000000009,546.2700000000009,546.2700000000009,546.2700000000009,546.2700000000009,546.2700000000009,546.2700000000009,545.9300000000028,546.2700000000009,545.9300000000028,546.0200000000028,546.0200000000028,546.0200000000028,546.1100000000029,546.1100000000029,546.2000000000029,546.5900000000009,546.3800000000028,546.4700000000029,546.4700000000029,546.5600000000028,546.5600000000028,546.5600000000028,546.9100000000009,546.5600000000028,546.9200000000009,546.9200000000009,546.9200000000009,546.9200000000009,546.9200000000009,546.7400000000027,546.7400000000027,546.7400000000027,546.7400000000027,546.7400000000027,546.7400000000027,546.7400000000027,546.8300000000028,546.8300000000028,546.8300000000028,546.8300000000028,546.8300000000028,546.8300000000028,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,547.2500000000009,546.9200000000028,547.0200000000027,547.0200000000027,547.0200000000027,547.0200000000027,547.1200000000027,547.1200000000027,547.570000000001,547.570000000001,547.570000000001,547.570000000001,547.3100000000028,547.4000000000027,547.4000000000027,547.4100000000028,547.5000000000027,547.5000000000027,547.5000000000027,547.5000000000027,547.9000000000009,547.9000000000009,547.9000000000009,547.9000000000009,547.5900000000028,547.5900000000028,547.5900000000028,547.5900000000028,547.5900000000028,547.5900000000028,547.6900000000028,547.6900000000028,547.6900000000028,547.7000000000028,547.7000000000028,547.7000000000028,547.9000000000009,547.9000000000009,547.9000000000009,547.8000000000028,547.9000000000027,547.9000000000027,548.0000000000027,548.0000000000027,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.1000000000028,548.2300000000009,548.1000000000028,548.2300000000009,548.2300000000009,548.2300000000009,548.2300000000009,548.2000000000028,548.3000000000027,548.3000000000027,548.560000000001,548.560000000001,548.560000000001,548.560000000001,548.560000000001,548.560000000001,548.560000000001,548.4000000000027,548.5000000000027,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.8800000000009,548.6000000000028,548.6000000000028,548.7000000000028,548.7000000000028,548.7000000000028,548.8000000000028,548.8800000000009,548.8800000000009,548.9000000000028,549.0100000000028,549.0100000000028,549.1100000000029,549.1100000000029,549.200000000001,549.200000000001,549.200000000001,549.200000000001,549.2100000000028,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5300000000009,549.5200000000028,549.6200000000028,549.7200000000029,549.8300000000028,549.8800000000008,549.8800000000008,549.8800000000008,549.8800000000008,549.8800000000008,549.8800000000008,549.9400000000028,549.9400000000028,550.0400000000028,550.0400000000028,550.0400000000028,550.0400000000028,550.0400000000028,550.0400000000028,550.0400000000028,550.0400000000028,550.2300000000007,550.1500000000028,550.2600000000028,550.3700000000028,550.3700000000028,550.3700000000028,550.5600000000007,550.4700000000029,550.5800000000029,550.6900000000028,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.8900000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9000000000008,550.9100000000008,550.9100000000008,550.9100000000008,550.9100000000008,550.8000000000028,550.9100000000008,550.8000000000028,550.9100000000008,550.9100000000008,550.9100000000008,550.9100000000008,550.9100000000008,550.9100000000008,550.9100000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9200000000008,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9300000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9400000000007,550.9500000000007,550.9500000000007,551.0200000000028,550.9500000000007,550.9500000000007,551.0200000000028,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,551.1300000000028,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9500000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9600000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,551.2400000000029,550.9700000000007,551.2400000000029,550.9700000000007,551.2400000000029,550.9700000000007,550.9700000000007,551.2400000000029,550.9700000000007,551.2400000000029,550.9700000000007,550.9700000000007,550.9700000000007,550.9700000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9800000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,551.3500000000029,550.9900000000007,551.3500000000029,550.9900000000007,550.9900000000007,551.3500000000029,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,550.9900000000007,551.0000000000007,551.0000000000007,551.0000000000007,551.0000000000007,551.0000000000007,551.0000000000007,551.0100000000007,551.5700000000029,551.0100000000007,551.0100000000007,551.0100000000007,551.0100000000007,551.0100000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.6800000000029,551.0200000000007,551.6800000000029,551.0200000000007,551.6800000000029,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.7900000000029,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0200000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.7900000000029,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.9000000000028,551.0300000000007,551.9000000000028,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0300000000007,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,551.0400000000006,552.0200000000028,551.0400000000006,551.0400000000006,552.0200000000028,551.0400000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,552.1300000000028,551.0500000000006,551.0500000000006,552.1300000000028,551.0500000000006,552.1300000000028,551.0500000000006,552.1300000000028,551.0500000000006,552.1300000000028,551.0500000000006,551.0500000000006,552.1300000000028,551.0500000000006,552.1300000000028,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,552.2400000000029,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,552.3500000000029,551.0500000000006,552.3500000000029,551.0500000000006,551.0500000000006,552.3600000000029,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,551.0500000000006,552.4700000000029,552.4700000000029,552.4700000000029,552.4700000000029,552.4700000000029,552.5900000000029,552.5900000000029,552.5900000000029,552.5900000000029,552.5900000000029,552.5900000000029,552.7100000000029,552.7100000000029,551.3800000000007,551.3800000000007,551.3800000000007,551.3800000000007,551.3800000000007,551.3800000000007