,551.3800000000007,551.3800000000007,551.3800000000007,551.3800000000007,552.8300000000029,552.9400000000029,553.0500000000029,553.0500000000029,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,553.1600000000029,553.1600000000029,553.2700000000029,553.2700000000029,553.2700000000029,553.3900000000029,553.3900000000029,553.3900000000029,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,553.500000000003,551.7100000000006,551.7100000000006,553.500000000003,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,553.620000000003,553.620000000003,553.620000000003,553.740000000003,553.740000000003,553.740000000003,553.740000000003,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7100000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7200000000006,551.7300000000006,554.000000000003,551.7300000000006,554.000000000003,551.7300000000006,551.7300000000006,554.000000000003,551.7300000000006,554.000000000003,551.7300000000006,554.000000000003,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7300000000006,551.7400000000007,551.7400000000007,551.7400000000007,551.7400000000007,551.7400000000007,551.7400000000007,551.7400000000007,551.7500000000007,551.7500000000007,551.7500000000007,551.7500000000007,551.7500000000007,551.7500000000007,554.120000000003,551.7600000000007,551.7600000000007,554.120000000003,551.7600000000007,554.120000000003,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7600000000007,551.7700000000007,551.7700000000007,551.7700000000007,551.7700000000007,551.7700000000007,551.7700000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,554.240000000003,551.7800000000007,554.240000000003,551.7800000000007,554.240000000003,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,554.360000000003,554.480000000003,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,554.720000000003,554.970000000003,554.970000000003,554.970000000003,554.970000000003,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7800000000007,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.7900000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,551.8000000000006,555.100000000003,551.8000000000006,555.100000000003,551.8000000000006,555.100000000003,551.8000000000006,555.100000000003,551.8000000000006,551.8000000000006,555.110000000003,551.8100000000006,555.110000000003,551.8100000000006,555.110000000003,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8100000000006,551.8200000000006,551.8200000000006,551.8200000000006,551.8200000000006,551.8200000000006,551.8200000000006,551.8200000000006,551.8200000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,551.8300000000006,555.360000000003,555.360000000003,555.480000000003,555.480000000003,555.480000000003,555.480000000003,555.600000000003,555.600000000003,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1600000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,555.720000000003,552.1700000000005,555.720000000003,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1700000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,555.840000000003,552.1800000000005,555.840000000003,552.1800000000005,552.1800000000005,552.1800000000005,552.1800000000005,552.1900000000005,552.1900000000005,552.1900000000005,552.1900000000005,552.1900000000005,552.1900000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2000000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,555.960000000003,552.2100000000005,555.960000000003,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2100000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,556.080000000003,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,556.210000000003,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,552.2200000000005,556.3400000000031,556.4700000000031,556.6000000000031,556.6000000000031,556.6000000000031,556.6000000000031,552.5600000000004,552.5600000000004,552.5600000000004,552.5600000000004,552.5700000000005,552.5700000000005,552.5700000000005,552.5700000000005,552.5700000000005,552.5700000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5800000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,556.7200000000031,552.5900000000005,556.7200000000031,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.5900000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,556.8400000000031,552.6000000000005,552.6000000000005,556.8400000000031,552.6000000000005,556.8400000000031,552.6000000000005,556.8400000000031,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,556.9700000000031,557.1000000000031,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,557.3600000000031,557.3600000000031,557.3600000000031,557.3600000000031,557.4900000000031,557.4900000000031,557.6200000000031,557.6200000000031,557.6200000000031,557.6200000000031,557.6200000000031,557.6200000000031,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,557.7500000000031,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6000000000005,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,558.0100000000031,552.6100000000006,558.0100000000031,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6100000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,558.150000000003,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,552.6200000000006,
