552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6300000000006,552.6400000000006,552.6400000000006,552.6400000000006,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,552.6500000000005,558.2800000000032,552.6500000000005,552.6600000000005,552.6600000000005,552.6600000000005,552.6600000000005,552.6700000000006,552.6700000000006,552.6700000000006,552.6700000000006,552.6800000000006,552.6900000000006,552.7000000000006,552.7000000000006,552.7100000000006,552.7200000000006,552.7400000000006,552.7400000000006,558.4200000000031,552.7500000000006,552.7500000000006,552.7500000000006,552.7600000000006,552.8000000000005,552.8200000000005,558.5500000000031,552.8400000000005,558.5500000000031,558.5500000000031,558.5500000000031,558.5500000000031,558.5500000000031,552.8600000000006,552.8600000000006,552.8600000000006,552.8600000000006,552.8600000000006,552.8600000000006,552.8600000000006,552.8600000000006,552.8600000000006,552.8800000000006,552.8800000000006,552.9000000000005,552.9000000000005,552.9000000000005,552.9000000000005,552.9200000000005,552.9200000000005,552.9200000000005,552.9200000000005,558.6800000000031,558.6800000000031,552.9400000000006,558.6800000000031,552.9400000000006,558.6800000000031,552.9400000000006,552.9600000000006,553.0000000000006,553.0000000000006,553.0200000000006,553.0500000000005,553.0900000000006,553.0900000000006,553.0900000000006,553.0900000000006,553.0900000000006,553.1400000000006,553.1600000000005,558.9500000000031,553.1800000000005,553.1800000000005,553.1800000000005,553.2000000000005,553.2300000000005,553.2300000000005,553.2300000000005,553.2300000000005,559.0800000000031,553.3000000000005,553.3500000000005,553.4100000000005,559.2100000000031,559.2100000000031,553.4700000000005,553.5000000000006,559.3400000000031,559.3400000000031,559.3400000000031,559.3400000000031,553.5600000000005,559.3400000000031,559.3400000000031,559.3400000000031,559.3400000000031,553.5900000000005,553.6200000000006,553.6200000000006,553.6200000000006,553.6200000000006,553.6200000000006,553.6500000000005,559.4700000000031,559.4700000000031,559.4700000000031,559.4700000000031,559.4700000000031,553.7200000000006,553.7500000000006,553.7800000000005,553.7800000000005,553.7800000000005,559.6100000000031,559.6100000000031,559.6100000000031,559.6100000000031,553.8500000000006,553.8500000000006,553.8800000000006,559.7400000000031,559.7400000000031,559.7400000000031,559.7400000000031,553.9100000000005,553.9100000000005,553.9100000000005,553.9400000000005,553.9400000000005,553.9400000000005,553.9400000000005,553.9400000000005,559.8800000000031,559.8800000000031,553.9800000000005,553.9800000000005,553.9800000000005,554.0200000000004,554.0200000000004,554.0600000000005,554.0600000000005,560.020000000003,554.1000000000005,554.1400000000004,554.1400000000004,554.1400000000004,554.1900000000005,560.160000000003,560.160000000003,554.2700000000004,554.2700000000004,554.2700000000004,554.3100000000005,560.3000000000031,554.3600000000005,554.4000000000004,554.4000000000004,554.4400000000004,554.4900000000004,554.5300000000004,554.5700000000004,560.5800000000031,554.6200000000003,554.6200000000003,554.6200000000003,554.6200000000003,554.6600000000004,560.7200000000031,560.7200000000031,560.7200000000031,554.7100000000005,554.8000000000004,554.8000000000004,560.8600000000031,560.8600000000031,554.8400000000005,554.8900000000004,554.8900000000004,554.8900000000004,554.9300000000005,561.0000000000031,554.9300000000005,555.0200000000006,561.140000000003,555.0700000000005,555.0700000000005,555.0700000000005,555.0700000000005,555.0700000000005,561.2800000000032,561.2800000000032,555.1200000000005,555.1200000000005,555.1200000000005,555.1200000000005,555.1700000000004,555.1700000000004,555.2200000000005,555.2200000000005,561.4300000000031,555.2700000000004,555.3200000000005,555.3200000000005,555.3200000000005,555.3200000000005,555.3200000000005,561.5700000000031,555.3700000000005,561.5700000000031,555.3700000000005,555.3700000000005,555.4200000000005,555.4700000000005,555.4700000000005,561.7200000000031,561.7200000000031,561.7200000000031,555.5200000000004,555.5700000000005,555.6200000000005,555.6200000000005,561.8600000000031,555.6700000000005,555.6700000000005,555.6700000000005,555.6700000000005,555.7200000000005,562.0000000000031,562.0000000000031,555.7800000000005,555.7800000000005,555.8400000000005,555.8400000000005,555.9000000000005,555.9000000000005,555.9000000000005,555.9000000000005,562.1400000000032,555.9600000000005,556.0200000000006,562.1400000000032,556.1300000000006,556.1900000000005,556.1900000000005,556.1900000000005,556.1900000000005,556.1900000000005,562.2800000000032,556.1900000000005,562.2800000000032,556.1900000000005,562.2800000000032,556.1900000000005,562.2800000000032,562.2800000000032,562.2800000000032,556.2400000000006,556.2400000000006,556.2400000000006,562.4300000000031,556.3600000000006,556.4200000000005,556.4200000000005,562.5800000000031,562.5800000000031,562.5800000000031,556.4800000000006,562.5800000000031,562.5800000000031,562.5800000000031,562.5800000000031,562.5800000000031,556.5400000000005,556.6000000000006,562.7300000000032,556.6600000000005,556.7200000000006,556.7200000000006,556.7200000000006,556.7200000000006,562.8800000000032,562.8800000000032,556.8500000000006,556.8500000000006,556.8500000000006,556.8500000000006,556.8500000000006,563.0300000000032,556.9100000000005,556.9100000000005,557.0400000000005,563.1800000000031,557.1100000000006,557.1100000000006,557.1100000000006,557.1100000000006,557.1100000000006,557.1700000000005,557.1700000000005,557.1700000000005,557.1700000000005,557.1700000000005,563.3300000000031,563.3300000000031,563.3300000000031,557.2400000000005,557.3100000000005,563.4800000000032,557.3800000000005,563.6300000000032,557.4400000000005,557.4400000000005,563.7800000000032,563.7800000000032,557.5800000000005,557.6500000000004,563.9300000000031,557.6500000000004,557.7100000000004,557.7700000000004,557.7800000000004,557.9100000000004,564.2300000000032,564.2300000000032,557.9800000000004,557.9800000000004,558.0500000000004,558.1200000000003,558.1900000000004,558.1900000000004,558.1900000000004,564.5300000000032,558.2600000000004,558.3300000000004,564.6800000000031,558.4000000000004,558.4000000000004,558.4000000000004,558.4000000000004,558.4000000000004,558.4000000000004,558.4000000000004,558.4000000000004,558.4700000000004,558.4700000000004,558.4700000000004,558.4700000000004,558.4700000000004,564.6800000000031,564.6800000000031,564.6800000000031,564.6800000000031,558.5500000000003,558.5500000000003,558.5500000000003,558.6300000000003,564.8300000000031,564.8300000000031,564.8300000000031,558.7000000000003,564.9800000000031,558.8500000000004,558.9300000000003,558.9300000000003,565.1300000000031,559.0100000000003,559.0100000000003,559.0900000000004,565.2800000000032,565.2800000000032,565.2800000000032,559.1600000000003,559.1600000000003,559.1600000000003,559.1600000000003,559.1600000000003,559.1600000000003,559.2300000000004,559.3100000000003,559.3100000000003,565.5900000000031,559.3900000000003,559.4700000000004,559.5500000000003,559.6300000000003,565.9000000000032,565.9000000000032,565.9000000000032,565.9000000000032,565.9000000000032,565.9000000000032,559.7100000000004,559.7900000000003,566.0500000000031,566.0500000000031,559.8700000000003,559.8700000000003,559.8700000000003,559.9500000000004,559.9500000000004,559.9500000000004,559.9500000000004,560.0300000000003,560.0400000000004,560.0400000000004,560.0400000000004,560.1300000000003,566.3600000000031,566.3600000000031,560.2200000000004,566.5200000000032,566.5200000000032,566.5200000000032,560.3100000000004,566.5200000000032,560.4000000000004,560.4000000000004,566.6800000000031,560.4900000000005,560.4900000000005,560.5800000000004,566.8300000000032,566.8300000000032,560.6600000000004,560.6600000000004,560.6600000000004,560.6600000000004,560.6600000000004,560.8300000000004,567.1400000000032,560.9100000000004,567.3000000000031,560.9900000000004,561.0700000000003,561.0700000000003,561.0700000000003,567.4600000000032,567.4600000000032,561.1500000000003,561.2300000000004,561.3100000000003,561.3100000000003,567.6100000000032,561.4000000000003,567.6100000000032,567.6100000000032,567.6100000000032,567.6100000000032,561.4900000000004,561.4900000000004,567.7600000000033,567.7600000000033,567.7600000000033,561.5800000000004,561.6700000000003,561.6700000000003,567.9300000000032,567.9300000000032,567.9300000000032,561.6700000000003,561.7600000000003,561.7600000000003,568.0900000000032,568.0900000000032,561.7600000000003,561.7600000000003,568.0900000000032,568.0900000000032,561.9400000000003,561.9400000000003,561.9400000000003,561.9400000000003,568.0900000000032,568.0900000000032,562.0300000000003,568.0900000000032,562.0300000000003,568.0900000000032,562.0300000000003,562.1200000000003,562.1200000000003,568.0900000000032,562.2100000000004,568.0900000000032,568.0900000000032,568.0900000000032,568.0900000000032,568.0900000000032,568.0900000000032,562.4000000000003,562.5000000000003,562.5000000000003,568.0900000000032,562.6000000000004,568.2500000000032,568.2500000000032,568.2500000000032,568.2500000000032,562.6900000000003,562.6900000000003,562.6900000000003,562.7900000000003,562.7900000000003,562.8900000000003,562.8900000000003,562.8900000000003,568.5800000000032,568.5800000000032,562.9900000000004,568.7500000000032,568.7500000000032,563.0800000000003,563.0800000000003,563.1800000000003,563.1800000000003,563.1800000000003,563.2800000000003,563.2800000000003,563.3800000000003,568.9100000000033,563.4800000000004,569.0900000000033,563.4800000000004,563.5800000000004,563.5800000000004,563.5800000000004,563.5800000000004,563.5800000000004,563.5800000000004,563.6800000000004,563.6800000000004,563.6800000000004,569.2500000000033,563.6800000000004,563.6800000000004,563.6800000000004,563.7800000000004,569.4100000000033,569.4100000000033,563.8800000000005,563.9800000000005,563.9800000000005,569.4100000000033,569.4100000000033,564.0900000000004,564.0900000000004,569.5700000000032,564.1900000000004,564.1900000000004,564.2900000000004,564.2900000000004,564.4000000000004,564.4000000000004,569.7300000000033,564.5000000000005,564.5000000000005,564.5000000000005,564.6000000000005,564.6000000000005,564.6000000000005,564.6000000000005,569.9000000000033,564.7100000000005,570.0700000000033,570.0700000000033,564.8100000000004,570.0700000000033,564.9200000000004,564.9200000000004,570.0700000000033,565.0300000000004,565.1300000000005,565.1300000000005,570.2400000000034,565.3400000000005,565.3400000000005,570.2400000000034,570.4100000000034,570.4100000000034,565.5600000000004,565.5600000000004,565.5600000000004,565.6700000000004,570.4100000000034,570.4100000000034,570.4100000000034,570.4100000000034,565.7700000000004,565.7700000000004,565.8800000000005,565.8800000000005,570.7500000000034,570.7500000000034,566.1000000000005,566.1000000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,566.3200000000005,571.0900000000033,571.0900000000033,571.1000000000033,571.2700000000034,571.2700000000034,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.5400000000005,566.6600000000005,571.4500000000033,566.6600000000005,571.4500000000033,566.6600000000005,571.4500000000033,566.6600000000005,571.4500000000033,566.7800000000005,566.7800000000005,566.7800000000005,566.7800000000005,571.6300000000034,566.9000000000005,566.9000000000005,566.9000000000005,566.9000000000005,566.9000000000005,566.9000000000005,566.9000000000005,566.9000000000005,566.9000000000005,571.6300000000034,571.6300000000034,571.6300000000034,567.0200000000006,567.0200000000006,567.0200000000006,571.8000000000034,571.8000000000034,567.2500000000006,567.2500000000006,571.9700000000033,567.3600000000006,567.4800000000006,567.4800000000006,567.4800000000006,572.1500000000033,572.1500000000033,572.1500000000033,572.1500000000033,572.1500000000033,567.7200000000006,567.8400000000006,572.3200000000033,572.3200000000033,567.9600000000005,568.0800000000005,568.0800000000005,568.0800000000005,568.0800000000005,568.0800000000005,568.0800000000005,568.0800000000005,568.0800000000005,568.0800000000005,572.5000000000034,568.3200000000005,572.6800000000034,568.4400000000004,568.4400000000004,568.4400000000004,568.4500000000005,568.5600000000004,568.5600000000004,572.8600000000034,568.5600000000004,573.0400000000034,573.0400000000034,568.8000000000003,568.8000000000003,568.8000000000003,573.2200000000034,568.9100000000002,569.0300000000002,569.0300000000002,569.0300000000002,569.0300000000002,573.4000000000034,569.1500000000002,573.5800000000035,573.5800000000035,573.5800000000035,569.2700000000002,569.3900000000002,569.3900000000002,569.3900000000002,569.3900000000002,569.3900000000002,569.3900000000002,573.9400000000035,573.9400000000035,573.9400000000035,573.9400000000035,573.9400000000035,569.6300000000002,569.7500000000002,574.1200000000034,574.1200000000034,574.1200000000034,574.1200000000034,574.1200000000034,574.1200000000034,574.1200000000034,569.8700000000002,569.8700000000002,574.1200000000034,570.1100000000002,570.2300000000002,570.2300000000002,574.3000000000034,570.4800000000002,570.4800000000002,570.4800000000002,570.4800000000002,570.4800000000002,570.4800000000002,574.4800000000033,574.4800000000033,570.6100000000002,574.6600000000034,574.6600000000034,574.6600000000034,570.7400000000002,574.8400000000033,570.8600000000002,570.8600000000002,570.9800000000002,570.9800000000002,570.9800000000002,574.8400000000033,574.8400000000033,575.0200000000033,575.0200000000033,571.2300000000002,571.2300000000002,571.3500000000003,571.3500000000003,575.2000000000032,575.2100000000033,571.6000000000003,571.6000000000003,571.6000000000003,575.3900000000033,571.7200000000003,575.5800000000033,575.5800000000033,575.7600000000033,571.9700000000003,572.1000000000003,575.9400000000034,575.9400000000034,575.9400000000034,572.2300000000002,572.2300000000002,572.3600000000002,572.3600000000002,572.4900000000002,572.4900000000002,576.3100000000034,572.6200000000002,576.4900000000033,576.4900000000033,576.4900000000033,576.4900000000033,576.4900000000033,576.4900000000033,576.4900000000033,576.4900000000033,576.4900000000033,576.4900000000033,572.7600000000003,572.7600000000003,572.8900000000003,576.6800000000032,576.6800000000032,573.0300000000003,576.6800000000032,573.1600000000003,576.6800000000032,576.6800000000032,576.6800000000032,576.6800000000032,576.6800000000032,576.6800000000032,573.4300000000003,576.8700000000033,573.5600000000003,573.5600000000003,573.5600000000003,573.7000000000003,577.0600000000032,577.0600000000032,573.8400000000003,573.8400000000003,573.8400000000003,573.8400000000003,577.2500000000032,577.2500000000032,577.2500000000032,577.2500000000032,573.8400000000003,573.8400000000003,573.8400000000003,577.4400000000032,577.4400000000032,577.4400000000032,573.9700000000004,573.9700000000004,574.1000000000004,574.1000000000004,574.1000000000004,574.1000000000004,577.6300000000032,577.6300000000032,577.6300000000032,577.6300000000032,577.8200000000031,577.8200000000031,577.8200000000031,574.3900000000003,574.3900000000003,574.3900000000003,574.3900000000003,574.3900000000003,574.3900000000003,574.4000000000003,574.4000000000003,574.4000000000003,578.0100000000032,578.0100000000032,578.0100000000032,574.5500000000003,574.5500000000003,574.5500000000003,574.5500000000003,578.2000000000031,578.2000000000031,578.2000000000031,578.2000000000031,574.8200000000004,574.8200000000004,578.2000000000031,578.2000000000031,574.9500000000004,574.9500000000004,574.9500000000004,574.9500000000004,574.9500000000004,574.9600000000004,574.9600000000004,574.9600000000004,574.9600000000004,574.9600000000004,574.9600000000004,574.9600000000004,574.9600000000004,574.9600000000004,578.2000000000031,578.2000000000031,578.4000000000032,578.4000000000032,578.4000000000032,578.4000000000032,578.4100000000032,575.2400000000004,578.6100000000032,578.6100000000032,578.6100000000032,578.6100000000032,578.6100000000032,575.3800000000005,575.5200000000004,575.5200000000004,578.8100000000031,578.8100000000031,578.8100000000031,578.8100000000031,578.8100000000031,578.8100000000031,578.8100000000031,578.8100000000031,578.8100000000031,578.8100000000031,575.6600000000004,575.6600000000004,579.0000000000031,579.0000000000031,579.0000000000031,575.6600000000004,575.6600000000004,575.8000000000004,575.8000000000004,575.8000000000004,579.0000000000031,579.0000000000031,579.0000000000031,579.0000000000031,579.0000000000031,579.200000000003,579.200000000003,579.200000000003,579.200000000003,579.200000000003,576.0800000000004,576.2200000000004,576.2200000000004,576.2200000000004,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,579.4000000000029,576.3700000000003,579.590000000003,576.5100000000003,576.5100000000003,579.8000000000029,579.8000000000029,576.6500000000003,579.8000000000029,579.8000000000029,579.8000000000029,579.8000000000029,579.8000000000029,579.8000000000029,579.8000000000029,580.0100000000028,576.7900000000003,576.7900000000003,580.2200000000029,580.2200000000029,580.2200000000029,577.0800000000004,577.0800000000004,577.0800000000004,577.0800000000004,577.0800000000004,577.0800000000004,577.0800000000004,577.0800000000004,580.4300000000029,580.4300000000029,580.4300000000029,580.4300000000029,580.4300000000029,580.4300000000029,577.0800000000004,577.0800000000004,577.0800000000004,577.0800000000004,580.630000000003,580.630000000003,577.3700000000003,577.3700000000003,577.3700000000003,580.630000000003,580.630000000003,577.3700000000003,580.820000000003,580.820000000003,577.5200000000003,581.0300000000029,577.6700000000003,581.0300000000029,577.8200000000003,577.8200000000003,581.240000000003,577.9700000000003,577.9700000000003,581.440000000003,581.440000000003,581.440000000003,578.1100000000002,578.2500000000002,581.840000000003,581.840000000003,581.840000000003,581.840000000003,581.840000000003,578.7000000000003,578.8500000000003,578.8500000000003,578.8500000000003,578.8500000000003,582.240000000003,579.0000000000002,582.440000000003,582.440000000003,582.440000000003,579.1500000000002,579.4600000000003,579.4600000000003,582.6400000000029,579.6100000000002,579.6100000000002,579.6100000000002,579.6100000000002,582.850000000003,579.7600000000003,579.7600000000003,579.7600000000003,579.7600000000003,582.850000000003,582.850000000003,579.9200000000003,582.850000000003,579.9200000000003,582.850000000003,579.9200000000003,582.850000000003,582.850000000003,582.850000000003,582.850000000003,582.850000000003,583.1200000000031,583.1200000000031,583.1200000000031,583.1200000000031,583.1200000000031,583.1200000000031,583.1200000000031,583.1200000000031,583.1200000000031,580.2300000000002,580.2300000000002,580.2300000000002,580.2300000000002,580.3900000000003,583.320000000003,583.320000000003,580.5500000000003,583.520000000003,580.7000000000003,583.7200000000031,580.7000000000003,580.7000000000003,580.8500000000003,580.8500000000003,580.8500000000003,583.930000000003,583.930000000003,583.930000000003,583.930000000003,583.930000000003,583.930000000003,583.930000000003,584.140000000003,584.140000000003,584.140000000003,584.140000000003,581.0100000000002,581.1700000000003,581.3300000000003,584.550000000003,584.550000000003,581.3300000000003,581.3300000000003,581.3300000000003,584.7600000000031,584.7600000000031,584.7600000000031,581.3300000000003,584.9700000000031,581.3300000000003,581.5000000000002,581.6700000000003,585.1800000000031,581.8400000000003,585.3900000000032,585.3900000000032,585.3900000000032,585.3900000000032,585.3900000000032,585.3900000000032,585.3900000000032,585.3900000000032,585.5900000000032,585.5900000000032,585.5900000000032,585.5900000000032,585.5900000000032,585.5900000000032,585.7900000000031,582.1800000000003,585.7900000000031,582.3400000000004,582.3400000000004,582.5000000000003,586.2100000000031,586.2100000000031,586.2100000000031,586.2100000000031,586.2100000000031,582.5000000000003,582.5000000000003,586.4200000000031,586.4200000000031,582.6600000000004,582.8300000000004,582.8300000000004,586.4200000000031,582.9900000000004,586.6300000000032,586.6300000000032,586.6300000000032,586.6300000000032,586.6300000000032,586.6300000000032,586.6300000000032,586.6300000000032,583.1500000000004,583.1500000000004,586.8400000000032,583.3100000000004,583.4800000000004,583.4800000000004,583.4800000000004,587.0500000000033,587.0500000000033,587.0500000000033,587.0500000000033,583.6400000000004,583.6400000000004,583.6400000000004,587.2600000000032,587.2600000000032,587.2600000000032,587.2600000000032,587.2600000000032,587.2600000000032,587.2600000000032,583.8000000000004,587.4700000000031,587.4700000000031,587.4700000000031,587.4700000000031,583.9700000000004,584.1400000000004,584.1400000000004,587.8900000000032,587.8900000000032,587.8900000000032,587.8900000000032,584.1400000000004,584.1400000000004,588.1100000000032,584.3100000000005,584.3100000000005,584.3100000000005,584.3100000000005,584.3100000000005,584.3100000000005,588.3200000000031,588.3200000000031,588.3200000000031,588.3200000000031,584.6500000000005,584.6500000000005,588.5400000000031,584.8200000000005,588.7500000000032,588.7500000000032,588.7500000000032,588.7500000000032,588.7500000000032,588.7500000000032,584.9900000000005,588.9600000000032,585.1600000000005,589.1700000000031,585.3300000000005,589.1700000000031,585.3300000000005,589.1700000000031,585.5000000000006,585.5000000000006,585.5000000000006,585.5000000000006,585.5000000000006,589.3800000000032,585.6700000000005,585.6700000000005,589.5900000000032,589.5900000000032,589.5900000000032,589.5900000000032,589.5900000000032,589.5900000000032,589.5900000000032,585.8400000000005,589.8100000000032,589.8100000000032,589.8100000000032,589.8100000000032,586.0100000000006,586.0100000000006,586.0100000000006,586.0100000000006,586.0100000000006,586.0100000000006,586.0100000000006,586.0100000000006,590.0300000000033,590.0300000000033,590.2400000000032,590.2400000000032,586.3500000000006,586.3500000000006,590.4600000000032,590.4600000000032,590.4600000000032,590.4600000000032,586.5200000000007,590.6800000000032,590.6800000000032,586.7000000000006,586.7000000000006,586.7000000000006,586.7000000000006,586.7000000000006,586.8700000000006,586.8700000000006,586.8700000000006,586.8700000000006,590.9000000000033,590.9000000000033,590.9000000000033,590.9000000000033,590.9000000000033,587.0400000000006,587.0400000000006,590.9000000000033,587.2100000000006,590.9000000000033,590.9000000000033,587.3900000000007,587.3900000000007,587.5700000000006,587.7400000000007,587.7400000000007,587.7400000000007,591.1200000000033,587.9200000000006,587.9200000000006,587.9200000000006,587.9200000000006,588.1000000000006,591.3400000000033,591.3400000000033,588.2800000000007,588.2800000000007,591.5600000000032,591.5600000000032,588.4600000000006,588.4600000000006,588.4600000000006,591.7800000000033,588.6300000000006,592.0100000000033,592.0100000000033,592.0100000000033,592.0100000000033,592.0100000000033,592.0100000000033,588.8000000000006,588.8000000000006,592.2300000000033,592.2300000000033,592.2300000000033,592.2300000000033,592.2300000000033,592.4600000000033,588.9800000000006,589.1500000000005,589.1500000000005,589.1500000000005,589.1500000000005,592.6800000000032,589.3300000000006,592.9000000000032,592.9000000000032,589.5200000000006,589.5200000000006,593.1300000000032,593.1300000000032,589.7000000000006,589.7000000000006,589.7000000000006,589.7000000000006,589.7000000000006,589.7000000000006,593.3600000000032,589.7000000000006,589.7000000000006,593.5800000000032,593.5800000000032,589.7000000000006,593.5800000000032,589.8900000000007,593.8000000000031,593.8000000000031,594.020000000003,590.0700000000006,590.0700000000006,590.2500000000006,590.2500000000006,594.2400000000031,594.2400000000031,594.2400000000031,594.2400000000031,590.4400000000005,590.4400000000005,594.4700000000031,594.4700000000031,590.6300000000005,590.6300000000005,594.7000000000031,594.7000000000031,594.7000000000031,594.7000000000031,590.8200000000005,594.9400000000031,594.9400000000031,594.9400000000031,590.8200000000005,590.8200000000005,595.1800000000031,590.8200000000005,590.8200000000005,590.8200000000005,595.4100000000032,595.4100000000032,595.4100000000032,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,591.0100000000004,595.6400000000032,595.6400000000032,595.6400000000032,595.6400000000032,595.6400000000032,595.6400000000032,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,591.2000000000005,595.8700000000031,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,591.4000000000004,596.100000000003,591.6000000000004,591.6000000000004,591.6000000000004,591.6000000000004,596.330000000003,591.9900000000004,596.570000000003,596.570000000003,596.570000000003,592.1900000000003,592.1900000000003,592.1900000000003,592.1900000000003,592.1900000000003,592.1900000000003,592.1900000000003,592.1900000000003,592.1900000000003,596.570000000003,596.570000000003,596.570000000003,596.570000000003,596.570000000003,592.3800000000002,592.3800000000002,592.3800000000002,592.3800000000002,592.3800000000002,592.5700000000003,592.5700000000003,592.5700000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,596.810000000003,592.7600000000002,592.7600000000002,592.7600000000002,592.7600000000002,592.7600000000002,597.040000000003,592.9500000000003,592.9500000000003,592.9500000000003,592.9500000000003,597.280000000003,592.9500000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,597.280000000003,593.1400000000003,593.1400000000003,593.1400000000003,593.1400000000003,593.1400000000003,597.5100000000031,597.520000000003,593.3300000000004,593.3300000000004,593.3300000000004,593.3300000000004,593.3300000000004,593.3300000000004,597.7500000000031,593.5200000000003,593.5200000000003,597.9800000000031,597.9800000000031,597.9800000000031,597.9800000000031,593.7100000000004,593.7100000000004,598.2200000000031,598.2200000000031,593.9000000000003,593.9000000000003,593.9000000000003,598.4600000000031,598.4600000000031,598.4600000000031,598.7000000000031,594.2900000000003,594.2900000000003,598.9400000000031,594.4800000000004,594.4800000000004,599.180000000003,599.180000000003,599.180000000003,599.180000000003,594.6900000000003,594.6900000000003,594.8900000000003,594.8900000000003,599.4200000000029,599.4200000000029,599.4200000000029,595.0900000000004,595.0900000000004,595.0900000000004,595.0900000000004,595.0900000000004,595.2800000000003,595.2800000000003,595.2800000000003,595.2800000000003,599.6600000000029,599.6600000000029,599.6600000000029,595.4800000000004,599.6600000000029,599.6600000000029,599.6600000000029,595.4800000000004,595.4800000000004,599.9000000000029,599.9000000000029,599.9000000000029,599.9000000000029,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,595.6800000000003,599.9000000000029,599.9000000000029,595.8800000000003,595.8800000000003,595.8800000000003,595.8800000000003,595.8800000000003,600.1400000000029,596.2800000000003,600.380000000003,600.380000000003,596.4800000000004,600.380000000003,600.3900000000029,596.6800000000003,596.6800000000003,596.6800000000003,596.6800000000003,600.3900000000029,600.3900000000029,600.3900000000029,600.3900000000029,596.8800000000002,596.8800000000002,596.8800000000002,596.8800000000002,596.8900000000002,596.8900000000002,596.8900000000002,596.8900000000002,596.8900000000002,600.630000000003,600.630000000003,600.630000000003,600.630000000003,600.630000000003,600.630000000003,600.630000000003,597.1000000000003,597.1000000000003,597.1000000000003,597.1000000000003,597.1000000000003,597.3000000000003,597.3000000000003,600.880000000003,597.5100000000002,601.120000000003,597.7100000000003,597.7100000000003,597.7100000000003,601.130000000003,601.130000000003,601.130000000003,601.130000000003,601.1400000000029,601.1400000000029,601.1400000000029,601.1400000000029,601.1400000000029,597.9100000000003,597.9100000000003,597.9100000000003,597.9100000000003,601.3900000000029,601.3900000000029,601.3900000000029,601.3900000000029,598.1100000000002,598.1100000000002,601.3900000000029,601.3900000000029,601.3900000000029,598.3100000000003,598.3100000000003,598.3100000000003,598.3100000000003,598.5100000000003,601.3900000000029,601.3900000000029,598.7100000000003,601.3900000000029,598.9100000000003,598.9100000000003,598.9100000000003,598.9100000000003,601.3900000000029,601.3900000000029,601.3900000000029,601.3900000000029,601.3900000000029,599.1100000000004,599.3200000000003,599.3200000000003,601.630000000003,599.5300000000003,599.5300000000003,599.7300000000004,601.870000000003,601.870000000003,601.870000000003,601.870000000003,601.870000000003,599.9300000000003,602.110000000003,602.110000000003,602.110000000003,602.110000000003,602.110000000003,602.110000000003,602.110000000003,600.1400000000003,602.110000000003,600.3500000000004,600.5600000000003,600.5600000000003,600.7700000000003,602.3500000000029,600.9700000000004,600.9700000000004,600.9700000000004,600.9700000000004,602.3500000000029,602.3500000000029,602.350000000