621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,622.0900000000003,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,621.9400000000031,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.3500000000003,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2400000000031,622.2500000000032,622.2500000000032,622.2500000000032,622.2500000000032,622.2500000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.2600000000032,622.6100000000002,622.2700000000032,622.2700000000032,622.6100000000002,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2700000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2800000000032,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.2900000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.6100000000002,622.3000000000033,622.6100000000002,622.3000000000033,622.6100000000002,622.3000000000033,622.6100000000002,622.3000000000033,622.6100000000002,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3000000000033,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3100000000032,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3200000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3300000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3400000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.8700000000002,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,622.3500000000033,623.1400000000002,623.1400000000002,623.1400000000002,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,623.4100000000002,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6500000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6600000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,623.6700000000002,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6700000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6800000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,622.6900000000034,623.9400000000002,622.6900000000034,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,623.9400000000002,622.7000000000033,622.7000000000033,622.7000000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7100000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7200000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7300000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,624.2000000000002,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7400000000033,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,624.4600000000002,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7500000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7600000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7700000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7800000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,624.7300000000001,622.7900000000034,624.7300000000001,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,622.7900000000034,625.0000000000001,625.0000000000001,625.0000000000001,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,625.2700000000001,623.0900000000034,625.2700000000001,623.0900000000034,625.2700000000001,623.0900000000034,625.2700000000001,623.0900000000034,625.2700000000001,623.0900000000034,625.2700000000001,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.0900000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,625.5400000000001,623.1000000000034,625.5400000000001,623.1000000000034,625.5400000000001,623.1000000000034,625.5400000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,625.5500000000001,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,623.1000000000034,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,625.8200000000002,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4000000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,623.4100000000035,626.0900000000001,623.4200000000035,626.0900000000001,623.4200000000035,626.0900000000001,623.4200000000035,626.0900000000001,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4200000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,
