623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,623.4300000000035,626.3600000000001,626.3600000000001,626.3600000000001,626.3600000000001,626.3600000000001,626.3600000000001,623.4400000000035,626.3600000000001,623.4400000000035,626.3600000000001,623.4400000000035,626.3600000000001,626.3600000000001,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4500000000035,623.4600000000034,623.4600000000034,623.4600000000034,623.4600000000034,623.4700000000034,623.4900000000035,623.5100000000035,623.5100000000035,623.5200000000035,623.5300000000035,623.5400000000035,623.5500000000035,623.5500000000035,623.5500000000035,623.5500000000035,623.5500000000035,623.5500000000035,623.5600000000036,623.5600000000036,623.5900000000036,626.6400000000002,626.6400000000002,626.6400000000002,623.6000000000035,626.6400000000002,623.6000000000035,626.6400000000002,623.6000000000035,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,623.6100000000035,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,626.6400000000002,623.6400000000035,623.6400000000035,623.6600000000036,623.6800000000036,623.6800000000036,623.6900000000036,623.6900000000036,623.6900000000036,623.6900000000036,623.7000000000036,623.7000000000036,623.7000000000036,623.7000000000036,623.7000000000036,623.7000000000036,623.7000000000036,623.7200000000036,623.7200000000036,623.7200000000036,623.7400000000036,623.7400000000036,623.7400000000036,623.7400000000036,623.7400000000036,623.7400000000036,623.7800000000036,623.8000000000036,626.9100000000002,623.8200000000036,626.9100000000002,623.8200000000036,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9100000000002,626.9200000000002,626.9200000000002,626.9200000000002,626.9200000000002,626.9200000000002,626.9200000000002,623.8600000000037,626.9200000000002,626.9200000000002,626.9200000000002,626.9200000000002,623.8800000000036,623.9000000000036,623.9000000000036,623.9500000000037,623.9500000000037,623.9700000000037,623.9700000000037,623.9700000000037,624.0000000000036,624.0200000000036,624.0500000000036,624.0500000000036,624.1000000000037,624.1000000000037,627.2000000000003,627.2000000000003,627.2000000000003,627.2000000000003,627.2000000000003,627.2000000000003,624.1200000000036,627.2000000000003,627.2000000000003,627.2000000000003,624.1400000000036,624.1400000000036,624.1600000000037,624.1800000000037,624.1800000000037,624.2000000000037,624.2500000000038,624.2800000000037,624.3100000000037,624.3100000000037,624.3100000000037,624.3400000000037,627.2000000000003,624.3700000000038,624.4000000000037,624.4000000000037,624.4000000000037,624.4300000000037,624.4300000000037,624.4300000000037,624.4300000000037,624.4600000000038,624.4900000000038,624.4900000000038,624.4900000000038,624.4900000000038,624.5200000000037,627.4800000000002,627.4800000000002,624.5200000000037,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,627.4800000000002,624.5200000000037,627.4800000000002,624.5200000000037,624.5500000000037,624.6100000000038,624.6100000000038,624.6400000000037,624.6400000000037,624.6400000000037,627.7600000000002,627.7600000000002,627.7600000000002,624.7400000000038,624.7400000000038,624.7800000000038,624.7800000000038,624.7800000000038,624.8900000000037,624.9300000000038,624.9300000000038,628.0400000000002,628.0400000000002,628.0400000000002,625.0000000000038,628.0400000000002,625.0000000000038,625.0800000000038,625.1200000000038,628.3200000000002,628.3300000000002,625.2400000000038,628.3300000000002,625.2400000000038,628.3300000000002,628.3300000000002,628.3300000000002,628.3300000000002,628.3300000000002,628.3300000000002,625.2900000000037,625.2900000000037,625.3700000000038,625.4100000000037,628.6100000000001,628.6100000000001,628.6100000000001,628.6100000000001,628.6100000000001,625.4600000000037,625.5000000000038,625.5000000000038,625.5400000000037,625.5400000000037,625.5800000000037,625.5800000000037,625.5900000000037,625.6300000000037,625.6300000000037,628.8900000000001,628.8900000000001,628.8900000000001,628.8900000000001,628.8900000000001,628.8900000000001,625.7200000000038,625.7200000000038,625.7600000000037,625.8100000000038,625.8100000000038,625.8500000000038,625.8600000000038,625.9000000000037,625.9000000000037,629.1700000000001,629.1700000000001,629.1700000000001,625.9500000000037,625.9500000000037,626.0000000000036,626.0000000000036,626.0400000000037,626.0800000000037,626.0800000000037,629.4500000000002,626.1800000000037,629.4500000000002,626.1800000000037,626.1800000000037,626.1800000000037,626.1800000000037,626.2300000000037,626.2800000000037,626.2800000000037,626.2800000000037,626.3300000000037,626.3300000000037,626.3300000000037,626.3900000000037,626.3900000000037,626.3900000000037,626.3900000000037,626.3900000000037,626.3900000000037,626.3900000000037,626.3900000000037,629.7300000000001,629.7300000000001,629.7300000000001,629.7300000000001,626.4500000000037,626.4500000000037,626.4500000000037,626.4500000000037,626.4500000000037,626.5000000000038,626.5000000000038,626.5000000000038,626.5000000000038,626.5000000000038,626.5000000000038,626.5500000000037,626.5500000000037,626.5500000000037,626.6000000000037,630.0100000000001,630.0100000000001,630.0100000000001,630.0100000000001,630.0100000000001,630.0100000000001,626.7100000000037,626.7600000000036,626.8100000000037,626.8700000000036,626.9200000000037,626.9200000000037,630.2900000000002,630.2900000000002,630.2900000000002,630.2900000000002,630.2900000000002,630.2900000000002,630.2900000000002,630.2900000000002,630.2900000000002,626.9700000000037,627.0800000000037,627.0800000000037,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,630.5600000000002,627.2500000000036,630.5600000000002,627.2500000000036,630.5600000000002,627.2500000000036,630.5600000000002,630.5600000000002,627.2500000000036,630.5600000000002,630.5600000000002,627.3000000000036,627.3000000000036,627.4200000000036,627.4200000000036,627.4200000000036,627.4200000000036,627.4700000000037,630.8400000000003,630.8400000000003,630.8400000000003,630.8400000000003,627.5300000000036,627.5300000000036,627.5300000000036,627.5900000000037,627.7100000000037,627.7700000000036,631.1200000000002,631.1200000000002,627.8300000000037,627.8300000000037,627.8900000000036,627.8900000000036,627.9500000000037,628.0100000000036,628.0100000000036,628.0100000000036,631.4000000000002,631.4000000000002,631.4000000000002,631.4000000000002,631.4000000000002,631.4000000000002,631.4000000000002,628.0200000000036,628.0200000000036,628.0200000000036,628.0800000000036,631.6800000000003,631.6800000000003,631.6800000000003,631.6800000000003,628.2700000000036,631.6800000000003,628.2700000000036,631.6800000000003,631.6800000000003,631.6800000000003,631.6800000000003,631.6800000000003,631.6800000000003,628.4000000000036,628.4000000000036,628.4600000000036,628.4600000000036,628.4600000000036,628.5200000000036,631.9600000000003,631.9600000000003,631.9600000000003,628.6500000000036,628.7200000000037,628.7200000000037,628.7900000000036,628.7900000000036,628.7900000000036,628.8000000000036,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,632.2400000000002,628.8600000000037,628.8600000000037,628.9300000000036,628.9300000000036,628.9300000000036,629.0000000000036,629.0600000000037,632.5200000000002,632.5200000000002,632.5200000000002,632.5200000000002,632.5200000000002,632.5200000000002,629.1200000000036,632.5200000000002,632.5200000000002,632.5200000000002,629.2500000000036,629.2500000000036,629.2500000000036,629.2500000000036,629.2500000000036,629.2500000000036,629.2500000000036,629.2500000000036,629.2500000000036,632.8000000000002,632.8000000000002,632.8000000000002,629.3800000000036,629.3800000000036,629.3800000000036,629.3800000000036,629.4600000000036,629.5300000000036,629.6000000000035,629.6000000000035,629.6000000000035,629.6000000000035,629.6000000000035,629.6000000000035,633.0800000000003,629.6700000000036,629.8100000000036,633.3600000000002,633.3600000000002,633.3600000000002,633.3600000000002,633.3600000000002,633.3600000000002,629.8800000000035,629.8800000000035,629.8800000000035,629.8800000000035,629.8800000000035,629.8800000000035,629.9600000000036,630.1000000000035,633.6400000000002,630.1000000000035,633.6400000000002,633.6400000000002,630.1000000000035,630.1000000000035,630.1800000000036,630.1800000000036,630.1800000000036,633.9200000000002,630.2600000000036,630.2600000000036,630.2600000000036,630.2600000000036,630.2600000000036,630.2600000000036,630.2600000000036,630.2600000000036,630.2600000000036,630.2600000000036,630.4100000000036,634.2000000000003,630.4100000000036,634.2000000000003,630.4100000000036,630.4900000000035,630.6500000000036,630.6500000000036,630.6500000000036,634.4800000000002,634.4800000000002,630.7300000000035,630.7300000000035,630.7300000000035,630.7300000000035,630.7300000000035,630.7300000000035,630.7300000000035,630.7300000000035,630.8100000000036,634.7700000000002,634.7700000000002,634.7700000000002,634.7700000000002,634.7700000000002,634.7700000000002,630.8900000000035,634.7700000000002,631.0500000000036,631.0500000000036,631.0500000000036,635.0500000000003,631.1300000000036,631.1300000000036,631.1300000000036,631.1300000000036,631.2100000000037,635.3300000000003,635.3300000000003,635.3300000000003,635.3300000000003,631.3700000000036,635.3300000000003,635.3300000000003,635.3300000000003,635.3300000000003,635.3300000000003,635.3300000000003,631.5300000000036,631.5300000000036,635.6200000000002,635.6200000000002,631.6100000000037,631.6100000000037,631.6100000000037,631.6100000000037,631.7900000000036,635.9000000000003,635.9000000000003,635.9000000000003,631.8700000000036,631.8700000000036,631.8700000000036,631.9600000000036,631.9600000000036,631.9600000000036,636.1800000000003,632.1300000000036,632.2100000000036,632.2100000000036,632.2900000000035,636.4600000000003,636.4600000000003,636.4600000000003,636.4600000000003,636.4600000000003,636.4600000000003,632.4600000000036,632.5500000000035,636.7600000000002,636.7600000000002,636.7600000000002,636.7600000000002,632.6400000000035,636.7600000000002,632.6400000000035,632.7300000000035,637.0500000000002,637.0600000000002,637.0600000000002,637.0600000000002,632.9000000000036,632.9000000000036,632.9000000000036,632.9000000000036,632.9900000000036,633.0700000000036,637.3500000000003,637.3500000000003,637.3500000000003,633.3200000000037,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,633.4100000000036,637.6400000000002,637.6400000000002,633.4100000000036,637.6400000000002,633.4100000000036,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,633.5000000000036,633.5000000000036,633.5000000000036,633.5900000000037,633.5900000000037,633.6800000000037,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,633.7700000000036,633.7700000000036,633.7700000000036,633.7700000000036,633.7700000000036,633.7700000000036,633.7800000000037,633.7800000000037,633.7800000000037,633.7800000000037,633.8800000000036,633.8800000000036,637.6400000000002,633.9700000000037,634.0600000000037,637.6400000000002,637.6400000000002,634.1500000000036,634.2400000000036,634.2400000000036,634.3300000000037,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,634.4300000000036,634.4300000000036,634.4300000000036,634.4300000000036,634.5200000000036,634.5200000000036,634.6100000000037,634.6100000000037,634.6100000000037,634.6100000000037,634.6100000000037,634.6100000000037,634.6100000000037,634.6100000000037,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,634.7100000000037,637.6400000000002,637.6400000000002,637.6400000000002,634.9000000000037,634.9000000000037,635.0000000000038,635.0000000000038,635.0000000000038,635.0100000000037,635.0100000000037,635.0100000000037,635.0100000000037,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,635.1100000000038,635.2100000000038,635.2100000000038,635.2100000000038,637.6400000000002,637.6400000000002,637.6400000000002,635.3000000000037,635.3000000000037,635.4000000000037,635.4000000000037,635.4000000000037,635.4000000000037,635.4000000000037,635.5000000000038,635.5000000000038,635.5000000000038,635.5000000000038,635.5000000000038,635.5000000000038,635.5000000000038,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,635.6000000000038,637.6400000000002,635.6000000000038,637.6400000000002,635.6000000000038,637.6400000000002,637.6400000000002,635.6000000000038,637.6400000000002,635.6000000000038,637.6400000000002,635.6000000000038,637.6400000000002,635.6000000000038,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6400000000002,637.6500000000002,637.6500000000002,637.6500000000002,637.6500000000002,637.6500000000002,637.6600000000002,637.6600000000002,637.6600000000002,637.6600000000002,637.6600000000002,637.6700000000002,637.6700000000002,637.6700000000002,63