00000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,640.9200000000039,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,640.9200000000039,641.0400000000039,641.0400000000039,641.1600000000038,641.1600000000038,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.9300000000001,637.94,637.94,637.94,637.94,637.94,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.95,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,641.4000000000037,637.96,641.4000000000037,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.96,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.97,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,641.5200000000037,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,641.6400000000036,637.9800000000001,637.9800000000001,641.6400000000036,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9800000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,641.7700000000037,637.9900000000001,637.9900000000001,641.7700000000037,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,637.9900000000001,638.0000000000001,638.0000000000001,638.0000000000001,638.0000000000001,638.0000000000001,638.0000000000001,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,642.0100000000036,638.0100000000002,638.0100000000002,642.0100000000036,638.0100000000002,642.0100000000036,638.0100000000002,642.0100000000036,638.0100000000002,642.0100000000036,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0100000000002,638.0200000000002,638.0200000000002,638.0200000000002,638.0200000000002,638.0200000000002,638.0300000000002,638.0300000000002,638.0300000000002,642.1300000000036,638.0300000000002,642.1300000000036,638.0300000000002,642.1300000000036,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0300000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,642.3700000000036,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,642.4900000000036,638.0400000000002,642.4900000000036,638.0400000000002,638.0400000000002,642.4900000000036,638.0400000000002,642.4900000000036,638.0400000000002,642.4900000000036,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,642.6200000000036,638.0400000000002,638.0400000000002,642.6200000000036,638.0400000000002,642.6200000000036,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,642.7400000000036,642.7400000000036,642.7400000000036,642.7400000000036,642.7400000000036,642.7400000000036,642.7400000000036,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,642.9900000000036,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0400000000002,638.0500000000002,638.0500000000002,638.0500000000002,638.0500000000002,638.0500000000002,638.0500000000002,638.0500000000002,638.0500000000002,638.0500000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,638.0600000000002,643.2400000000036,638.0600000000002,643.2400000000036,638.0600000000002,643.2400000000036,638.0600000000002,638.0600000000002,643.2400000000036,638.0600000000002,643.2400000000036,638.0600000000002,643.2500000000036,638.0600000000002,643.2500000000036,638.0600000000002,638.0600000000002,638.0600000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,643.3800000000036,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0700000000002,638.0800000000002,638.0800000000002,638.0800000000002,643.5100000000036,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,
