638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,638.0800000000002,643.6400000000036,638.0900000000003,638.0900000000003,638.0900000000003,638.1000000000003,638.1000000000003,638.1100000000002,638.1100000000002,638.1100000000002,638.1100000000002,638.1100000000002,638.1100000000002,638.1100000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1200000000002,638.1300000000002,638.1400000000002,638.1500000000002,638.1600000000002,643.7700000000036,638.1700000000003,638.1700000000003,638.1800000000003,638.1900000000003,638.2000000000003,638.2200000000003,638.2200000000003,638.2200000000003,638.2400000000002,638.2500000000002,643.9000000000036,643.9000000000036,643.9000000000036,638.2700000000003,638.2700000000003,638.2800000000003,638.2800000000003,638.2800000000003,638.3000000000003,638.3100000000003,638.3100000000003,638.3100000000003,638.3200000000003,638.3200000000003,638.3200000000003,638.3400000000003,638.3400000000003,638.3400000000003,644.0300000000036,644.0400000000036,638.3500000000003,638.3500000000003,638.3500000000003,638.3500000000003,638.3500000000003,638.3500000000003,638.4100000000002,638.4100000000002,638.4100000000002,638.4500000000002,644.1700000000037,644.1700000000037,638.4700000000003,638.4700000000003,638.4900000000002,638.5100000000002,638.5300000000002,638.5300000000002,638.5300000000002,638.5300000000002,638.5300000000002,638.5300000000002,638.5500000000002,644.3000000000037,644.3000000000037,644.3000000000037,644.3000000000037,644.3000000000037,644.3000000000037,638.5800000000003,644.3000000000037,638.5800000000003,644.3000000000037,638.6200000000002,638.6200000000002,638.6700000000002,638.6700000000002,638.6700000000002,638.6700000000002,638.7000000000003,644.4300000000037,644.4300000000037,644.4300000000037,644.4300000000037,644.4300000000037,644.4300000000037,638.7200000000003,638.7200000000003,638.7400000000002,638.7900000000003,638.7900000000003,638.7900000000003,638.8200000000003,638.8400000000003,638.8700000000002,638.9000000000002,638.9000000000002,638.9000000000002,638.9200000000002,638.9200000000002,638.9200000000002,638.9700000000001,639.0000000000002,639.0300000000002,639.0400000000002,644.6900000000037,644.6900000000037,639.0700000000002,639.0700000000002,639.0700000000002,639.0700000000002,639.0800000000002,639.0800000000002,639.1700000000002,644.8200000000037,639.2300000000001,639.2600000000002,639.2600000000002,639.2600000000002,639.2900000000002,639.2900000000002,639.2900000000002,644.9500000000037,644.9500000000037,639.3200000000002,639.3200000000002,639.3200000000002,639.3500000000003,639.3500000000003,639.3500000000003,645.0800000000037,639.3800000000002,639.3800000000002,639.4100000000002,639.4500000000003,639.4500000000003,639.4500000000003,639.4900000000002,645.2100000000037,645.2100000000037,645.2100000000037,645.2100000000037,645.2100000000037,639.5200000000002,639.5500000000003,639.5500000000003,639.5500000000003,639.5500000000003,639.5500000000003,639.5500000000003,639.5500000000003,639.5500000000003,645.3400000000037,645.3400000000037,639.6300000000003,639.6300000000003,639.6700000000003,639.6700000000003,645.4800000000038,639.7400000000004,639.7700000000003,639.8000000000003,645.6100000000038,645.6100000000038,639.8300000000004,639.8300000000004,639.8300000000004,639.8700000000003,645.7400000000038,639.9100000000003,639.9500000000003,639.9900000000002,640.0700000000003,640.1500000000003,646.0100000000037,640.1900000000003,640.1900000000003,640.1900000000003,640.2400000000004,640.2400000000004,640.2400000000004,646.1400000000037,646.1400000000037,640.2900000000003,640.2900000000003,640.3300000000003,640.3300000000003,640.3300000000003,640.3300000000003,646.2700000000037,646.2700000000037,640.3800000000003,646.2700000000037,646.2700000000037,646.2700000000037,646.2700000000037,646.2700000000037,646.2700000000037,646.2700000000037,646.2800000000037,646.2800000000037,646.2800000000037,646.2800000000037,646.2800000000037,646.2800000000037,646.2800000000037,646.2800000000037,646.2800000000037,640.4200000000003,640.4200000000003,640.4600000000004,640.4600000000004,640.5500000000003,640.6000000000004,640.6000000000004,640.6500000000003,640.6500000000003,640.6500000000003,640.7000000000004,640.7500000000003,640.7500000000003,640.8000000000003,640.8000000000003,640.8500000000004,640.9000000000003,640.9000000000003,640.9000000000003,640.9000000000003,640.9000000000003,640.9000000000003,646.6900000000038,640.9500000000004,641.0000000000003,641.0000000000003,641.0000000000003,641.0000000000003,646.8200000000038,641.0500000000004,641.0500000000004,641.2000000000004,641.2500000000003,641.3000000000004,641.3000000000004,641.3000000000004,647.1000000000038,641.3000000000004,641.3500000000004,641.4000000000004,641.4000000000004,641.4500000000004,641.5000000000003,641.5000000000003,641.5000000000003,641.5000000000003,647.3700000000038,641.5500000000003,641.5500000000003,641.5500000000003,641.6000000000003,647.5000000000038,641.7000000000002,641.7500000000002,641.7500000000002,647.6300000000037,647.6300000000037,647.6300000000037,641.8100000000002,641.8700000000002,641.8700000000002,641.8700000000002,641.9300000000002,647.6300000000037,647.6300000000037,642.1000000000003,642.1500000000002,642.2000000000002,647.6300000000037,642.2600000000002,642.2600000000002,642.3100000000002,642.3100000000002,642.3100000000002,642.3700000000001,642.3700000000001,642.3700000000001,642.3700000000001,642.3700000000001,642.4900000000001,642.5500000000002,647.9100000000037,647.9100000000037,647.9100000000037,647.9100000000037,642.6700000000001,642.7300000000001,648.0500000000037,642.8000000000002,642.8600000000001,648.1900000000038,648.1900000000038,648.1900000000038,642.9200000000001,642.9200000000001,642.9200000000001,642.98,642.98,642.99,643.0500000000001,643.0500000000001,643.0500000000001,648.4900000000038,643.1700000000001,643.1700000000001,643.24,643.3000000000001,648.6400000000037,648.6400000000037,648.6400000000037,648.6400000000037,643.37,643.37,643.37,643.4300000000001,643.5600000000001,648.7900000000038,648.7900000000038,648.7900000000038,643.63,648.7900000000038,643.63,648.7900000000038,648.7900000000038,643.7,643.7,643.7,643.71,648.9400000000038,648.9400000000038,648.9400000000038,648.9400000000038,648.9400000000038,649.0900000000039,649.0900000000039,643.9100000000001,643.9100000000001,643.9100000000001,643.9100000000001,649.2400000000039,643.98,643.98,644.0500000000001,644.0500000000001,644.0500000000001,644.0500000000001,649.3800000000039,644.1200000000001,644.1200000000001,644.1200000000001,649.5200000000038,644.2600000000001,649.5200000000038,644.4000000000001,644.4000000000001,644.4000000000001,644.4000000000001,649.6600000000038,649.6600000000038,644.4700000000001,644.4700000000001,644.4700000000001,644.5400000000002,644.5400000000002,644.5400000000002,644.5400000000002,644.5400000000002,644.5400000000002,649.8000000000039,644.6200000000001,644.6200000000001,644.6200000000001,644.7000000000002,649.9400000000039,649.9400000000039,644.7700000000002,644.8500000000001,644.8500000000001,644.8500000000001,644.8500000000001,644.8500000000001,649.9400000000039,649.9400000000039,649.9400000000039,649.9400000000039,649.9400000000039,649.9400000000039,644.9200000000002,644.9200000000002,644.9200000000002,644.9200000000002,644.9200000000002,644.9900000000002,649.9400000000039,645.0700000000002,650.0800000000039,645.0700000000002,645.1400000000002,645.2900000000002,645.2900000000002,645.2900000000002,645.2900000000002,645.2900000000002,650.380000000004,645.2900000000002,650.530000000004,645.3700000000001,645.3700000000001,645.44,650.530000000004,645.5200000000001,645.5200000000001,645.5200000000001,645.5200000000001,645.5300000000001,645.5300000000001,645.6100000000001,650.6800000000039,645.69,645.69,650.830000000004,645.7700000000001,645.7700000000001,645.7700000000001,650.980000000004,650.980000000004,650.980000000004,645.8500000000001,645.8500000000001,645.8500000000001,645.8500000000001,645.9300000000001,651.280000000004,646.01,646.01,646.01,651.430000000004,646.09,646.1700000000001,646.1700000000001,651.580000000004,646.25,651.730000000004,646.4200000000001,646.51,646.51,651.880000000004,651.880000000004,651.880000000004,646.6,651.880000000004,646.77,646.77,646.77,652.030000000004,652.030000000004,652.030000000004,652.030000000004,646.86,646.86,646.95,652.1800000000039,652.1800000000039,646.95,647.04,652.3300000000039,647.12,652.480000000004,647.2099999999999,647.2099999999999,647.2099999999999,652.640000000004,647.3,647.39,652.7900000000039,652.7900000000039,652.7900000000039,647.48,647.5699999999999,647.5699999999999,652.9500000000039,647.66,647.66,647.75,653.120000000004,653.120000000004,653.120000000004,653.120000000004,653.120000000004,647.84,648.02,648.02,648.02,653.2900000000039,648.11,648.2,648.2,648.2,648.2,648.2,648.2,653.450000000004,648.38,653.610000000004,648.47,653.770000000004,653.770000000004,648.5600000000001,648.5600000000001,648.66,648.75,648.75,648.75,648.75,648.75,654.090000000004,648.84,648.84,648.84,648.84,654.090000000004,654.090000000004,654.090000000004,648.9300000000001,649.02,649.02,649.02,649.02,649.02,654.100000000004,654.100000000004,649.11,654.260000000004,649.2,649.2,649.2,649.2900000000001,649.2900000000001,649.2900000000001,654.4200000000039,649.3900000000001,649.3900000000001,649.3900000000001,654.5700000000039,649.4000000000001,654.5700000000039,654.5700000000039,649.5900000000001,649.5900000000001,649.5900000000001,649.5900000000001,649.5900000000001,649.5900000000001,649.5900000000001,654.7300000000039,649.6900000000002,649.6900000000002,649.6900000000002,649.6900000000002,654.8900000000039,649.8900000000001,649.8900000000001,655.0500000000038,649.8900000000001,649.8900000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,649.9800000000001,655.2100000000038,650.0800000000002,650.0800000000002,650.0800000000002,650.0800000000002,650.0800000000002,650.0800000000002,650.0800000000002,650.0800000000002,650.0800000000002,650.0800000000002,655.2100000000038,655.2100000000038,650.1800000000002,650.1800000000002,650.1800000000002,650.1800000000002,650.1800000000002,650.2800000000002,655.3700000000039,650.2800000000002,655.3700000000039,650.2800000000002,655.3700000000039,655.5300000000038,655.5300000000038,655.5300000000038,655.5300000000038,650.4800000000001,650.4800000000001,650.5900000000001,655.5400000000038,650.6900000000002,650.6900000000002,650.6900000000002,650.7900000000002,650.7900000000002,650.7900000000002,650.7900000000002,650.7900000000002,650.7900000000002,650.9000000000002,655.7000000000038,651.0000000000002,651.0100000000002,651.0100000000002,651.0100000000002,651.0100000000002,651.0200000000002,651.0200000000002,651.0200000000002,655.7000000000038,655.7000000000038,651.1300000000002,651.2300000000002,651.2400000000002,651.2400000000002,651.2400000000002,651.2400000000002,651.3500000000003,651.3500000000003,656.0200000000038,651.5600000000002,656.1900000000038,651.6600000000002,651.6600000000002,651.6600000000002,651.6600000000002,656.1900000000038,651.7700000000002,651.7700000000002,651.7700000000002,651.7800000000002,651.7800000000002,651.7800000000002,651.7800000000002,651.7800000000002,656.3600000000038,656.3600000000038,656.3600000000038,656.3600000000038,656.3600000000038,651.8900000000002,656.5300000000037,652.1100000000002,652.2200000000003,656.6900000000038,652.2200000000003,656.6900000000038,652.2200000000003,656.6900000000038,652.3300000000003,652.3300000000003,652.3300000000003,656.8600000000038,656.8600000000038,652.4400000000003,652.5500000000002,657.0200000000037,657.0200000000037,652.6600000000002,652.6600000000002,652.6600000000002,652.7700000000002,652.7700000000002,657.1900000000037,657.1900000000037,652.8800000000002,652.8800000000002,652.8800000000002,652.9900000000002,652.9900000000002,652.9900000000002,657.1900000000037,653.1000000000003,653.1000000000003,653.1000000000003,657.3600000000037,657.3600000000037,653.2100000000003,653.3200000000003,657.5200000000036,657.5200000000036,653.4300000000003,653.4300000000003,657.6800000000037,657.6800000000037,657.6800000000037,653.5400000000003,653.6600000000003,657.6800000000037,657.6800000000037,657.6800000000037,657.6800000000037,657.6800000000037,657.6800000000037,653.7700000000002,657.8400000000038,657.8400000000038,657.8400000000038,657.8400000000038,654.0000000000002,658.0000000000038,654.2200000000003,654.2200000000003,654.2200000000003,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,654.3300000000003,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,654.4400000000003,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,658.1600000000037,654.5600000000003,654.5600000000003,658.3300000000038,658.3300000000038,658.3300000000038,658.3300000000038,658.3300000000038,658.3300000000038,658.3400000000038,658.3400000000038,658.3400000000038,658.3400000000038,658.3400000000038,654.6800000000003,658.5100000000037,658.5100000000037,658.5100000000037,658.5100000000037,658.5100000000037,658.5100000000037,658.5100000000037,658.5100000000037,658.5100000000037,658.5100000000037,654.9100000000003,654.9100000000003,658.6800000000038,658.6800000000038,655.0300000000003,658.6800000000038,655.0300000000003,658.6800000000038,658.6800000000038,655.1500000000003,655.1500000000003,658.8600000000038,655.2600000000003,659.0300000000038,655.3800000000003,655.3800000000003,655.3800000000003,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,659.2000000000038,655.3800000000003,659.3700000000039,655.6200000000003,659.5400000000038,659.5400000000038,659.5400000000038,659.5400000000038,655.7400000000004,655.7400000000004,659.7100000000038,659.7100000000038,655.9800000000004,655.9800000000004,659.8800000000037,659.8800000000037,659.8800000000037,660.0500000000037,660.0500000000037,660.0500000000037,656.2100000000003,656.3300000000003,660.2200000000038,660.2300000000038,656.4500000000002,656.4500000000002,656.4500000000002,656.4500000000002,656.4500000000002,656.5700000000002,656.5700000000002,656.5700000000002,660.5700000000038,660.5700000000038,660.5700000000038,656.6900000000002,656.6900000000002,660.7500000000038,660.7500000000038,660.7500000000038,660.7500000000038,660.7500000000038,660.7500000000038,656.8100000000002,656.8100000000002,656.9300000000002,656.9300000000002,660.9300000000038,660.9300000000038,657.0500000000002,657.0500000000002,657.1700000000002,661.1100000000038,661.1100000000038,661.1100000000038,661.1100000000038,661.1100000000038,661.1100000000038,661.1100000000038,657.2900000000002,657.2900000000002,657.2900000000002,657.2900000000002,657.2900000000002,657.2900000000002,657.2900000000002,657.2900000000002,661.2800000000037,661.4500000000037,661.4500000000037,657.5300000000002,657.5300000000002,657.6500000000002,661.6200000000038,661.6200000000038,661.6200000000038,661.6200000000038,661.6200000000038,661.6300000000037,661.6300000000037,657.7700000000002,661.8100000000037,661.