8100000000037,661.8100000000037,658.0200000000002,661.8100000000037,658.1400000000002,661.9900000000036,662.1700000000037,658.4000000000002,658.4000000000002,658.4000000000002,658.4000000000002,658.5200000000002,658.5200000000002,658.5200000000002,662.3500000000037,662.5300000000037,662.5300000000037,662.5400000000037,658.7800000000002,658.7800000000002,658.7800000000002,662.7200000000037,658.9100000000002,662.7200000000037,662.7200000000037,662.7200000000037,658.9100000000002,658.9200000000002,663.0700000000037,663.0700000000037,663.0700000000037,663.0700000000037,659.0400000000002,659.1700000000002,659.1700000000002,663.2500000000038,663.2500000000038,663.2500000000038,663.2500000000038,663.2500000000038,659.3000000000002,659.3000000000002,663.4300000000037,663.4300000000037,663.4300000000037,663.4300000000037,663.4300000000037,659.5600000000002,659.5600000000002,659.5600000000002,663.6100000000038,663.6100000000038,659.6900000000002,663.7900000000037,663.7900000000037,663.7900000000037,659.8200000000002,659.8200000000002,663.9700000000038,659.9500000000002,660.0800000000002,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,664.1500000000037,660.2200000000001,660.2200000000001,664.3300000000037,660.3600000000001,660.3600000000001,660.3600000000001,660.3600000000001,660.3600000000001,660.3600000000001,660.3600000000001,664.5100000000036,660.6300000000001,660.6300000000001,660.6300000000001,660.6300000000001,660.6300000000001,660.6300000000001,664.6900000000037,660.7700000000001,660.7700000000001,660.7700000000001,660.7700000000001,660.7700000000001,660.7700000000001,660.7700000000001,660.7700000000001,664.8800000000036,660.9100000000001,660.9100000000001,660.9100000000001,665.0600000000037,665.0600000000037,665.0600000000037,661.0400000000001,661.0400000000001,665.2400000000036,661.1800000000001,661.3100000000001,665.4300000000037,661.44,661.44,661.44,661.44,661.5800000000002,661.5800000000002,665.8000000000036,665.8000000000036,665.8000000000036,665.8000000000036,665.8000000000036,661.7100000000002,661.7100000000002,661.7100000000002,661.7100000000002,661.8500000000001,665.9800000000035,661.9900000000001,666.1600000000036,666.1600000000036,662.1300000000001,662.1300000000001,662.1300000000001,662.1300000000001,662.1300000000001,662.1300000000001,666.3500000000035,666.3500000000035,666.3500000000035,666.3600000000035,662.2700000000002,662.2700000000002,662.4100000000002,662.4100000000002,662.4100000000002,662.4100000000002,666.5400000000036,666.5400000000036,666.5400000000036,666.5400000000036,666.5400000000036,662.5500000000002,666.7200000000036,666.7200000000036,666.7200000000036,662.6900000000002,662.6900000000002,662.6900000000002,662.6900000000002,662.8300000000002,662.8300000000002,667.1000000000035,667.1000000000035,662.8300000000002,662.8300000000002,662.8300000000002,662.8300000000002,662.8300000000002,667.4800000000035,662.9700000000001,667.6700000000036,667.6700000000036,662.9700000000001,667.6700000000036,667.6700000000036,667.6700000000036,663.1100000000001,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,667.8600000000037,663.2500000000001,668.0500000000036,663.4000000000002,663.4000000000002,663.4000000000002,663.4000000000002,663.4000000000002,663.5400000000002,663.6800000000002,663.6800000000002,668.4400000000036,668.4400000000036,668.4400000000036,663.8200000000002,663.8200000000002,663.8300000000002,663.8300000000002,663.8300000000002,663.8300000000002,668.6400000000036,663.8300000000002,663.9800000000002,664.1200000000002,664.1200000000002,664.1200000000002,664.1200000000002,664.1200000000002,664.1200000000002,664.1200000000002,669.0200000000036,664.2600000000002,669.2200000000037,669.2200000000037,669.2200000000037,664.4000000000002,664.4000000000002,669.4200000000036,669.4200000000036,669.4200000000036,664.4000000000002,664.5500000000003,669.6200000000036,664.7000000000003,669.8100000000036,669.8100000000036,669.8100000000036,664.8500000000003,664.8500000000003,670.0100000000036,670.0100000000036,665.0000000000002,665.0000000000002,665.0000000000002,670.2100000000037,670.2100000000037,670.2100000000037,670.2100000000037,670.2100000000037,665.2900000000003,670.4000000000036,670.4000000000036,670.4000000000036,670.4000000000036,670.4000000000036,665.2900000000003,665.2900000000003,670.6000000000037,670.6000000000037,665.4400000000003,665.4400000000003,665.4400000000003,665.4500000000003,670.7900000000037,670.7900000000037,670.7900000000037,670.7900000000037,665.4500000000003,670.9900000000036,670.9900000000036,670.9900000000036,665.6000000000003,671.1800000000037,671.1800000000037,671.1800000000037,665.7500000000002,671.1800000000037,665.9000000000002,665.9000000000002,671.3800000000036,665.9000000000002,665.9000000000002,665.9000000000002,665.9000000000002,671.5800000000037,671.5800000000037,666.0500000000002,671.7700000000037,671.7700000000037,666.0500000000002,666.0500000000002,666.0500000000002,666.2000000000002,671.9700000000037,671.9700000000037,671.9700000000037,666.3500000000003,666.3500000000003,666.3500000000003,672.1700000000037,666.5000000000002,666.5000000000002,666.6500000000002,672.3700000000036,666.6500000000002,666.6500000000002,666.6500000000002,666.8100000000003,666.8100000000003,666.8100000000003,672.5600000000037,672.5600000000037,672.7600000000037,672.7600000000037,666.9600000000003,666.9600000000003,667.1100000000002,667.1100000000002,667.1100000000002,667.1100000000002,673.1700000000037,667.2700000000002,667.2700000000002,667.4300000000002,673.3700000000036,673.3700000000036,673.3700000000036,667.5900000000001,673.5700000000037,667.7400000000002,673.7700000000037,673.7700000000037,673.7700000000037,673.7700000000037,673.7700000000037,667.8900000000002,668.0400000000002,668.0400000000002,673.9700000000037,668.1900000000002,668.2000000000002,668.2000000000002,674.1700000000037,674.1700000000037,674.1700000000037,674.1700000000037,674.1700000000037,674.1700000000037,668.3600000000002,674.3800000000037,668.5200000000002,668.5200000000002,668.6800000000002,674.5800000000037,668.6800000000002,668.6800000000002,668.6800000000002,668.6800000000002,668.6800000000002,668.6800000000002,674.7800000000037,668.8400000000001,668.8400000000001,669.0000000000001,675.1900000000037,675.1900000000037,675.1900000000037,675.1900000000037,669.1600000000002,669.3200000000002,669.3200000000002,669.3200000000002,669.3200000000002,675.4000000000036,675.4000000000036,675.4000000000036,669.4900000000001,675.8200000000037,675.8200000000037,669.8100000000002,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,676.0300000000036,670.1300000000001,676.2400000000035,676.2400000000035,676.2400000000035,670.3000000000002,676.4500000000036,670.4600000000002,676.4500000000036,676.6600000000036,676.6700000000036,676.6700000000036,676.6700000000036,676.6700000000036,676.6700000000036,676.6700000000036,676.6700000000036,670.6200000000001,676.8800000000036,676.8800000000036,670.7800000000001,670.7800000000001,670.7800000000001,670.7800000000001,670.7800000000001,670.7800000000001,677.0800000000036,677.0800000000036,670.95,670.95,670.95,670.95,670.95,670.95,670.95,677.0800000000036,671.11,677.2900000000036,677.5000000000035,671.2800000000001,671.2800000000001,671.2800000000001,677.7100000000036,677.7100000000036,677.7100000000036,671.45,677.7100000000036,677.7100000000036,677.7100000000036,677.7100000000036,671.7800000000001,671.7800000000001,671.7800000000001,677.9200000000036,677.9200000000036,671.94,671.94,671.94,671.94,677.9200000000036,677.9200000000036,677.9200000000036,677.9200000000036,672.1100000000001,672.1100000000001,672.2800000000001,672.2800000000001,678.1400000000036,678.1400000000036,678.3500000000037,678.3500000000037,678.3500000000037,678.3500000000037,672.6100000000001,672.6100000000001,672.6100000000001,672.6100000000001,678.5600000000036,678.5600000000036,678.5600000000036,672.6100000000001,672.6100000000001,672.7800000000001,672.7800000000001,672.95,672.95,672.95,672.95,672.95,672.95,678.7700000000036,678.7700000000036,678.7700000000036,673.2900000000001,673.2900000000001,673.2900000000001,678.7700000000036,678.7700000000036,673.4600000000002,673.4600000000002,673.4600000000002,673.4600000000002,673.4700000000001,673.4700000000001,673.4700000000001,673.4700000000001,673.4700000000001,673.4800000000001,673.4800000000001,673.4800000000001,673.4800000000001,673.4800000000001,673.4800000000001,673.4800000000001,673.4800000000001,673.4800000000001,673.4800000000001,678.9900000000036,678.9900000000036,678.9900000000036,678.9900000000036,673.6500000000001,673.6500000000001,673.6500000000001,673.6500000000001,673.6500000000001,673.6500000000001,673.8200000000002,678.9900000000036,678.9900000000036,674.0000000000001,674.0000000000001,674.0000000000001,674.0000000000001,679.2100000000037,679.2100000000037,674.1700000000002,674.1700000000002,679.4300000000036,674.3500000000001,674.3500000000001,679.6500000000036,679.6500000000036,679.6500000000036,679.6500000000036,679.6500000000036,679.6500000000036,679.6500000000036,679.6500000000036,679.6500000000036,679.6500000000036,674.5200000000001,674.5200000000001,674.5200000000001,674.7,674.7,674.7,674.7,674.7,674.7,679.8700000000036,674.7,674.7,674.7,674.7,674.7,674.7,674.7,674.8800000000001,674.8800000000001,674.8800000000001,674.8800000000001,674.8800000000001,674.8800000000001,680.0900000000037,675.0600000000001,675.0600000000001,675.07,680.3100000000037,680.3100000000037,680.3100000000037,680.3100000000037,680.5200000000036,680.5200000000036,680.5200000000036,680.5200000000036,680.5200000000036,675.2400000000001,675.2400000000001,675.4200000000001,675.4200000000001,675.4200000000001,675.59,675.59,680.7300000000035,675.59,680.7300000000035,675.59,680.7300000000035,680.7300000000035,680.7300000000035,675.77,675.77,675.77,675.77,675.77,680.9500000000036,680.9500000000036,680.9500000000036,680.9500000000036,680.9500000000036,680.9500000000036,680.9500000000036,680.9500000000036,675.95,675.95,675.96,675.96,675.96,681.1700000000036,676.14,676.14,676.14,676.14,676.14,676.14,676.14,681.1700000000036,681.1700000000036,681.1700000000036,681.1700000000036,681.1700000000036,681.1700000000036,681.1700000000036,681.1700000000036,676.3199999999999,676.3199999999999,676.3199999999999,676.3199999999999,676.3199999999999,676.3299999999999,676.3299999999999,676.51,676.51,676.51,676.51,676.51,676.51,676.51,676.51,676.51,676.51,676.51,676.51,676.51,676.51,681.3900000000035,676.6899999999999,676.6899999999999,676.86,676.86,676.86,676.86,676.86,681.6100000000035,677.04,677.04,681.6100000000035,681.6100000000035,677.22,677.22,677.22,681.8300000000036,681.8300000000036,681.8300000000036,681.8300000000036,677.4,677.4,682.0600000000036,677.58,677.58,677.58,677.58,677.58,677.58,677.58,677.58,677.58,682.0600000000036,682.0600000000036,677.77,677.95,677.95,677.95,677.95,677.95,677.95,677.95,682.3000000000036,678.13,678.13,682.5400000000036,678.32,678.32,678.32,678.32,678.32,678.32,678.32,678.32,678.32,678.32,682.7700000000036,678.5000000000001,682.7700000000036,682.7700000000036,682.7700000000036,682.7700000000036,682.7800000000036,682.7800000000036,678.69,678.69,678.69,678.69,683.0000000000036,683.0000000000036,678.8700000000001,683.0000000000036,678.8700000000001,683.0000000000036,683.0100000000036,679.0500000000001,679.0500000000001,679.0500000000001,679.0500000000001,679.0500000000001,679.0500000000001,683.2300000000037,683.4600000000037,683.4600000000037,683.4600000000037,683.4600000000037,683.4600000000037,679.4100000000001,683.6900000000036,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,679.5900000000001,683.9200000000036,683.9200000000036,679.7700000000001,679.9500000000002,680.1400000000001,680.1400000000001,684.1600000000036,680.3300000000002,684.1600000000036,684.1600000000036,684.1600000000036,684.1600000000036,684.1600000000036,684.1600000000036,684.1600000000036,684.1600000000036,684.3800000000036,680.7000000000002,680.7000000000002,680.7000000000002,684.3800000000036,684.3800000000036,680.8900000000002,680.8900000000002,681.0800000000002,681.2700000000002,684.6000000000035,684.6000000000035,684.6000000000035,681.4600000000002,684.8300000000036,681.6500000000002,685.0600000000036,685.2900000000036,681.8400000000001,681.8400000000001,681.8400000000001,682.0200000000001,685.5200000000036,685.5200000000036,682.2100000000002,682.2100000000002,682.2100000000002,682.2100000000002,685.7600000000036,682.4000000000001,685.9900000000036,685.9900000000036,685.9900000000036,685.9900000000036,685.9900000000036,685.9900000000036,685.9900000000036,682.5900000000001,685.9900000000036,685.9900000000036,682.7800000000001,682.9700000000001,682.9700000000001,682.9700000000001,685.9900000000036,685.9900000000036,683.1600000000002,683.1600000000002,683.1600000000002,683.1600000000002,683.1600000000002,685.9900000000036,685.9900000000036,685.9900000000036,685.9900000000036,683.3500000000001,683.3500000000001,686.2200000000037,683.5400000000002,683.5400000000002,683.5400000000002,683.5400000000002,686.2200000000037,686.2200000000037,686.2200000000037,683.7300000000001,683.7300000000001,686.4500000000037,686.4500000000037,686.4500000000037,684.1100000000001,684.1100000000001,686.6800000000037,686.6800000000037,686.6800000000037,686.6800000000037,684.3100000000002,686.9100000000037,686.9100000000037,686.9100000000037,684.5000000000002,684.5000000000002,684.5000000000002,687.1400000000037,684.7000000000002,684.7000000000002,687.3700000000038,687.3700000000038,684.8900000000002,684.8900000000002,684.8900000000002,687.6000000000038,687.6000000000038,687.6000000000038,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,685.0900000000003,687.8300000000038,687.8300000000038,685.2900000000002,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8300000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8400000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8500000000038,687.8600000000038,687.8600000000038,687.8600000000038,687.8600000000038,687.8600000000038,687.8600000000038,687.8