600000000038,687.8600000000038,685.4800000000002,685.6700000000002,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,688.1000000000038,685.8700000000002,688.1000000000038,688.1000000000038,686.0700000000003,688.3400000000038,688.3400000000038,688.3400000000038,688.3400000000038,688.3400000000038,688.3400000000038,688.3400000000038,688.3400000000038,686.2700000000002,686.4600000000003,686.4600000000003,686.4600000000003,686.4600000000003,688.5700000000038,688.5700000000038,688.5700000000038,688.5700000000038,688.5700000000038,688.5700000000038,688.5700000000038,688.5700000000038,688.5700000000038,686.6600000000002,688.8000000000038,688.8000000000038,686.8600000000002,686.8600000000002,686.8600000000002,689.0300000000038,689.0300000000038,689.0300000000038,689.0300000000038,687.0700000000003,689.2700000000038,689.2700000000038,689.2700000000038,689.2700000000038,689.2700000000038,687.2800000000002,687.2800000000002,689.5100000000039,689.5100000000039,687.2800000000002,687.2800000000002,687.2800000000002,689.5100000000039,689.5100000000039,689.5100000000039,689.5100000000039,689.5100000000039,687.5000000000002,687.5000000000002,687.7100000000003,687.7100000000003,687.7100000000003,689.7500000000039,689.7500000000039,689.7500000000039,689.7500000000039,689.7500000000039,687.9200000000002,687.9200000000002,689.9900000000039,689.9900000000039,689.9900000000039,689.9900000000039,688.1300000000002,688.1300000000002,688.1300000000002,688.1300000000002,688.1300000000002,690.2300000000039,690.2300000000039,690.2300000000039,690.2300000000039,690.2300000000039,690.2300000000039,690.2300000000039,690.4700000000039,690.4700000000039,688.3400000000003,688.3400000000003,688.3400000000003,688.3400000000003,688.3400000000003,688.3400000000003,690.7100000000039,690.7100000000039,690.7100000000039,688.5500000000003,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9500000000039,690.9600000000039,690.9600000000039,690.9600000000039,690.9600000000039,690.9600000000039,688.7500000000002,688.7500000000002,688.9500000000003,688.9500000000003,688.9500000000003,688.9500000000003,691.2000000000039,691.2000000000039,689.1600000000003,689.1600000000003,689.1700000000003,689.1700000000003,689.1700000000003,691.4500000000039,691.4500000000039,691.4500000000039,691.4500000000039,691.4500000000039,691.7000000000039,689.3800000000002,689.3800000000002,689.3800000000002,691.9400000000039,691.9400000000039,689.5800000000003,689.5800000000003,692.1800000000039,692.1800000000039,689.7800000000002,689.9800000000002,692.4300000000039,692.4300000000039,692.4300000000039,692.4300000000039,692.4300000000039,692.4300000000039,690.1800000000003,692.6800000000039,692.6800000000039,692.6800000000039,690.3900000000002,690.3900000000002,692.9200000000039,692.9200000000039,690.6000000000003,690.6000000000003,690.6000000000003,693.160000000004,693.160000000004,690.8000000000003,690.8000000000003,690.8000000000003,693.410000000004,693.410000000004,693.410000000004,693.410000000004,693.410000000004,693.410000000004,693.410000000004,693.410000000004,693.410000000004,693.410000000004,693.410000000004,690.8000000000003,690.8100000000004,693.650000000004,693.650000000004,693.650000000004,693.650000000004,693.650000000004,693.650000000004,691.0200000000004,691.0200000000004,691.0200000000004,691.0200000000004,691.0200000000004,691.2300000000005,691.2300000000005,693.900000000004,693.900000000004,693.900000000004,693.900000000004,693.900000000004,693.900000000004,693.9100000000041,693.9100000000041,693.9100000000041,693.9100000000041,693.9100000000041,691.4400000000004,691.4400000000004,691.4400000000004,691.4400000000004,691.4400000000004,691.4400000000004,691.4400000000004,691.4400000000004,691.4400000000004,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,694.1600000000041,691.6500000000004,694.1600000000041,691.6500000000004,694.1600000000041,694.1600000000041,691.6500000000004,694.1600000000041,691.6500000000004,694.1600000000041,691.6500000000004,694.1600000000041,691.6500000000004,694.170000000004,694.170000000004,694.170000000004,694.170000000004,694.170000000004,694.170000000004,694.170000000004,691.8600000000005,694.420000000004,694.420000000004,694.420000000004,691.8600000000005,694.6600000000041,694.6600000000041,694.6600000000041,694.6600000000041,694.6600000000041,694.6600000000041,694.6600000000041,694.6600000000041,694.6600000000041,694.6600000000041,692.0700000000004,694.9100000000041,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,694.920000000004,692.2800000000004,694.920000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,695.170000000004,695.170000000004,695.170000000004,695.170000000004,695.170000000004,695.170000000004,695.170000000004,695.170000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,692.2800000000004,695.420000000004,695.420000000004,695.680000000004,695.680000000004,692.4900000000004,695.680000000004,695.680000000004,692.4900000000004,692.5000000000003,692.5000000000003,695.930000000004,695.930000000004,695.930000000004,695.930000000004,692.7100000000004,692.7100000000004,692.7100000000004,692.7100000000004,696.180000000004,692.7100000000004,696.180000000004,696.180000000004,696.180000000004,696.180000000004,696.180000000004,696.180000000004,696.180000000004,692.7100000000004,692.7100000000004,692.7100000000004,696.430000000004,696.430000000004,696.430000000004,696.430000000004,696.430000000004,696.430000000004,692.7100000000004,692.7100000000004,692.7100000000004,696.680000000004,692.7100000000004,692.7100000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.940000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,692.7100000000004,696.950000000004,696.950000000004,696.950000000004,696.950000000004,692.9200000000004,697.210000000004,697.210000000004,697.210000000004,697.210000000004,692.9200000000004,697.460000000004,697.460000000004,697.460000000004,697.460000000004,693.1300000000003,693.1300000000003,693.1300000000003,693.1300000000003,693.1300000000003,697.710000000004,693.3500000000003,697.960000000004,697.960000000004,697.960000000004,697.960000000004,697.960000000004,697.960000000004,693.5700000000003,693.7800000000003,693.7800000000003,693.7800000000003,698.220000000004,698.220000000004,698.220000000004,698.220000000004,698.220000000004,694.0000000000003,694.0000000000003,694.0000000000003,694.0000000000003,694.0000000000003,694.0000000000003,694.0000000000003,694.0000000000003,694.0100000000003,694.0100000000003,698.470000000004,698.470000000004,698.470000000004,698.470000000004,694.2300000000002,694.2300000000002,698.7300000000041,698.7300000000041,694.4500000000003,694.4500000000003,694.4500000000003,694.4500000000003,694.4500000000003,694.4500000000003,694.4500000000003,699.0000000000041,699.0000000000041,694.6700000000003,699.2700000000041,694.8900000000003,694.8900000000003,694.8900000000003,694.8900000000003,699.5200000000041,699.5200000000041,699.5200000000041,699.5200000000041,699.5300000000041,694.8900000000003,695.1100000000002,699.5300000000041,695.1100000000002,699.790000000004,699.790000000004,699.790000000004,699.790000000004,699.790000000004,695.3300000000003,700.0600000000042,700.0600000000042,700.0600000000042,695.3300000000003,695.3300000000003,695.3300000000003,700.3300000000041,700.3300000000041,700.3300000000041,695.5500000000003,695.5500000000003,700.5900000000041,700.5900000000041,700.5900000000041,695.5500000000003,700.5900000000041,700.5900000000041,700.5900000000041,700.5900000000041,695.5500000000003,695.5500000000003,695.5500000000003,695.5500000000003,701.2100000000041,701.2100000000041,701.2100000000041,701.2100000000041,701.2100000000041,701.2100000000041,695.7700000000003,695.7700000000003,695.7700000000003,701.4700000000041,701.4700000000041,701.4700000000041,701.4700000000041,695.9900000000002,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7300000000041,701.7400000000041,696.2100000000003,696.2100000000003,696.2100000000003,696.2100000000003,696.2100000000003,696.2100000000003,702.0000000000041,702.0000000000041,696.2100000000003,702.0000000000041,702.0000000000041,696.4300000000003,696.4300000000003,696.4300000000003,702.2700000000041,702.2700000000041,702.2700000000041,702.2700000000041,702.2700000000041,702.2700000000041,696.4300000000003,696.4300000000003,696.4300000000003,702.540000000004,702.540000000004,702.550000000004,702.550000000004,696.4300000000003,696.4300000000003,696.4300000000003,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,696.6500000000003,696.6500000000003,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,696.8700000000003,702.8100000000042,702.8100000000042,696.8700000000003,702.8100000000042,696.8700000000003,702.8100000000042,696.8700000000003,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,697.1000000000004,702.8100000000042,702.8100000000042,697.3200000000003,697.3200000000003,697.3200000000003,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,697.5500000000002,702.8100000000042,697.5500000000002,702.8100000000042,697.5500000000002,702.8100000000042,697.5500000000002,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8100000000042,702.8200000000041,702.8200000000041,702.8200000000041,702.8200000000041,702.8200000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,697.5500000000002,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8300000000041,702.8400000000041,702.8400000000041,702.8400000000041,702.8400000000041,702.8400000000041,702.8400000000041,702.8400000000041,702.8400000000041,702.8400000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8500000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,697.5500000000002,702.8600000000041,697.5500000000002,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8600000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8700000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,697.7800000000002,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,697.7800000000002,697.7800000000002,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8800000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,697.7800000000002,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.8900000000041,702.9000000000041,702.9000000000041,702.9000000000041,702.9000000000041,702.9000000000041,702.9000000000041,702.9000000000041,702.9000000000041,702.9000000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,698.0100000000001,702.9100000000041,698.0100000000001,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9100000000041,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9200000000042,702.9300000000042,702.9300000000042,698.2400000000001,702.9300000000042,698.2400000000001,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9300000000042,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9400000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,698.4700000000001,702.9500000000041,698.4700000000001,702.9500000000041,698.4700000000001,702.9500000000041,698.4700000000001,702.9500000000041,698.4700000000001,702.9500000000041,698.4700000000001,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9500000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,698.4700000000001,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9600000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,698.7000000000002,702.9700000000041,698.7000000000002,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9700000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9800000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,702.9900000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,698.7000000000002,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,698.9300000000002,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0000000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,699.1600000000002,703.0100000000041,699.1600000000002,703.0100000000041,699.1600000000002,703.0100000000041,703.0100000000041,699.1600000000002,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,699.3900000000002,699.3900000000002,699.3900000000002,699.3900000000002,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0100000000041,703.0200000000041,703.0200000000041,703.0200000000041,703.0200000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.0300000000041,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,699.3900000000002,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.040000000004,703.050000000004,703.050000000004,703.050000000004,703.050000000004,703.050000000004,703.050000000004,703.050000000004,703.050000000004,703.050000000004,703.050000000004,703.0500000000