703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2600000000042,703.2700000000042,703.2800000000042,703.2800000000042,703.2800000000042,703.2800000000042,703.2800000000042,703.2900000000042,703.2900000000042,703.2900000000042,703.2900000000042,703.2900000000042,703.2900000000042,703.2900000000042,703.2900000000042,703.2900000000042,703.3000000000042,703.3000000000042,703.3100000000042,703.3200000000041,703.3200000000041,702.4900000000004,702.4900000000004,702.4900000000004,703.3400000000041,702.4900000000004,702.4900000000004,702.4900000000004,702.4900000000004,702.4900000000004,703.3500000000041,702.4900000000004,703.3500000000041,702.4900000000004,703.3500000000041,702.4900000000004,702.4900000000004,702.4900000000004,702.4900000000004,702.4900000000004,703.3800000000041,703.3900000000041,703.4000000000041,703.4000000000041,703.4000000000041,703.4000000000041,703.4100000000041,703.420000000004,703.430000000004,703.430000000004,703.440000000004,703.460000000004,703.460000000004,703.460000000004,703.460000000004,703.490000000004,703.490000000004,703.490000000004,703.490000000004,703.490000000004,703.500000000004,703.500000000004,703.500000000004,703.500000000004,703.510000000004,702.7300000000004,702.7300000000004,702.7300000000004,702.7300000000004,703.530000000004,702.7300000000004,702.7300000000004,702.7300000000004,702.7300000000004,703.5600000000039,703.5600000000039,703.5800000000039,703.5800000000039,703.5800000000039,703.600000000004,703.600000000004,703.600000000004,703.640000000004,703.660000000004,703.6800000000039,703.700000000004,702.9700000000004,702.9700000000004,702.9700000000004,703.750000000004,703.750000000004,703.750000000004,703.750000000004,703.770000000004,703.770000000004,703.790000000004,703.840000000004,703.870000000004,703.930000000004,703.2100000000004,703.2100000000004,703.2100000000004,703.980000000004,703.980000000004,703.980000000004,703.980000000004,704.000000000004,704.000000000004,704.0300000000041,704.060000000004,704.060000000004,704.060000000004,704.060000000004,704.060000000004,704.090000000004,704.090000000004,704.090000000004,703.4500000000004,703.4500000000004,703.4500000000004,703.4500000000004,704.1500000000041,704.1500000000041,704.180000000004,704.210000000004,704.240000000004,704.280000000004,704.280000000004,704.3200000000039,704.3200000000039,704.360000000004,704.360000000004,703.6900000000004,703.6900000000004,703.6900000000004,703.6900000000004,703.6900000000004,703.6900000000004,703.6900000000004,703.6900000000004,703.6900000000004,703.6900000000004,704.390000000004,704.390000000004,704.390000000004,704.390000000004,704.390000000004,704.390000000004,704.390000000004,704.390000000004,704.390000000004,704.420000000004,704.420000000004,704.420000000004,704.5000000000041,703.9300000000004,703.9300000000004,704.610000000004,704.610000000004,704.610000000004,704.690000000004,704.730000000004,704.1700000000004,704.1700000000004,704.770000000004,704.810000000004,704.850000000004,704.890000000004,704.930000000004,704.930000000004,704.930000000004,704.930000000004,704.930000000004,704.4100000000004,704.4100000000004,704.4100000000004,704.4100000000004,704.4100000000004,704.4100000000004,704.4100000000004,704.4100000000004,704.4100000000004,704.970000000004,704.970000000004,704.970000000004,704.970000000004,704.970000000004,705.0100000000041,705.050000000004,705.060000000004,705.060000000004,704.6500000000004,704.6500000000004,704.6500000000004,704.6500000000004,705.100000000004,704.6500000000004,704.6500000000004,705.100000000004,704.6500000000004,705.100000000004,704.6500000000004,705.1500000000041,705.200000000004,705.200000000004,705.200000000004,705.200000000004,705.200000000004,704.8900000000004,704.8900000000004,704.8900000000004,704.8900000000004,704.8900000000004,705.3000000000039,704.8900000000004,705.3000000000039,704.8900000000004,704.8900000000004,704.9000000000004,704.9000000000004,704.9000000000004,705.450000000004,705.500000000004,705.500000000004,705.500000000004,705.500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.560000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.1500000000004,705.610000000004,705.610000000004,705.610000000004,705.6600000000041,705.6600000000041,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.710000000004,705.7600000000041,705.3900000000004,705.8700000000041,705.9800000000041,705.9800000000041,705.9800000000041,705.9800000000041,705.9800000000041,705.6300000000005,705.6300000000005,705.6300000000005,705.6300000000005,705.6300000000005,705.6300000000005,705.6300000000005,705.6300000000005,705.6300000000005,706.040000000004,706.1000000000041,706.1600000000041,706.1600000000041,706.1600000000041,706.1600000000041,706.1600000000041,705.8800000000005,705.8800000000005,705.8800000000005,706.2800000000041,706.2800000000041,706.2800000000041,706.2800000000041,706.3400000000041,706.4000000000041,706.4600000000041,706.4600000000041,706.1300000000005,706.1300000000005,706.5200000000041,706.5800000000041,706.5800000000041,706.5800000000041,706.5800000000041,706.6400000000041,706.6400000000041,706.6400000000041,706.6400000000041,706.7000000000041,706.1300000000005,706.1300000000005,706.1300000000005,706.1300000000005,706.1300000000005,706.7600000000041,706.820000000004,706.950000000004,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,706.3800000000005,707.0200000000041,707.0200000000041,707.0200000000041,707.0200000000041,707.0300000000041,707.0300000000041,707.0300000000041,707.1000000000041,706.6300000000005,706.6400000000004,706.6400000000004,706.6400000000004,706.6400000000004,707.2400000000041,707.310000000004,707.310000000004,707.3800000000041,707.3800000000041,707.3800000000041,707.3800000000041,707.3800000000041,706.8900000000004,706.8900000000004,706.9000000000004,706.9000000000004,706.9000000000004,706.9000000000004,706.9000000000004,706.9000000000004,707.4500000000041,706.9000000000004,707.4500000000041,706.9000000000004,706.9000000000004,707.4500000000041,706.9000000000004,707.4500000000041,706.9000000000004,707.4500000000041,707.5300000000041,707.5300000000041,707.5300000000041,707.5300000000041,707.600000000004,707.600000000004,707.600000000004,707.670000000004,707.670000000004,707.1500000000004,707.1500000000004,707.1500000000004,707.1500000000004,707.740000000004,707.810000000004,707.810000000004,707.810000000004,707.810000000004,707.810000000004,707.8800000000041,707.8800000000041,707.4100000000004,707.4100000000004,707.4100000000004,707.4100000000004,707.4100000000004,707.950000000004,708.090000000004,707.6700000000004,707.6700000000004,707.6700000000004,707.6700000000004,708.310000000004,708.310000000004,707.9200000000004,707.9200000000004,707.9200000000004,707.9200000000004,707.9200000000004,708.460000000004,708.540000000004,708.6200000000041,708.1700000000004,708.1700000000004,708.1700000000004,708.1700000000004,708.7800000000041,708.7800000000041,708.7800000000041,708.7800000000041,708.8600000000041,708.940000000004,708.4200000000004,709.0200000000041,709.1000000000041,709.180000000004,709.180000000004,708.6700000000004,708.6700000000004,708.6700000000004,708.6700000000004,708.6700000000004,708.6700000000004,708.6700000000004,708.6700000000004,708.6700000000004,708.6700000000004,709.3400000000041,709.3400000000041,709.420000000004,708.9300000000004,709.420000000004,709.420000000004,709.420000000004,709.420000000004,709.420000000004,709.1800000000004,709.1800000000004,709.670000000004,709.670000000004,709.7500000000041,709.4300000000004,709.4300000000004,709.4300000000004,709.4300000000004,709.4300000000004,709.4300000000004,709.8400000000041,709.8400000000041,709.8400000000041,709.8400000000041,709.9300000000042,709.6900000000004,709.6900000000004,709.6900000000004,709.7000000000004,709.7000000000004,709.7000000000004,710.1000000000041,710.1000000000041,710.1900000000041,710.1900000000041,709.9600000000004,709.9600000000004,709.9600000000004,709.9600000000004,709.9600000000004,709.9600000000004,709.9600000000004,710.2800000000042,710.2800000000042,710.2800000000042,710.2800000000042,710.3600000000041,710.4500000000041,710.2200000000004,710.5400000000042,710.5400000000042,710.5400000000042,710.5400000000042,710.7200000000041,710.4800000000004,710.4800000000004,710.4900000000004,710.4900000000004,710.8100000000042,710.8100000000042,710.8100000000042,710.8100000000042,710.8100000000042,710.8100000000042,710.7500000000003,710.7500000000003,710.7500000000003,710.7500000000003,710.9900000000042,710.7500000000003,710.9900000000042,710.9900000000042,710.9900000000042,711.0800000000042,711.1800000000042,711.0100000000003,711.0100000000003,711.0100000000003,711.0100000000003,711.0100000000003,711.0100000000003,711.0100000000003,711.0100000000003,711.3700000000042,711.3700000000042,711.4600000000042,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.2700000000003,711.5500000000042,711.5500000000042,711.5500000000042,711.5500000000042,711.5300000000004,711.5300000000004,711.5300000000004,711.8300000000042,711.8300000000042,711.8300000000042,711.8300000000042,711.8300000000042,711.8300000000042,711.8300000000042,711.7800000000004,711.9300000000043,711.9300000000043,711.9300000000043,712.0200000000043,712.0200000000043,712.0400000000004,712.0400000000004,712.0400000000004,712.0400000000004,712.1200000000043,712.1200000000043,712.1200000000043,712.3200000000044,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.4200000000043,712.4200000000043,712.4200000000043,712.5200000000042,712.3000000000004,712.3000000000004,712.3000000000004,712.6200000000042,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.8100000000043,712.8100000000043,712.8100000000043,712.3000000000004,712.3000000000004,712.3000000000004,712.3000000000004,712.9100000000042,713.0100000000042,712.5600000000004,713.0100000000042,713.1100000000042,713.2200000000042,713.3200000000043,713.4300000000043,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,713.5300000000042,713.5300000000042,713.5300000000042,713.6400000000042,713.7400000000042,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,713.8400000000042,713.8400000000042,712.8200000000004,712.8200000000004,713.9400000000043,712.8200000000004,712.8200000000004,712.8200000000004,714.1500000000042,714.1500000000042,712.8200000000004,712.8200000000004,712.8200000000004,714.3700000000042,712.8200000000004,712.8200000000004,714.3700000000042,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8200000000004,712.8300000000004,712.8300000000004,712.8300000000004,712.8300000000004,712.8300000000004,712.8300000000004,712.8300000000004,712.8300000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,714.4700000000042,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8400000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,714.5700000000043,712.8500000000004,714.5700000000043,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,714.6800000000043,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8500000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,714.9000000000043,712.8600000000004,714.9000000000043,712.8600000000004,712.8600000000004,714.9000000000043,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8600000000004,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712