.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8700000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,712.8800000000003,715.1200000000042,712.8800000000003,715.1200000000042,712.8900000000003,712.8900000000003,712.8900000000003,712.8900000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,715.2300000000042,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,715.3400000000042,712.9000000000003,715.3400000000042,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9000000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,715.4500000000043,712.9100000000003,715.4500000000043,712.9100000000003,715.4500000000043,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9100000000003,712.9200000000003,712.9200000000003,712.9200000000003,712.9200000000003,712.9200000000003,712.9200000000003,712.9200000000003,712.9200000000003,712.9200000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,715.5600000000043,712.9300000000003,715.5600000000043,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,715.5600000000043,712.9300000000003,712.9300000000003,715.5600000000043,712.9300000000003,712.9300000000003,715.5600000000043,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9300000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,715.6700000000043,712.9400000000003,715.6700000000043,712.9400000000003,715.6700000000043,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9400000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9500000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9600000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9700000000003,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,716.0100000000043,712.9800000000002,716.0100000000043,712.9800000000002,716.0100000000043,712.9800000000002,716.0100000000043,712.9800000000002,712.9800000000002,716.0100000000043,712.9800000000002,716.0100000000043,712.9800000000002,716.0100000000043,712.9800000000002,716.0100000000043,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,716.0100000000043,712.9800000000002,716.0100000000043,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9800000000002,712.9900000000002,712.9900000000002,712.9900000000002,712.9900000000002,712.9900000000002,712.9900000000002,712.9900000000002,712.9900000000002,712.9900000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,716.1300000000043,713.0000000000002,716.1300000000043,713.0000000000002,716.1300000000043,713.0000000000002,716.1300000000043,713.0000000000002,716.1300000000043,713.0000000000002,713.0000000000002,716.1300000000043,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0000000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,716.2400000000043,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0100000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,716.3500000000043,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,716.3500000000043,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0200000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,716.4700000000043,713.0300000000002,716.4700000000043,713.0300000000002,716.4700000000043,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0300000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,716.5900000000044,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0400000000002,713.0500000000002,713.0500000000002,713.0500000000002,713.0500000000002,713.0500000000002,713.0500000000002,713.0500000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,716.7100000000044,713.0600000000002,716.7100000000044,713.0600000000002,713.0600000000002,716.7100000000044,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,716.8300000000044,713.0600000000002,716.8300000000044,713.0600000000002,716.8300000000044,713.0600000000002,716.8300000000044,713.0600000000002,716.8300000000044,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002