,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0600000000002,713.0700000000002,716.9500000000044,713.0700000000002,713.0700000000002,716.9600000000044,713.0700000000002,716.9600000000044,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0700000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,716.9600000000044,713.0800000000002,716.9600000000044,713.0800000000002,713.0800000000002,713.0800000000002,713.0800000000002,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,717.0800000000044,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.0900000000001,713.1000000000001,713.1000000000001,713.1000000000001,713.1000000000001,713.1000000000001,713.1000000000001,717.2000000000044,717.2000000000044,717.2000000000044,717.2000000000044,717.2000000000044,717.3200000000044,717.3200000000044,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,717.4400000000044,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3600000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,717.5700000000044,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,717.5700000000044,713.3700000000001,717.5700000000044,713.3700000000001,717.5800000000044,713.3700000000001,713.3700000000001,717.5800000000044,713.3700000000001,717.5800000000044,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,717.7100000000044,713.3700000000001,717.7100000000044,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3700000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,713.3800000000001,717.8400000000044,717.8400000000044,717.8400000000044,717.8400000000044,717.8400000000044,717.8400000000044,717.8400000000044,717.8400000000044,717.8400000000044,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,717.9700000000043,713.6500000000001,717.9700000000043,713.6500000000001,717.9700000000043,713.6500000000001,713.6500000000001,717.9700000000043,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,718.1000000000043,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,718.2200000000043,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6500000000001,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,718.3400000000044,713.6600000000002,718.3400000000044,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6600000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,718.4600000000044,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6700000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6800000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.6900000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,718.7100000000044,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7000000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,718.8400000000044,713.7100000000002,713.7100000000002,718.8400000000044,713.7100000000002,718.8400000000044,713.7100000000002,718.8400000000044,713.7100000000002,718.8400000000044,713.7100000000002,718.8400000000044,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,718.9700000000043,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,719.1000000000043,713.7100000000002,719.1000000000043,713.7100000000002,719.1000000000043,713.7100000000002,719.1000000000043,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,719.2300000000043,713.7100000000002,713.7100000000002,719.2300000000043,713.7100000000002,719.2300000000043,713.7100000000002,719.2300000000043,713.7100000000002,719.2300000000043,713.7100000000002,719.2300000000043,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7100000000002,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,719.3600000000043,713.7200000000003,719.3600000000043,713.7200000000003,719.3600000000043,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7200000000003,713.7300000000002,713.7300000000002,713.7300000000002,713.7300000000002,713.7400000000002,713.7400000000002,713.7400000000002,713.7400000000002,713.7400000000002,713.7400000000002,713.7400000000002,719.4900000000043,713.7400000000002,713.7400000000002,713.7400000000002,713.7400000000002,713.7400000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7500000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,719.7500000000043,713.7600000000002,719.7500000000043,713.7600000000002,713.7600000000002,719.7500000000043,713.7600000000002,719.7500000000043,713.7600000000002,719.7500000000043,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7600000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,719.8800000000043,713.7700000000002,719.8800000000043,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,713.7700000000002,720.0200000000043,720.0200000000043,720.1500000000043,720.1500000000043,720.1500000000043,720.1500000000043,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,720.2800000000043,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0300000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,720.4200000000043,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0400000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,
