714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,720.5500000000043,714.0500000000002,714.0500000000002,720.5500000000043,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0500000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0600000000002,714.0700000000002,714.0700000000002,714.0700000000002,714.0700000000002,714.0800000000002,714.0900000000003,714.0900000000003,714.0900000000003,714.0900000000003,714.0900000000003,714.1000000000003,714.1100000000002,714.1100000000002,714.1200000000002,714.1200000000002,714.1300000000002,714.1300000000002,714.1500000000002,720.8200000000044,720.8200000000044,714.1700000000002,714.2000000000003,714.2200000000003,714.2400000000002,714.2400000000002,714.2400000000002,714.2400000000002,714.2400000000002,714.2400000000002,714.2400000000002,720.9500000000044,720.9500000000044,720.9500000000044,720.9500000000044,720.9500000000044,714.2600000000003,720.9500000000044,714.2600000000003,720.9500000000044,714.2800000000003,714.3000000000003,714.3000000000003,714.3000000000003,714.3000000000003,714.3000000000003,714.3000000000003,714.3400000000004,714.3400000000004,714.3400000000004,714.3400000000004,714.3600000000004,714.4100000000003,714.4100000000003,714.4100000000003,714.4100000000003,714.4100000000003,714.4100000000003,714.4100000000003,714.4300000000004,714.4300000000004,714.4300000000004,714.4300000000004,714.4300000000004,721.2200000000043,721.2200000000043,714.4600000000004,721.2200000000043,714.4600000000004,721.2200000000043,714.4600000000004,721.2200000000043,714.4600000000004,714.4800000000004,714.4800000000004,714.4800000000004,714.5000000000005,721.3600000000043,721.3600000000043,714.5800000000004,714.5800000000004,714.6100000000005,714.6100000000005,721.5000000000043,714.7000000000004,714.7300000000004,714.8200000000004,714.8800000000005,714.8800000000005,714.9100000000004,714.9400000000004,721.7800000000044,714.9700000000005,715.0000000000005,715.0000000000005,721.9200000000044,715.0300000000004,721.9200000000044,721.9200000000044,721.9200000000044,721.9200000000044,715.0600000000004,715.1300000000003,715.1300000000003,722.0500000000044,715.1700000000004,715.2100000000004,715.2100000000004,715.2100000000004,715.2200000000004,715.2600000000003,715.2600000000003,715.2600000000003,715.2600000000003,722.1900000000044,715.3000000000003,715.3000000000003,715.3000000000003,715.3400000000003,715.3400000000003,715.3400000000003,715.3400000000003,715.3500000000003,715.3500000000003,722.3300000000044,722.3300000000044,722.3300000000044,722.3300000000044,715.3900000000002,715.3900000000002,715.4700000000003,715.4700000000003,722.4700000000045,715.5200000000002,715.5200000000002,715.5200000000002,715.5200000000002,715.5600000000002,715.5600000000002,722.6100000000044,722.6100000000044,722.6100000000044,722.6100000000044,722.6100000000044,722.6100000000044,722.6100000000044,722.6200000000044,722.6200000000044,722.6200000000044,715.6500000000002,715.7000000000002,715.7500000000001,722.7600000000044,715.7900000000002,715.7900000000002,715.7900000000002,715.8400000000001,715.8400000000001,715.8400000000001,715.8400000000001,715.8400000000001,715.8400000000001,715.8500000000001,715.8900000000002,715.8900000000002,715.8900000000002,722.9000000000044,715.8900000000002,722.9000000000044,715.8900000000002,715.8900000000002,722.9000000000044,715.8900000000002,722.9000000000044,715.8900000000002,722.9000000000044,722.9000000000044,722.9000000000044,722.9000000000044,715.9300000000002,715.9300000000002,715.9300000000002,715.9800000000002,715.9800000000002,715.9800000000002,715.9800000000002,723.0400000000045,723.0400000000045,723.0400000000045,716.0800000000003,716.1800000000002,716.2800000000002,723.3300000000045,723.3300000000045,723.3300000000045,723.3300000000045,716.3300000000003,716.3300000000003,716.3300000000003,716.3300000000003,716.3800000000002,716.3800000000002,723.3300000000045,723.3300000000045,716.4900000000002,716.4900000000002,716.5400000000003,716.5400000000003,716.5400000000003,723.4700000000045,723.4700000000045,716.5900000000003,716.6400000000003,716.7500000000002,716.7500000000002,716.7500000000002,723.7600000000045,723.7600000000045,723.7600000000045,716.8700000000001,716.8700000000001,716.8700000000001,716.9200000000001,716.9200000000001,716.9800000000001,717.0400000000001,717.1,724.0600000000045,724.0600000000045,717.1600000000001,717.1600000000001,717.1600000000001,717.1600000000001,717.1600000000001,717.2200000000001,724.2100000000045,724.2100000000045,717.2800000000001,717.2800000000001,717.3400000000001,724.2100000000045,717.4000000000001,717.4000000000001,717.4600000000002,717.4600000000002,717.4600000000002,724.3600000000044,717.4600000000002,717.4600000000002,717.4600000000002,717.4600000000002,717.5300000000002,717.5900000000001,717.5900000000001,724.5100000000044,717.6500000000002,717.7200000000001,717.7200000000001,717.7200000000001,724.6600000000044,717.7900000000002,717.8600000000002,724.8100000000044,717.9200000000002,717.9800000000002,717.9800000000002,717.9800000000002,717.9800000000002,724.9600000000045,724.9600000000045,724.9600000000045,724.9600000000045,724.9600000000045,724.9700000000045,718.0500000000002,718.1200000000002,718.1200000000002,718.1200000000002,718.1800000000002,718.1800000000002,718.3100000000002,725.1200000000044,718.3100000000002,718.3100000000002,718.3100000000002,718.3100000000002,718.3700000000001,718.3700000000001,725.2700000000044,718.4400000000002,718.5100000000001,718.5100000000001,718.5800000000002,725.4200000000045,718.5800000000002,718.5800000000002,725.4200000000045,725.4200000000045,718.6500000000002,718.6500000000002,718.7200000000001,725.5700000000045,725.5700000000045,718.7900000000002,718.7900000000002,718.7900000000002,718.8600000000001,725.7200000000045,725.7200000000045,718.9300000000002,719.0000000000002,725.8700000000044,719.0800000000002,719.0800000000002,719.1600000000002,719.1600000000002,726.0200000000045,719.3100000000002,726.1700000000045,719.3900000000002,719.4600000000002,719.4600000000002,726.3300000000045,719.5300000000002,719.6000000000003,719.6700000000002,719.6700000000002,719.7400000000002,719.7400000000002,719.7400000000002,726.6400000000045,719.9000000000002,726.7900000000045,719.9000000000002,726.7900000000045,719.9000000000002,726.7900000000045,719.9700000000003,719.9700000000003,726.9500000000045,726.9500000000045,726.9500000000045,720.0500000000003,726.9500000000045,720.0500000000003,726.9500000000045,726.9500000000045,720.1200000000002,720.1200000000002,720.1200000000002,720.1200000000002,720.1200000000002,727.1000000000046,727.1000000000046,720.4400000000003,727.4100000000045,727.4100000000045,720.5200000000003,720.5300000000003,720.5300000000003,720.6100000000002,727.5600000000045,727.5600000000045,727.5600000000045,720.7000000000003,720.7800000000003,720.7800000000003,720.7800000000003,720.7800000000003,727.7200000000045,727.7200000000045,720.8600000000002,720.9400000000003,720.9400000000003,727.8800000000044,721.1000000000003,721.1000000000003,721.1000000000003,721.1000000000003,728.0300000000044,728.1800000000045,728.1800000000045,721.2700000000002,721.2700000000002,721.2700000000002,721.3500000000003,721.3500000000003,728.3400000000045,728.3400000000045,728.3400000000045,728.3400000000045,728.3400000000045,721.4400000000002,728.5000000000044,728.5100000000044,728.5100000000044,728.5100000000044,721.5300000000002,721.6100000000002,721.6100000000002,721.7000000000002,721.7900000000002,721.7900000000002,721.8000000000002,728.8300000000045,728.8300000000045,728.8300000000045,728.8300000000045,728.8300000000045,728.8300000000045,728.8300000000045,728.8300000000045,721.8900000000002,721.8900000000002,721.8900000000002,721.8900000000002,721.8900000000002,721.8900000000002,721.8900000000002,721.8900000000002,729.0000000000045,729.0000000000045,729.0000000000045,729.0000000000045,729.0000000000045,729.0000000000045,729.0000000000045,722.0700000000003,722.0700000000003,722.0700000000003,722.1600000000003,729.1600000000045,722.2500000000003,722.2500000000003,722.2500000000003,722.2500000000003,729.3300000000046,722.3400000000003,722.3400000000003,722.3400000000003,729.4900000000046,722.4300000000003,729.4900000000046,722.4300000000003,729.4900000000046,722.4300000000003,729.6600000000045,729.6600000000045,722.5200000000003,722.6200000000003,729.8300000000046,729.8300000000046,722.6200000000003,722.7100000000004,722.7100000000004,722.7100000000004,722.7100000000004,722.8100000000004,730.1600000000045,730.1600000000045,730.1600000000045,722.9100000000004,723.0000000000005,730.3300000000046,730.3300000000046,730.3300000000046,730.3300000000046,730.3300000000046,730.3300000000046,730.3300000000046,723.0900000000004,723.0900000000004,723.1900000000004,723.1900000000004,723.1900000000004,730.5000000000045,723.3800000000005,723.3800000000005,723.3800000000005,723.3800000000005,730.5000000000045,730.5000000000045,730.5000000000045,730.5000000000045,730.6700000000045,723.5800000000004,723.5800000000004,723.5800000000004,723.5800000000004,723.5800000000004,723.5800000000004,730.8400000000045,730.8400000000045,723.7800000000003,723.7800000000003,723.7800000000003,723.7900000000003,731.0000000000044,731.0000000000044,723.8900000000003,731.0000000000044,723.9900000000004,731.1700000000044,731.1700000000044,731.1700000000044,724.2000000000004,724.2000000000004,731.3400000000045,731.3400000000045,731.3400000000045,731.3400000000045,731.3400000000045,731.3400000000045,724.3000000000003,724.3000000000003,724.3000000000003,724.3000000000003,724.3000000000003,724.3000000000003,731.5100000000044,731.5100000000044,724.4100000000003,724.4100000000003,724.4100000000003,724.4100000000003,724.4100000000003,724.4100000000003,731.6800000000045,724.6200000000003,731.8500000000045,731.8500000000045,731.8500000000045,731.8500000000045,731.8500000000045,731.8500000000045,731.8500000000045,724.7300000000004,724.8300000000004,732.0200000000045,724.8300000000004,724.8300000000004,724.9400000000004,732.2000000000045,732.2000000000045,725.0500000000004,725.1500000000003,725.1500000000003,725.1500000000003,725.1500000000003,732.3700000000044,732.3700000000044,732.3700000000044,732.3700000000044,732.3700000000044,725.2500000000003,732.5400000000045,732.5400000000045,725.4600000000004,732.7200000000045,732.7200000000045,725.6800000000004,725.6800000000004,725.6800000000004,725.6800000000004,725.6800000000004,732.9000000000045,732.9000000000045,733.0800000000045,725.9000000000004,725.9000000000004,726.0100000000004,726.0100000000004,726.0100000000004,726.0100000000004,733.2500000000045,726.1200000000005,726.1200000000005,733.4200000000045,726.2400000000005,733.6000000000045,726.4600000000004,733.7700000000045,733.7700000000045,726.6800000000004,733.7700000000045,733.7700000000045,733.7700000000045,726.8000000000004,733.9400000000046,733.9400000000046,726.8000000000004,733.9400000000046,726.8000000000004,726.8000000000004,726.8000000000004,734.1200000000046,726.9200000000004,727.0300000000004,734.1200000000046,734.1200000000046,734.1200000000046,734.1200000000046,734.3000000000045,734.3000000000045,727.1400000000004,727.2600000000004,734.4800000000046,734.4800000000046,727.3800000000005,727.3800000000005,727.3800000000005,727.3800000000005,734.6500000000045,734.6500000000045,734.8300000000045,734.8300000000045,734.8300000000045,727.8900000000004,727.8900000000004,735.0100000000045,728.1400000000004,728.1400000000004,728.1400000000004,728.1400000000004,735.1900000000045,735.5500000000045,735.5500000000045,735.5500000000045,735.7400000000046,728.6600000000004,728.6600000000004,728.7800000000004,728.7800000000004,735.9200000000045,728.7800000000004,728.9000000000004,729.0200000000004,729.0200000000004,729.0200000000004,729.0200000000004,736.1100000000046,736.1100000000046,729.1400000000004,729.2600000000004,729.2600000000004,729.2600000000004,736.1100000000046,729.3800000000005,729.3800000000005,729.3800000000005,729.3800000000005,729.3800000000005,736.3000000000046,729.5100000000004,729.6300000000005,729.6300000000005,736.4900000000047,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,729.7500000000005,736.6800000000046,736.6800000000046,729.8800000000005,729.8800000000005,736.8700000000047,730.0100000000004,736.8700000000047,730.1300000000005,737.0600000000046,730.2500000000005,737.2400000000047,737.2400000000047,730.5000000000005,730.5000000000005,730.5000000000005,730.6300000000005,730.6300000000005,730.6300000000005,730.6300000000005,730.6300000000005,730.6300000000005,737.6100000000047,737.6100000000047,737.6100000000047,730.7600000000004,730.7600000000004,730.7600000000004,730.7600000000004,730.7600000000004,730.7600000000004,730.8800000000005,730.8800000000005,737.8000000000046,731.0100000000004,737.9900000000047,737.9900000000047,731.1400000000004,731.1400000000004,731.1400000000004,731.1400000000004,731.2700000000004,731.2700000000004,738.1800000000046,731.2700000000004,731.2700000000004,731.4000000000004,738.3700000000047,738.3700000000047,738.3700000000047,738.3700000000047,738.3700000000047,731.5300000000005,738.3700000000047,731.6600000000005,738.3700000000047,738.3700000000047,738.3700000000047,738.3700000000047,738.3700000000047,731.7900000000005,731.7900000000005,731.7900000000005,731.7900000000005,731.7900000000005,731.9200000000005,731.9200000000005,738.5600000000046,732.0500000000005,732.1800000000005,732.1800000000005,732.1800000000005,732.3100000000005,732.3100000000005,738.9500000000046,738.9500000000046,738.9600000000046,738.9600000000046,738.9600000000046,732.5700000000005,739.1600000000045,739.1600000000045,739.1600000000045,732.7100000000005,732.7100000000005,732.7100000000005,739.3500000000045,732.9800000000006,732.9800000000006,733.1100000000006,739.7300000000045,739.7300000000045,739.7300000000045,733.2500000000006,739.9300000000045,739.9300000000045,733.3900000000006,733.3900000000006,733.5300000000005,740.1300000000044,733.6700000000005,733.8100000000005,733.8100000000005,733.8100000000005,740.3200000000045,740.3200000000045,740.3200000000045,740.3200000000045,733.9400000000005,734.0700000000005,734.0700000000005,740.7100000000045,740.7100000000045,740.7100000000045,740.7100000000045,734.2100000000005,740.7100000000045,734.2100000000005,734.2100000000005,734.3500000000005,740.9100000000044,740.9100000000044,734.4900000000005,734.4900000000005,734.4900000000005,741.1100000000044,734.6300000000005,734.6300000000005,734.6300000000005,734.7700000000006,741.3100000000045,741.3100000000045,734.9100000000005,741.5000000000044,735.0600000000005,741.6900000000045,741.6900000000045,735.2000000000005,735.2000000000005,735.2000000000005,735.3400000000005,735.3400000000005,741.8900000000044,741.8900000000044,741.8900000000044,735.4800000000005,742.0900000000044,742.0900000000044,735.6200000000006,735.7600000000006,742.2900000000044,735.9100000000005,742.4900000000043,736.0600000000005,736.0600000000005,736.0600000000005,736.0600000000005,736.0600000000005,742.4900000000043,736.2000000000005,736.2000000000005,742.4900000000043,742.4900000000043,736.3400000000005,736.3400000000005,742.6900000000043,736.4800000000005,742.8900000000043,736.7700000000004,736.7700000000004,736.7700000000004,736.7700000000004,736.9200000000005,743.2900000000043,743.2900000000043,737.0700000000005,743.4900000000043,737.3700000000005,743.7000000000044,743.7000000000044,743.7000000000044,737.5200000000004,737.5200000000004,743.9000000000043,737.6800000000005,737.6800000000005,743.9000000000043,743.9000000000043,743.9000000000043,737.9800000000005,737.9800000000005,737.9800000000005,737.9800000000005,744.1100000000043,744.1100000000043,744.1100000000043,738.1400000000004,738.1400000000004,738.2900000000005,738.2900000000005,738.2900000000005,744.3100000000043,7