38.4500000000005,738.4500000000005,738.4500000000005,738.4500000000005,738.4500000000005,738.6000000000005,738.6000000000005,738.6000000000005,738.6000000000005,738.6000000000005,744.5100000000043,744.5100000000043,744.5100000000043,744.5100000000043,744.5100000000043,744.5100000000043,738.7500000000006,738.9100000000005,738.9100000000005,744.7100000000042,739.2200000000005,744.9200000000043,739.2200000000005,739.2200000000005,744.9200000000043,744.9200000000043,744.9200000000043,744.9200000000043,744.9200000000043,739.5300000000004,739.5300000000004,739.5300000000004,739.6900000000005,739.6900000000005,745.1200000000043,745.1200000000043,739.8500000000005,745.3300000000042,740.0100000000004,745.5400000000043,740.1700000000004,740.1800000000004,740.3400000000005,745.7500000000043,745.7500000000043,740.5000000000005,740.5000000000005,740.5000000000005,745.9600000000044,745.9600000000044,740.6500000000004,740.6500000000004,746.1700000000043,746.1800000000043,740.8100000000005,746.3900000000043,740.9700000000005,740.9700000000005,740.9700000000005,741.1300000000005,741.1300000000005,741.1300000000005,741.1300000000005,746.3900000000043,746.3900000000043,741.3000000000005,746.6000000000042,746.6000000000042,746.6000000000042,746.6000000000042,746.6000000000042,741.4600000000005,741.4600000000005,746.8100000000042,741.6200000000005,741.6200000000005,741.6200000000005,741.6200000000005,747.0200000000042,741.7900000000005,747.0200000000042,747.0200000000042,747.0200000000042,747.0200000000042,747.0200000000042,747.0200000000042,741.9500000000005,747.2400000000042,747.2400000000042,742.1200000000006,742.1200000000006,747.4600000000042,747.4600000000042,742.2900000000005,742.2900000000005,742.2900000000005,742.2900000000005,742.2900000000005,747.6700000000042,747.6700000000042,747.6700000000042,747.6700000000042,742.4600000000005,747.6700000000042,742.4600000000005,742.4600000000005,742.4600000000005,742.6200000000006,742.6200000000006,742.6200000000006,742.6200000000006,742.6200000000006,742.6200000000006,742.6200000000006,747.8800000000042,747.8800000000042,747.8800000000042,742.9500000000006,742.9500000000006,742.9500000000006,748.3100000000043,748.3100000000043,748.3100000000043,743.1100000000006,743.1100000000006,743.1100000000006,743.1100000000006,748.5200000000042,743.2700000000006,743.2700000000006,743.2700000000006,748.7400000000042,748.7400000000042,748.9600000000042,748.9600000000042,748.9600000000042,748.9600000000042,748.9600000000042,748.9600000000042,748.9600000000042,748.9600000000042,748.9600000000042,748.9700000000042,748.9700000000042,748.9700000000042,748.9700000000042,748.9700000000042,748.9700000000042,748.9700000000042,748.9700000000042,748.9700000000042,748.9800000000042,748.9800000000042,743.4400000000005,743.6000000000006,743.6000000000006,749.2000000000043,749.2000000000043,743.7700000000006,743.7700000000006,749.4200000000043,749.4200000000043,749.4200000000043,749.4200000000043,749.4200000000043,743.9300000000006,749.6400000000043,749.6400000000043,744.1000000000006,744.1000000000006,744.2700000000006,744.2700000000006,744.2700000000006,744.4400000000006,744.4400000000006,744.4400000000006,750.0700000000043,750.0700000000043,750.0700000000043,750.0700000000043,750.0700000000043,750.0700000000043,750.0700000000043,744.6100000000006,744.6100000000006,744.6100000000006,750.2900000000043,750.2900000000043,750.2900000000043,750.2900000000043,750.2900000000043,750.2900000000043,744.7800000000007,744.7800000000007,744.9500000000006,750.5100000000043,750.5100000000043,750.5100000000043,750.5100000000043,745.1200000000007,745.1200000000007,745.1200000000007,745.1200000000007,745.2900000000006,745.2900000000006,750.9500000000043,750.9500000000043,745.4600000000007,745.4700000000007,745.6400000000007,745.6400000000007,751.1700000000043,745.8100000000007,751.3900000000043,745.9900000000007,745.9900000000007,751.6100000000043,751.6100000000043,751.6100000000043,751.6100000000043,751.6100000000043,746.1700000000006,746.1700000000006,746.1700000000006,746.1700000000006,751.8300000000044,751.8300000000044,746.3400000000006,746.3400000000006,746.3400000000006,746.3400000000006,746.3400000000006,746.3400000000006,752.0500000000044,752.0500000000044,746.3400000000006,752.0500000000044,752.0500000000044,752.0500000000044,752.0500000000044,752.0500000000044,752.0500000000044,746.5200000000006,746.5200000000006,746.5200000000006,746.5200000000006,746.5200000000006,752.2700000000044,752.2700000000044,752.2700000000044,752.2700000000044,752.2700000000044,746.7000000000006,746.7000000000006,746.7000000000006,746.7000000000006,752.4900000000043,752.4900000000043,752.4900000000043,752.4900000000043,746.7000000000006,752.7200000000042,752.7200000000042,752.7200000000042,752.7200000000042,752.7200000000042,752.7200000000042,746.8800000000007,747.0600000000006,747.0600000000006,752.9500000000043,752.9500000000043,752.9500000000043,753.1800000000043,753.1800000000043,753.1800000000043,753.1800000000043,747.4200000000006,753.4000000000043,753.4000000000043,753.4000000000043,747.6000000000006,747.6000000000006,747.7800000000007,753.6300000000043,753.6300000000043,753.6300000000043,753.6300000000043,753.6300000000043,747.7800000000007,747.7800000000007,747.7800000000007,747.7800000000007,753.8600000000043,753.8600000000043,747.9600000000006,747.9600000000006,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,754.0900000000044,748.1400000000007,754.3200000000044,754.3200000000044,748.3200000000007,748.3200000000007,748.3200000000007,754.5500000000044,754.5600000000044,754.5600000000044,748.5000000000007,754.7900000000044,754.7900000000044,754.7900000000044,748.6800000000007,754.7900000000044,754.7900000000044,754.7900000000044,755.0200000000044,755.0200000000044,755.0200000000044,749.0500000000008,749.0500000000008,749.0500000000008,749.0500000000008,749.0500000000008,755.4700000000043,755.4700000000043,749.4200000000008,749.4200000000008,755.7000000000044,749.4200000000008,749.4200000000008,749.4200000000008,749.4200000000008,749.4200000000008,755.9300000000044,749.6000000000007,749.6000000000007,749.6000000000007,749.6000000000007,756.1600000000044,749.6000000000007,749.6000000000007,756.3900000000044,756.3900000000044,756.3900000000044,756.3900000000044,749.7900000000006,749.7900000000006,756.6300000000044,756.6300000000044,756.6300000000044,756.6300000000044,749.9800000000007,756.6300000000044,749.9800000000007,756.6300000000044,756.6400000000044,749.9800000000007,750.1700000000008,750.1700000000008,756.8700000000044,750.3600000000007,750.3600000000007,757.1000000000045,757.1000000000045,757.1000000000045,750.3600000000007,757.3400000000045,757.3400000000045,750.3600000000007,750.5400000000008,757.5800000000045,757.5800000000045,757.5800000000045,757.5800000000045,750.5400000000008,757.5800000000045,750.7300000000008,757.5800000000045,757.5800000000045,757.5800000000045,750.9200000000008,757.8100000000044,757.8100000000044,757.8100000000044,757.8100000000044,751.1100000000008,751.1100000000008,751.1100000000008,751.1100000000008,751.1100000000008,758.0400000000043,751.3000000000009,751.3000000000009,751.3000000000009,758.2700000000043,751.4900000000009,751.4900000000009,751.4900000000009,758.5100000000043,758.5100000000043,758.5100000000043,751.6800000000009,751.6800000000009,751.6800000000009,751.6800000000009,758.7500000000043,751.6800000000009,758.9800000000043,758.9800000000043,758.9800000000043,758.9800000000043,758.9800000000043,752.0600000000009,752.0600000000009,759.2200000000043,752.2500000000008,752.2600000000009,752.2600000000009,752.2600000000009,752.2600000000009,759.4600000000044,752.2600000000009,759.7000000000044,759.7000000000044,759.7000000000044,759.7000000000044,759.7000000000044,752.450000000001,759.9400000000044,759.9400000000044,759.9400000000044,752.450000000001,752.450000000001,752.450000000001,752.450000000001,752.450000000001,760.1800000000044,760.1800000000044,760.1800000000044,760.1800000000044,760.1800000000044,760.1800000000044,760.1800000000044,760.1800000000044,752.650000000001,760.6600000000044,760.6600000000044,760.6600000000044,752.650000000001,752.650000000001,752.650000000001,752.650000000001,760.9000000000044,760.9000000000044,752.8400000000009,752.8400000000009,752.8400000000009,752.8400000000009,752.8400000000009,752.8400000000009,752.8400000000009,761.1400000000044,752.8400000000009,761.1400000000044,753.030000000001,753.030000000001,761.3900000000044,761.3900000000044,761.3900000000044,761.3900000000044,761.3900000000044,761.3900000000044,761.3900000000044,761.3900000000044,761.3900000000044,761.6300000000044,753.2300000000009,753.430000000001,753.430000000001,753.430000000001,762.1100000000044,762.1100000000044,753.6300000000009,753.830000000001,762.3500000000045,762.3500000000045,762.3500000000045,754.030000000001,762.6000000000045,762.6000000000045,762.6000000000045,762.6000000000045,762.6000000000045,762.6000000000045,754.430000000001,762.8500000000045,754.640000000001,763.1000000000045,763.1000000000045,754.850000000001,763.1000000000045,763.1000000000045,763.1000000000045,763.1000000000045,763.1000000000045,763.3500000000045,755.260000000001,755.260000000001,763.6000000000045,763.6000000000045,763.6000000000045,755.470000000001,755.470000000001,755.6800000000011,763.8600000000044,763.8600000000044,755.890000000001,764.1100000000044,764.1100000000044,764.1100000000044,764.1100000000044,756.100000000001,756.100000000001,756.100000000001,756.100000000001,756.100000000001,756.100000000001,764.3600000000044,756.3000000000011,756.3000000000011,756.3000000000011,764.6100000000044,764.6100000000044,756.510000000001,764.8600000000044,764.8600000000044,764.8600000000044,764.8600000000044,756.720000000001,756.720000000001,756.9300000000011,756.9300000000011,765.1100000000044,765.1100000000044,765.1100000000044,757.1400000000011,757.1400000000011,765.3600000000044,765.3600000000044,765.3600000000044,765.3600000000044,765.3600000000044,765.3600000000044,757.1400000000011,757.1400000000011,765.6100000000044,765.6100000000044,757.3500000000012,757.3500000000012,757.3500000000012,765.8600000000044,757.5600000000012,757.5600000000012,757.5600000000012,757.5600000000012,757.5600000000012,757.5600000000012,766.1100000000044,766.1100000000044,757.7700000000012,757.7700000000012,757.7700000000012,757.7700000000012,757.7700000000012,757.7700000000012,757.7700000000012,766.3700000000044,766.3700000000044,757.7700000000012,757.9800000000013,766.6300000000044,766.6300000000044,766.6300000000044,758.1900000000013,758.1900000000013,766.8800000000044,766.8800000000044,766.8800000000044,766.8800000000044,766.8800000000044,766.8800000000044,767.1400000000044,767.1400000000044,767.1400000000044,767.1400000000044,758.6200000000013,767.3900000000044,767.3900000000044,767.3900000000044,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,758.8400000000013,767.6500000000044,767.6500000000044,767.6500000000044,767.6500000000044,759.0500000000013,759.0500000000013,759.0500000000013,759.0500000000013,759.0500000000013,759.0600000000013,759.0600000000013,759.0600000000013,759.0600000000013,767.9100000000044,767.9100000000044,768.1700000000044,768.1700000000044,768.1700000000044,768.1700000000044,768.1700000000044,768.1700000000044,768.1700000000044,759.4800000000013,759.4800000000013,759.4800000000013,759.4800000000013,759.4800000000013,759.4800000000013,759.4800000000013,759.4800000000013,768.4200000000044,768.4200000000044,759.7000000000013,768.6800000000045,768.9400000000045,759.9200000000013,760.1300000000014,760.1300000000014,760.1300000000014,769.2000000000045,769.2000000000045,769.2000000000045,769.2000000000045,769.2000000000045,769.2000000000045,760.3500000000013,760.3500000000013,760.3500000000013,760.3500000000013,769.4600000000045,769.4600000000045,769.4600000000045,769.4600000000045,769.4600000000045,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,760.5600000000012,769.4600000000045,760.7800000000012,760.7800000000012,760.7800000000012,769.7200000000045,760.9900000000013,760.9900000000013,760.9900000000013,760.9900000000013,760.9900000000013,760.9900000000013,769.9800000000045,761.2100000000013,761.2100000000013,761.2100000000013,761.2100000000013,761.4300000000013,761.6500000000012,761.6500000000012,770.2400000000044,761.8700000000011,761.8700000000011,770.2400000000044,770.2400000000044,762.0900000000012,762.0900000000012,762.0900000000012,770.2400000000044,770.2400000000044,770.2400000000044,770.2400000000044,770.2400000000044,762.3100000000012,770.5000000000044,770.5000000000044,762.5300000000012,770.5000000000044,762.7500000000013,762.7500000000013,762.7500000000013,762.7500000000013,762.7500000000013,762.7500000000013,762.7500000000013,762.7500000000013,770.5000000000044,770.5000000000044,762.9800000000013,762.9800000000013,763.2000000000012,770.7700000000044,763.4200000000012,763.4200000000012,763.4200000000012,770.7700000000044,770.7700000000044,770.7700000000044,770.7700000000044,763.6400000000012,763.6400000000012,763.6400000000012,763.6400000000012,763.6400000000012,763.6400000000012,771.0400000000044,771.0400000000044,771.0400000000044,771.0400000000044,763.8600000000013,763.8600000000013,763.8600000000013,763.8600000000013,771.3000000000044,771.3000000000044,771.3000000000044,771.3000000000044,771.3000000000044,771.3000000000044,771.3000000000044,771.3000000000044,771.3000000000044,763.8600000000013,763.8600000000013,763.8600000000013,763.8600000000013,771.3000000000044,763.8600000000013,771.3000000000044,764.0800000000012,764.0800000000012,764.3000000000011,764.5300000000011,764.5300000000011,764.5400000000011,764.5400000000011,764.5400000000011,771.5600000000045,764.7700000000011,771.5600000000045,771.5600000000045,771.5600000000045,771.5600000000045,771.5600000000045,771.5600000000045,771.5600000000045,771.5600000000045,771.5600000000045,765.0000000000011,765.0000000000011,771.5600000000045,771.5600000000045,771.5600000000045,765.2200000000012,765.2200000000012,765.2200000000012,771.5600000000045,771.5600000000045,765.4500000000012,765.4500000000012,765.4500000000012,765.4500000000012,765.4500000000012,765.4500000000012,765.4500000000012,765.4500000000012,765.4500000000012,765.4600000000012,765.4600000000012,765.4600000000012,765.4600000000012,771.8300000000046,765.6800000000012,765.6800000000012,765.6800000000012,765.9100000000012,772.1000000000046,772.1000000000046,772.1000000000046,772.1000000000046,772.1000000000046,772.1000000000046,766.1400000000012,772.3700000000046,772.3700000000046,772.3700000000046,772.3700000000046,772.3700000000046,772.3700000000046,766.3700000000013,766.3700000000013,766.3700000000013,766.3700000000013,766.3700000000013,766.3700000000013,766.3700000000013,766.3700000000013,766.3700000000013,772.6400000000045,772.6400000000045,772.6400000000045,766.6000000000013,772.9100000000046,766.8300000000012,766.8300000000012,772.9100000000046,772.9100000000046,767.0600000000012,767.0600000000012,767.0600000000012,767.0600000000012,767.0600000000012,767.0600000000012,773.1800000000046,767.2900000000012,767.2900000000012,767.2900000000012,773.1800000000046,767.5200000000012,767.5200000000012,767.5200000000012,767.5200000000012,767.5200000000012,767.5300000000012,767.5300000000012,767.7600000000012,767.7600000000012,773.4500000000046,767.9900000000013,767.9900000000013,767.9900000000013,767.9900000000013,767.9900000000013,768.2200000000013,773.7200000000047,773.7200000000047,773.7200000000047,768.6900000000013,768.6900000000013,768.7000000000013,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,773.7200000000047,768.9300000000013,768.9300000000013,768.9300000000013,768.9300000000013,768.9300000000013,769.1600000000013,769.1600000000013,769.160