0000000013,769.1600000000013,769.3900000000014,773.9900000000047,773.9900000000047,773.9900000000047,773.9900000000047,769.6300000000014,769.6300000000014,769.6400000000014,769.6400000000014,769.6400000000014,774.2600000000047,774.2600000000047,774.2700000000046,769.8800000000014,769.8800000000014,769.8800000000014,769.8800000000014,769.8800000000014,769.8800000000014,769.8800000000014,774.5400000000047,770.1200000000014,774.8200000000047,774.8200000000047,770.3600000000014,770.3600000000014,775.1000000000047,775.1000000000047,775.1000000000047,775.1000000000047,770.6000000000013,770.6000000000013,770.6000000000013,775.3800000000047,775.3800000000047,775.3800000000047,770.8400000000012,771.0800000000012,771.0800000000012,771.0800000000012,775.3800000000047,771.0800000000012,771.0800000000012,771.0800000000012,771.0800000000012,771.0800000000012,771.0800000000012,771.0800000000012,771.0800000000012,771.0800000000012,771.0800000000012,771.3100000000012,771.3100000000012,775.6500000000046,771.5500000000012,771.5500000000012,771.5500000000012,771.5500000000012,775.6500000000046,775.6500000000046,775.6500000000046,775.6500000000046,775.6500000000046,775.6500000000046,775.6500000000046,775.6500000000046,775.6500000000046,771.7900000000012,775.9200000000047,775.9200000000047,772.0300000000012,772.0300000000012,772.0300000000012,772.0300000000012,776.2000000000047,776.2000000000047,776.2000000000047,772.2700000000012,776.4700000000047,776.4700000000047,772.5100000000012,772.5100000000012,776.4700000000047,776.4700000000047,776.4700000000047,776.4700000000047,776.4700000000047,776.4700000000047,776.4700000000047,776.4700000000047,772.7500000000013,772.9900000000011,776.7500000000047,776.7600000000047,776.7600000000047,773.230000000001,773.230000000001,773.230000000001,777.0400000000046,777.0400000000046,777.0400000000046,773.4700000000009,773.4700000000009,777.3200000000046,773.4700000000009,773.4700000000009,773.4700000000009,777.6100000000047,777.6100000000047,773.7100000000008,773.7100000000008,777.8900000000046,777.8900000000046,777.8900000000046,773.9500000000007,773.9500000000007,777.8900000000046,777.8900000000046,777.8900000000046,777.8900000000046,777.8900000000046,777.8900000000046,774.1900000000006,774.1900000000006,774.1900000000006,774.1900000000006,774.1900000000006,774.4300000000006,774.4300000000006,777.8900000000046,777.8900000000046,777.8900000000046,777.8900000000046,777.8900000000046,777.8900000000046,774.6700000000006,777.8900000000046,777.8900000000046,777.8900000000046,777.8900000000046,778.1700000000046,774.9100000000007,774.9100000000007,778.4500000000046,778.4500000000046,778.4500000000046,778.4500000000046,775.1600000000007,775.1600000000007,775.1600000000007,778.4500000000046,775.4000000000007,775.4000000000007,775.4000000000007,775.4000000000007,775.4000000000007,778.4500000000046,778.7300000000047,775.6500000000007,775.9000000000007,775.9000000000007,775.9000000000007,779.0100000000047,776.1500000000007,776.1500000000007,776.1500000000007,779.2900000000046,779.2900000000046,779.2900000000046,776.4000000000007,776.4000000000007,776.4000000000007,776.4000000000007,776.4000000000007,776.4100000000007,776.4100000000007,776.4100000000007,776.4100000000007,776.4100000000007,779.2900000000046,779.2900000000046,779.2900000000046,779.2900000000046,776.6600000000007,776.6600000000007,776.6600000000007,776.6600000000007,779.5700000000046,776.9100000000007,776.9100000000007,779.5700000000046,779.5700000000046,777.1600000000007,777.1600000000007,777.1600000000007,777.1600000000007,777.1600000000007,777.1600000000007,777.1600000000007,777.1600000000007,777.1600000000007,777.1600000000007,779.5700000000046,777.4100000000007,777.4100000000007,777.4100000000007,779.8500000000046,777.6600000000007,780.1400000000045,780.1400000000045,780.1400000000045,777.9100000000007,778.1700000000006,778.1700000000006,778.1700000000006,778.1700000000006,778.1700000000006,778.1700000000006,778.1700000000006,778.1700000000006,778.1700000000006,778.1800000000006,778.1800000000006,778.1800000000006,778.1800000000006,780.4300000000046,780.4300000000046,780.4300000000046,780.4300000000046,780.4300000000046,780.4300000000046,780.4300000000046,780.4400000000046,780.4400000000046,780.4400000000046,780.4400000000046,780.4400000000046,780.4400000000046,780.4400000000046,778.1800000000006,780.4400000000046,778.4400000000006,780.7300000000046,780.7300000000046,778.9500000000006,779.2000000000006,779.2000000000006,779.2000000000006,779.2000000000006,779.2100000000006,779.2100000000006,779.2100000000006,781.0200000000045,781.0200000000045,779.4700000000007,779.4700000000007,781.3100000000045,781.3100000000045,781.3100000000045,781.3100000000045,779.7300000000007,781.3100000000045,781.3100000000045,781.3100000000045,779.9900000000007,779.9900000000007,779.9900000000007,779.9900000000007,779.9900000000007,779.9900000000007,779.9900000000007,779.9900000000007,779.9900000000007,779.9900000000007,781.3100000000045,781.3100000000045,781.3100000000045,781.3100000000045,781.3100000000045,781.3100000000045,781.3100000000045,781.3100000000045,780.0000000000007,781.3100000000045,780.0000000000007,781.3100000000045,780.0000000000007,780.0000000000007,780.0000000000007,780.0000000000007,780.0000000000007,780.0000000000007,780.0000000000007,780.0000000000007,781.6000000000046,781.6000000000046,781.6000000000046,781.6000000000046,780.0000000000007,781.9000000000045,781.9000000000045,781.9000000000045,781.9000000000045,781.9000000000045,781.9000000000045,781.9000000000045,781.9000000000045,781.9000000000045,781.9000000000045,780.2600000000007,782.1900000000046,782.1900000000046,782.1900000000046,782.1900000000046,780.5200000000007,780.5200000000007,780.5200000000007,782.4800000000046,782.4800000000046,782.4800000000046,782.4800000000046,782.4800000000046,782.4800000000046,782.4800000000046,782.4800000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,782.4900000000046,780.5200000000007,780.5200000000007,780.5200000000007,780.5200000000007,780.5200000000007,780.5200000000007,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,780.7900000000006,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,782.7900000000046,781.0500000000006,781.0500000000006,781.0500000000006,783.0900000000047,783.0900000000047,781.3200000000006,781.3200000000006,781.3200000000006,781.3200000000006,783.3900000000046,783.3900000000046,783.3900000000046,783.3900000000046,783.3900000000046,783.3900000000046,781.5800000000007,781.5800000000007,781.5800000000007,781.5800000000007,781.5800000000007,781.5800000000007,781.5800000000007,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,783.6800000000047,781.5800000000007,783.9800000000047,783.9800000000047,783.9800000000047,783.9800000000047,783.9800000000047,783.9800000000047,783.9800000000047,783.9800000000047,783.9800000000047,783.9800000000047,781.5800000000007,781.5800000000007,784.2700000000046,784.2700000000046,781.8400000000007,784.2700000000046,781.8400000000007,781.8400000000007,781.8400000000007,781.8400000000007,781.8400000000007,781.8400000000007,781.8400000000007,782.1100000000007,782.1100000000007,784.5700000000046,784.5700000000046,782.3800000000008,782.3800000000008,782.3800000000008,782.3800000000008,782.3800000000008,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8700000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8800000000047,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,784.8900000000046,782.6400000000008,782.6400000000008,782.6400000000008,785.1900000000047,785.1900000000047,785.1900000000047,785.1900000000047,782.6400000000008,782.6400000000008,782.6400000000008,782.6400000000008,782.6400000000008,782.6400000000008,782.6400000000008,782.6400000000008,785.4900000000047,785.4900000000047,782.9100000000009,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,783.4400000000009,783.4400000000009,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,785.7900000000047,783.4400000000009,783.4400000000009,786.0900000000047,786.0900000000047,786.0900000000047,786.0900000000047,786.0900000000047,783.4400000000009,783.4400000000009,783.4400000000009,786.3900000000048,786.3900000000048,786.3900000000048,786.3900000000048,786.3900000000048,786.3900000000048,786.3900000000048,786.3900000000048,786.3900000000048,786.3900000000048,783.7100000000008,783.7100000000008,783.7100000000008,783.7100000000008,783.7100000000008,786.7000000000047,786.7000000000047,786.7000000000047,786.7000000000047,783.7100000000008,786.7000000000047,786.7000000000047,786.7000000000047,786.7000000000047,783.9800000000008,783.9800000000008,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,787.0000000000047,783.9800000000008,787.3000000000047,787.3000000000047,784.2500000000008,784.2500000000008,784.2500000000008,784.2500000000008,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,787.6000000000047,784.5300000000009,784.5300000000009,784.5300000000009,784.5300000000009,784.5300000000009,784.5300000000009,784.5300000000009,784.5300000000009,784.5300000000009,784.5300000000009,787.9000000000048,787.9000000000048,787.9000000000048,787.9000000000048,787.9000000000048,787.9000000000048,787.9000000000048,787.9000000000048,788.2100000000047,788.2100000000047,788.2100000000047,788.2100000000047,784.8100000000009,788.5100000000047,784.8100000000009,788.5100000000047,788.5100000000047,788.5100000000047,788.5100000000047,785.0800000000008,785.0800000000008,788.8200000000046,788.8200000000046,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,789.1200000000046,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,789.4300000000045,785.3600000000008,785.3600000000008,785.3600000000008,789.7300000000045,789.7300000000045,789.7300000000045,789.7300000000045,789.7300000000045,789.7300000000045,789.7300000000045,789.7300000000045,789.7300000000045,789.7300000000045,785.3600000000008,785.3600000000008,785.3600000000008,790.0400000000044,790.0400000000044,785.3600000000008,785.3600000000008,785.3600000000008,790.3500000000046,790.3500000000046,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,785.3600000000008,790.6600000000045,790.6700000000045,790.6700000000045,790.6700000000045,790.6700000000045,790.6700000000045,785.6400000000008,790.6700000000045,790.6700000000045,785.6400000000008,790.6700000000045,785.6400000000008,785.9200000000008,790.9800000000045,790.9800000000045,790.9800000000045,790.9800000000045,790.9800000000045,790.9800000000045,790.9800000000045,790.9800000000045,790.9800000000045,790.9800000000045,786.2000000000007,791.2900000000044,786.4700000000007,786.4700000000007,786.4700000000007,786.4700000000007,786.4700000000007,791.6000000000046,791.6000000000046,791.6000000000046,791.6000000000046,791.6000000000046,791.6000000000046,791.6100000000046,791.6100000000046,791.6100000000046,791.6100000000046,791.6100000000046,791.6100000000046,786.7500000000007,786.7500000000007,786.7500000000007,786.7500000000007,791.9200000000045,791.9300000000045,791.9300000000045,786.7500000000007,792.2400000000044,792.2400000000044,792.2400000000044,792.2400000000044,786.7500000000007,786.7500000000007,786.7500000000007,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,787.0300000000007,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,792.5500000000046,787.0300000000007,787.0300000000007,792.8600000000046,792.8600000000046,792.8600000000046,792.8600000000046,792.8600000000046,792.8600000000046,792.8600000000046,787.0300000000007,792.8600000000046,792.8600000000046,787.3100000000009,787.3100000000009,787.3100000000009,793.1800000000047,793.1800000000047,793.1800000000047,793.1800000000047,793.1800000000047,793.1800000000047,793.1800000000047,793.1800000000047,793.1800000000047,787.5900000000008,787.6000000000008,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,793.4900000000047,787.6000000000008,787.6000000000008,787.6000000000008,787.6000000000008,793.8100000000048,793.8100000000048,793.8100000000048,793.8100000000048,787.6000000000008,787.8800000000008,794.1300000000048,794.1300000000048,794.1300000000048,787.8800000000008,794.4400000000047,794.4400000000047,787.8800000000008,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,794.4400000000047,787.8800000000008,787.8800000000008,794.7600000000047,794.7600000000047,794.7600000000047,787.8800000000008,787.8800000000008,787.8800000000008,787.8800000000008,795.0900000000046,795.0900000000046,795.0900000000046,795.0900000000046,788.1700000000008,788.1700000000008,788.1700000000008,788.1700000000008,788.1700000000008,788.1700000000008,788.1700000000008,788.1700000000008,795.4100000000047,795.4100000000047,795.4100000000047,795.4100000000047,795.4100000000047,788.4600000000007,788.4600000000007,788.4600000000007,788.4600000000007,788.4600000000007,788.4600000000007,795.7300000000047