,788.4600000000007,795.7300000000047,795.7300000000047,795.7300000000047,795.7300000000047,795.7300000000047,795.7300000000047,788.7500000000009,795.7300000000047,795.7300000000047,795.7300000000047,795.7300000000047,795.7300000000047,795.7300000000047,795.7300000000047,789.0400000000009,796.0500000000048,796.0500000000048,789.0400000000009,789.0400000000009,796.3700000000048,796.3700000000048,796.3700000000048,796.3700000000048,796.3700000000048,796.3700000000048,796.3700000000048,789.0400000000009,789.0400000000009,789.0400000000009,796.6900000000047,796.6900000000047,796.6900000000047,796.6900000000047,796.7000000000047,796.7000000000047,796.7000000000047,796.7000000000047,796.7000000000047,796.7000000000047,789.0400000000009,789.0400000000009,789.0400000000009,789.0400000000009,789.0400000000009,789.0400000000009,796.7000000000047,796.7000000000047,796.7000000000047,789.3200000000008,789.3200000000008,797.0300000000046,797.0300000000046,797.0300000000046,797.0400000000046,797.0400000000046,797.0400000000046,789.3200000000008,789.3200000000008,789.3200000000008,789.3200000000008,797.3700000000048,797.3700000000048,797.3700000000048,789.6100000000008,789.6100000000008,797.7100000000047,797.7100000000047,797.7100000000047,797.7100000000047,797.7100000000047,797.7100000000047,797.7100000000047,797.7100000000047,797.7100000000047,797.7100000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,797.7200000000047,789.6100000000008,789.6100000000008,789.6100000000008,798.0600000000048,789.9000000000008,789.9000000000008,789.9000000000008,789.9000000000008,789.9000000000008,789.9000000000008,789.9000000000008,790.190000000001,798.3900000000048,790.190000000001,798.3900000000048,790.190000000001,798.3900000000048,798.3900000000048,798.3900000000048,798.3900000000048,798.3900000000048,798.3900000000048,798.3900000000048,790.4800000000009,790.4800000000009,798.7200000000049,798.7200000000049,798.7200000000049,798.7200000000049,798.7200000000049,798.7200000000049,798.7200000000049,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4800000000009,790.4900000000009,790.4900000000009,790.4900000000009,790.4900000000009,790.4900000000009,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,790.7800000000011,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,791.0800000000011,791.0800000000011,791.0800000000011,791.090000000001,791.090000000001,791.090000000001,791.090000000001,799.0600000000048,791.380000000001,799.0600000000048,799.0600000000048,791.680000000001,791.680000000001,791.680000000001,791.680000000001,791.680000000001,791.680000000001,791.680000000001,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0600000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,791.9700000000009,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,792.2600000000009,792.2600000000009,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0700000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,792.5600000000009,792.5600000000009,792.8600000000008,792.8600000000008,792.8600000000008,792.8600000000008,792.8600000000008,792.8600000000008,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,792.8600000000008,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0800000000048,799.0900000000048,793.170000000001,793.170000000001,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,793.4700000000009,793.4700000000009,793.4700000000009,793.4700000000009,793.4700000000009,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,793.7800000000009,799.0900000000048,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,793.7800000000009,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,794.0800000000011,799.0900000000048,794.0800000000011,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.0900000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1000000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,794.390000000001,794.390000000001,794.390000000001,794.700000000001,794.700000000001,794.700000000001,794.700000000001,794.700000000001,794.700000000001,799.1100000000048,794.700000000001,799.1100000000048,794.700000000001,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1100000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.1200000000048,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.130000000005,799.140000000005,799.140000000005,799.140000000005,799.140000000005,799.140000000005,799.140000000005,799.140000000005,799.140000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,795.0100000000009,799.150000000005,795.0100000000009,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000