000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.150000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.160000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,795.3200000000011,799.170000000005,795.3200000000011,799.170000000005,795.3200000000011,799.170000000005,795.3200000000011,799.170000000005,795.3200000000011,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.170000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.180000000005,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.1900000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2000000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,795.630000000001,799.2100000000049,795.630000000001,799.2100000000049,795.630000000001,799.2100000000049,795.630000000001,799.2100000000049,795.630000000001,799.2100000000049,795.630000000001,799.2100000000049,795.630000000001,799.2100000000049,795.630000000001,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,795.960000000001,795.960000000001,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2100000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,799.2200000000049,796.2700000000011,799.2200000000049,796.2700000000011,799.2200000000049,796.2700000000011,799.2200000000049,796.2700000000011,799.2200000000049,796.2700000000011,799.2200000000049,796.2800000000011,799.2200000000049,796.2800000000011,799.2200000000049,796.2800000000011,799.2300000000049,796.2800000000011,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2300000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2400000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2500000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,796.590000000001,799.2600000000049,796.590000000001,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2600000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2700000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,796.900000000001,799.2800000000049,796.900000000001,799.2800000000049,796.900000000001,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,799.2800000000049,796.900000000001,799.2900000000049,796.900000000001,799.2900000000049,796.900000000001,796.900000000001,799.2900000000049,796.900000000001,799.2900000000049,796.900000000001,799.2900000000049,799.2900000000049,799.2900000000049,797.210000000001,797.210000000001,797.210000000001,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.2900000000049,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3000000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,797.5300000000009,799.3100000000048,799.3100000000048,799.3200000000048,799.3200000000048,799.3200000000048,799.3200000000048,799.3200000000048,799.3200000000048,799.3200000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,797.8500000000008,797.8500000000008,797.8500000000008,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,798.170000000001,799.3300000000048,798.170000000001,799.3300000000048,798.170000000001,799.3300000000048,798.170000000001,799.3300000000048,798.170000000001,799.3300000000048,798.170000000001,799.3300000000048,798.170000000001,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3300000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,798.4900000000009,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,799.3400000000048,798.8100000000009,799.3400000000048,798.8100000000009,799.3500000000048,798.8100000000009,799.3500000000048,798.8100000000009,799.3500000000048,798.8100000000009,799.3500000000048,798.8100000000009,799.3500000000048,798.8100000000009,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3500000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3600000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3700000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.130000000001,799.3800000000048,799.130000000001,799.3800000000048,799.130000000001,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3800000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.450000000001,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.3900000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4000000000048,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.7700000000009,799.4100000000047,799.7700000000009,799.4100000000047,799.7700000000009,799.4100000000047,799.7700000000009,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4100000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4200000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,800.1000000000008,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,800.4200000000008,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4300000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,800.7400000000009,800.7400000000009,800.7400000000009,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,801.0600000000009,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,
