799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4400000000047,799.4500000000047,799.4600000000047,799.4600000000047,799.4600000000047,799.4600000000047,799.4600000000047,799.4600000000047,799.4600000000047,799.4600000000047,799.4600000000047,799.4700000000047,799.4700000000047,799.4700000000047,799.4700000000047,799.4700000000047,799.4700000000047,799.4700000000047,799.4700000000047,799.4700000000047,799.4800000000047,799.4800000000047,799.4800000000047,799.4800000000047,799.4800000000047,799.4800000000047,799.4800000000047,801.380000000001,801.380000000001,799.5000000000047,799.5000000000047,799.5000000000047,799.5100000000047,799.5200000000046,799.5500000000046,799.5800000000046,799.6100000000046,799.6400000000045,799.6600000000045,799.6600000000045,799.6700000000045,799.6700000000045,799.6700000000045,799.6700000000045,799.6700000000045,799.6700000000045,799.6900000000045,799.6900000000045,799.6900000000045,799.6900000000045,799.6900000000045,799.6900000000045,799.7000000000045,799.7000000000045,799.7000000000045,799.7000000000045,799.7100000000045,799.7400000000044,799.7400000000044,799.7400000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.7800000000044,799.8000000000046,799.8500000000046,799.8500000000046,799.8700000000046,799.8700000000046,799.8700000000046,799.9000000000045,799.9000000000045,799.9000000000045,799.9000000000045,799.9000000000045,799.9000000000045,799.9200000000045,801.700000000001,801.700000000001,801.700000000001,801.700000000001,801.700000000001,800.0000000000044,800.0200000000046,800.0400000000046,800.0400000000046,800.0400000000046,800.0900000000046,800.1700000000045,800.1700000000045,800.2300000000047,802.0200000000011,802.0200000000011,802.0200000000011,802.0200000000011,802.0200000000011,802.0200000000011,802.0200000000011,802.0200000000011,802.0200000000011,800.2600000000047,802.0200000000011,802.0200000000011,802.0200000000011,802.0300000000011,802.0300000000011,800.2900000000046,800.2900000000046,800.3200000000046,800.3500000000046,800.3500000000046,800.3500000000046,800.3500000000046,800.4200000000045,800.4800000000047,800.4800000000047,800.4800000000047,802.360000000001,802.360000000001,802.360000000001,802.360000000001,800.5500000000046,802.360000000001,800.5800000000046,800.5800000000046,800.6100000000046,800.6400000000045,800.6400000000045,800.6800000000045,800.6800000000045,800.7500000000044,800.7500000000044,802.690000000001,800.8200000000044,800.8200000000044,800.8900000000045,800.8900000000045,800.8900000000045,800.8900000000045,800.8900000000045,800.8900000000045,800.8900000000045,800.9300000000045,803.0200000000011,800.9700000000047,801.0500000000046,801.0500000000046,801.0500000000046,801.0500000000046,801.0900000000046,801.1300000000048,801.1300000000048,801.1300000000048,801.1300000000048,803.350000000001,801.2100000000047,803.350000000001,801.2100000000047,803.350000000001,801.2100000000047,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,801.2600000000047,801.2600000000047,801.2600000000047,801.3100000000048,801.3600000000048,801.4100000000047,803.350000000001,801.5000000000047,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,801.5400000000046,801.6300000000045,801.6700000000045,801.7200000000047,801.7700000000046,801.7700000000046,801.7700000000046,803.350000000001,803.350000000001,801.8200000000046,801.8200000000046,801.8200000000046,801.8700000000046,801.9200000000045,801.9300000000045,801.9300000000045,801.9300000000045,801.9300000000045,801.9300000000045,801.9300000000045,802.0400000000044,802.0400000000044,802.0400000000044,802.0400000000044,802.0400000000044,802.0400000000044,802.0400000000044,803.350000000001,803.350000000001,802.0900000000044,803.350000000001,803.350000000001,802.1500000000043,802.2000000000045,802.2000000000045,802.2000000000045,802.2000000000045,802.2000000000045,802.2000000000045,802.2600000000044,802.3200000000044,802.3200000000044,802.3200000000044,802.3300000000044,802.3300000000044,802.3300000000044,802.3900000000045,803.350000000001,803.350000000001,803.350000000001,803.350000000001,803.350000000001,802.4500000000045,802.4500000000045,802.6200000000043,802.6200000000043,802.6800000000045,802.6800000000045,802.6800000000045,803.680000000001,803.680000000001,803.680000000001,803.690000000001,803.690000000001,803.690000000001,803.690000000001,802.7400000000044,803.690000000001,803.690000000001,803.690000000001,802.8600000000043,802.9200000000045,802.9200000000045,802.9200000000045,802.9800000000045,802.9800000000045,802.9800000000045,803.0500000000044,804.0200000000009,804.0200000000009,804.0200000000009,804.0200000000009,804.0200000000009,803.1100000000046,803.1100000000046,803.1100000000046,803.2300000000045,803.2300000000045,803.2300000000045,803.2300000000045,803.2300000000045,803.3600000000046,803.3600000000046,804.3500000000008,803.3600000000046,804.3500000000008,804.3500000000008,804.3500000000008,804.3500000000008,804.3500000000008,803.4200000000045,803.4800000000045,803.5500000000046,803.6200000000046,804.6800000000007,804.6800000000007,804.6800000000007,803.7500000000044,803.7500000000044,803.7500000000044,803.7600000000044,803.7600000000044,803.8300000000046,803.8300000000046,803.8400000000046,803.8400000000046,803.8400000000046,803.9100000000045,803.9100000000045,805.0100000000009,805.0100000000009,805.0100000000009,805.0100000000009,805.0100000000009,805.0100000000009,805.0100000000009,805.0200000000009,805.0200000000009,805.0200000000009,803.9800000000047,803.9800000000047,803.9800000000047,803.9800000000047,803.9800000000047,804.0500000000046,804.0500000000046,804.0500000000046,804.1900000000047,804.1900000000047,805.3500000000008,804.2600000000047,804.2600000000047,804.2600000000047,804.3300000000046,804.4100000000045,804.4800000000045,805.6800000000007,805.6800000000007,805.6800000000007,804.5500000000044,804.5500000000044,804.5500000000044,804.5500000000044,804.6300000000045,804.6300000000045,804.6300000000045,804.6300000000045,804.6300000000045,804.7100000000045,804.7100000000045,804.7100000000045,804.7100000000045,804.7800000000044,806.0200000000009,806.0200000000009,806.0200000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,806.0300000000009,804.9300000000045,806.0300000000009,806.0300000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,805.0800000000046,806.0400000000009,805.0800000000046,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,805.1600000000045,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,805.2400000000044,806.0400000000009,805.2400000000044,806.0400000000009,805.2400000000044,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,805.3100000000046,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0400000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,805.3900000000045,806.0500000000009,805.3900000000045,806.0500000000009,805.3900000000045,806.0500000000009,805.3900000000045,806.0500000000009,805.3900000000045,806.0500000000009,806.0500000000009,805.3900000000045,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,805.4700000000045,806.0500000000009,805.4700000000045,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,805.5500000000046,805.5500000000046,805.6300000000045,805.6300000000045,805.7100000000045,805.7900000000046,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,805.9500000000045,806.0500000000009,805.9500000000045,806.0500000000009,805.9500000000045,806.0500000000009,805.9500000000045,806.0500000000009,805.9500000000045,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0400000000044,806.0500000000009,806.0400000000044,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0500000000009,806.0600000000009,806.0600000000009,806.0600000000009,806.0600000000009,806.0600000000009,806.0600000000009,806.0600000000009,806.0600000000009,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.0700000000008,806.2100000000045,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.3000000000044,806.0800000000008,806.3000000000044,806.0800000000008,806.3000000000044,806.0800000000008,806.3000000000044,806.0800000000008,806.3000000000044,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0800000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.3900000000045,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.4800000000045,806.0900000000008,806.4800000000045,806.0900000000008,806.4800000000045,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.0900000000008,806.5600000000044,806.7300000000045,806.8200