000000044,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.420000000001,806.9100000000045,806.420000000001,806.9100000000045,806.420000000001,806.420000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.430000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.440000000001,807.0900000000046,806.440000000001,806.440000000001,806.440000000001,806.440000000001,806.450000000001,806.450000000001,806.450000000001,806.450000000001,806.450000000001,806.450000000001,806.450000000001,806.450000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.460000000001,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,807.2700000000044,807.2700000000044,807.3600000000046,807.4500000000045,807.4500000000045,807.5400000000044,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,807.7200000000045,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,807.8100000000046,807.9100000000045,807.9100000000045,807.9100000000045,807.9100000000045,807.9100000000045,807.9100000000045,807.9100000000045,808.0000000000044,808.0000000000044,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,806.4700000000009,808.0100000000044,806.4700000000009,808.0100000000044,806.4700000000009,808.0100000000044,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,808.1000000000043,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4800000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,808.1900000000045,806.4900000000009,808.1900000000045,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.4900000000009,806.5000000000009,806.5000000000009,806.5000000000009,806.5000000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,808.2800000000044,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,808.3700000000043,806.5100000000009,808.3800000000043,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,808.4700000000045,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,808.4700000000045,806.5100000000009,808.4700000000045,806.5100000000009,808.4700000000045,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,808.5700000000046,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5100000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,808.6700000000045,806.5200000000009,808.6700000000045,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,808.7700000000044,806.5200000000009,806.5200000000009,806.5200000000009,806.5200000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,808.8700000000046,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,806.5300000000009,808.9700000000045,809.1700000000045,809.1800000000045,809.1800000000045,806.860000000001,806.860000000001,809.2800000000046,809.3800000000045,809.3800000000045,809.3800000000045,809.3800000000045,809.4700000000045,806.860000000001,806.860000000001,806.860000000001,806.860000000001,806.860000000001,806.860000000001,806.860000000001,806.860000000001,809.6700000000045,809.6700000000045,809.6700000000045,809.6700000000045,809.6700000000045,809.7700000000044,809.7700000000044,807.2000000000012,807.2000000000012,807.2000000000012,807.2000000000012,809.8800000000045,809.8800000000045,809.8900000000045,809.9900000000044,807.5300000000011,810.1000000000046,810.2100000000045,810.2100000000045,810.3200000000046,807.860000000001,807.860000000001,807.860000000001,807.860000000001,807.860000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,810.4300000000045,807.870000000001,810.4300000000045,807.870000000001,810.4300000000045,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,810.5300000000046,807.870000000001,810.5300000000046,807.870000000001,810.5300000000046,807.870000000001,810.5300000000046,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.870000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.880000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,810.6400000000045,807.890000000001,807.890000000001,810.6400000000045,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.890000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,810.6400000000045,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.900000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.910000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.920000000001,807.930000000001,807.930000000001,807.930000000001,810.7400000000044,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,810.8500000000046,807.930000000001,810.8500000000046,807.930000000001,810.8500000000046,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,810.9600000000045,807.930000000001,810.9600000000045,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,811.0700000000046,807.930000000001,807.93000