0000001,811.0700000000046,807.930000000001,811.0700000000046,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.930000000001,807.940000000001,807.940000000001,807.940000000001,807.940000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,811.1800000000045,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,807.950000000001,811.2800000000046,811.2800000000046,811.2800000000046,811.3900000000045,811.3900000000045,811.3900000000045,811.5000000000047,811.5000000000047,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,811.6100000000046,808.2800000000011,811.6100000000046,808.2800000000011,811.6100000000046,808.2800000000011,808.2800000000011,811.6100000000046,808.2800000000011,811.6100000000046,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,808.2800000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,811.7200000000047,808.2900000000011,811.7200000000047,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,811.8300000000046,808.2900000000011,811.8300000000046,808.2900000000011,811.8300000000046,808.2900000000011,808.2900000000011,811.8300000000046,808.2900000000011,808.2900000000011,808.2900000000011,808.2900000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,808.3000000000011,811.9400000000047,811.9400000000047,811.9400000000047,811.9400000000047,811.9400000000047,812.0500000000046,812.1600000000047,812.1600000000047,812.1600000000047,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.640000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,812.2800000000046,808.650000000001,808.650000000001,812.2800000000046,812.2800000000046,812.3900000000048,812.3900000000048,812.5000000000047,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,812.6200000000048,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.650000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,812.9700000000047,808.660000000001,812.9700000000047,808.660000000001,812.9700000000047,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,813.0900000000046,808.660000000001,808.660000000001,813.0900000000046,808.660000000001,813.0900000000046,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.660000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,813.2000000000047,808.670000000001,813.2000000000047,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.670000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.680000000001,808.690000000001,808.690000000001,808.690000000001,813.3200000000046,808.690000000001,813.3200000000046,808.690000000001,808.690000000001,813.5500000000046,813.5500000000046,809.0300000000011,809.0300000000011,809.0300000000011,809.0300000000011,809.0300000000011,809.0300000000011,809.0300000000011,813.6700000000047,809.0300000000011,813.6700000000047,809.0300000000011,813.6700000000047,809.0300000000011,813.6700000000047,809.0300000000011,813.6700000000047,809.0300000000011,813.6700000000047,809.0300000000011,813.6700000000047,809.0300000000011,809.0300000000011,809.0300000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0400000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,813.6700000000047,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,809.0500000000011,813.7900000000046,813.7900000000046,813.9200000000047,813.9200000000047,814.0400000000046,814.0400000000046,814.0400000000046,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,814.1700000000047,809.390000000001,814.1700000000047,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,814.2900000000046,809.390000000001,814.2900000000046,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,814.4100000000047,809.390000000001,809.390000000001,814.4100000000047,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,809.390000000001,814.5300000000046,809.390000000001,809.390000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,809.400000000001,814.6500000000048,814.6500000000048,814.7700000000046,814.8900000000048,814.8900000000048,814.8900000000048,815.0200000000046,815.0200000000046,815.1400000000048,815.1400000000048,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,815.2600000000047,809.7400000000009,815.2600000000047,809.7400000000009,815.2600000000047,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7400000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,815.3900000000048,809.7500000000009,815.3900000000048,809.7500000000009,815.3900000000048,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,809.7500000000009,815.5200000000046,809.7500000000009,815.5200000000046,809.7500000000009,815.5300000000046,809.7500000000009,815.5300000000046,809.7500000000009,815.5300000000046,809.7600000000009,809.7600000000009,809.7600000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,
